MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Lao PDR,H011901,1995-04-24,1995,4,24,29.7,7.45,10.0,25.3,1.424,0.393,0.46,0.067,1.892,0.18,0.416,0.366,0.042,0.059,7.91,2.0
Lao PDR,H011901,1995-05-22,1995,5,22,29.7,7.3,75.0,24.6,1.462,0.255,0.751,0.065,1.674,0.411,0.641,0.289,0.09,0.155,8.22,2.1
Lao PDR,H011901,1996-05-21,1996,5,21,29.7,7.88,42.0,25.5,1.542,0.514,0.453,0.058,1.795,0.312,0.487,0.21,0.07,0.038,7.13,2.0
Lao PDR,H011901,2000-07-18,2000,7,18,26.3,7.78,105.0,18.3,1.167,0.427,0.1,0.009,1.496,0.101,0.461,0.399,0.038,0.064,6.0,1.248
Lao PDR,H011901,2001-04-19,2001,4,19,29.6,7.64,19.0,28.3,1.589,0.711,0.202,0.026,1.812,0.228,0.655,0.222,0.1,0.046,6.89,0.8
Lao PDR,H011901,2001-06-20,2001,6,20,23.6,8.1,108.0,28.5,1.463,0.62,0.184,0.016,1.25,0.21,0.536,0.352,0.127,0.206,7.16,0.7
Lao PDR,H011901,2002-01-16,2002,1,16,21.2,8.56,28.0,26.0,1.581,0.258,0.123,0.018,2.029,0.219,0.516,0.124,0.049,0.033,7.84,0.5
Lao PDR,H011901,2002-02-20,2002,2,20,22.4,7.7,32.0,26.4,1.584,0.233,0.118,0.02,2.077,0.194,0.615,0.171,0.054,0.041,8.1,1.2
Lao PDR,H011901,2002-06-19,2002,6,19,31.4,7.9,110.0,28.1,1.083,0.229,0.09,0.02,1.93,0.14,0.196,0.36,0.022,0.165,7.55,1.2
Lao PDR,H011901,2002-11-26,2002,11,26,27.4,7.64,90.0,18.6,1.595,0.203,0.091,0.02,1.692,0.079,0.24,0.013,0.027,0.028,7.23,0.8
Lao PDR,H011901,2003-04-22,2003,4,22,31.8,7.75,28.0,22.2,1.572,0.388,0.181,0.03,1.822,0.133,0.346,0.231,0.027,0.054,8.01,1.0
Lao PDR,H011901,2003-07-16,2003,7,16,28.1,6.99,86.0,22.8,1.532,0.385,0.277,0.052,1.714,0.158,0.509,0.201,0.069,0.046,6.94,1.1
Lao PDR,H011901,2004-07-12,2004,7,12,26.7,7.84,75.0,19.6,1.287,0.578,0.055,0.008,1.312,0.15,0.452,0.361,0.03,0.124,6.64,1.175
Lao PDR,H011901,2004-10-20,2004,10,20,26.6,7.88,78.0,19.15,1.426,0.411,0.064,0.007,1.509,0.104,0.3,0.244,0.022,0.019,7.22,1.548
Lao PDR,H011901,2004-11-15,2004,11,15,26.1,8.75,92.0,21.6,1.502,0.513,0.058,0.005,1.489,0.087,0.47,0.384,0.008,0.056,6.31,0.471
Lao PDR,H011901,2006-02-15,2006,2,15,24.5,7.4,60.0,27.7,1.411,0.785,0.509,0.068,1.727,0.458,0.637,0.166,0.023,0.046,8.2,0.85
Lao PDR,H011901,2006-05-18,2006,5,18,28.9,8.1,78.0,28.3,1.524,0.684,0.577,0.059,1.652,0.544,0.653,0.409,0.045,0.045,7.0,1.747
Lao PDR,H011901,2007-01-15,2007,1,15,22.6,7.2,80.0,24.0,1.576,0.625,0.36,0.01,2.046,0.027,0.453,0.201,0.03,0.038,8.52,0.88
Lao PDR,H011901,2007-12-19,2007,12,19,25.4,7.37,57.0,20.1,1.401,0.366,0.304,0.038,1.764,0.208,0.136,0.221,0.062,0.108,7.505,2.26
Lao PDR,H011901,2008-01-14,2008,1,14,24.5,7.94,101.0,23.7,1.443,0.553,0.448,0.038,1.634,0.279,0.381,0.221,0.023,0.033,7.66,0.713
Lao PDR,H011901,2008-02-13,2008,2,13,21.7,7.4,72.0,27.7,1.414,0.57,0.484,0.05,1.785,0.34,0.527,0.203,0.041,0.048,7.94,3.569
Lao PDR,H011901,2008-03-17,2008,3,17,27.1,8.1,18.0,29.3,1.51,0.781,0.416,0.052,2.046,0.494,0.301,0.122,0.009,0.025,8.4,1.795
Lao PDR,H011901,2008-05-13,2008,5,13,29.6,8.03,45.0,24.6,1.341,0.628,0.402,0.055,1.61,0.314,0.55,0.336,0.041,0.233,6.64,3.989
Lao PDR,H011901,2009-06-16,2009,6,16,29.8,7.12,119.0,23.3,1.362,0.521,0.389,0.029,1.658,0.276,0.484,0.318,0.019,0.076,6.84,1.6
Lao PDR,H011901,2009-10-20,2009,10,20,29.9,6.69,101.0,21.8,1.32,0.367,0.286,0.04,1.642,0.164,0.393,0.265,0.062,0.06,6.7,2.42
Lao PDR,H011901,2009-12-21,2009,12,21,24.2,7.5,36.0,25.8,1.449,0.466,0.382,0.041,1.887,0.138,0.509,0.256,0.025,0.03,7.78,0.7
Lao PDR,H011901,2010-12-14,2010,12,14,27.1,7.92,38.0,24.8,1.488,0.592,0.337,0.038,1.876,0.208,0.511,0.32,0.02,0.034,7.37,0.9
Lao PDR,H011901,2013-06-18,2013,6,18,29.8,7.5,72.0,28.2,1.54,0.7818930041152263,0.4130434782608695,0.156,2.34,0.24,0.44,0.43,0.01,0.09,5.59,2.4
Lao PDR,H011901,2015-01-20,2015,1,20,20.7,7.67,67.0,22.3,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.31,0.01,0.21,5.33,2.4
Lao PDR,H011901,2015-02-12,2015,2,12,28.9,8.07,34.0,28.3,1.4,0.7078189300411523,0.4782608695652174,0.0512820512820512,1.88,0.3098591549295774,0.6666666666666666,0.15,0.02,0.1,5.08,2.8
Lao PDR,H011901,2015-02-16,2015,2,16,24.16,8.03,42.0,8.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.35,0.01,0.14,5.49,2.2
Lao PDR,H011901,2015-03-12,2015,3,12,25.7,8.44,49.0,28.1,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.07,0.01,0.1,5.26,2.0
Lao PDR,H011901,2015-11-30,2015,11,30,26.5,8.13,30.0,22.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.17,0.02,0.01,7.94,1.34
Lao PDR,H011901,2016-01-20,2016,1,20,23.8,8.13,18.44,24.2,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.19,0.03,0.08,7.39,0.8
Lao PDR,H011901,2016-02-14,2016,2,14,22.8,7.9,19.5,15.6,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.29,0.02,0.03,7.01,1.22
Lao PDR,H011901,2016-03-16,2016,3,16,23.1,7.88,17.02,18.4,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.37,0.03,0.02,6.55,1.08
Lao PDR,H011901,2016-05-19,2016,5,19,28.4,8.09,44.83,28.6,1.2715710723192,0.692427983539095,0.752173913043478,0.0601278772378517,2.0462,0.2988732394366197,0.6875,0.18,0.01,0.04,7.34,1.92
Lao PDR,H011901,2016-11-18,2016,11,18,27.1,7.53,80.6,20.3,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.31,0.01,0.03,7.62,4.5
Lao PDR,H011901,2016-12-15,2016,12,15,26.5,7.44,78.0,19.93,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.29,0.01,0.02,7.41,4.24
