MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Thailand,H013801,2012-03-12,2012,3,12,27.0,6.58,2.6666666666665115,19.04,1.428997005988024,0.5137062937062937,0.4322618529795563,0.0375780051150895,1.725,0.2667729196050775,0.3550884863626899,0.0258478761936121,0.0121795814341028,0.0245614035087719,7.33,0.6136363636363631
Thailand,H013801,2012-04-17,2012,4,17,30.5,6.13,8.5,19.9,1.1972005988023953,0.4416618675442205,0.3669595476294041,0.0378721227621483,1.571072319201995,0.2401354019746121,0.3147449510722465,0.0668998688237866,0.0531410731532017,0.0281392894829405,7.1,1.0227272727272725
Thailand,H013801,2012-06-18,2012,6,18,30.0,6.16,106.0,14.93,0.8457734530938125,0.287075277663513,0.3413005654632449,0.0474475703324808,1.1495673671199012,0.2567616361071932,0.1867499479491984,0.3144084701549793,0.0143598615916955,0.128705712219812,6.1,0.837209302325582
Thailand,H013801,2012-10-15,2012,10,15,23.5,6.31,103.0,18.2,1.0840449438202246,0.4476404494382022,0.3179991300565463,0.0227595907928388,1.4906832298136647,0.1337150916784203,0.2473412450551738,0.3240524781341107,0.0045080360642885,0.1126192223037417,7.06,5.52272727272727
Thailand,H013801,2012-11-12,2012,11,12,29.0,6.48,40.3333333333334,21.4,1.4158133732534932,0.4810448375154258,0.3131187472814267,0.0295549872122762,1.779975278121137,0.1873709449929478,0.4074141161773891,0.2500750075007501,0.0411962764903941,0.0875542691751085,7.18,1.4651162790697658
Thailand,H013801,2012-12-17,2012,12,17,22.5,6.26,40.0,19.67,1.1939670658682635,0.4306869600987248,0.2693344932579382,0.0305012787723785,1.7185554171855544,0.1368293370944993,0.2406558400999375,0.2302793457808655,0.0114861697140178,0.0730112604431529,7.97,0.6206896551724135
Thailand,H013801,2013-01-14,2013,1,14,24.0,6.34,6.499999999999839,21.4,1.4537774451097805,0.5405429864253394,0.3443062200956938,0.0504578005115089,1.8820577164366368,0.1669619181946403,0.294663751821778,0.0145862121910026,0.0357142857142857,0.0828424153166421,7.57,0.2045454545454555
Thailand,H013801,2013-02-18,2013,2,18,26.5,6.38,10.0,22.4,1.4536077844311377,0.5441464417935006,0.3405785123966942,0.0362429667519181,1.9221105527638191,0.1850625,0.4808890276910264,0.1096089547899404,0.0283851169927119,0.0767543859649122,7.35,1.0227272727272725
Thailand,H013801,2013-03-18,2013,3,18,29.0,6.58,5.67,22.8,1.426566866267465,0.5716577540106952,0.3737016093953893,0.046772378516624,1.7999999999999998,0.2379375000000001,0.5243139704351447,0.0462686567164179,0.0141509433962264,0.0721649484536082,7.7,0.4044943820224722
Thailand,H013801,2013-04-17,2013,4,17,28.5,6.45,8.5,19.73,1.4517964071856289,0.57117235705471,0.4284906481078731,0.0285524296675191,1.6917293233082709,0.2496953455571226,0.389843847595253,0.0525547445255474,0.0338526639738411,0.0713271823988644,7.2,1.2134831460674147
Thailand,H013801,2013-05-14,2013,5,14,30.0,6.76,52.833333333333485,20.1,1.488587824351297,0.5529905388728918,0.3851674641148326,0.0261534526854219,1.7952127659574468,0.2368462623413258,0.4526191963356236,0.2646103896103896,0.0491701244813278,0.0689138576779026,8.61,1.43181818181818
Thailand,H013801,2013-06-17,2013,6,17,30.0,6.41,60.66666666666672,21.3,1.2339870259481038,0.4532373508844097,0.4386950848194867,0.032156010230179,1.4780292942743012,0.2954285714285715,0.421432438059546,0.3688695931821836,0.0157849829351535,0.0852994555353901,6.72,2.2247191011235943
Thailand,H013801,2013-10-14,2013,10,14,28.0,6.36,111.16666666666664,15.53,1.014181636726547,0.4433734939759036,0.2228273162244454,0.0133196930946291,1.4592274678111588,0.158625,0.1237226733291692,0.3008871459322212,0.0048723445722081,0.1213248976553777,6.96,2.8000000000000007
Thailand,H013801,2013-11-18,2013,11,18,26.0,6.75,86.49999999999997,18.44,1.19186626746507,0.4149814890991362,0.2622488038277512,0.0357314578005115,1.4529914529914527,0.1663751763046544,0.2969123464501353,0.3983102918586789,0.0045921714410671,0.154766817994222,7.87,2.022471910112359
Thailand,H013801,2013-12-16,2013,12,16,23.5,6.59,72.83333333333337,20.6,1.3637175648702595,0.4954504319210202,0.3041409308394954,0.0364450127877237,1.6262482168330956,0.158625,0.4403976681240891,0.3040298507462686,0.1062271062271062,0.0702317290552584,8.17,2.022471910112359
Thailand,H013801,2014-01-13,2014,1,13,22.5,6.54,40.83333333333335,20.5,1.205194805194805,0.5298701298701298,0.2997042192257503,0.0326368286445012,1.7191977077363898,0.2082461538461538,0.3243181344992712,0.3345280764635603,0.1075639397787048,0.0433634992458521,8.35,1.255813953488373
Thailand,H013801,2014-02-17,2014,2,17,26.0,7.01,14.333333333333352,22.0,1.3641916167664672,0.557046482928836,0.358755980861244,0.0409104859335038,1.7543859649122806,0.2603076923076923,0.4083510306058713,0.0613931523022431,0.0300019868865487,0.0327683615819209,7.98,1.456647398843932
Thailand,H013801,2014-04-17,2014,4,17,29.5,7.9,12.50000000000001,23.5,1.4358333333333335,0.5637186343068696,0.3818834275772075,0.0373324808184143,1.759530791788856,0.2379375000000001,0.5752134082864876,0.1985294117647058,0.0126447288238878,0.0278471974294894,6.9,1.1785714285714284
Thailand,H013801,2014-07-15,2014,7,15,28.0,7.42,89.83333333333329,14.73,0.7948051948051947,0.3777622377622378,0.3105350152240104,0.0323452685421994,1.2267657992565055,0.188,0.2379512804497189,0.1859099804305283,0.0193091968372867,0.1182716953496887,5.63,4.023529411764707
Thailand,H013801,2014-10-14,2014,10,14,28.0,7.24,118.99999999999994,18.22,1.389630738522954,0.4484162895927602,0.3572074815137016,0.0395242966751918,1.343283582089552,0.4364710860366713,0.3529544034978139,0.3659359190556492,0.0049839228295819,0.0900527505651846,7.18,7.340782122905031
Thailand,H013801,2014-11-17,2014,11,17,27.5,7.91,100.00000000000004,20.9,1.13526970954357,0.572151898734177,0.3614658547194432,0.0411304347826086,1.668726823238566,0.188,0.4711263793462419,0.3038684358063913,0.0513495720868992,0.0867401350870956,7.38,2.674285714285713
Thailand,H013801,2014-12-15,2014,12,15,24.0,8.01,18.66666666666683,23.5,1.3110132158590309,0.6713987473903966,0.4091213571117877,0.0330255754475703,1.7493796526054597,0.1850625,0.5803060587133042,0.2479674796747967,0.007533234859675,0.0217060167555217,8.21,1.0285714285714285
Thailand,H013801,2015-02-16,2015,2,16,25.0,7.81,23.33333333333347,22.5,1.107290533188248,0.6894450489662675,0.417868638538495,0.0493759590792838,1.7733990147783254,0.2272835820895522,0.3811159691859254,0.3254817987152034,0.0116315624017604,0.0573012939001848,8.01,1.0588235294117647
Thailand,H013801,2015-03-16,2015,3,16,29.0,7.95,6.000000000000103,21.6,1.1347280334728032,0.4669456066945607,0.4192127011744237,0.0405473145780051,1.6236162361623618,0.20304,0.387965854674162,0.0497664026000406,0.0149330587023686,0.0452705189547294,7.15,1.536585365853657
Thailand,H013801,2015-05-18,2015,5,18,30.0,7.85,15.833333333333323,21.6,1.4168862275449103,0.6958371040723983,0.3762592431491953,0.032468030690537,1.7602040816326523,0.2917241379310344,0.4793046012908599,0.3164450073886426,0.0865718799368088,0.0343818580833942,7.57,0.428571428571429
Thailand,H013801,2015-11-16,2015,11,16,30.0,7.71,35.49999999999997,20.0,1.1059031936127743,0.4766433566433566,0.2907785993910395,0.0562992327365728,1.6064257028112452,0.249639344262295,0.1760774515927545,0.2649066909421939,0.0033990482664853,0.0987951807228915,7.5,0.662576687116566
Thailand,H013801,2015-12-14,2015,12,14,26.5,7.77,13.666666666666618,20.45,1.4921906187624752,0.560979020979021,0.3516485428447151,0.0209411764705882,1.58311345646438,0.7123610719322989,0.3289235894232771,0.4673748103186647,0.0125994694960212,0.0638002773925104,7.54,1.3090909090909082
Thailand,H013801,2016-11-14,2016,11,14,28.0,7.68,70.0,19.15,1.303,0.658,0.304,0.037,1.95,0.201,0.276,0.328,0.024,0.101,7.66,1.3
Thailand,H013801,2017-06-12,2017,6,12,28.0,7.305,51.58333333333327,19.4,1.3408807385229542,0.6078979843685726,0.2015658982166159,0.0416751918158567,1.2711864406779665,0.3409253731343283,0.6874161982094524,0.3543972630307909,0.0400095374344301,0.1288282290279627,6.82,3.9176470588235297
Thailand,H013801,2018-01-15,2018,1,15,22.0,7.9,21.08333333333337,22.85,1.5310928143712577,0.7512875359934184,0.3893431926924749,0.0421445012787723,1.7085201793721971,0.3991523272214386,0.5027191338746617,0.3470940586045006,0.0270295548073325,0.0808792297890415,8.69,1.4438502673796785
Thailand,H013801,2018-10-16,2018,10,16,29.0,7.51,119.25000000000009,18.975,1.1414071856287429,0.463944878650761,0.2624380165289256,0.0522071611253196,1.434782608695652,0.2693054662379421,0.2467020612117426,0.3960631257424062,0.0306262540923011,0.1112420060585661,7.23,2.426966292134831
Thailand,H013801,2018-11-12,2018,11,12,28.0,7.85,62.9999999999999,20.0,1.2311027944111776,0.5249485808309338,0.249251848629839,0.0542416879795396,1.5301724137931036,0.2297444089456869,0.265330002082032,0.3783446900448728,0.0359258551500095,0.1067488643737832,7.64,2.0111731843575424
Thailand,H013801,2018-12-17,2018,12,17,25.0,7.904999999999999,21.25000000000001,23.3,1.345738522954092,0.670633484162896,0.3001609395389299,0.0619028132992327,1.6355810616929696,0.3629569377990431,0.3257318342702477,0.3864348112741058,0.030539397144368,0.0688800792864222,8.29,1.5168539325842694
Thailand,H013801,2019-09-16,2019,9,16,28.0,6.815,97.4166666666668,10.2,0.735189620758483,0.1997326203208556,0.1417333623314484,0.0260626598465473,0.9595300261096606,0.1147118644067796,0.0715604830314386,0.198111135515045,0.0479956068094453,0.0926746166950596,5.74,4.044943820224718
Thailand,H013801,2019-10-15,2019,10,15,31.0,6.775,8.000000000000021,24.450000000000003,1.2782884231536928,0.5527601809954752,0.349032187907786,0.0469309462915601,1.5349740932642486,0.3525,0.2943545700603789,0.1140998121813791,0.02490786631084,0.0557029177718833,6.88,1.3072625698324014
Thailand,H013801,2020-02-17,2020,2,17,25.0,8.1,3.1666666666665604,27.265,1.3976047904191615,0.754491017964072,0.3392822966507177,0.0607583120204603,1.761213720316623,0.5018644067796609,0.5395638142827399,0.1584283903675538,0.0490996532826305,0.014185639229422,7.44,1.1933701657458553
Thailand,H013801,2020-06-15,2020,6,15,31.0,7.79,75.24999999999994,26.985,1.1992084432717678,0.7200204398694627,0.9116637668551544,0.0653273657289002,1.4295039164490864,0.656496,0.5696325213408286,0.5353578557171372,0.0477588046958377,0.0661142454160789,6.23,2.76923076923077
Thailand,H013801,2020-07-13,2020,7,13,31.0,7.685,73.58333333333329,21.285,1.0072992700729928,0.6049270072992701,0.4046476729012614,0.0519156010230179,1.182654402102497,0.4301694915254238,0.4941369977097647,0.3740448293428425,0.0893679363750523,0.0861101367941073,7.09,1.6906077348066286
Thailand,H013801,2020-09-14,2020,9,14,30.5,7.445,59.83333333333337,16.685000000000002,0.94980694980695,0.3627851300548669,0.419895606785559,0.0406803069053708,1.1842105263157896,0.2678999999999999,0.31824276493858,0.5168616655196145,0.0631505898681471,0.0803374908290535,6.73,2.585635359116021
Thailand,H013801,2020-11-16,2020,11,16,24.5,7.59,4.583333333333349,20.9,1.1105297580117726,0.5256176637637259,0.3117029143105698,0.0418631713554987,1.3948787061994607,0.33135,0.33613783052259,0.3669398484614194,0.0460910151691948,0.0569480280132694,8.24,2.0883977900552475
Thailand,H013801,2020-12-14,2020,12,14,25.0,7.984999999999999,8.916666666666622,24.91,1.3311389071757735,0.6356832100412321,0.3211287516311439,0.0487608695652173,1.6265060240963851,0.4334876033057852,0.3721559442015407,0.2085599770970512,0.0296572280178837,0.0239431350542461,8.27,1.0939226519337009
