Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
413,Cambodia,H020106,2001-02-13,2001,2,13,26.6,6.85,14.286,6.39,0.326,0.062,0.27,0.04,0.516,0.06,0.088,0.02,0.007,0.02,6.612,4.344
143,Cambodia,H020106,1996-09-18,1996,9,18,29.2,6.9,14.0,10.1,0.632,0.162,0.17,0.03,0.809,0.063,0.086,0.183,0.03,0.04,5.17,3.0
145,Cambodia,H020106,1996-11-19,1996,11,19,28.4,6.9,2.0,5.8,0.306,0.246,0.13,0.03,0.483,0.049,0.047,0.008,0.08,0.01,4.32,5.3
287,Cambodia,H020106,1999-12-23,1999,12,23,25.2,6.95,41.0,5.33,0.209,0.157,0.14,0.03,0.405,0.065,0.024,0.275,0.07,0.02,7.77,1.88
1127,Cambodia,H020106,2008-12-24,2008,12,24,28.2,6.66,14.0,7.39,0.384,0.186,0.174,0.033,0.566,0.08,0.141,0.03,0.107,0.073,5.633,4.821
1120,Cambodia,H020106,2008-02-10,2008,2,10,26.5,7.23,38.0,9.11,0.401,0.228,0.183,0.028,0.593,0.098,0.095,0.039,0.085,0.096,6.012,2.624
1451,Cambodia,H020106,2012-02-24,2012,2,24,29.0,6.89,20.0,9.45,0.388,0.245,0.234,0.053,0.601,0.123,0.176,0.053,0.067,0.062,7.307,4.337
416,Cambodia,H020106,2001-07-18,2001,7,18,30.0,7.56,28.5,10.0,0.566,0.217,0.183,0.032,0.733,0.011,0.215,0.163,0.124,0.01,6.83,5.031
139,Cambodia,H020106,1996-01-17,1996,1,17,27.8,6.91,9.0,6.7,0.285,0.208,0.16,0.04,0.526,0.071,0.055,0.178,0.02,0.03,4.58,4.1
220,Cambodia,H020106,1997-02-17,1997,2,17,30.4,6.91,3.0,7.0,0.29,0.184,0.23,0.04,0.587,0.074,0.034,0.02,0.07,0.02,6.29,5.6
79,Cambodia,H020106,1995-10-16,1995,10,16,29.9,6.83,5.0,5.7,0.279,0.131,0.12,0.04,0.442,0.058,0.032,0.099,0.1,0.04,4.79,4.1
1276,Cambodia,H020106,2010-02-21,2010,2,21,27.4,7.69,29.5,10.38,0.414,0.202,0.377,0.054,0.629,0.268,0.163,0.017,0.042,0.088,5.701,6.862
881,Cambodia,H020106,2006-10-19,2006,10,19,30.3,7.13,6.0,7.9,0.46,0.16,0.227,0.034,0.62,0.065,0.113,0.005,0.12,0.032,6.41,2.184
1457,Cambodia,H020106,2012-12-24,2012,12,24,28.0,6.92,20.0,8.76,0.415,0.172,0.204,0.064,0.582,0.212,0.115,0.025,0.039,0.04,6.134,4.007
80,Cambodia,H020106,1995-11-18,1995,11,18,29.3,7.03,1.3,6.8,0.375,0.135,0.14,0.03,0.54,0.063,0.058,0.029,0.09,0.03,5.47,3.1
1001,Cambodia,H020106,2007-09-22,2007,9,22,29.0,6.73,94.0,10.61,0.617,0.214,0.236,0.029,0.79,0.082,0.143,0.184,0.122,0.089,6.111,2.166
345,Cambodia,H020106,2000-06-29,2000,6,29,30.0,7.04,22.0,10.4,0.504,0.198,0.255,0.05,0.528,0.147,0.048,0.277,0.042,0.04,6.604,2.856
1455,Cambodia,H020106,2012-10-23,2012,10,23,31.0,6.72,7.0,8.56,0.454,0.197,0.166,0.046,0.641,0.094,0.141,0.027,0.025,0.028,6.237,2.893
419,Cambodia,H020106,2001-10-20,2001,10,20,31.6,7.22,2.66,8.71,0.203,0.511,0.14,0.032,0.764,0.032,0.113,0.019,0.015,0.008,5.6,4.212
1689,Cambodia,H020106,2014-02-26,2014,2,26,31.0,8.85,60.0,6.87,0.279,0.248,0.151,0.028,0.5,0.125,0.106,0.077,0.073,0.096,6.264,3.433
1869,Cambodia,H020106,2017-08-25,2017,8,25,29.5,7.69,101.0,13.3,0.699,0.281,0.339,0.055,0.856,0.184,0.308,0.338,0.045,0.133,6.836,5.091
1123,Cambodia,H020106,2008-07-12,2008,7,12,31.0,7.36,72.0,13.36,0.725,0.272,0.321,0.045,0.91,0.164,0.368,0.281,0.028,0.155,6.067,1.079
412,Cambodia,H020106,2001-01-17,2001,1,17,27.8,6.84,37.67,5.78,0.314,0.153,0.19,0.04,0.44,0.071,0.084,0.2,0.008,0.02,6.212,4.06
488,Cambodia,H020106,2002-11-11,2002,11,11,31.8,7.17,2.66,9.72,0.208,0.584,0.181,0.035,0.792,0.06,0.084,0.014,0.032,0.007,7.5,3.18
1348,Cambodia,H020106,2011-10-28,2011,10,28,30.4,7.04,3.5,4.5,0.17,0.102,0.119,0.045,0.275,0.057,0.113,0.021,0.025,0.042,5.948,2.437
1688,Cambodia,H020106,2014-01-24,2014,1,24,24.1,6.91,29.0,9.34,0.403,0.067,0.365,0.025,0.456,0.257,0.226,0.097,0.078,0.069,6.672,3.935
414,Cambodia,H020106,2001-05-15,2001,5,15,29.8,6.93,32.7,5.8,0.099,0.092,0.44,0.12,0.313,0.147,0.369,0.04,0.04,0.069,6.929,7.4
564,Cambodia,H020106,2003-10-16,2003,10,16,30.6,6.77,1.5,8.9,0.561,0.191,0.173,0.034,0.736,0.042,0.131,0.01,0.043,0.024,5.8,3.84
1871,Cambodia,H020106,2017-11-23,2017,11,23,30.69,6.953,48.85,8.431,0.408,0.27,0.156,0.028,0.684,0.089,0.154,0.1,0.052,0.242,6.749,3.875
78,Cambodia,H020106,1995-09-19,1995,9,19,29.8,7.56,0.8,10.7,0.762,0.171,0.16,0.04,0.978,0.067,0.077,0.165,0.02,0.02,6.31,1.8
1004,Cambodia,H020106,2007-12-26,2007,12,26,27.2,6.89,14.0,7.59,0.312,0.172,0.21,0.042,0.524,0.078,0.165,0.018,0.134,0.046,5.182,3.066
738,Cambodia,H020106,2005-08-16,2005,8,16,29.3,7.2,37.0,10.1,0.532,0.225,0.233,0.036,0.769,0.069,0.121,0.158,0.008,0.046,5.961,1.469
1208,Cambodia,H020106,2009-02-25,2009,2,25,30.7,7.34,26.5,8.92,0.312,0.215,0.292,0.043,0.562,0.218,0.061,0.039,0.148,0.086,6.12,3.943
485,Cambodia,H020106,2002-07-21,2002,7,21,31.6,7.0,20.66,10.16,0.253,0.487,0.189,0.029,0.756,0.032,0.174,0.075,0.073,0.009,6.209,2.6
1753,Cambodia,H020106,2015-02-23,2015,2,23,30.1,7.446,74.0,16.263,0.799,0.407,0.337,0.035,1.182,0.17,0.25,0.045,0.076,0.245,7.442,2.043
487,Cambodia,H020106,2002-10-17,2002,10,17,31.0,7.33,4.0,10.42,0.255,0.61,0.194,0.037,0.87,0.011,0.136,0.014,0.026,0.006,6.227,2.64
1690,Cambodia,H020106,2014-06-26,2014,6,26,30.8,7.4,81.0,15.57,0.896,0.409,0.267,0.041,1.438,0.191,0.133,0.049,0.037,0.127,8.532,1.939
879,Cambodia,H020106,2006-08-17,2006,8,17,29.9,6.68,23.0,9.16,0.5,0.22,0.214,0.042,0.769,0.074,0.123,0.071,0.122,0.077,5.568,6.375
642,Cambodia,H020106,2004-08-16,2004,8,16,30.4,7.37,29.0,10.4,0.536,0.211,0.304,0.038,0.868,0.119,0.066,0.204,0.02,0.077,6.447,2.48
742,Cambodia,H020106,2005-12-27,2005,12,27,27.0,6.14,31.0,8.6,0.366,0.175,0.261,0.04,0.672,0.079,0.123,0.018,0.133,0.044,8.118,2.03
1119,Cambodia,H020106,2008-01-16,2008,1,16,28.2,6.9,36.0,8.76,0.339,0.255,0.18,0.041,0.635,0.096,0.102,0.007,0.012,0.242,5.673,3.231
222,Cambodia,H020106,1997-07-25,1997,7,25,29.4,6.87,7.0,9.3,0.589,0.21,0.25,0.05,0.644,0.142,0.166,0.28,0.13,0.05,5.03,7.1
486,Cambodia,H020106,2002-09-24,2002,9,24,29.9,7.02,2.66,10.43,0.277,0.627,0.146,0.03,0.92,0.02,0.124,0.087,0.053,0.005,6.2,1.8
882,Cambodia,H020106,2006-12-23,2006,12,23,25.6,6.95,14.0,9.47,0.54,0.224,0.19,0.041,0.834,0.112,0.107,0.008,0.054,0.064,7.758,8.166
1588,Cambodia,H020106,2013-08-22,2013,8,22,29.5,7.69,101.0,10.3,0.565,0.129,0.246,0.037,0.687,0.099,0.243,0.338,0.045,0.133,6.836,5.091
1347,Cambodia,H020106,2011-08-24,2011,8,24,28.4,7.08,90.0,10.24,0.42,0.249,0.266,0.066,0.651,0.071,0.275,0.086,0.025,0.11,3.229,2.581
1870,Cambodia,H020106,2017-10-21,2017,10,21,31.5,6.99,69.0,9.37,0.376,0.314,0.162,0.044,0.656,0.075,0.236,0.04,0.07,0.103,8.164,3.922
1752,Cambodia,H020106,2015-01-23,2015,1,23,31.6,6.916,15.0,9.303,0.413,0.217,0.279,0.036,0.66,0.106,0.142,0.016,0.026,0.159,7.127,2.003
285,Cambodia,H020106,1999-10-13,1999,10,13,31.0,6.36,13.0,8.7,0.472,0.248,0.21,0.03,0.656,0.076,0.05,0.18,0.06,0.01,5.21,3.889
140,Cambodia,H020106,1996-02-17,1996,2,17,31.0,7.25,1.0,6.1,0.256,0.134,0.17,0.04,0.471,0.063,0.047,0.143,0.14,0.02,7.27,5.3
1454,Cambodia,H020106,2012-09-25,2012,9,25,30.0,6.87,24.0,10.63,0.532,0.155,0.295,0.021,0.728,0.098,0.242,0.099,0.106,0.107,4.154,2.808
643,Cambodia,H020106,2004-09-20,2004,9,20,30.4,6.71,3.3,9.21,0.484,0.221,0.176,0.035,0.766,0.067,0.049,0.004,0.012,0.016,5.376,5.427
219,Cambodia,H020106,1997-01-21,1997,1,21,28.0,6.86,7.0,6.6,0.322,0.148,0.185,0.03,0.523,0.065,0.047,0.001,0.07,0.02,7.06,7.2
350,Cambodia,H020106,2000-11-16,2000,11,16,29.0,7.2,6.33,6.5,0.348,0.208,0.18,0.03,0.508,0.034,0.123,0.02,0.05,0.01,6.2,3.648
1590,Cambodia,H020106,2013-10-27,2013,10,27,31.0,6.85,33.0,6.12,0.299,0.165,0.17,0.026,0.419,0.075,0.103,0.037,0.027,0.133,5.113,3.087
641,Cambodia,H020106,2004-07-24,2004,7,24,30.2,7.43,2.67,10.3,0.473,0.256,0.304,0.041,0.718,0.223,0.035,0.004,0.02,0.076,9.715,6.8
81,Cambodia,H020106,1995-12-21,1995,12,21,27.8,7.41,2.7,7.9,0.401,0.16,0.17,0.04,0.603,0.085,0.134,0.032,0.008,0.03,6.81,4.3
1456,Cambodia,H020106,2012-11-24,2012,11,24,30.4,6.73,21.0,9.42,0.441,0.34,0.17,0.032,0.757,0.098,0.129,0.074,0.025,0.005,6.285,2.754
489,Cambodia,H020106,2002-12-21,2002,12,21,30.2,7.2,1.33,8.68,0.222,0.459,0.168,0.036,0.739,0.026,0.108,0.109,0.004,0.007,6.179,4.2
420,Cambodia,H020106,2001-11-12,2001,11,12,29.3,7.39,9.33,8.19,0.134,0.465,0.139,0.03,0.629,0.025,0.155,0.017,0.007,0.005,6.1,2.685
1000,Cambodia,H020106,2007-08-25,2007,8,25,30.5,6.87,39.0,10.4,0.532,0.276,0.234,0.041,0.872,0.095,0.143,0.201,0.071,0.083,4.87,0.966
225,Cambodia,H020106,1997-11-24,1997,11,24,29.8,7.15,4.7,7.7,0.478,0.182,0.2,0.04,0.623,0.088,0.115,0.16,0.12,0.02,7.44,5.7
1754,Cambodia,H020106,2015-03-21,2015,3,21,31.2,7.547,58.0,19.33,0.929,0.508,0.381,0.037,1.326,0.149,0.36,0.364,0.07,0.238,6.965,1.602
1002,Cambodia,H020106,2007-10-22,2007,10,22,30.0,7.1,12.0,9.36,0.472,0.183,0.186,0.036,0.636,0.076,0.212,0.1,0.134,0.073,6.278,1.749
562,Cambodia,H020106,2003-08-26,2003,8,26,30.2,6.67,13.0,9.7,0.616,0.141,0.218,0.03,0.756,0.046,0.126,0.022,0.007,0.047,5.6,3.0
741,Cambodia,H020106,2005-11-24,2005,11,24,29.0,6.66,4.0,9.88,0.58,0.064,0.15,0.047,0.731,0.031,0.14,0.013,0.037,0.037,7.202,2.004
344,Cambodia,H020106,2000-03-13,2000,3,13,30.8,6.53,20.0,6.7,0.264,0.2,0.25,0.04,0.376,0.119,0.026,0.163,0.029,0.02,7.17,6.4
1238,Cambodia,H020106,2009-12-23,2009,12,23,27.4,6.85,17.5,8.86,0.412,0.273,0.225,0.043,0.65,0.102,0.172,0.024,0.067,0.059,5.113,2.355
1122,Cambodia,H020106,2008-06-17,2008,6,17,30.4,7.34,74.667,15.2,0.717,0.322,0.43,0.048,0.941,0.219,0.383,0.507,0.044,0.075,5.569,1.675
351,Cambodia,H020106,2000-12-19,2000,12,19,29.4,6.79,5.0,7.07,0.32,0.163,0.19,0.03,0.552,0.053,0.197,0.03,0.11,0.02,6.216,3.72
740,Cambodia,H020106,2005-10-21,2005,10,21,31.0,6.5,6.0,9.8,0.613,0.147,0.182,0.028,0.731,0.034,0.191,0.008,0.082,0.036,7.401,2.284
739,Cambodia,H020106,2005-09-28,2005,9,28,29.5,6.42,45.0,9.42,0.63,0.138,0.16,0.035,0.71,0.061,0.144,0.018,0.003,0.018,6.668,3.08
1349,Cambodia,H020106,2011-12-27,2011,12,27,25.8,6.96,24.0,8.12,0.329,0.169,0.183,0.06,0.539,0.095,0.174,0.025,0.078,0.04,6.315,4.007
421,Cambodia,H020106,2001-12-12,2001,12,12,29.6,7.19,4.66,8.51,0.228,0.366,0.164,0.034,0.691,0.031,0.14,0.021,0.009,0.015,8.9,3.264
1277,Cambodia,H020106,2010-10-21,2010,10,21,29.8,7.01,8.5,9.07,0.414,0.191,0.172,0.05,0.648,0.036,0.212,0.057,0.09,0.053,5.537,2.201
