Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
3855,Viet Nam,H988114,2005-07-15,2005,7,15,27.6,6.75,114.0,16.1,0.801,0.396,0.312,0.091,0.802,0.286,0.357,0.319,0.091,0.136,5.87,4.08
4310,Viet Nam,H988114,2019-09-16,2019,9,16,29.1,7.32,52.0,8.18,0.338,0.18,0.196,0.061,0.485,0.142,0.184,0.325,0.095,0.237,5.01,3.32
3936,Viet Nam,H988114,2006-11-15,2006,11,15,29.7,6.79,58.0,10.6,0.459,0.338,0.255,0.037,0.739,0.261,0.088,0.393,0.058,0.093,4.7,4.22
4131,Viet Nam,H988114,2010-10-15,2010,10,15,28.0,7.01,90.0,12.04,0.43,0.35,0.342,0.023,0.921,0.098,0.107,0.18,0.016,0.2,2.515,9.22
4241,Viet Nam,H988114,2015-09-15,2015,9,15,27.1,6.94,42.0,12.8,0.897,0.216,0.213,0.032,1.17,0.204,0.045,0.254,0.078,0.176,5.22,2.16
4058,Viet Nam,H988114,2008-11-15,2008,11,15,27.3,6.81,52.0,16.1,0.72,0.35,0.409,0.038,1.084,0.282,0.136,0.015,0.006,0.076,5.24,3.11
4294,Viet Nam,H988114,2018-08-15,2018,8,15,27.7,7.01,49.0,13.19,0.545,0.396,0.244,0.023,0.737,0.303,0.168,0.173,0.08,0.169,4.68,3.32
3788,Viet Nam,H988114,2004-12-15,2004,12,15,30.0,7.07,27.0,15.1,0.861,0.263,0.269,0.036,0.975,0.19,0.253,0.182,0.017,0.104,6.791,2.6
4275,Viet Nam,H988114,2017-09-15,2017,9,15,28.88,6.31,87.0,11.57,0.629,0.231,0.251,0.076,0.689,0.186,0.226,0.222,0.063,0.179,4.81,4.09
3858,Viet Nam,H988114,2005-11-15,2005,11,15,26.7,7.12,54.8,11.2,0.636,0.236,0.204,0.037,0.909,0.07,0.07,0.384,0.052,0.118,5.42,1.85
3786,Viet Nam,H988114,2004-10-15,2004,10,15,30.0,7.05,55.0,11.3,0.654,0.296,0.178,0.031,0.958,0.239,0.044,0.205,0.033,0.059,6.038,1.94
4240,Viet Nam,H988114,2015-03-15,2015,3,15,29.8,7.61,71.0,22.1,0.781,0.657,0.493,0.064,1.204,0.337,0.549,0.41,0.0,0.151,4.81,2.8
4149,Viet Nam,H988114,2011-03-15,2011,3,15,27.3,6.8,55.0,19.29,1.104,0.529,0.394,0.039,1.223,0.357,0.327,0.098,0.0,0.104,4.16,3.53
