Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
215,Cambodia,H020103,1997-08-22,1997,8,22,29.2,7.16,52.0,9.2,0.54,0.309,0.23,0.04,0.767,0.114,0.073,0.29,0.12,0.03,5.4,3.2
1132,Cambodia,H020103,2008-07-12,2008,7,12,30.2,7.3,84.0,13.0,0.667,0.305,0.297,0.046,0.908,0.144,0.221,0.272,0.019,0.156,4.703,1.95
1007,Cambodia,H020103,2007-08-25,2007,8,25,29.3,6.9,108.0,9.31,0.53,0.202,0.179,0.041,0.753,0.098,0.112,0.22,0.014,0.154,6.06,1.308
134,Cambodia,H020103,1996-03-16,1996,3,16,29.7,7.03,6.0,6.7,0.252,0.193,0.21,0.04,0.542,0.092,0.053,0.583,0.07,0.03,4.95,7.8
1582,Cambodia,H020103,2013-08-22,2013,8,22,29.4,7.2,90.0,10.25,0.523,0.171,0.26,0.039,0.676,0.101,0.219,0.362,0.05,0.044,6.836,2.718
631,Cambodia,H020103,2004-02-21,2004,2,21,28.0,7.05,20.66,8.12,0.29,0.288,0.272,0.045,0.697,0.054,0.123,0.084,0.099,0.047,5.585,4.64
281,Cambodia,H020103,1999-09-20,1999,9,20,31.4,7.06,9.5,7.66,0.396,0.19,0.125,0.03,0.593,0.063,0.066,0.118,0.1,0.02,5.894,3.059
338,Cambodia,H020103,2000-08-10,2000,8,10,31.0,7.15,26.0,11.4,0.642,0.264,0.33,0.04,0.915,0.035,0.163,0.27,0.02,0.03,6.004,2.904
877,Cambodia,H020103,2006-12-23,2006,12,23,25.6,6.87,7.0,8.94,0.532,0.217,0.192,0.042,0.754,0.075,0.15,0.01,0.039,0.05,7.041,7.552
411,Cambodia,H020103,2001-12-13,2001,12,13,28.4,7.58,8.0,9.93,0.244,0.353,0.17,0.033,0.817,0.025,0.15,0.076,0.008,0.012,2.84,2.112
730,Cambodia,H020103,2005-01-19,2005,1,19,27.4,6.7,16.7,8.7,0.382,0.208,0.24,0.044,0.567,0.113,0.139,0.204,0.048,0.04,6.86,2.468
210,Cambodia,H020103,1997-02-17,1997,2,17,30.3,7.07,11.0,6.7,0.307,0.179,0.24,0.04,0.597,0.07,0.05,0.03,0.07,0.02,5.08,4.9
409,Cambodia,H020103,2001-10-19,2001,10,19,30.6,7.26,6.0,7.07,0.158,0.39,0.123,0.029,0.622,0.034,0.196,0.087,0.033,0.005,4.9,2.582
1583,Cambodia,H020103,2013-09-28,2013,9,28,27.6,6.69,15.0,8.96,0.448,0.19,0.212,0.039,0.635,0.225,0.111,0.019,0.036,0.142,7.291,6.11
558,Cambodia,H020103,2003-05-25,2003,5,25,30.0,6.62,117.0,7.47,0.32,0.01,0.312,0.052,0.436,0.103,0.17,0.082,0.01,0.089,2.368,5.32
74,Cambodia,H020103,1995-09-19,1995,9,19,29.0,7.51,17.5,10.1,0.691,0.197,0.15,0.04,0.901,0.058,0.061,0.15,0.02,0.03,3.94,1.8
1445,Cambodia,H020103,2012-08-23,2012,8,23,29.0,7.02,78.0,13.18,0.792,0.24,0.253,0.083,0.994,0.07,0.249,0.207,0.033,0.1,6.346,1.955
1128,Cambodia,H020103,2008-01-17,2008,1,17,29.3,6.99,39.0,8.72,0.332,0.253,0.212,0.04,0.603,0.103,0.194,0.015,0.09,0.241,5.102,3.41
1585,Cambodia,H020103,2013-11-28,2013,11,28,29.7,6.73,31.0,5.31,0.302,0.097,0.132,0.013,0.426,0.081,0.049,0.021,0.038,0.078,5.32,3.035
340,Cambodia,H020103,2000-10-30,2000,10,30,29.4,7.07,14.0,5.4,0.253,0.119,0.11,0.04,0.432,0.047,0.045,0.04,0.02,0.01,5.576,2.73
873,Cambodia,H020103,2006-02-20,2006,2,20,29.4,7.18,67.0,8.83,0.411,0.072,0.256,0.067,0.539,0.101,0.23,0.054,0.074,0.031,6.739,2.824
214,Cambodia,H020103,1997-06-24,1997,6,24,31.5,7.08,66.0,6.4,0.197,0.182,0.28,0.07,0.462,0.086,0.171,0.5,0.08,0.08,5.8,9.8
263,Cambodia,H020103,1998-03-24,1998,3,24,29.8,6.79,10.0,8.0,0.289,0.253,0.3,0.05,0.6,0.106,0.135,0.45,0.008,0.04,3.66,6.1
480,Cambodia,H020103,2002-11-18,2002,11,18,30.5,7.35,17.33,10.71,0.245,0.661,0.19,0.034,0.871,0.062,0.104,0.011,0.025,0.009,5.4,2.22
282,Cambodia,H020103,1999-10-13,1999,10,13,31.0,6.42,4.0,8.53,0.466,0.207,0.16,0.03,0.694,0.062,0.03,0.068,0.042,0.01,4.07,2.424
1584,Cambodia,H020103,2013-10-27,2013,10,27,30.5,6.94,7.0,6.02,0.291,0.118,0.172,0.026,0.419,0.071,0.149,0.031,0.023,0.108,5.331,2.894
339,Cambodia,H020103,2000-09-29,2000,9,29,31.2,7.31,9.0,9.58,0.588,0.211,0.19,0.03,0.836,0.029,0.114,0.08,0.008,0.02,6.935,3.15
133,Cambodia,H020103,1996-01-17,1996,1,17,28.0,7.25,13.0,8.1,0.43,0.196,0.18,0.04,0.641,0.082,0.06,0.169,0.01,0.02,5.82,3.4
1686,Cambodia,H020103,2014-02-26,2014,2,26,28.4,7.38,46.0,8.07,0.323,0.203,0.296,0.03,0.509,0.112,0.16,0.097,0.074,0.114,6.093,3.799
77,Cambodia,H020103,1995-12-21,1995,12,21,28.2,7.44,12.0,8.1,0.423,0.206,0.17,0.04,0.648,0.084,0.06,0.043,0.009,0.04,7.56,3.4
1875,Cambodia,H020103,2017-08-25,2017,8,25,29.4,7.2,90.0,13.1,0.687,0.351,0.278,0.066,0.89,0.117,0.254,0.362,0.05,0.044,6.836,2.718
1447,Cambodia,H020103,2012-10-23,2012,10,23,31.0,6.54,12.0,8.46,0.442,0.195,0.152,0.041,0.565,0.075,0.128,0.019,0.03,0.016,4.943,2.25
1135,Cambodia,H020103,2008-11-20,2008,11,20,28.3,6.97,18.5,5.98,0.278,0.146,0.143,0.012,0.432,0.057,0.133,0.016,0.014,0.082,7.542,2.483
408,Cambodia,H020103,2001-09-12,2001,9,12,30.6,6.45,18.0,8.0,0.18,0.635,0.135,0.028,0.66,0.023,0.115,0.104,0.013,0.011,6.04,2.1
1275,Cambodia,H020103,2010-12-21,2010,12,21,28.0,6.78,34.0,8.78,0.302,0.131,0.369,0.042,0.498,0.116,0.273,0.046,0.045,0.227,4.754,4.214
632,Cambodia,H020103,2004-06-18,2004,6,18,29.8,6.51,64.0,16.0,0.955,0.434,0.278,0.04,1.25,0.16,0.211,0.165,0.01,0.092,7.075,3.2
875,Cambodia,H020103,2006-07-20,2006,7,20,30.2,7.01,94.0,9.38,0.56,0.18,0.222,0.035,0.739,0.111,0.116,0.262,0.05,0.178,7.559,1.917
1877,Cambodia,H020103,2017-10-21,2017,10,21,30.5,7.2,57.5,7.37,0.229,0.276,0.169,0.037,0.414,0.071,0.276,0.132,0.064,0.038,5.666,2.691
217,Cambodia,H020103,1997-11-24,1997,11,24,28.0,7.15,11.0,8.2,0.514,0.193,0.2,0.05,0.678,0.067,0.119,0.12,0.11,0.02,5.47,4.0
1006,Cambodia,H020103,2007-07-24,2007,7,24,31.0,7.01,38.0,9.57,0.531,0.171,0.201,0.052,0.762,0.109,0.122,0.139,0.076,0.069,5.581,2.109
76,Cambodia,H020103,1995-11-18,1995,11,18,28.9,7.11,5.0,9.2,0.544,0.189,0.16,0.03,0.769,0.078,0.062,0.036,0.05,0.01,5.56,2.3
733,Cambodia,H020103,2005-09-28,2005,9,28,29.5,6.22,10.0,7.8,0.501,0.112,0.159,0.032,0.627,0.056,0.171,0.061,0.01,0.016,7.095,2.36
556,Cambodia,H020103,2003-02-23,2003,2,23,29.0,7.31,26.0,9.89,0.517,0.129,0.225,0.045,0.776,0.031,0.12,0.037,0.053,0.005,5.801,3.092
336,Cambodia,H020103,2000-03-13,2000,3,13,31.0,6.37,11.0,6.8,0.274,0.202,0.25,0.04,0.436,0.105,0.043,0.206,0.017,0.04,5.08,6.0
262,Cambodia,H020103,1998-01-27,1998,1,27,29.0,7.33,18.0,8.5,0.464,0.295,0.2,0.04,0.767,0.087,0.068,0.18,0.09,0.02,5.58,5.5
633,Cambodia,H020103,2004-07-24,2004,7,24,29.0,7.55,46.0,14.2,0.776,0.324,0.334,0.038,0.946,0.194,0.169,0.289,0.01,0.072,7.156,3.2
73,Cambodia,H020103,1995-07-18,1995,7,18,29.0,7.36,114.0,10.4,0.644,0.214,0.18,0.04,0.808,0.104,0.101,0.321,0.008,0.08,6.65,1.4
1009,Cambodia,H020103,2007-12-26,2007,12,26,27.0,7.19,16.0,8.8,0.376,0.194,0.263,0.04,0.626,0.1,0.171,0.021,0.025,0.032,6.061,2.144
410,Cambodia,H020103,2001-11-12,2001,11,12,28.2,7.47,12.66,9.27,0.219,0.505,0.15,0.031,0.748,0.02,0.151,0.028,0.005,0.004,6.5,2.382
874,Cambodia,H020103,2006-03-22,2006,3,22,30.7,7.13,13.0,8.65,0.429,0.024,0.294,0.054,0.482,0.1,0.212,0.228,0.021,0.07,6.736,2.418
1879,Cambodia,H020103,2017-12-23,2017,12,23,27.5,7.21,32.538,8.966,0.357,0.198,0.309,0.061,0.593,0.126,0.213,0.085,0.065,0.175,6.876,3.733
637,Cambodia,H020103,2004-12-20,2004,12,20,28.0,6.76,30.0,8.8,0.422,0.24,0.125,0.035,0.673,0.109,0.055,0.039,0.01,0.035,2.489,7.799
405,Cambodia,H020103,2001-01-17,2001,1,17,27.6,7.26,21.67,6.83,0.243,0.129,0.21,0.03,0.552,0.053,0.093,0.11,0.02,0.01,6.05,4.68
1130,Cambodia,H020103,2008-05-28,2008,5,28,31.2,7.34,55.333,13.47,0.502,0.357,0.357,0.055,0.881,0.127,0.303,0.006,0.018,0.103,6.304,4.122
1687,Cambodia,H020103,2014-06-26,2014,6,26,29.5,7.25,84.0,16.06,0.832,0.469,0.37,0.043,1.308,0.199,0.245,0.043,0.031,0.124,7.775,1.763
876,Cambodia,H020103,2006-11-22,2006,11,22,30.3,6.27,4.0,9.68,0.51,0.15,0.27,0.038,0.692,0.085,0.284,0.018,0.018,0.05,7.53,2.329
1874,Cambodia,H020103,2017-07-25,2017,7,25,31.3,7.402,22.0,14.875,0.799,0.41,0.299,0.094,1.115,0.145,0.292,0.015,0.034,0.224,6.591,1.444
1008,Cambodia,H020103,2007-10-22,2007,10,22,29.2,6.95,14.0,9.98,0.462,0.175,0.21,0.036,0.648,0.084,0.238,0.0,0.037,0.045,5.354,0.716
634,Cambodia,H020103,2004-08-16,2004,8,16,29.0,7.38,95.0,12.3,0.562,0.189,0.325,0.037,0.955,0.069,0.106,0.217,0.017,0.102,6.545,3.12
75,Cambodia,H020103,1995-10-16,1995,10,16,30.4,7.1,5.8,7.0,0.413,0.14,0.12,0.03,0.593,0.054,0.032,0.024,0.05,0.03,4.63,2.1
1448,Cambodia,H020103,2012-11-24,2012,11,24,30.5,6.5,21.0,7.36,0.447,0.066,0.134,0.072,0.509,0.111,0.129,0.049,0.08,0.044,6.049,2.99
1876,Cambodia,H020103,2017-09-22,2017,9,22,31.0,6.5,16.0,9.5,0.38,0.277,0.253,0.036,0.655,0.176,0.191,0.03,0.038,0.062,5.915,2.691
1344,Cambodia,H020103,2011-06-24,2011,6,24,29.9,7.04,47.0,14.94,0.615,0.428,0.377,0.074,0.98,0.176,0.238,0.198,0.112,0.14,5.466,3.26
342,Cambodia,H020103,2000-12-19,2000,12,19,28.8,7.13,10.0,8.58,0.419,0.182,0.17,0.03,0.668,0.061,0.17,0.02,0.05,0.009,6.135,4.5
1586,Cambodia,H020103,2013-12-19,2013,12,19,25.8,7.27,32.0,6.91,0.312,0.148,0.173,0.03,0.446,0.088,0.141,0.079,0.063,0.14,7.391,2.672
1580,Cambodia,H020103,2013-04-25,2013,4,25,31.2,6.73,41.0,10.7,0.416,0.26,0.344,0.036,0.618,0.294,0.164,0.199,0.063,0.173,3.674,5.101
636,Cambodia,H020103,2004-11-29,2004,11,29,29.2,6.76,6.0,7.7,0.49,0.203,0.118,0.033,0.633,0.104,0.072,0.004,0.073,0.037,7.36,4.623
1239,Cambodia,H020103,2009-12-23,2009,12,23,27.3,7.32,14.0,8.91,0.384,0.253,0.222,0.044,0.65,0.097,0.213,0.023,0.095,0.054,5.633,2.688
1444,Cambodia,H020103,2012-06-21,2012,6,21,30.5,6.88,39.0,14.2,0.655,0.254,0.354,0.082,0.932,0.235,0.238,0.185,0.028,0.123,7.125,1.711
1346,Cambodia,H020103,2011-12-27,2011,12,27,25.6,6.91,21.0,8.14,0.315,0.204,0.186,0.058,0.53,0.116,0.165,0.024,0.059,0.043,6.403,3.123
1005,Cambodia,H020103,2007-05-23,2007,5,23,31.9,7.28,101.0,8.43,0.319,0.108,0.333,0.088,0.476,0.124,0.263,0.387,0.021,0.175,7.29,3.345
1446,Cambodia,H020103,2012-09-25,2012,9,25,29.7,7.55,88.0,9.56,0.52,0.155,0.267,0.028,0.64,0.091,0.233,0.077,0.083,0.087,4.703,2.653
335,Cambodia,H020103,2000-02-24,2000,2,24,29.8,6.62,5.5,6.6,0.469,0.141,0.22,0.02,0.528,0.064,0.074,0.248,0.035,0.02,4.15,5.52
1134,Cambodia,H020103,2008-10-22,2008,10,22,30.5,6.8,9.0,9.37,0.509,0.192,0.185,0.026,0.698,0.069,0.172,0.004,0.016,0.069,4.39,2.655
555,Cambodia,H020103,2003-01-25,2003,1,25,27.0,7.29,17.33,8.98,0.559,0.13,0.212,0.041,0.768,0.043,0.093,0.026,0.016,0.007,6.32,2.69
557,Cambodia,H020103,2003-03-12,2003,3,12,30.0,6.69,18.0,8.18,0.375,0.155,0.242,0.049,0.636,0.016,0.179,0.231,0.031,0.006,6.32,3.76
731,Cambodia,H020103,2005-07-14,2005,7,14,29.0,6.85,70.0,9.6,0.687,0.09,0.165,0.028,0.674,0.093,0.243,0.439,0.018,0.099,4.415,1.836
407,Cambodia,H020103,2001-03-12,2001,3,12,31.0,6.91,27.5,6.4,0.199,0.151,0.29,0.05,0.432,0.059,0.124,0.4,0.03,0.009,6.258,3.857
341,Cambodia,H020103,2000-11-16,2000,11,16,28.8,7.33,10.0,8.8,0.475,0.176,0.22,0.03,0.668,0.036,0.148,0.05,0.01,0.01,6.135,2.764
1443,Cambodia,H020103,2012-02-24,2012,2,24,29.0,6.97,20.0,10.94,0.39,0.21,0.389,0.05,0.58,0.118,0.346,0.054,0.051,0.053,5.191,4.452
475,Cambodia,H020103,2002-02-20,2002,2,20,29.2,7.27,14.66,8.89,0.21,0.368,0.259,0.04,0.678,0.043,0.155,0.12,0.008,0.018,5.2,4.508
