Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
1522,Cambodia,H014501,2013-02-23,2013,2,23,31.5,6.73,22.0,21.0,1.292,0.432,0.318,0.011,1.727,0.146,0.327,0.068,0.142,0.057,8.743,0.94
1523,Cambodia,H014501,2013-03-24,2013,3,24,31.5,6.91,12.0,21.2,1.265,0.537,0.423,0.025,1.787,0.143,0.38,0.043,0.091,0.027,8.291,1.1
1784,Cambodia,H014501,2016-01-23,2016,1,23,28.5,8.6,12.0,21.7,1.195,0.488,0.378,0.027,1.497,0.004,0.468,0.106,0.066,0.118,9.2,0.019
1080,Cambodia,H014501,2008-05-25,2008,5,25,29.4,7.38,66.0,16.95,0.745,0.378,0.377,0.052,0.98,0.239,0.364,0.217,0.016,0.025,8.021,2.989
1662,Cambodia,H014501,2014-03-24,2014,3,24,29.5,7.95,7.5,23.0,1.364,0.548,0.243,0.04,1.795,0.22,0.38,0.034,0.048,0.002,8.324,2.17
671,Cambodia,H014501,2005-01-26,2005,1,26,30.0,7.5,6.0,18.3,1.075,0.362,0.355,0.028,1.513,0.126,0.222,0.018,0.006,0.039,6.459,1.194
1082,Cambodia,H014501,2008-12-22,2008,12,22,27.0,7.43,31.0,22.3,1.153,0.438,0.641,0.038,1.504,0.462,0.241,0.102,0.021,0.076,8.034,3.911
1521,Cambodia,H014501,2013-01-24,2013,1,24,30.55,6.47,14.0,20.11,1.307,0.289,0.32,0.028,1.59,0.155,0.245,0.035,0.1,0.037,8.029,1.399
1834,Cambodia,H014501,2017-12-20,2017,12,20,27.2,7.741,35.161,21.754,1.108,0.69,0.37,0.056,1.662,0.222,0.354,0.248,0.058,0.12,9.764,0.96
1661,Cambodia,H014501,2014-02-23,2014,2,23,29.5,7.89,17.0,22.6,1.266,0.552,0.22,0.028,1.801,0.167,0.24,0.063,0.081,0.023,8.969,2.174
1719,Cambodia,H014501,2015-03-21,2015,3,21,27.7,7.267,19.5,6.97,0.219,0.233,0.207,0.045,0.499,0.074,0.129,0.049,0.059,0.064,7.703,1.714
1081,Cambodia,H014501,2008-06-21,2008,6,21,28.5,7.4,16.0,14.22,0.693,0.294,0.255,0.049,0.955,0.155,0.312,0.407,0.012,0.073,7.947,2.452
816,Cambodia,H014501,2006-11-22,2006,11,22,29.2,6.95,51.0,20.0,0.85,0.54,0.705,0.04,1.377,0.47,0.124,0.223,0.002,0.121,7.67,0.847
1525,Cambodia,H014501,2013-05-22,2013,5,22,31.5,6.97,18.0,19.73,1.15,0.418,0.351,0.048,1.503,0.223,0.394,0.189,0.042,0.073,8.709,0.768
1720,Cambodia,H014501,2015-04-24,2015,4,24,28.0,7.259,9.5,4.675,0.173,0.097,0.151,0.047,0.313,0.023,0.116,0.18,0.071,0.111,8.095,0.611
814,Cambodia,H014501,2006-06-16,2006,6,16,31.7,7.12,9.0,19.41,0.943,0.298,0.418,0.045,1.039,0.458,0.205,0.528,0.005,0.1,8.102,2.244
1529,Cambodia,H014501,2013-12-22,2013,12,22,23.5,7.1,46.0,19.47,1.203,0.521,0.31,0.038,1.716,0.188,0.259,0.161,0.058,0.17,9.471,0.769
812,Cambodia,H014501,2006-03-18,2006,3,18,30.5,7.57,6.0,19.96,1.076,0.478,0.444,0.033,1.274,0.202,0.417,0.024,0.056,0.01,7.068,1.897
1079,Cambodia,H014501,2008-03-13,2008,3,13,27.8,8.1,1.5,23.01,1.249,0.565,0.424,0.034,1.593,0.257,0.422,0.016,0.005,0.035,8.19,1.39
1785,Cambodia,H014501,2016-02-23,2016,2,23,29.1,8.1,11.5,24.2,1.214,0.471,0.493,0.039,1.591,0.245,0.409,0.047,0.052,0.038,8.5,0.689
1077,Cambodia,H014501,2008-01-16,2008,1,16,27.0,8.16,26.0,23.79,1.259,0.553,0.383,0.033,1.698,0.234,0.388,0.083,0.08,0.144,8.26,1.943
951,Cambodia,H014501,2007-03-23,2007,3,23,29.7,6.42,9.0,21.76,1.02,0.569,0.399,0.041,1.489,0.225,0.3,0.001,0.032,0.018,6.897,2.594
1526,Cambodia,H014501,2013-06-18,2013,6,18,31.0,6.74,17.0,20.73,1.477,0.163,0.292,0.045,1.618,0.255,0.287,0.28,0.111,0.061,9.593,0.928
673,Cambodia,H014501,2005-05-27,2005,5,27,31.0,7.76,8.0,20.7,1.069,0.462,0.493,0.04,1.631,0.235,0.028,0.134,0.028,0.038,4.931,1.528
1524,Cambodia,H014501,2013-04-23,2013,4,23,31.7,7.12,6.0,19.5,1.07,0.402,0.428,0.033,1.457,0.176,0.378,0.048,0.108,0.034,8.989,0.589
1248,Cambodia,H014501,2010-02-22,2010,2,22,27.5,7.79,5.5,26.3,1.155,0.789,0.621,0.053,1.807,0.312,0.507,0.014,0.051,0.042,8.476,2.931
1786,Cambodia,H014501,2016-05-22,2016,5,22,31.5,8.0,27.0,21.8,1.175,0.592,0.404,0.024,1.614,0.19,0.273,0.066,0.037,0.021,9.2,2.21
