Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
1177,Cambodia,H440103,2008-07-15,2008,7,15,31.0,7.47,110.0,5.15,0.126,0.194,0.138,0.045,0.324,0.014,0.153,0.164,0.092,0.111,7.096,1.286
1506,Cambodia,H440103,2012-04-22,2012,4,22,28.5,7.28,11.0,5.88,0.154,0.133,0.133,0.127,0.299,0.031,0.2,0.091,0.041,0.012,6.634,2.01
1306,Cambodia,H440103,2010-12-20,2010,12,20,27.5,7.09,34.0,5.25,0.2,0.045,0.264,0.041,0.376,0.034,0.124,0.053,0.059,0.064,7.449,3.118
798,Cambodia,H440103,2005-05-17,2005,5,17,29.8,7.2,8.0,4.4,0.171,0.109,0.16,0.053,0.294,0.129,0.03,0.113,0.025,0.024,6.77,1.146
1174,Cambodia,H440103,2008-04-21,2008,4,21,29.0,7.4,5.5,4.88,0.165,0.217,0.107,0.049,0.407,0.058,0.052,0.088,0.003,0.008,6.902,2.072
1303,Cambodia,H440103,2010-04-24,2010,4,24,26.0,6.94,11.5,6.41,0.223,0.237,0.155,0.074,0.438,0.035,0.156,0.177,0.104,0.042,6.39,4.17
1928,Cambodia,H440103,2017-10-20,2017,10,20,30.0,7.05,32.5,6.89,0.163,0.202,0.235,0.078,0.516,0.062,0.14,0.367,0.055,0.073,9.605,2.842
1638,Cambodia,H440103,2013-03-24,2013,3,24,29.5,6.43,6.5,5.96,0.207,0.179,0.149,0.046,0.38,0.041,0.181,0.114,0.054,0.006,7.69,0.747
1055,Cambodia,H440103,2007-03-23,2007,3,23,27.5,7.8,11.0,4.26,0.136,0.114,0.115,0.043,0.349,0.019,0.036,0.028,0.016,0.018,6.411,3.273
937,Cambodia,H440103,2006-08-18,2006,8,18,26.5,6.79,41.0,3.92,0.128,0.14,0.09,0.033,0.37,0.018,0.031,0.082,0.051,0.058,6.924,3.445
1175,Cambodia,H440103,2008-05-24,2008,5,24,27.0,7.0,80.0,3.7,0.118,0.12,0.089,0.044,0.284,0.016,0.098,0.118,0.036,0.146,7.3,2.633
1057,Cambodia,H440103,2007-07-22,2007,7,22,28.5,7.48,74.001,3.5,0.1,0.068,0.117,0.042,0.226,0.026,0.092,0.181,0.049,0.108,7.388,3.857
1641,Cambodia,H440103,2013-06-18,2013,6,18,29.2,7.12,34.0,5.39,0.157,0.187,0.163,0.044,0.323,0.048,0.164,0.346,0.077,0.082,6.812,1.056
1180,Cambodia,H440103,2008-11-22,2008,11,22,25.0,6.98,32.0,3.49,0.124,0.08,0.113,0.03,0.264,0.021,0.069,0.065,0.022,0.091,6.657,1.01
1053,Cambodia,H440103,2007-01-23,2007,1,23,28.0,7.28,2.0,3.76,0.136,0.094,0.113,0.047,0.369,0.015,0.043,0.06,0.001,0.016,8.053,4.29
931,Cambodia,H440103,2006-02-17,2006,2,17,26.5,7.29,5.0,3.97,0.142,0.113,0.109,0.044,0.316,0.023,0.097,0.075,0.025,0.008,8.317,0.13
939,Cambodia,H440103,2006-11-25,2006,11,25,26.5,6.52,12.0,3.23,0.08,0.09,0.137,0.037,0.302,0.017,0.035,0.09,0.005,0.079,8.04,1.271
1181,Cambodia,H440103,2008-12-20,2008,12,20,28.0,6.72,13.5,3.7,0.112,0.128,0.087,0.037,0.268,0.026,0.1,0.015,0.047,0.04,7.529,1.848
1778,Cambodia,H440103,2015-04-22,2015,4,22,29.4,6.942,6.0,10.629,0.439,0.259,0.291,0.059,0.68,0.148,0.202,0.153,0.028,0.049,8.652,0.744
1054,Cambodia,H440103,2007-02-24,2007,2,24,31.5,6.5,2.0,3.88,0.133,0.121,0.121,0.046,0.36,0.016,0.027,0.036,0.002,0.009,7.609,4.389
1377,Cambodia,H440103,2011-10-28,2011,10,28,28.5,7.09,36.5,4.54,0.118,0.149,0.118,0.055,0.269,0.045,0.144,0.183,0.004,0.137,8.254,1.161
1639,Cambodia,H440103,2013-04-24,2013,4,24,31.0,7.14,6.0,5.0,0.172,0.148,0.14,0.046,0.399,0.035,0.096,0.091,0.031,0.038,9.295,0.471
1179,Cambodia,H440103,2008-10-23,2008,10,23,26.0,7.04,22.0,3.6,0.086,0.073,0.155,0.026,0.191,0.027,0.118,0.098,0.083,0.066,6.05,0.066
1708,Cambodia,H440103,2014-03-23,2014,3,23,29.0,7.5,6.0,5.22,0.249,0.062,0.181,0.038,0.307,0.06,0.182,0.137,0.035,0.005,8.723,0.368
1060,Cambodia,H440103,2007-12-15,2007,12,15,26.0,7.15,17.333,4.35,0.115,0.111,0.129,0.048,0.269,0.02,0.143,0.126,0.009,0.025,7.543,0.932
1643,Cambodia,H440103,2013-08-24,2013,8,24,28.4,6.84,84.0,4.25,0.14,0.075,0.131,0.033,0.204,0.036,0.125,0.199,0.051,0.126,8.968,1.546
932,Cambodia,H440103,2006-03-19,2006,3,19,28.5,6.53,1.0,4.52,0.146,0.143,0.172,0.042,0.351,0.037,0.094,0.038,0.112,0.005,8.737,0.113
1376,Cambodia,H440103,2011-06-27,2011,6,27,27.0,7.11,77.0,5.87,0.119,0.224,0.157,0.058,0.326,0.053,0.184,0.196,0.099,0.115,6.741,2.266
1926,Cambodia,H440103,2017-06-22,2017,6,22,29.629,7.275,61.107,6.903,0.238,0.175,0.189,0.051,0.457,0.046,0.176,0.174,0.027,0.09,6.841,1.569
1925,Cambodia,H440103,2017-05-23,2017,5,23,29.486,7.635,39.05,8.904,0.344,0.235,0.27,0.055,0.535,0.111,0.205,0.168,0.026,0.05,6.783,1.713
1059,Cambodia,H440103,2007-10-21,2007,10,21,26.0,6.63,25.334,2.87,0.082,0.064,0.118,0.03,0.175,0.01,0.099,0.037,0.031,0.044,8.003,0.4
1058,Cambodia,H440103,2007-08-24,2007,8,24,27.5,7.23,58.667,2.98,0.125,0.051,0.114,0.034,0.226,0.025,0.065,0.192,0.024,0.09,7.06,0.402
802,Cambodia,H440103,2005-10-20,2005,10,20,26.0,6.93,40.0,3.94,0.084,0.128,0.107,0.03,0.204,0.019,0.111,0.109,0.101,0.038,6.595,4.238
803,Cambodia,H440103,2005-11-24,2005,11,24,27.0,6.61,10.0,3.7,0.117,0.059,0.203,0.046,0.32,0.014,0.057,0.062,0.094,0.021,9.757,3.836
940,Cambodia,H440103,2006-12-18,2006,12,18,24.5,6.79,4.0,4.48,0.13,0.09,0.192,0.044,0.343,0.023,0.054,0.064,0.011,0.027,7.53,5.921
1927,Cambodia,H440103,2017-08-23,2017,8,23,28.4,6.84,84.0,7.9,0.24,0.309,0.135,0.05,0.528,0.055,0.149,0.199,0.051,0.126,8.968,1.546
1304,Cambodia,H440103,2010-06-25,2010,6,25,26.5,7.32,11.5,6.72,0.305,0.067,0.27,0.032,0.398,0.038,0.194,0.067,0.019,0.042,6.708,1.144
1644,Cambodia,H440103,2013-09-27,2013,9,27,28.8,6.65,67.0,3.98,0.161,0.075,0.137,0.034,0.238,0.065,0.079,0.076,0.132,0.066,7.987,1.362
797,Cambodia,H440103,2005-04-26,2005,4,26,28.8,7.01,3.666,4.6,0.227,0.075,0.112,0.048,0.394,0.018,0.045,0.082,0.012,0.025,6.82,7.172
799,Cambodia,H440103,2005-06-13,2005,6,13,30.0,6.71,110.0,4.4,0.137,0.115,0.13,0.031,0.281,0.102,0.064,0.249,0.005,0.071,8.22,5.012
1640,Cambodia,H440103,2013-05-22,2013,5,22,29.0,6.95,6.0,6.25,0.253,0.12,0.203,0.042,0.485,0.037,0.159,0.103,0.048,0.041,7.69,0.231
1056,Cambodia,H440103,2007-04-23,2007,4,23,28.5,6.55,8.0,4.66,0.144,0.124,0.128,0.048,0.396,0.027,0.033,0.032,0.001,0.018,6.001,6.802
1305,Cambodia,H440103,2010-10-23,2010,10,23,26.5,7.04,54.0,3.68,0.127,0.07,0.123,0.046,0.22,0.051,0.1,0.164,0.033,0.076,6.547,1.751
1245,Cambodia,H440103,2009-12-23,2009,12,23,26.0,6.9,68.5,3.98,0.127,0.108,0.112,0.051,0.249,0.015,0.135,0.168,0.042,0.12,7.003,0.867
1930,Cambodia,H440103,2017-12-20,2017,12,20,27.2,7.56,35.928,5.27,0.208,0.171,0.103,0.051,0.356,0.064,0.117,0.165,0.053,0.156,8.867,2.78
1507,Cambodia,H440103,2012-05-27,2012,5,27,29.5,6.9,8.0,5.17,0.187,0.118,0.116,0.066,0.347,0.039,0.078,0.287,0.097,0.115,7.3,2.1
1378,Cambodia,H440103,2011-12-28,2011,12,28,25.0,7.23,24.0,4.2,0.125,0.106,0.129,0.058,0.281,0.03,0.103,0.119,0.06,0.021,7.018,1.993
1709,Cambodia,H440103,2014-04-25,2014,4,25,29.0,7.24,18.0,5.57,0.174,0.107,0.264,0.034,0.312,0.037,0.18,0.096,0.031,0.152,9.71,0.019
1647,Cambodia,H440103,2013-12-22,2013,12,22,25.2,7.04,20.0,5.91,0.215,0.227,0.135,0.036,0.398,0.084,0.102,0.198,0.035,0.22,7.826,0.865
1173,Cambodia,H440103,2008-03-14,2008,3,14,27.0,7.5,18.0,4.27,0.14,0.136,0.128,0.048,0.294,0.018,0.132,0.09,0.118,0.028,8.26,0.372
1779,Cambodia,H440103,2015-05-22,2015,5,22,29.727,7.039,29.5,10.57,0.424,0.186,0.335,0.056,0.595,0.157,0.248,0.332,0.032,0.099,7.539,1.429
1776,Cambodia,H440103,2015-01-24,2015,1,24,29.2,7.15,15.0,4.231,0.13,0.105,0.128,0.042,0.283,0.029,0.107,0.029,0.03,0.019,7.217,1.484
1509,Cambodia,H440103,2012-09-24,2012,9,24,28.0,6.43,41.5,5.17,0.099,0.204,0.124,0.094,0.35,0.032,0.159,0.136,0.124,0.11,8.505,1.452
1924,Cambodia,H440103,2017-03-22,2017,3,22,30.29,7.363,8.75,8.96,0.372,0.225,0.253,0.056,0.607,0.114,0.18,0.121,0.035,0.082,8.27,0.429
1645,Cambodia,H440103,2013-10-26,2013,10,26,28.9,6.71,36.0,6.0,0.252,0.219,0.153,0.024,0.472,0.062,0.094,0.381,0.028,0.22,8.378,1.119
668,Cambodia,H440103,2004-10-22,2004,10,22,24.0,6.79,25.0,2.5,0.09,0.024,0.094,0.027,0.195,0.021,0.011,0.004,0.01,0.044,8.2,5.628
1172,Cambodia,H440103,2008-02-20,2008,2,20,25.0,6.89,14.0,4.37,0.136,0.134,0.105,0.032,0.282,0.018,0.115,0.054,0.057,0.024,7.74,0.606
1302,Cambodia,H440103,2010-02-20,2010,2,20,26.0,7.72,11.5,5.87,0.128,0.212,0.163,0.066,0.421,0.074,0.131,0.093,0.054,0.035,8.214,1.88
