Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
2230,Lao PDR,H230103,2005-01-18,2005,1,18,22.87,7.61,15.0,10.5,0.729,0.219,0.036,0.015,0.882,0.057,0.098,0.056,0.014,0.017,7.689,3.852
2190,Lao PDR,H230103,2004-10-21,2004,10,21,27.1,7.3,6.0,12.62,0.864,0.289,0.058,0.003,1.032,0.024,0.156,0.14,0.016,0.004,6.73,1.07
2551,Lao PDR,H230103,2014-10-21,2014,10,21,28.8,7.46,10.0,11.2,0.37,0.23,0.03,0.17,0.49,0.12,0.15,0.1,0.01,0.07,3.48,2.1
2398,Lao PDR,H230103,2008-11-18,2008,11,18,27.0,7.35,16.0,12.54,0.83,0.169,0.211,0.016,1.003,0.075,0.089,0.095,0.035,0.013,6.18,1.185
2502,Lao PDR,H230103,2011-06-14,2011,6,14,28.4,7.22,14.0,13.98,0.82,0.331,0.164,0.03,0.971,0.127,0.257,0.132,0.018,0.021,4.97,1.501
2340,Lao PDR,H230103,2007-03-19,2007,3,19,27.7,7.5,4.0,11.04,0.74,0.258,0.185,0.005,0.957,0.045,0.179,0.055,0.037,0.015,6.762,0.597
2348,Lao PDR,H230103,2007-11-13,2007,11,13,26.7,7.06,33.0,13.8,0.799,0.308,0.25,0.017,1.062,0.207,0.076,0.103,0.016,0.012,6.78,1.983
2191,Lao PDR,H230103,2004-11-15,2004,11,15,27.5,7.77,7.0,13.6,1.061,0.204,0.045,0.002,1.001,0.071,0.222,0.026,0.01,0.007,7.09,0.249
2338,Lao PDR,H230103,2007-01-15,2007,1,15,20.1,6.9,20.0,12.18,0.855,0.218,0.182,0.005,1.104,0.026,0.085,0.078,0.016,0.013,7.97,1.068
2587,Lao PDR,H230103,2015-01-20,2015,1,20,23.37,7.25,10.0,10.9,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.01,0.01,0.02,7.25,1.6
2339,Lao PDR,H230103,2007-02-16,2007,2,16,26.5,7.84,16.0,12.2,0.837,0.3,0.147,0.019,1.086,0.034,0.105,0.041,0.028,0.014,8.0,1.493
2549,Lao PDR,H230103,2014-08-19,2014,8,19,29.2,7.26,6.0,13.6,0.76,0.16,0.05,0.13,1.04,0.01,0.15,0.34,0.01,0.12,3.46,2.1
2239,Lao PDR,H230103,2005-12-15,2005,12,15,25.4,6.5,50.0,12.2,0.816,0.214,0.146,0.026,0.952,0.151,0.111,0.053,0.048,0.015,7.65,1.78
2293,Lao PDR,H230103,2006-10-16,2006,10,16,27.8,7.2,44.0,9.18,0.504,0.237,0.172,0.022,0.642,0.113,0.176,0.087,0.015,0.018,6.8,1.34
2593,Lao PDR,H230103,2015-11-30,2015,11,30,27.5,7.57,24.4,11.5,0.0,0.0,0.0,0.0,1.061,0.0,0.0,0.02,0.01,0.03,6.57,1.18
2295,Lao PDR,H230103,2006-12-14,2006,12,14,26.4,7.2,22.0,13.5,0.805,0.287,0.226,0.018,1.104,0.129,0.135,0.335,0.03,0.011,7.2,1.2
2439,Lao PDR,H230103,2009-02-18,2009,2,18,25.4,6.85,31.0,10.98,0.73,0.199,0.18,0.022,0.946,0.045,0.108,0.004,0.027,0.022,6.99,0.686
2346,Lao PDR,H230103,2007-09-25,2007,9,25,27.6,6.46,12.0,10.8,0.645,0.248,0.185,0.022,0.732,0.126,0.176,0.142,0.022,0.02,5.85,1.487
2292,Lao PDR,H230103,2006-09-19,2006,9,19,27.5,6.5,42.0,11.54,0.745,0.191,0.219,0.015,0.786,0.178,0.188,0.114,0.023,0.029,6.2,3.01
2546,Lao PDR,H230103,2014-05-21,2014,5,21,28.9,7.42,2.7,15.2,1.27,0.29,0.07,0.03,1.2,0.31,0.05,0.12,0.01,0.01,4.28,0.77
2442,Lao PDR,H230103,2009-10-20,2009,10,20,28.2,6.68,18.0,14.18,0.786,0.323,0.223,0.016,1.212,0.082,0.087,0.095,0.027,0.014,5.96,0.72
