Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
4170,Viet Nam,H039803,2012-10-15,2012,10,15,28.37,6.85,97.0,11.24,0.615,0.206,0.25,0.062,0.836,0.218,0.053,0.502,0.0,0.15,6.34,4.95
4121,Viet Nam,H039803,2010-09-15,2010,9,15,27.8,7.45,71.0,15.02,0.52,0.54,0.428,0.029,1.109,0.355,0.05,0.324,0.086,0.162,3.485,6.43
3720,Viet Nam,H039803,2003-01-15,2003,1,15,30.0,7.24,43.0,13.12,0.437,0.678,0.209,0.044,1.068,0.227,0.04,0.141,0.0,0.08,5.78,2.94
3770,Viet Nam,H039803,2004-07-15,2004,7,15,29.0,7.16,51.0,15.6,0.653,0.366,0.404,0.055,1.048,0.23,0.1,0.104,0.024,0.106,6.573,2.32
3997,Viet Nam,H039803,2007-12-15,2007,12,15,29.5,6.5,53.0,13.2,0.537,0.398,0.241,0.042,0.827,0.239,0.134,0.43,0.011,0.12,6.25,3.04
3731,Viet Nam,H039803,2003-12-15,2003,12,15,28.5,6.86,64.0,13.6,0.681,0.395,0.269,0.039,1.011,0.18,0.162,0.467,0.022,0.135,5.43,2.65
3721,Viet Nam,H039803,2003-02-15,2003,2,15,29.0,7.08,38.0,14.93,0.815,0.379,0.282,0.044,1.103,0.228,0.046,0.092,0.0,0.155,6.61,1.82
4193,Viet Nam,H039803,2013-03-15,2013,3,15,28.0,7.29,76.0,19.9,1.11,0.506,0.393,0.09,1.542,0.453,0.107,0.572,0.0,0.093,6.71,2.6
4020,Viet Nam,H039803,2008-04-15,2008,4,15,29.1,6.79,89.0,19.6,1.0,0.52,0.293,0.014,1.322,0.333,0.328,0.342,0.0,0.09,5.48,2.5
4194,Viet Nam,H039803,2013-10-15,2013,10,15,27.3,6.49,78.0,9.43,0.509,0.24,0.203,0.05,0.771,0.179,0.064,0.078,0.089,0.186,5.31,3.4
3834,Viet Nam,H039803,2005-11-15,2005,11,15,26.1,6.98,81.5,11.2,0.646,0.246,0.203,0.036,0.889,0.149,0.041,0.285,0.013,0.124,6.24,2.01
3726,Viet Nam,H039803,2003-07-15,2003,7,15,29.0,6.9,52.0,16.1,0.741,0.422,0.371,0.047,0.945,0.47,0.323,0.15,0.0,0.024,7.79,2.31
4120,Viet Nam,H039803,2010-04-15,2010,4,15,26.6,7.28,52.0,19.83,1.24,0.14,0.482,0.038,1.277,0.267,0.275,0.38,0.0,0.152,3.759,5.58
4266,Viet Nam,H039803,2017-09-15,2017,9,15,29.03,6.39,44.0,12.35,0.529,0.26,0.337,0.086,0.742,0.196,0.214,0.333,0.007,0.179,5.6,4.17
3831,Viet Nam,H039803,2005-04-15,2005,4,15,29.3,7.2,27.0,24.5,1.151,0.759,0.426,0.037,1.537,0.485,0.227,0.06,0.001,0.091,6.07,1.7
4035,Viet Nam,H039803,2008-07-15,2008,7,15,29.9,6.82,62.0,13.2,0.727,0.234,0.379,0.03,0.94,0.312,0.12,0.037,0.008,0.119,6.1,3.44
3914,Viet Nam,H039803,2006-02-15,2006,2,15,25.0,7.33,34.0,14.6,0.834,0.27,0.314,0.044,1.066,0.268,0.148,0.504,0.018,0.182,5.65,3.14
3730,Viet Nam,H039803,2003-11-15,2003,11,15,28.0,6.91,47.0,12.8,0.702,0.285,0.25,0.056,0.915,0.151,0.107,0.279,0.12,0.142,5.98,3.17
3766,Viet Nam,H039803,2004-03-15,2004,3,15,29.0,7.1,49.5,20.7,1.035,0.494,0.472,0.044,1.43,0.298,0.305,0.17,0.0,0.112,6.12,2.07
4215,Viet Nam,H039803,2014-10-15,2014,10,15,29.6,7.62,63.0,11.28,0.66,0.16,0.258,0.031,1.006,0.128,0.049,0.516,0.101,0.086,5.9,2.64
3830,Viet Nam,H039803,2005-03-15,2005,3,15,27.9,6.87,23.0,19.1,1.001,0.503,0.389,0.046,1.285,0.347,0.235,0.104,0.135,0.065,6.31,2.11
3768,Viet Nam,H039803,2004-05-15,2004,5,15,29.7,7.17,40.0,21.4,1.064,0.549,0.487,0.042,1.43,0.236,0.396,0.234,0.013,0.087,7.99,3.42
3767,Viet Nam,H039803,2004-04-15,2004,4,15,30.0,7.39,24.4,20.3,1.024,0.513,0.495,0.055,1.42,0.268,0.34,0.292,0.0,0.11,5.87,3.1
4233,Viet Nam,H039803,2015-09-15,2015,9,15,27.9,6.74,80.0,10.9,0.77,0.162,0.196,0.03,1.04,0.163,0.02,0.044,0.01,0.197,6.47,1.72
3722,Viet Nam,H039803,2003-03-15,2003,3,15,29.0,7.19,34.0,17.46,0.939,0.394,0.321,0.046,1.344,0.167,0.062,0.072,0.0,0.067,7.19,1.68
4094,Viet Nam,H039803,2009-03-15,2009,3,15,27.1,6.52,38.5,16.8,0.86,0.39,0.395,0.033,1.287,0.27,0.119,0.041,0.0,0.061,1.9,5.05
4286,Viet Nam,H039803,2018-08-15,2018,8,15,28.5,7.56,59.0,11.97,0.505,0.416,0.23,0.024,0.808,0.245,0.103,0.529,0.12,0.12,6.15,4.28
4265,Viet Nam,H039803,2017-08-15,2017,8,15,29.14,6.36,55.0,11.06,0.58,0.305,0.251,0.072,0.711,0.148,0.226,0.445,0.006,0.065,5.58,3.79
4169,Viet Nam,H039803,2012-09-15,2012,9,15,27.17,7.17,81.0,11.67,0.656,0.227,0.217,0.058,0.882,0.277,0.051,0.587,0.087,0.188,5.69,3.68
3833,Viet Nam,H039803,2005-07-15,2005,7,15,28.1,7.08,75.0,12.3,0.688,0.247,0.236,0.053,0.822,0.132,0.153,0.361,0.059,0.122,6.45,2.93
4074,Viet Nam,H039803,2009-01-15,2009,1,15,27.7,6.8,53.5,14.2,0.71,0.32,0.39,0.035,1.168,0.245,0.112,0.255,0.062,0.149,5.69,3.35
3772,Viet Nam,H039803,2004-11-15,2004,11,15,29.0,6.94,59.0,12.5,0.787,0.163,0.218,0.039,0.956,0.292,0.04,0.227,0.003,0.125,6.108,3.23
3724,Viet Nam,H039803,2003-05-15,2003,5,15,29.7,6.7,10.4,24.2,1.048,0.458,0.955,0.064,1.352,0.79,0.169,0.24,0.011,0.072,7.02,2.3
