Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
756,Cambodia,H033401,2005-06-17,2005,6,17,31.0,7.13,2.0,19.6,1.014,0.427,0.459,0.055,1.26,0.295,0.3,0.226,0.1,0.021,7.307,2.94
425,Cambodia,H033401,2001-05-16,2001,5,16,31.2,6.98,36.0,9.2,0.246,0.187,0.43,0.06,0.529,0.139,0.205,0.47,0.021,0.11,6.062,3.4
1603,Cambodia,H033401,2013-12-20,2013,12,20,25.4,7.05,35.0,9.37,0.514,0.076,0.298,0.043,0.59,0.176,0.153,0.191,0.123,0.203,7.453,2.96
897,Cambodia,H033401,2006-10-20,2006,10,20,29.6,6.78,70.0,8.64,0.49,0.19,0.234,0.037,0.667,0.086,0.112,0.12,0.116,0.108,8.336,1.56
1357,Cambodia,H033401,2011-10-28,2011,10,28,30.2,6.64,21.5,10.1,0.468,0.199,0.225,0.046,0.7,0.104,0.181,0.025,0.019,0.091,5.636,1.876
269,Cambodia,H033401,1998-06-29,1998,6,29,31.2,7.76,14.0,17.0,0.872,0.374,0.39,0.04,1.118,0.256,0.368,0.39,0.01,0.05,6.48,1.9
1600,Cambodia,H033401,2013-06-21,2013,6,21,30.5,6.59,47.0,15.12,0.805,0.367,0.293,0.088,1.162,0.214,0.156,0.403,0.096,0.137,5.919,1.796
647,Cambodia,H033401,2004-01-18,2004,1,18,28.7,6.66,11.33,8.56,0.46,0.145,0.209,0.044,0.666,0.036,0.137,0.042,0.019,0.066,6.528,5.2
83,Cambodia,H033401,1995-11-17,1995,11,17,28.9,7.1,48.0,8.9,0.538,0.178,0.16,0.03,0.736,0.07,0.069,0.067,0.04,0.02,5.09,2.3
572,Cambodia,H033401,2003-12-18,2003,12,18,26.5,6.59,12.5,9.3,0.513,0.135,0.218,0.034,0.753,0.023,0.141,0.028,0.033,0.043,5.4,4.36
356,Cambodia,H033401,2000-11-17,2000,11,17,28.4,7.25,82.0,7.9,0.423,0.171,0.21,0.03,0.632,0.037,0.125,0.03,0.008,0.01,5.819,2.419
232,Cambodia,H033401,1997-06-26,1997,6,26,31.2,7.7,14.0,19.6,1.183,0.409,0.35,0.04,1.195,0.325,0.468,0.22,0.11,0.02,6.89,3.6
1284,Cambodia,H033401,2010-04-24,2010,4,24,31.2,6.84,39.0,20.9,0.798,0.344,0.68,0.095,1.283,0.382,0.388,0.387,0.022,0.195,8.736,4.937
152,Cambodia,H033401,1996-10-21,1996,10,21,30.4,6.64,87.0,8.6,0.501,0.194,0.17,0.03,0.74,0.073,0.06,0.141,0.01,0.001,4.21,3.9
571,Cambodia,H033401,2003-11-23,2003,11,23,29.9,6.59,68.0,9.85,0.536,0.216,0.211,0.032,0.764,0.02,0.127,0.017,0.043,0.06,5.2,3.02
268,Cambodia,H033401,1998-05-28,1998,5,28,31.8,7.94,1.7,21.4,1.089,0.565,0.35,0.05,1.498,0.207,0.395,0.08,0.03,0.01,7.95,2.8
227,Cambodia,H033401,1997-01-22,1997,1,22,27.6,6.97,17.0,8.0,0.413,0.09,0.2,0.04,0.649,0.077,0.056,0.17,0.11,0.02,4.43,4.3
650,Cambodia,H033401,2004-05-19,2004,5,19,30.2,7.15,3.33,20.51,1.126,0.458,0.448,0.047,1.49,0.21,0.55,0.022,0.078,0.044,7.844,3.28
1694,Cambodia,H033401,2014-01-23,2014,1,23,25.5,7.09,21.0,12.01,0.395,0.27,0.31,0.029,0.732,0.108,0.26,0.093,0.059,0.057,5.373,5.17
147,Cambodia,H033401,1996-02-22,1996,2,22,29.0,7.31,11.3,6.5,0.278,0.182,0.18,0.04,0.596,0.063,0.061,0.198,0.01,0.03,4.9,4.1
490,Cambodia,H033401,2002-01-15,2002,1,15,27.8,7.09,19.33,7.76,0.196,0.377,0.173,0.033,0.553,0.048,0.149,0.025,0.004,0.013,6.849,3.254
423,Cambodia,H033401,2001-02-14,2001,2,14,28.8,6.94,18.5,7.04,0.302,0.226,0.27,0.04,0.596,0.004,0.112,0.15,0.01,0.02,4.942,3.857
151,Cambodia,H033401,1996-06-24,1996,6,24,31.0,7.09,50.0,12.5,0.615,0.289,0.28,0.05,0.872,0.174,0.171,0.26,0.06,0.05,6.841,1.8
267,Cambodia,H033401,1998-04-29,1998,4,29,31.6,8.23,6.0,18.8,0.962,0.449,0.51,0.04,1.354,0.239,0.541,0.14,0.0,0.03,9.25,2.7
352,Cambodia,H033401,2000-02-23,2000,2,23,29.8,6.39,25.0,6.7,0.451,0.186,0.22,0.02,0.492,0.07,0.076,0.333,0.018,0.05,3.824,4.6
234,Cambodia,H033401,1997-10-15,1997,10,15,29.8,7.16,95.0,9.2,0.498,0.213,0.21,0.04,0.793,0.065,0.09,0.12,0.03,0.01,5.51,2.1
755,Cambodia,H033401,2005-05-20,2005,5,20,31.5,7.56,12.0,19.8,0.998,0.468,0.425,0.059,1.203,0.371,0.332,0.082,0.11,0.121,6.08,2.522
230,Cambodia,H033401,1997-04-23,1997,4,23,30.8,6.69,4.0,7.4,0.261,0.178,0.23,0.04,0.49,0.098,0.092,0.5,0.03,0.04,3.82,4.1
264,Cambodia,H033401,1998-01-26,1998,1,26,29.8,7.11,8.0,8.7,0.443,0.315,0.21,0.04,0.72,0.089,0.166,0.21,0.02,0.02,4.94,4.6
1895,Cambodia,H033401,2017-10-20,2017,10,20,30.4,7.0,46.0,10.65,0.454,0.248,0.254,0.076,0.799,0.107,0.182,0.036,0.052,0.137,5.859,1.232
353,Cambodia,H033401,2000-03-11,2000,3,11,29.8,6.28,18.0,6.8,0.296,0.182,0.21,0.04,0.38,0.112,0.048,0.219,0.026,0.04,4.19,6.2
1356,Cambodia,H033401,2011-02-24,2011,2,24,28.8,6.83,35.0,12.1,0.48,0.353,0.338,0.062,0.771,0.232,0.207,0.143,0.085,0.109,5.735,3.876
265,Cambodia,H033401,1998-02-18,1998,2,18,29.2,7.04,26.0,9.8,0.431,0.305,0.31,0.05,0.712,0.114,0.232,0.51,0.03,0.04,4.73,5.6
357,Cambodia,H033401,2000-12-20,2000,12,20,29.0,7.07,19.5,8.22,0.403,0.179,0.17,0.03,0.64,0.053,0.123,0.05,0.05,0.01,5.511,4.35
1695,Cambodia,H033401,2014-02-25,2014,2,25,28.2,7.63,57.0,10.21,0.426,0.333,0.272,0.031,0.73,0.216,0.171,0.062,0.098,0.196,9.342,5.424
266,Cambodia,H033401,1998-03-23,1998,3,23,31.8,7.09,10.0,9.7,0.41,0.286,0.36,0.05,0.737,0.159,0.115,0.34,0.06,0.03,8.46,5.8
82,Cambodia,H033401,1995-10-16,1995,10,16,30.0,7.03,75.0,9.8,0.618,0.182,0.15,0.03,0.844,0.081,0.043,0.081,0.007,0.02,3.83,2.0
354,Cambodia,H033401,2000-04-10,2000,4,10,31.6,6.08,4.67,6.33,0.203,0.183,0.24,0.04,0.343,0.05,0.138,0.429,0.054,0.04,5.93,5.018
753,Cambodia,H033401,2005-03-28,2005,3,28,30.5,6.96,10.0,14.9,0.776,0.311,0.275,0.056,1.1,0.275,0.081,0.292,0.037,0.108,5.69,8.16
568,Cambodia,H033401,2003-08-13,2003,8,13,29.0,6.66,117.0,11.58,0.64,0.269,0.217,0.037,0.756,0.022,0.325,0.17,0.01,0.101,5.6,3.08
231,Cambodia,H033401,1997-05-22,1997,5,22,30.8,7.5,5.3,10.5,0.414,0.296,0.3,0.04,0.726,0.154,0.112,0.34,0.04,0.01,6.34,5.3
651,Cambodia,H033401,2004-06-18,2004,6,18,29.0,6.59,89.33,13.92,0.605,0.255,0.301,0.04,0.985,0.21,0.112,0.238,0.024,0.056,6.087,2.0
422,Cambodia,H033401,2001-01-18,2001,1,18,27.8,6.99,20.67,6.68,0.295,0.172,0.21,0.04,0.52,0.075,0.088,0.1,0.01,0.02,6.227,4.26
896,Cambodia,H033401,2006-05-22,2006,5,22,30.5,6.95,26.0,19.8,0.809,0.375,0.593,0.047,1.189,0.357,0.16,0.056,0.002,0.218,5.816,0.388
1467,Cambodia,H033401,2012-09-25,2012,9,25,29.6,6.45,112.8,11.36,0.608,0.19,0.315,0.042,0.785,0.122,0.251,0.155,0.125,0.109,6.836,1.898
146,Cambodia,H033401,1996-01-16,1996,1,16,27.6,7.32,13.3,8.1,0.416,0.181,0.18,0.04,0.638,0.082,0.059,0.162,0.01,0.02,5.15,3.5
148,Cambodia,H033401,1996-03-15,1996,3,15,29.0,7.27,15.0,7.6,0.33,0.189,0.21,0.04,0.597,0.096,0.054,0.348,0.03,0.03,5.33,4.3
228,Cambodia,H033401,1997-02-14,1997,2,14,29.2,7.08,16.0,7.3,0.346,0.181,0.22,0.04,0.591,0.077,0.059,0.13,0.02,0.03,4.0,4.8
495,Cambodia,H033401,2002-10-15,2002,10,15,29.0,7.39,59.33,10.47,0.231,0.646,0.182,0.029,0.878,0.009,0.166,0.023,0.037,0.006,5.762,2.16
1758,Cambodia,H033401,2015-05-23,2015,5,23,31.3,7.323,12.5,15.399,0.817,0.367,0.35,0.044,1.057,0.135,0.36,0.408,0.043,0.118,6.528,1.024
648,Cambodia,H033401,2004-02-22,2004,2,22,28.2,6.97,16.0,10.11,0.449,0.17,0.314,0.034,0.693,0.07,0.196,0.305,0.019,0.036,5.002,4.4
760,Cambodia,H033401,2005-11-26,2005,11,26,28.5,6.76,14.0,10.65,0.522,0.277,0.321,0.055,0.817,0.073,0.176,0.047,0.093,0.05,6.721,0.984
754,Cambodia,H033401,2005-04-23,2005,4,23,31.0,7.25,39.0,14.9,0.781,0.417,0.285,0.046,1.178,0.248,0.175,0.142,0.017,0.137,6.593,7.424
154,Cambodia,H033401,1996-12-18,1996,12,18,27.4,7.07,44.0,8.8,0.719,0.202,0.16,0.03,0.771,0.061,0.066,0.057,0.1,0.006,5.19,3.1
567,Cambodia,H033401,2003-05-26,2003,5,26,31.0,7.03,17.33,16.26,0.772,0.408,0.451,0.047,1.076,0.017,0.485,0.099,0.05,0.032,7.201,1.64
569,Cambodia,H033401,2003-09-28,2003,9,28,28.9,6.47,109.0,10.99,0.645,0.227,0.179,0.027,0.776,0.012,0.261,0.126,0.001,0.084,6.3,1.68
233,Cambodia,H033401,1997-07-23,1997,7,23,28.0,7.38,70.0,10.3,0.63,0.256,0.26,0.05,0.754,0.12,0.176,0.26,0.08,0.06,7.0,2.6
149,Cambodia,H033401,1996-04-18,1996,4,18,31.3,7.28,1.6,12.7,0.558,0.295,0.28,0.04,0.898,0.064,0.232,0.42,0.01,0.02,5.55,3.4
1819,Cambodia,H033401,2016-11-24,2016,11,24,30.5,6.74,85.0,8.71,0.207,0.357,0.225,0.024,0.677,0.01,0.175,0.134,0.022,0.216,5.647,1.339
493,Cambodia,H033401,2002-05-18,2002,5,18,31.8,8.55,12.66,13.62,0.232,0.668,0.237,0.045,0.684,0.074,0.365,0.197,0.046,0.004,7.3,5.32
653,Cambodia,H033401,2004-12-20,2004,12,20,28.2,6.52,18.0,8.6,0.462,0.169,0.12,0.033,0.593,0.065,0.134,0.056,0.089,0.038,1.907,2.078
899,Cambodia,H033401,2006-12-22,2006,12,22,26.6,6.52,25.0,10.3,0.507,0.205,0.287,0.043,0.754,0.108,0.13,0.062,0.04,0.074,6.555,6.832
427,Cambodia,H033401,2001-09-13,2001,9,13,28.2,7.45,67.0,10.95,0.275,0.604,0.165,0.025,0.887,0.026,0.175,0.12,0.014,0.006,6.799,8.5
496,Cambodia,H033401,2002-11-21,2002,11,21,30.2,7.16,34.66,9.76,0.21,0.571,0.17,0.032,0.792,0.025,0.119,0.032,0.032,0.008,7.83,2.82
424,Cambodia,H033401,2001-03-14,2001,3,14,29.8,6.94,31.5,10.0,0.334,0.189,0.4,0.08,0.728,0.039,0.147,0.44,0.01,0.05,4.996,3.654
236,Cambodia,H033401,1997-12-25,1997,12,25,29.8,7.02,20.0,8.4,0.507,0.202,0.19,0.03,0.694,0.075,0.09,0.19,0.01,0.02,4.75,4.2
1818,Cambodia,H033401,2016-10-23,2016,10,23,30.0,6.63,52.0,11.85,0.588,0.301,0.229,0.021,0.868,0.014,0.188,0.035,0.027,0.103,4.246,4.326
1468,Cambodia,H033401,2012-12-25,2012,12,25,29.0,7.59,24.0,10.82,0.389,0.208,0.388,0.067,0.591,0.146,0.225,0.05,0.068,0.077,5.611,2.938
570,Cambodia,H033401,2003-10-17,2003,10,17,29.8,6.5,18.0,9.5,0.589,0.223,0.183,0.032,0.776,0.027,0.146,0.014,0.039,0.031,3.851,2.62
494,Cambodia,H033401,2002-09-21,2002,9,21,28.6,7.02,76.66,9.11,0.238,0.498,0.174,0.025,0.708,0.018,0.153,0.199,0.013,0.009,7.67,3.2
1894,Cambodia,H033401,2017-07-26,2017,7,26,30.79,7.243,69.0,17.726,0.742,0.471,0.493,0.15,1.176,0.351,0.292,0.37,0.078,0.174,5.64,2.439
898,Cambodia,H033401,2006-11-23,2006,11,23,30.3,6.41,35.0,11.03,0.48,0.22,0.338,0.05,0.839,0.195,0.125,0.027,0.053,0.109,7.53,0.847
649,Cambodia,H033401,2004-04-23,2004,4,23,31.4,6.97,11.33,17.39,0.84,0.314,0.467,0.047,1.182,0.196,0.235,0.083,0.132,0.065,8.95,4.28
491,Cambodia,H033401,2002-02-19,2002,2,19,29.0,7.07,10.0,8.18,0.187,0.365,0.199,0.037,0.57,0.06,0.133,0.157,0.007,0.018,6.823,2.38
235,Cambodia,H033401,1997-11-21,1997,11,21,29.5,7.22,14.0,8.2,0.503,0.226,0.2,0.05,0.686,0.065,0.119,0.07,0.1,0.01,5.38,4.0
