Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
4076,Viet Nam,H440202,2009-01-15,2009,1,15,26.0,6.54,23.0,2.5,0.058,0.062,0.131,0.02,0.151,0.062,0.026,0.144,0.062,0.115,5.9,1.83
4086,Viet Nam,H440202,2009-02-15,2009,2,15,27.9,6.63,22.0,3.8,0.108,0.052,0.201,0.021,0.214,0.108,0.046,0.153,0.04,0.124,5.2,2.1
4096,Viet Nam,H440202,2009-03-15,2009,3,15,28.0,6.75,23.0,4.1,0.18,0.05,0.176,0.016,0.325,0.092,0.021,0.172,0.0,0.12,4.08,1.4
4105,Viet Nam,H440202,2009-04-15,2009,4,15,27.6,6.58,35.0,4.5,0.11,0.16,0.182,0.012,0.345,0.096,0.031,0.011,0.0,0.111,4.65,0.48
4111,Viet Nam,H440202,2009-05-15,2009,5,15,25.4,6.78,24.0,4.4,0.14,0.14,0.113,0.015,0.285,0.079,0.023,0.178,0.015,0.048,5.97,2.8
4115,Viet Nam,H440202,2009-06-15,2009,6,15,25.0,6.92,28.5,4.2,0.105,0.145,0.145,0.05,0.321,0.059,0.032,0.19,0.006,0.078,5.35,3.15
4122,Viet Nam,H440202,2010-03-15,2010,3,15,28.0,6.81,37.0,3.71,0.16,0.12,0.103,0.022,0.265,0.096,0.016,0.062,0.02,0.018,4.72,5.23
4123,Viet Nam,H440202,2010-04-15,2010,4,15,27.2,6.87,18.5,4.93,0.2,0.14,0.114,0.018,0.341,0.113,0.011,0.104,0.058,0.038,2.948,5.17
4124,Viet Nam,H440202,2010-09-15,2010,9,15,27.4,6.81,45.0,4.66,0.19,0.092,0.163,0.021,0.264,0.135,0.064,0.248,0.063,0.184,5.813,2.63
4125,Viet Nam,H440202,2010-10-15,2010,10,15,27.9,6.73,43.0,7.59,0.21,0.296,0.248,0.018,0.523,0.187,0.093,0.15,0.019,0.214,6.312,2.0
4143,Viet Nam,H440202,2011-03-15,2011,3,15,28.2,6.73,38.0,5.16,0.204,0.093,0.163,0.022,0.345,0.117,0.011,0.406,0.08,0.038,6.13,3.45
4144,Viet Nam,H440202,2011-09-15,2011,9,15,28.4,6.95,35.0,2.8,0.132,0.091,0.038,0.008,0.202,0.047,0.014,0.163,0.012,0.13,7.35,2.87
4145,Viet Nam,H440202,2011-10-15,2011,10,15,27.0,6.88,42.0,3.0,0.172,0.052,0.043,0.006,0.187,0.063,0.021,0.426,0.135,0.063,7.04,2.03
4171,Viet Nam,H440202,2012-03-15,2012,3,15,28.45,7.28,55.0,4.8,0.18,0.184,0.072,0.076,0.39,0.081,0.029,0.188,0.019,0.093,6.76,1.75
4172,Viet Nam,H440202,2012-04-15,2012,4,15,28.09,7.75,56.0,4.6,0.22,0.094,0.118,0.026,0.247,0.188,0.005,0.027,0.012,0.034,6.05,1.67
4173,Viet Nam,H440202,2012-09-15,2012,9,15,27.7,7.06,43.0,3.06,0.104,0.05,0.091,0.05,0.163,0.11,0.024,0.346,0.0,0.03,6.67,2.07
4174,Viet Nam,H440202,2012-10-15,2012,10,15,28.13,6.75,89.0,3.41,0.135,0.111,0.084,0.021,0.214,0.103,0.027,0.18,0.0,0.042,6.8,2.41
4195,Viet Nam,H440202,2013-03-15,2013,3,15,27.7,6.39,45.0,1.4,0.07,0.04,0.032,0.008,0.094,0.031,0.008,0.055,0.083,0.04,6.53,1.6
4196,Viet Nam,H440202,2013-04-15,2013,4,15,27.5,6.12,57.0,1.272,0.067,0.035,0.029,0.007,0.096,0.033,0.008,0.034,0.035,0.137,6.97,3.41
4197,Viet Nam,H440202,2013-10-15,2013,10,15,27.5,6.45,43.0,1.057,0.055,0.025,0.023,0.005,0.083,0.024,0.005,0.076,0.089,0.073,6.62,1.36
4216,Viet Nam,H440202,2014-03-15,2014,3,15,24.1,6.12,22.0,1.251,0.047,0.025,0.045,0.012,0.055,0.043,0.012,0.103,0.0,0.03,6.27,1.68
4217,Viet Nam,H440202,2014-04-15,2014,4,15,25.7,6.37,10.0,1.457,0.047,0.022,0.041,0.013,0.063,0.043,0.019,0.087,0.0,0.035,5.79,2.08
4218,Viet Nam,H440202,2014-09-15,2014,9,15,23.5,7.08,26.0,2.81,0.11,0.05,0.08,0.039,0.13,0.095,0.024,0.063,0.14,0.079,6.93,1.16
4219,Viet Nam,H440202,2014-10-15,2014,10,15,23.5,7.47,28.0,3.28,0.12,0.055,0.087,0.041,0.13,0.103,0.026,0.216,0.033,0.024,6.15,1.32
4234,Viet Nam,H440202,2015-03-15,2015,3,15,26.3,7.02,19.0,1.18,0.09,0.011,0.02,0.007,0.073,0.028,0.013,0.121,0.047,0.08,6.38,0.96
4235,Viet Nam,H440202,2015-04-15,2015,4,15,26.3,6.35,34.0,1.7,0.107,0.026,0.031,0.017,0.114,0.03,0.015,0.071,0.146,0.051,5.11,1.57
4236,Viet Nam,H440202,2015-09-15,2015,9,15,23.5,6.62,46.0,3.0,0.12,0.06,0.08,0.016,0.14,0.096,0.02,0.195,0.075,0.025,5.53,1.65
4237,Viet Nam,H440202,2015-10-15,2015,10,15,25.5,7.37,30.0,3.5,0.123,0.092,0.087,0.021,0.145,0.102,0.03,0.216,0.028,0.025,5.82,2.32
4267,Viet Nam,H440202,2017-03-15,2017,3,15,25.5,6.65,64.0,4.62,0.104,0.104,0.152,0.056,0.288,0.078,0.041,0.22,0.0,0.015,5.86,1.73
4268,Viet Nam,H440202,2017-04-15,2017,4,15,26.5,7.24,46.0,4.71,0.18,0.09,0.153,0.063,0.407,0.068,0.017,0.267,0.081,0.007,4.887,1.68
4269,Viet Nam,H440202,2017-08-15,2017,8,15,25.5,6.7,49.0,4.23,0.103,0.126,0.13,0.077,0.274,0.062,0.045,0.433,0.0,0.061,6.14,2.02
4270,Viet Nam,H440202,2017-09-15,2017,9,15,25.0,6.71,18.0,4.33,0.167,0.065,0.126,0.069,0.318,0.039,0.1,0.104,0.0,0.076,5.71,4.33
4288,Viet Nam,H440202,2018-03-15,2018,3,15,24.8,7.19,10.0,5.2,0.207,0.149,0.152,0.016,0.369,0.097,0.051,0.265,0.07,0.003,5.17,2.94
4289,Viet Nam,H440202,2018-04-15,2018,4,15,25.0,7.23,10.0,5.65,0.217,0.188,0.106,0.011,0.339,0.094,0.067,0.219,0.111,0.003,4.74,2.08
4290,Viet Nam,H440202,2018-09-15,2018,9,15,24.8,7.27,35.0,3.76,0.168,0.109,0.1,0.009,0.252,0.097,0.03,0.437,0.049,0.056,5.05,2.75
4304,Viet Nam,H440202,2019-03-15,2019,3,15,25.0,7.02,8.0,5.38,0.131,0.199,0.185,0.066,0.404,0.096,0.036,0.33,0.001,0.001,5.42,4.18
4305,Viet Nam,H440202,2019-04-16,2019,4,16,25.2,6.95,7.0,4.93,0.17,0.171,0.106,0.077,0.355,0.084,0.051,0.334,0.036,0.12,5.18,2.91
4306,Viet Nam,H440202,2019-09-16,2019,9,16,24.5,7.13,19.0,3.66,0.135,0.071,0.092,0.07,0.296,0.038,0.033,0.524,0.0,0.135,5.2,2.35
4320,Viet Nam,H440202,2020-03-15,2020,3,15,24.95,7.14,7.0,5.22,0.292,0.021,0.15,0.073,0.413,0.056,0.0,0.212,0.027,0.037,5.035,2.42
4321,Viet Nam,H440202,2020-04-16,2020,4,16,25.0,7.08,21.0,5.43,0.208,0.135,0.16,0.066,0.34,0.024,0.135,0.185,0.072,0.029,5.08,2.9
4322,Viet Nam,H440202,2020-08-15,2020,8,15,24.85,6.67,34.0,4.36,0.272,0.01,0.138,0.053,0.218,0.077,0.088,0.524,0.03,0.142,4.915,4.38
