Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
4006,Viet Nam,H019805,2008-01-15,2008,1,15,28.0,7.01,47.5,14.7,0.667,0.378,0.317,0.038,1.059,0.168,0.248,0.48,0.111,0.172,6.41,3.2
4012,Viet Nam,H019805,2008-02-15,2008,2,15,29.7,6.58,25.5,15.2,0.74,0.404,0.362,0.042,1.054,0.368,0.178,0.391,0.105,0.142,6.03,5.23
4029,Viet Nam,H019805,2008-06-15,2008,6,15,29.1,6.59,105.0,22.6,0.84,0.56,0.561,0.077,0.932,0.497,0.597,0.237,0.0,0.154,6.4,6.6
4037,Viet Nam,H019805,2008-07-15,2008,7,15,28.5,6.68,59.5,15.9,0.788,0.263,0.435,0.038,1.043,0.43,0.146,0.598,0.12,0.174,5.88,3.69
4048,Viet Nam,H019805,2008-09-15,2008,9,15,29.4,6.76,68.5,17.1,0.54,0.65,0.374,0.041,1.02,0.427,0.302,0.44,0.054,0.138,6.14,3.03
4063,Viet Nam,H019805,2008-11-15,2008,11,15,28.4,6.64,60.0,14.9,0.74,0.29,0.471,0.044,0.94,0.318,0.235,0.168,0.103,0.079,6.49,3.8
4085,Viet Nam,H019805,2009-02-15,2009,2,15,27.5,6.9,20.0,17.6,0.77,0.37,0.523,0.042,1.297,0.311,0.185,0.049,0.017,0.045,3.34,4.08
4165,Viet Nam,H019805,2012-10-15,2012,10,15,27.81,6.96,94.0,13.28,0.542,0.372,0.282,0.085,0.89,0.287,0.204,0.551,0.026,0.223,5.67,4.36
4210,Viet Nam,H019805,2014-10-15,2014,10,15,28.6,7.35,93.0,14.48,0.84,0.234,0.365,0.047,1.016,0.218,0.093,0.506,0.115,0.095,6.71,4.32
4229,Viet Nam,H019805,2015-09-15,2015,9,15,29.0,7.04,93.0,13.9,0.74,0.392,0.254,0.035,1.019,0.246,0.096,0.111,0.012,0.186,5.3,2.56
4262,Viet Nam,H019805,2017-08-15,2017,8,15,27.94,6.45,50.0,11.84,0.556,0.208,0.284,0.084,0.7,0.179,0.167,0.495,0.057,0.105,5.88,3.95
4263,Viet Nam,H019805,2017-09-15,2017,9,15,27.03,6.47,69.0,13.42,0.56,0.174,0.461,0.099,0.777,0.252,0.176,0.232,0.013,0.146,5.34,2.8
4281,Viet Nam,H019805,2018-03-15,2018,3,15,29.8,8.1,49.0,23.1,0.958,0.741,0.521,0.05,1.187,0.529,0.342,0.417,0.087,0.136,5.14,3.91
4282,Viet Nam,H019805,2018-08-15,2018,8,15,29.8,6.27,58.0,22.1,0.931,0.693,0.481,0.049,1.221,0.534,0.304,0.538,0.077,0.134,5.71,4.32
4283,Viet Nam,H019805,2018-09-15,2018,9,15,28.9,6.84,50.0,13.57,0.653,0.337,0.3,0.031,1.015,0.316,0.082,0.063,0.076,0.112,5.9,5.95
