Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
1617,Cambodia,H033403,2013-12-20,2013,12,20,26.5,6.88,23.0,7.83,0.301,0.238,0.24,0.034,0.53,0.109,0.161,0.085,0.094,0.148,7.888,2.96
1696,Cambodia,H033403,2014-02-25,2014,2,25,28.5,7.02,36.0,12.25,0.561,0.286,0.226,0.029,0.823,0.184,0.159,0.191,0.109,0.101,6.731,2.58
1697,Cambodia,H033403,2014-03-24,2014,3,24,31.1,7.39,10.0,15.64,0.793,0.41,0.32,0.039,1.192,0.197,0.289,0.198,0.039,0.044,6.423,2.848
1763,Cambodia,H033403,2015-01-22,2015,1,22,29.2,6.946,18.0,10.446,0.445,0.226,0.302,0.043,0.689,0.164,0.175,0.301,0.065,0.061,6.686,2.159
1764,Cambodia,H033403,2015-02-25,2015,2,25,28.6,7.024,10.0,10.522,0.44,0.251,0.31,0.044,0.708,0.16,0.15,0.193,0.067,0.056,6.519,2.096
1765,Cambodia,H033403,2015-04-24,2015,4,24,28.8,6.908,6.0,9.209,0.295,0.21,0.36,0.064,0.518,0.153,0.207,0.276,0.082,0.108,7.677,1.298
1766,Cambodia,H033403,2015-05-23,2015,5,23,31.862,7.158,6.0,16.62,0.876,0.372,0.36,0.045,1.172,0.195,0.271,0.393,0.064,0.118,7.414,0.599
1826,Cambodia,H033403,2016-02-24,2016,2,24,29.3,7.46,24.25,13.21,0.555,0.291,0.285,0.049,0.861,0.209,0.164,0.115,0.052,0.073,7.572,0.823
1827,Cambodia,H033403,2016-03-25,2016,3,25,30.5,7.92,9.0,23.1,1.122,0.733,0.54,0.087,1.687,0.006,0.574,0.224,0.067,0.041,8.386,0.864
1828,Cambodia,H033403,2016-08-24,2016,8,24,29.5,7.61,61.0,12.28,0.46,0.341,0.298,0.026,0.932,0.089,0.215,0.172,0.051,0.125,7.15,1.602
1829,Cambodia,H033403,2016-10-23,2016,10,23,30.7,6.27,51.0,9.02,0.548,0.193,0.185,0.024,0.714,0.019,0.154,0.04,0.029,0.094,4.848,3.628
1830,Cambodia,H033403,2016-11-24,2016,11,24,30.6,6.56,40.0,7.65,0.197,0.372,0.159,0.024,0.625,0.009,0.139,0.086,0.015,0.135,5.794,1.388
1902,Cambodia,H033403,2017-02-21,2017,2,21,29.743,7.433,38.946,14.409,0.692,0.395,0.298,0.055,1.086,0.205,0.221,0.123,0.06,0.083,7.147,0.922
1903,Cambodia,H033403,2017-03-23,2017,3,23,31.72,7.629,11.75,18.892,0.885,0.56,0.445,0.071,1.343,0.166,0.442,0.123,0.042,0.15,7.979,0.788
1904,Cambodia,H033403,2017-04-20,2017,4,20,29.971,7.635,20.857,19.384,0.715,0.49,0.52,0.093,1.344,0.278,0.379,0.127,0.058,0.127,7.584,1.127
1905,Cambodia,H033403,2017-06-22,2017,6,22,31.521,7.416,99.036,20.381,1.106,0.475,0.472,0.065,1.344,0.295,0.363,0.286,0.052,0.095,7.695,0.984
1906,Cambodia,H033403,2017-10-20,2017,10,20,31.0,7.0,41.0,7.65,0.311,0.121,0.257,0.04,0.507,0.1,0.144,0.04,0.056,0.065,6.179,1.535
1907,Cambodia,H033403,2017-11-22,2017,11,22,29.8,7.061,51.45,8.7,0.356,0.292,0.156,0.077,0.573,0.102,0.165,0.286,0.083,0.104,6.805,2.45
