Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
695,Cambodia,H019802,2005-05-16,2005,5,16,26.3,7.07,11.0,18.5,1.155,0.318,0.389,0.044,1.179,0.22,0.329,0.282,0.046,0.006,7.307,3.292
696,Cambodia,H019802,2005-05-18,2005,5,18,31.0,7.73,4.0,19.3,1.136,0.117,0.457,0.043,1.277,0.229,0.264,0.02,0.02,0.016,7.622,0.804
697,Cambodia,H019802,2005-11-25,2005,11,25,27.8,7.22,44.0,14.18,0.884,0.381,0.279,0.042,1.098,0.101,0.282,0.238,0.045,0.04,8.039,1.052
698,Cambodia,H019802,2005-12-28,2005,12,28,24.8,6.96,58.0,15.4,0.868,0.367,0.265,0.042,1.047,0.126,0.272,0.143,0.009,0.022,7.835,1.298
831,Cambodia,H019802,2006-01-22,2006,1,22,29.0,8.41,7.0,15.04,0.775,0.429,0.386,0.035,1.171,0.122,0.306,0.006,0.033,0.035,8.244,3.108
832,Cambodia,H019802,2006-02-21,2006,2,21,29.0,7.84,5.0,16.3,0.784,0.452,0.4,0.035,1.094,0.156,0.385,0.011,0.033,0.001,7.493,0.932
833,Cambodia,H019802,2006-03-21,2006,3,21,31.0,6.86,2.0,17.5,0.782,0.518,0.39,0.034,1.278,0.183,0.334,0.055,0.018,0.01,7.883,0.961
834,Cambodia,H019802,2006-05-23,2006,5,23,30.8,7.3,7.0,17.72,0.929,0.353,0.461,0.046,1.251,0.24,0.219,0.001,0.01,0.001,7.582,0.945
835,Cambodia,H019802,2006-06-20,2006,6,20,31.4,6.99,12.5,16.8,0.832,0.273,0.473,0.042,1.067,0.428,0.219,0.498,0.011,0.107,7.083,2.228
836,Cambodia,H019802,2006-07-18,2006,7,18,28.9,7.07,90.0,8.3,0.5,0.2,0.232,0.041,0.677,0.113,0.113,0.186,0.031,0.173,8.003,1.917
837,Cambodia,H019802,2006-11-21,2006,11,21,29.4,6.63,54.0,17.88,0.8,0.31,0.64,0.038,1.124,0.336,0.202,0.222,0.004,0.129,7.65,0.424
963,Cambodia,H019802,2007-01-24,2007,1,24,28.4,6.4,3.0,17.94,1.043,0.442,0.375,0.031,1.426,0.185,0.258,0.01,0.001,0.02,7.99,3.57
964,Cambodia,H019802,2007-02-22,2007,2,22,29.1,7.22,3.0,18.78,1.054,0.446,0.34,0.045,1.393,0.176,0.25,0.018,0.017,0.024,7.611,4.554
965,Cambodia,H019802,2007-03-21,2007,3,21,31.0,6.77,12.0,19.07,1.003,0.409,0.356,0.035,1.411,0.17,0.23,0.001,0.03,0.022,7.292,2.554
966,Cambodia,H019802,2007-05-24,2007,5,24,31.5,6.82,21.0,12.65,0.788,0.136,0.367,0.051,0.968,0.177,0.219,0.306,0.015,0.061,7.922,1.4
967,Cambodia,H019802,2007-07-25,2007,7,25,31.5,6.94,84.5,13.4,0.804,0.253,0.275,0.05,1.019,0.146,0.323,0.207,0.052,0.103,6.545,1.718
968,Cambodia,H019802,2007-10-20,2007,10,20,27.5,7.56,100.0,12.02,0.683,0.237,0.233,0.03,0.908,0.117,0.181,0.176,0.024,0.146,7.108,0.7
969,Cambodia,H019802,2007-11-19,2007,11,19,26.2,7.61,65.0,16.63,0.795,0.297,0.356,0.035,1.061,0.266,0.185,0.25,0.076,0.116,8.248,0.999
970,Cambodia,H019802,2007-12-25,2007,12,25,26.2,8.05,18.0,18.08,0.933,0.372,0.333,0.04,1.202,0.186,0.299,0.184,0.018,0.026,7.884,1.271
1089,Cambodia,H019802,2008-01-16,2008,1,16,28.4,8.15,18.0,18.78,0.88,0.513,0.287,0.038,1.329,0.173,0.298,0.025,0.025,0.119,6.709,0.515
1090,Cambodia,H019802,2008-02-19,2008,2,19,26.5,8.15,10.0,20.79,1.09,0.543,0.309,0.022,1.429,0.186,0.302,0.014,0.053,0.02,7.314,0.07
1091,Cambodia,H019802,2008-03-12,2008,3,12,28.7,8.2,5.0,20.31,1.12,0.485,0.393,0.032,1.398,0.179,0.371,0.014,0.006,0.03,8.04,0.47
1092,Cambodia,H019802,2008-05-27,2008,5,27,30.6,7.34,76.667,14.14,0.653,0.277,0.326,0.053,0.837,0.149,0.296,0.222,0.03,0.147,7.153,2.833
1093,Cambodia,H019802,2008-07-14,2008,7,14,29.8,7.21,107.0,13.92,0.767,0.311,0.3,0.045,1.027,0.152,0.21,0.285,0.019,0.236,7.088,1.111
1094,Cambodia,H019802,2008-12-23,2008,12,23,28.4,7.54,45.0,19.21,0.941,0.35,0.513,0.037,1.237,0.404,0.239,0.119,0.009,0.103,7.271,3.08
1204,Cambodia,H019802,2009-02-23,2009,2,23,30.5,7.84,4.0,20.7,1.112,0.435,0.511,0.039,1.365,0.316,0.319,0.006,0.03,0.022,7.69,0.908
1220,Cambodia,H019802,2009-10-23,2009,10,23,29.0,6.83,97.0,10.7,0.571,0.22,0.224,0.046,0.725,0.189,0.178,0.199,0.009,0.195,9.293,1.843
1234,Cambodia,H019802,2009-12-24,2009,12,24,27.0,7.26,10.5,17.5,0.866,0.524,0.322,0.038,1.395,0.168,0.269,0.035,0.135,0.035,8.748,0.344
1258,Cambodia,H019802,2010-02-22,2010,2,22,27.0,7.82,7.0,20.88,0.869,0.689,0.53,0.04,1.61,0.233,0.448,0.01,0.039,0.024,7.32,2.8
1259,Cambodia,H019802,2010-04-23,2010,4,23,31.2,7.14,9.0,20.98,0.983,0.392,0.519,0.051,1.362,0.204,0.358,0.009,0.0,0.044,7.02,3.342
1260,Cambodia,H019802,2010-06-23,2010,6,23,31.8,7.62,24.5,21.3,1.119,0.543,0.59,0.051,1.622,0.399,0.242,0.344,0.0,0.081,7.592,2.835
1261,Cambodia,H019802,2010-12-17,2010,12,17,27.0,7.18,38.0,19.1,0.999,0.349,0.404,0.047,1.206,0.366,0.367,0.103,0.0,0.097,6.461,1.461
1323,Cambodia,H019802,2011-02-25,2011,2,25,27.0,7.03,11.0,23.1,1.268,0.449,0.53,0.04,1.668,0.332,0.448,0.018,0.025,0.024,7.299,0.557
1324,Cambodia,H019802,2011-04-27,2011,4,27,31.0,7.47,8.0,19.26,1.036,0.5,0.332,0.096,1.419,0.175,0.319,0.153,0.069,0.018,8.252,2.013
1325,Cambodia,H019802,2011-10-27,2011,10,27,29.0,6.59,32.0,12.45,0.534,0.367,0.321,0.047,0.903,0.202,0.216,0.167,0.025,0.153,6.78,1.006
1326,Cambodia,H019802,2011-12-28,2011,12,28,25.6,6.84,26.0,15.69,0.875,0.371,0.296,0.054,1.346,0.153,0.226,0.094,0.041,0.033,7.152,0.966
1403,Cambodia,H019802,2012-01-25,2012,1,25,28.1,7.45,14.0,18.78,1.097,0.375,0.267,0.04,1.426,0.171,0.26,0.029,0.025,0.05,6.69,0.672
1404,Cambodia,H019802,2012-02-23,2012,2,23,29.2,7.4,11.0,21.05,1.055,0.38,0.481,0.039,1.4,0.205,0.365,0.023,0.018,0.036,7.97,0.557
1405,Cambodia,H019802,2012-03-21,2012,3,21,31.0,7.1,7.0,19.5,0.938,0.382,0.435,0.04,1.344,0.172,0.332,0.043,0.063,0.011,7.038,0.557
1406,Cambodia,H019802,2012-04-23,2012,4,23,29.0,7.03,7.0,19.76,0.902,0.601,0.344,0.094,1.451,0.303,0.259,0.023,0.069,0.033,6.431,3.014
1407,Cambodia,H019802,2012-05-25,2012,5,25,31.9,7.05,13.0,17.09,0.839,0.343,0.386,0.04,1.082,0.242,0.32,0.119,0.082,0.106,7.8,2.5
1408,Cambodia,H019802,2012-06-19,2012,6,19,30.0,6.78,32.0,15.16,0.766,0.244,0.345,0.077,0.951,0.28,0.207,0.17,0.027,0.178,6.828,2.763
1409,Cambodia,H019802,2012-07-24,2012,7,24,30.0,6.79,98.0,14.86,0.711,0.234,0.332,0.099,0.924,0.129,0.302,0.271,0.064,0.125,6.189,2.178
1410,Cambodia,H019802,2012-12-24,2012,12,24,27.0,7.29,7.0,16.82,0.984,0.353,0.299,0.075,1.327,0.133,0.158,0.166,0.002,0.033,8.769,0.966
1544,Cambodia,H019802,2013-01-25,2013,1,25,30.275,6.81,23.0,20.4,1.143,0.456,0.274,0.024,1.582,0.144,0.328,0.033,0.066,0.023,9.125,1.779
1545,Cambodia,H019802,2013-03-23,2013,3,23,31.3,7.03,9.0,21.4,1.151,0.537,0.412,0.023,1.694,0.168,0.376,0.141,0.066,0.004,7.783,0.55
1546,Cambodia,H019802,2013-04-24,2013,4,24,31.5,6.9,7.5,19.3,1.068,0.426,0.412,0.034,1.489,0.154,0.318,0.03,0.018,0.023,8.958,0.647
1547,Cambodia,H019802,2013-05-23,2013,5,23,31.0,6.79,36.5,17.54,1.007,0.459,0.306,0.047,1.324,0.152,0.364,0.2,0.04,0.084,6.655,0.576
1548,Cambodia,H019802,2013-06-19,2013,6,19,30.0,6.66,68.0,17.47,1.112,0.295,0.35,0.044,1.384,0.19,0.312,0.333,0.055,0.124,7.313,1.441
1549,Cambodia,H019802,2013-10-26,2013,10,26,29.1,6.88,100.0,13.32,0.731,0.307,0.236,0.033,1.017,0.194,0.193,0.237,0.037,0.086,7.648,1.852
1550,Cambodia,H019802,2013-11-29,2013,11,29,28.0,7.5,54.0,16.2,0.781,0.429,0.372,0.035,1.203,0.334,0.215,0.325,0.031,0.169,7.565,1.413
1551,Cambodia,H019802,2013-12-21,2013,12,21,25.5,7.5,47.0,16.83,0.998,0.457,0.243,0.035,1.276,0.177,0.252,0.154,0.035,0.179,8.975,0.519
1669,Cambodia,H019802,2014-01-22,2014,1,22,24.8,7.35,25.0,18.6,1.047,0.393,0.193,0.026,1.424,0.126,0.278,0.064,0.102,0.067,8.077,0.969
1670,Cambodia,H019802,2014-02-24,2014,2,24,28.1,7.99,13.0,17.86,1.173,0.519,0.197,0.027,1.378,0.254,0.2,0.087,0.053,0.038,6.295,0.935
1671,Cambodia,H019802,2014-03-24,2014,3,24,29.5,8.16,9.5,20.8,1.298,0.566,0.266,0.034,1.569,0.254,0.367,0.023,0.132,0.04,7.649,0.988
1672,Cambodia,H019802,2014-04-22,2014,4,22,31.5,7.47,5.5,18.87,0.961,0.474,0.367,0.048,1.466,0.191,0.298,0.082,0.046,0.032,7.87,0.271
1729,Cambodia,H019802,2015-01-21,2015,1,21,28.91,7.493,7.0,17.805,0.961,0.396,0.319,0.029,1.312,0.108,0.299,0.045,0.027,0.056,6.801,2.531
1730,Cambodia,H019802,2015-02-24,2015,2,24,28.9,7.613,11.5,22.633,1.23,0.463,0.452,0.037,1.584,0.232,0.385,0.081,0.034,0.004,7.074,2.726
1731,Cambodia,H019802,2015-03-23,2015,3,23,29.3,7.365,16.0,7.025,0.264,0.161,0.2,0.061,0.48,0.088,0.085,0.027,0.042,0.015,6.655,5.724
1732,Cambodia,H019802,2015-04-22,2015,4,22,28.5,7.348,8.5,6.824,0.201,0.19,0.219,0.049,0.465,0.049,0.163,0.084,0.014,0.12,8.388,0.649
1793,Cambodia,H019802,2016-01-21,2016,1,21,29.5,8.27,15.0,19.66,1.126,0.494,0.299,0.028,1.409,0.004,0.372,0.137,0.056,0.044,7.985,1.588
1794,Cambodia,H019802,2016-02-25,2016,2,25,28.4,8.06,10.917,22.6,1.105,0.512,0.428,0.033,1.583,0.248,0.349,0.029,0.051,0.029,7.417,0.651
1795,Cambodia,H019802,2016-03-26,2016,3,26,31.0,8.1,31.0,21.9,1.571,0.115,0.396,0.04,1.607,0.132,0.358,0.025,0.069,0.008,7.692,0.327
1796,Cambodia,H019802,2016-11-22,2016,11,22,30.0,7.31,93.0,13.81,0.53,0.45,0.371,0.025,0.992,0.018,0.311,0.107,0.016,0.118,7.561,0.118
1797,Cambodia,H019802,2016-12-21,2016,12,21,28.5,8.7,31.375,19.6,1.01,0.497,0.417,0.04,1.41,0.11,0.32,0.134,0.071,0.136,9.157,1.249
1841,Cambodia,H019802,2017-02-20,2017,2,20,29.3,7.802,15.744,22.123,1.195,0.603,0.475,0.037,1.659,0.284,0.403,0.047,0.069,0.031,8.879,0.504
1842,Cambodia,H019802,2017-03-22,2017,3,22,30.86,7.856,22.75,20.012,1.308,0.459,0.388,0.05,1.517,0.208,0.34,0.047,0.066,0.027,8.8,0.46
1843,Cambodia,H019802,2017-04-21,2017,4,21,28.971,7.846,8.036,19.275,0.93,0.44,0.427,0.076,1.45,0.236,0.307,0.051,0.035,0.028,9.75,0.28
1844,Cambodia,H019802,2017-06-21,2017,6,21,31.007,7.506,117.607,20.9,1.038,0.454,0.485,0.065,1.433,0.293,0.321,0.065,0.051,0.072,8.357,1.076
1845,Cambodia,H019802,2017-10-19,2017,10,19,30.0,7.0,94.0,13.1,0.47,0.423,0.295,0.082,0.903,0.194,0.14,0.189,0.044,0.151,7.363,1.648
1846,Cambodia,H019802,2017-11-23,2017,11,23,30.12,7.618,116.45,16.691,0.79,0.429,0.331,0.112,1.152,0.236,0.276,0.275,0.05,0.119,7.556,1.014
1847,Cambodia,H019802,2017-12-20,2017,12,20,27.3,8.19,35.598,18.63,1.09,0.447,0.374,0.063,1.264,0.259,0.311,0.15,0.055,0.132,9.798,1.444
