Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
3166,Thailand,H380128,2006-10-16,2006,10,16,30.0,7.2,28.667,7.36,0.119,0.234,0.344,0.03,0.444,0.294,0.01,0.045,0.072,0.055,5.9,5.045
3207,Thailand,H380128,2007-02-13,2007,2,13,25.0,7.65,3.5,15.75,0.347,0.281,0.843,0.042,0.523,0.784,0.075,0.165,0.041,0.021,8.0,2.237
3208,Thailand,H380128,2007-05-14,2007,5,14,30.0,7.78,20.0,17.26,0.316,0.307,0.819,0.045,0.689,0.687,0.262,0.105,0.089,0.048,5.807,6.0
3209,Thailand,H380128,2007-07-16,2007,7,16,31.0,7.36,7.167,10.16,0.185,0.191,0.449,0.062,0.666,0.229,0.057,0.23,0.037,0.05,5.78,1.509
3210,Thailand,H380128,2007-08-14,2007,8,14,29.0,7.3,55.833,9.15,0.325,0.159,0.398,0.071,0.375,0.243,0.246,0.145,0.059,0.069,6.6,2.087
3211,Thailand,H380128,2007-09-17,2007,9,17,30.0,7.41,51.333,9.08,0.135,0.231,0.481,0.037,0.404,0.388,0.132,0.125,0.027,0.038,6.8,8.154
3212,Thailand,H380128,2007-10-15,2007,10,15,29.0,7.54,29.667,8.03,0.195,0.125,0.406,0.03,0.257,0.359,0.094,0.065,0.042,0.016,5.45,4.916
3225,Thailand,H380128,2008-03-17,2008,3,17,28.5,7.0,7.0,14.88,0.459,0.212,0.716,0.064,0.621,0.621,0.138,0.3,0.033,0.033,7.75,6.538
3231,Thailand,H380128,2008-06-16,2008,6,16,31.0,7.23,45.333,18.96,0.507,0.258,0.93,0.064,0.815,0.904,0.092,0.304,0.022,0.072,6.2,6.105
3235,Thailand,H380128,2008-07-14,2008,7,14,31.5,7.56,48.0,17.49,0.488,0.24,0.734,0.053,0.769,0.776,0.087,0.274,0.071,0.073,6.3,6.195
3239,Thailand,H380128,2008-08-18,2008,8,18,31.5,7.57,23.0,12.3,0.293,0.195,0.652,0.052,0.521,0.474,0.212,0.203,0.045,0.054,5.75,4.186
3242,Thailand,H380128,2008-09-15,2008,9,15,30.0,7.02,37.0,14.65,0.404,0.163,0.855,0.042,0.506,0.726,0.131,0.155,0.017,0.044,6.15,4.395
3246,Thailand,H380128,2008-10-13,2008,10,13,31.0,7.83,33.0,13.35,0.401,0.125,0.682,0.047,0.583,0.643,0.119,0.029,0.041,0.049,4.05,5.172
3269,Thailand,H380128,2009-08-17,2009,8,17,30.0,7.43,24.0,9.63,0.241,0.145,0.596,0.048,0.419,0.609,0.09,0.191,0.041,0.053,5.65,5.793
3274,Thailand,H380128,2009-10-12,2009,10,12,30.5,7.56,23.0,8.87,0.244,0.134,0.53,0.044,0.386,0.416,0.113,0.036,0.04,0.044,4.6,4.5
3307,Thailand,H380128,2010-02-15,2010,2,15,30.0,7.32,2.0,14.49,0.487,0.09,0.914,0.058,0.682,0.797,0.018,0.031,0.02,0.008,5.3,1.256
3308,Thailand,H380128,2010-10-18,2010,10,18,29.5,7.24,26.0,14.74,0.678,0.078,0.629,0.038,0.634,0.727,0.051,0.059,0.004,0.035,6.1,4.966
3330,Thailand,H380128,2011-08-16,2011,8,16,29.5,6.78,46.0,9.26,0.335,0.21,0.432,0.05,0.617,0.312,0.055,0.162,0.047,0.065,5.35,6.07
3331,Thailand,H380128,2011-10-18,2011,10,18,28.5,7.07,18.0,9.91,0.29,0.166,0.488,0.031,0.504,0.448,0.03,0.08,0.039,0.061,4.8,4.395
3374,Thailand,H380128,2012-01-16,2012,1,16,26.5,7.06,15.0,14.99,0.617,0.231,0.658,0.066,0.977,0.599,0.072,0.279,0.042,0.034,6.86,3.6
3375,Thailand,H380128,2012-02-13,2012,2,13,28.5,7.36,16.33,11.28,0.418,0.179,0.425,0.054,0.679,0.384,0.101,0.311,0.039,0.098,8.18,2.753
3376,Thailand,H380128,2012-03-12,2012,3,12,30.0,6.71,9.0,17.67,0.757,0.296,0.964,0.077,0.975,0.904,0.106,0.246,0.031,0.032,7.28,1.841
3377,Thailand,H380128,2012-04-17,2012,4,17,31.0,6.2,8.67,16.38,0.551,0.234,0.699,0.063,0.973,0.662,0.072,0.204,0.03,0.028,7.05,1.841
3378,Thailand,H380128,2012-07-16,2012,7,16,31.5,6.41,42.0,10.88,0.31,0.116,0.507,0.043,0.519,0.454,0.06,0.255,0.082,0.06,8.01,3.977
3379,Thailand,H380128,2012-08-15,2012,8,15,29.0,6.35,23.0,12.73,0.431,0.178,0.591,0.063,0.593,0.555,0.065,0.319,0.004,0.094,7.14,2.8
3380,Thailand,H380128,2012-09-17,2012,9,17,29.5,6.47,65.0,12.21,0.29,0.11,0.689,0.039,0.445,0.639,0.066,0.178,0.064,0.081,5.64,4.652
3381,Thailand,H380128,2012-10-15,2012,10,15,30.0,6.48,25.0,13.98,0.421,0.227,0.843,0.037,0.596,0.831,0.058,0.171,0.008,0.065,6.37,3.886
3424,Thailand,H380128,2013-01-14,2013,1,14,26.0,6.47,3.833,14.84,0.529,0.231,0.687,0.059,0.753,0.74,0.117,0.078,0.008,0.109,6.91,1.841
3425,Thailand,H380128,2013-02-18,2013,2,18,27.5,6.48,4.0,11.87,0.392,0.162,0.547,0.04,0.678,0.476,0.054,0.043,0.026,0.044,7.2,2.659
3426,Thailand,H380128,2013-03-18,2013,3,18,30.0,6.82,2.83,8.0,0.267,0.123,0.365,0.044,0.45,0.37,0.048,0.037,0.003,0.057,7.7,2.022
3427,Thailand,H380128,2013-04-17,2013,4,17,31.0,6.54,5.17,10.37,0.464,0.176,0.516,0.032,0.752,0.412,0.093,0.019,0.011,0.068,7.25,1.618
3428,Thailand,H380128,2013-06-17,2013,6,17,31.0,6.72,7.167,15.52,0.332,0.157,0.844,0.045,0.599,0.779,0.052,0.039,0.093,0.042,4.38,3.843
3429,Thailand,H380128,2013-07-15,2013,7,15,31.5,6.53,11.333,13.51,0.378,0.173,0.883,0.045,0.592,0.87,0.054,0.194,0.089,0.1,3.64,4.5
3430,Thailand,H380128,2013-08-19,2013,8,19,30.0,6.27,22.333,10.49,0.257,0.242,0.576,0.06,0.473,0.502,0.094,0.155,0.102,0.064,5.72,5.318
3431,Thailand,H380128,2013-09-16,2013,9,16,29.5,7.12,28.167,9.1,0.382,0.062,0.58,0.035,0.436,0.496,0.055,0.115,0.047,0.1,6.0,5.663
3432,Thailand,H380128,2013-10-14,2013,10,14,29.5,6.52,22.833,10.43,0.288,0.337,0.482,0.028,0.558,0.423,0.045,0.038,0.036,0.054,4.07,5.6
3471,Thailand,H380128,2014-01-13,2014,1,13,24.5,6.98,4.5,18.39,0.421,0.249,0.993,0.058,0.731,0.963,0.053,0.228,0.033,0.006,7.09,3.767
3472,Thailand,H380128,2014-02-17,2014,2,17,30.0,7.32,3.167,8.56,0.261,0.104,0.39,0.035,0.482,0.286,0.05,0.02,0.014,0.029,7.65,4.5
3473,Thailand,H380128,2014-03-17,2014,3,17,29.5,7.76,2.833,5.0,0.13,0.229,0.235,0.03,0.351,0.231,0.046,0.056,0.004,0.01,7.4,2.586
3474,Thailand,H380128,2014-04-17,2014,4,17,31.0,7.65,3.833,10.71,0.384,0.134,0.494,0.05,0.572,0.449,0.067,0.041,0.014,0.035,5.17,3.536
3475,Thailand,H380128,2014-07-15,2014,7,15,30.0,7.1,28.333,7.55,0.177,0.208,0.451,0.05,0.483,0.322,0.066,0.118,0.079,0.107,5.48,7.412
3476,Thailand,H380128,2014-08-18,2014,8,18,31.5,7.19,38.167,6.58,0.241,0.096,0.394,0.039,0.472,0.277,0.045,0.121,0.057,0.057,4.14,5.579
3477,Thailand,H380128,2014-09-18,2014,9,18,29.5,7.31,40.333,10.76,0.322,0.174,0.554,0.05,0.516,0.521,0.043,0.203,0.04,0.051,5.68,4.648
3478,Thailand,H380128,2014-11-17,2014,11,17,29.0,7.47,6.833,14.41,0.294,0.253,0.912,0.078,0.593,0.772,0.048,0.08,0.05,0.044,5.95,5.349
3479,Thailand,H380128,2014-12-15,2014,12,15,26.5,7.72,3.5,15.99,0.361,0.266,0.96,0.06,0.67,0.752,0.07,0.142,0.006,0.033,7.08,4.32
3513,Thailand,H380128,2015-01-12,2015,1,12,25.0,7.075,2.5,11.735,0.336,0.229,0.639,0.037,0.629,0.449,0.045,0.075,0.02,0.019,7.21,2.526
3514,Thailand,H380128,2015-02-16,2015,2,16,25.5,7.23,2.833,13.37,0.366,0.183,0.813,0.059,0.665,0.631,0.049,0.098,0.008,0.024,6.99,3.388
3515,Thailand,H380128,2015-03-16,2015,3,16,30.0,7.19,1.833,6.11,0.206,0.121,0.337,0.04,0.406,0.23,0.008,0.048,0.003,0.031,7.05,3.732
3516,Thailand,H380128,2015-04-20,2015,4,20,31.0,7.21,2.667,7.35,0.153,0.273,0.394,0.023,0.421,0.344,0.008,0.038,0.019,0.037,6.88,2.69
3517,Thailand,H380128,2015-08-17,2015,8,17,31.0,6.91,25.5,11.58,0.238,0.108,0.737,0.048,0.483,0.508,0.097,0.304,0.046,0.082,5.69,6.882
3518,Thailand,H380128,2015-10-12,2015,10,12,29.0,7.19,69.333,14.57,0.416,0.155,0.917,0.033,0.676,0.667,0.097,0.148,0.042,0.093,5.72,6.037
3535,Thailand,H380128,2016-03-14,2016,3,14,21.2,7.72,48.0,12.37,0.848,0.356,0.263,0.068,1.5,0.028,0.137,0.219,0.047,0.079,8.61,3.1
3536,Thailand,H380128,2016-06-13,2016,6,13,28.0,7.01,3.333,10.9,0.464,0.177,0.565,0.042,0.8,0.423,0.079,0.026,0.004,0.008,6.27,3.1
3565,Thailand,H380128,2017-02-14,2017,2,14,26.0,7.47,3.0,20.7,1.01,0.32,0.618,0.03,1.13,0.71,0.11,0.121,0.008,0.052,7.24,3.017
3566,Thailand,H380128,2017-06-12,2017,6,12,30.0,7.09,23.833,15.9,0.487,0.164,0.587,0.087,0.508,0.758,0.151,0.294,0.097,0.169,5.52,8.259
3567,Thailand,H380128,2017-07-17,2017,7,17,30.0,6.52,74.833,13.1,0.515,0.183,0.746,0.079,0.238,0.536,0.677,0.345,0.073,0.195,6.07,7.882
3568,Thailand,H380128,2017-09-11,2017,9,11,31.0,6.76,18.167,14.03,0.499,0.156,0.82,0.058,0.775,0.592,0.073,0.116,0.027,0.16,4.16,5.593
3569,Thailand,H380128,2017-10-16,2017,10,16,30.0,6.73,20.5,11.82,0.582,0.109,0.659,0.067,0.644,0.612,0.185,0.126,0.037,0.128,4.38,6.391
3601,Thailand,H380128,2018-04-17,2018,4,17,30.0,7.36,8.333,16.7,0.955,0.385,0.339,0.067,0.974,0.519,0.128,0.188,0.028,0.052,6.64,4.402
3602,Thailand,H380128,2018-05-15,2018,5,15,30.0,7.34,13.667,19.51,1.336,0.188,0.395,0.063,1.151,0.61,0.115,0.3,0.032,0.067,6.24,4.086
3603,Thailand,H380128,2018-07-16,2018,7,16,28.0,6.95,49.0,10.0,0.371,0.129,0.393,0.059,0.597,0.333,0.069,0.253,0.103,0.094,5.83,6.583
3604,Thailand,H380128,2018-08-14,2018,8,14,29.0,6.6,30.167,9.59,0.392,0.179,0.382,0.055,0.733,0.338,0.008,0.141,0.051,0.108,4.59,3.135
3605,Thailand,H380128,2018-09-17,2018,9,17,30.0,6.66,40.667,9.9,0.307,0.118,0.433,0.04,0.555,0.39,0.043,0.202,0.046,0.117,5.51,5.056
3606,Thailand,H380128,2018-10-16,2018,10,16,31.0,7.0,11.5,14.55,0.42,0.15,0.695,0.06,0.522,0.666,0.069,0.328,0.027,0.095,6.34,4.247
3607,Thailand,H380128,2018-12-17,2018,12,17,27.0,7.14,8.5,12.3,0.442,0.176,0.502,0.053,0.603,0.483,0.109,0.13,0.023,0.083,6.84,2.933
3639,Thailand,H380128,2019-01-14,2019,1,14,27.0,7.12,5.0,9.56,0.281,0.249,0.294,0.051,0.432,0.361,0.068,0.042,0.091,0.084,7.41,2.816
3640,Thailand,H380128,2019-02-11,2019,2,11,28.0,7.69,2.5,13.21,0.466,0.328,0.305,0.053,0.562,0.586,0.028,0.026,0.021,0.075,6.27,3.189
3641,Thailand,H380128,2019-03-18,2019,3,18,30.0,7.38,7.333,20.2,0.96,0.228,0.515,0.064,0.832,0.656,0.131,0.013,0.001,0.075,6.41,4.295
3642,Thailand,H380128,2019-05-13,2019,5,13,31.0,7.05,12.5,19.73,0.509,0.551,0.767,0.068,0.884,0.931,0.159,0.03,0.1,0.046,4.36,5.663
3643,Thailand,H380128,2019-08-13,2019,8,13,30.0,7.2,15.333,5.63,0.23,0.089,0.122,0.065,0.315,0.169,0.037,0.206,0.13,0.089,3.84,6.637
3644,Thailand,H380128,2019-09-16,2019,9,16,29.0,6.76,36.167,6.25,0.254,0.056,0.283,0.049,0.352,0.258,0.028,0.005,0.082,0.068,2.4,6.472
3645,Thailand,H380128,2019-11-18,2019,11,18,26.0,6.81,4.333,13.5,0.563,0.142,0.381,0.05,0.508,0.458,0.221,0.257,0.004,0.062,5.63,4.575
3646,Thailand,H380128,2019-12-16,2019,12,16,24.0,7.25,8.167,9.62,0.262,0.29,0.303,0.049,0.511,0.349,0.063,0.083,0.005,0.036,6.79,3.821
3679,Thailand,H380128,2020-02-17,2020,2,17,26.0,7.14,4.333,8.9,0.395,0.237,0.222,0.047,0.515,0.301,0.115,0.026,0.03,0.019,6.24,2.983
3680,Thailand,H380128,2020-03-16,2020,3,16,29.0,7.01,5.5,7.15,0.247,0.349,0.195,0.017,0.437,0.218,0.135,0.038,0.006,0.02,6.94,2.785
