Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
3573,Lao PDR,H231801,2001-04-14,2001,4,14,28.8,7.21,7.0,3.8,0.36,0.201,0.03,0.011,0.338,0.078,0.052,0.007,0.048,0.009,6.32,1.3
3572,Lao PDR,H231801,2001-03-16,2001,3,16,26.9,7.26,8.0,3.8,0.363,0.239,0.033,0.011,0.334,0.084,0.049,0.01,0.053,0.011,6.48,1.4
4296,Lao PDR,H231801,2006-03-16,2006,3,16,29.7,7.0,8.0,3.85,0.16,0.157,0.033,0.027,0.232,0.12,0.012,0.016,0.018,0.019,6.0,1.98
3578,Lao PDR,H231801,2001-09-19,2001,9,19,29.6,7.22,21.0,3.7,0.335,0.17,0.021,0.008,0.035,0.018,0.026,0.02,0.026,0.013,6.9,1.2
4555,Lao PDR,H231801,2008-10-20,2008,10,20,30.7,7.23,5.0,3.56,0.221,0.103,0.026,0.011,0.301,0.028,0.056,0.02,0.068,0.009,7.03,2.172
4425,Lao PDR,H231801,2007-11-13,2007,11,13,31.4,8.39,11.0,4.84,0.206,0.155,0.048,0.028,0.227,0.109,0.124,0.244,0.089,0.022,8.1,4.759
4303,Lao PDR,H231801,2006-12-14,2006,12,14,28.9,6.9,4.0,3.59,0.183,0.084,0.042,0.025,0.211,0.042,0.112,0.014,0.045,0.013,7.0,2.44
4037,Lao PDR,H231801,2004-03-18,2004,3,18,27.0,7.21,7.0,4.0,0.31,0.08,0.003,0.002,0.32,0.021,0.057,0.045,0.017,0.015,6.74,2.112
3579,Lao PDR,H231801,2001-10-24,2001,10,24,30.1,8.2,20.0,3.8,0.254,0.032,0.02,0.008,0.341,0.017,0.022,0.07,0.019,0.022,7.0,1.6
4044,Lao PDR,H231801,2004-10-15,2004,10,15,28.9,7.46,8.0,3.54,0.254,0.069,0.004,0.003,0.262,0.024,0.037,0.152,0.017,0.004,7.4,2.731
3574,Lao PDR,H231801,2001-05-15,2001,5,15,30.0,7.44,9.0,3.8,0.322,0.208,0.029,0.012,0.348,0.031,0.057,0.011,0.149,0.016,7.19,1.2
4421,Lao PDR,H231801,2007-06-18,2007,6,18,31.5,6.99,21.0,3.7,0.231,0.08,0.039,0.007,0.221,0.054,0.092,0.031,0.027,0.028,7.055,4.049
4295,Lao PDR,H231801,2006-02-15,2006,2,15,26.4,7.3,6.0,4.3,0.225,0.155,0.029,0.027,0.179,0.068,0.162,0.02,0.042,0.018,7.7,2.8
4041,Lao PDR,H231801,2004-07-12,2004,7,12,27.6,6.85,15.0,4.5,0.31,0.096,0.007,0.007,0.279,0.02,0.133,0.053,0.034,0.016,7.79,2.351
4297,Lao PDR,H231801,2006-04-16,2006,4,16,30.8,7.5,9.0,3.4,0.187,0.122,0.024,0.026,0.205,0.075,0.051,0.019,0.031,0.023,6.8,2.213
4298,Lao PDR,H231801,2006-05-18,2006,5,18,29.8,7.2,1.0,3.5,0.181,0.105,0.013,0.028,0.182,0.075,0.098,0.011,0.024,0.019,7.4,2.931
4036,Lao PDR,H231801,2004-02-24,2004,2,24,26.6,7.59,3.0,4.4,0.349,0.077,0.005,0.003,0.338,0.026,0.075,0.032,0.022,0.023,5.87,1.946
4426,Lao PDR,H231801,2007-12-19,2007,12,19,28.0,6.88,6.0,2.9,0.155,0.094,0.029,0.028,0.205,0.023,0.057,0.16,0.031,0.018,7.445,4.481
4556,Lao PDR,H231801,2008-11-18,2008,11,18,29.6,6.86,4.0,3.9,0.233,0.111,0.03,0.019,0.312,0.021,0.084,0.016,0.038,0.016,6.98,2.174
4548,Lao PDR,H231801,2008-03-17,2008,3,17,29.6,7.51,45.0,4.3,0.198,0.051,0.128,0.018,0.211,0.072,0.132,0.036,0.019,0.031,7.38,1.755
4161,Lao PDR,H231801,2005-01-18,2005,1,18,23.47,6.88,8.0,3.9,0.288,0.086,0.026,0.014,0.39,0.011,0.044,0.017,0.066,0.012,6.704,4.77
3581,Lao PDR,H231801,2001-12-19,2001,12,19,26.7,7.2,12.0,4.2,0.108,0.054,0.024,0.01,0.372,0.037,0.088,0.934,0.036,0.021,6.96,2.1
4423,Lao PDR,H231801,2007-08-20,2007,8,20,33.0,6.46,63.0,3.63,0.217,0.098,0.025,0.012,0.143,0.075,0.123,0.038,0.064,0.018,6.775,5.314
4299,Lao PDR,H231801,2006-06-16,2006,6,16,32.7,6.3,6.0,3.42,0.178,0.086,0.023,0.03,0.154,0.087,0.105,0.002,0.018,0.019,7.1,3.747
4424,Lao PDR,H231801,2007-09-25,2007,9,25,29.4,6.93,5.0,3.13,0.165,0.099,0.025,0.012,0.086,0.089,0.113,0.024,0.095,0.013,7.005,4.48
4294,Lao PDR,H231801,2006-01-18,2006,1,18,26.2,6.6,2.0,3.22,0.172,0.105,0.019,0.011,0.164,0.04,0.123,0.183,0.077,0.017,7.9,1.9
4169,Lao PDR,H231801,2005-09-14,2005,9,14,30.5,7.1,6.0,3.9,0.209,0.085,0.033,0.043,0.28,0.015,0.109,0.085,0.057,0.016,6.38,2.04
3898,Lao PDR,H231801,2003-10-17,2003,10,17,32.8,7.27,8.0,3.5,0.268,0.093,0.019,0.012,0.266,0.047,0.043,0.045,0.048,0.024,7.0,3.2
3895,Lao PDR,H231801,2003-06-19,2003,6,19,32.0,7.1,5.0,3.5,0.219,0.095,0.02,0.01,0.268,0.069,0.014,0.004,0.017,0.018,6.93,2.0
3733,Lao PDR,H231801,2002-07-17,2002,7,17,29.0,7.15,20.0,4.0,0.216,0.184,0.025,0.005,0.384,0.031,0.02,0.235,0.087,0.02,6.93,0.1
4553,Lao PDR,H231801,2008-08-12,2008,8,12,28.6,6.71,12.0,4.24,0.258,0.069,0.056,0.013,0.312,0.028,0.089,0.071,0.064,0.028,7.07,2.68
4300,Lao PDR,H231801,2006-07-17,2006,7,17,32.3,7.06,4.0,3.41,0.182,0.11,0.026,0.045,0.237,0.047,0.058,0.043,0.015,0.031,7.0,3.871
3736,Lao PDR,H231801,2002-10-17,2002,10,17,28.3,6.3,26.0,3.1,0.268,0.122,0.022,0.009,0.312,0.028,0.06,0.06,0.019,0.032,7.11,1.2
4164,Lao PDR,H231801,2005-04-20,2005,4,20,27.2,7.4,8.0,4.3,0.325,0.091,0.006,0.003,0.331,0.028,0.052,0.052,0.031,0.033,6.7,1.985
