Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
5652,Thailand,H370115,1995-08-14,1995,8,14,29.0,7.55,164.0,23.2,0.803,0.211,0.958,0.094,1.06,0.654,0.077,0.338,0.094,0.104,7.56,4.5
5847,Thailand,H370115,1997-08-19,1997,8,19,28.5,7.76,69.0,25.9,1.124,0.462,0.987,0.074,1.715,0.804,0.018,0.318,0.04,0.092,7.82,4.7
6239,Thailand,H370115,2001-05-14,2001,5,14,30.9,7.58,24.0,25.8,1.192,0.452,0.856,0.088,1.558,0.748,0.066,0.436,0.073,0.038,8.03,2.3
5358,Thailand,H370115,1990-08-13,1990,8,13,29.0,7.77,136.0,25.5,0.899,0.422,0.9,0.071,1.39,0.895,0.148,0.6,0.042,0.07,6.47,3.7
6240,Thailand,H370115,2001-09-11,2001,9,11,28.7,7.44,136.0,20.3,0.82,0.474,0.798,0.075,1.043,0.987,0.05,0.513,0.029,0.04,6.57,4.7
6238,Thailand,H370115,2001-04-10,2001,4,10,28.5,7.95,37.0,25.6,1.148,0.471,0.874,0.095,1.587,0.785,0.082,0.569,0.038,0.031,9.22,3.3
5546,Thailand,H370115,1993-09-15,1993,9,15,31.0,7.95,81.0,24.8,0.878,0.14,0.913,0.116,1.249,0.891,0.144,0.439,0.071,0.149,7.59,4.1
5253,Thailand,H370115,1988-09-16,1988,9,16,31.0,7.96,192.0,24.4,1.086,0.335,0.875,0.066,1.479,0.668,0.183,0.277,0.052,0.077,6.51,2.6
6237,Thailand,H370115,2001-03-15,2001,3,15,26.1,7.44,127.0,24.1,1.051,0.552,0.808,0.082,1.621,0.805,0.089,0.417,0.025,0.033,8.49,0.6
5850,Thailand,H370115,1997-11-12,1997,11,12,20.7,7.75,19.0,23.2,0.954,0.402,0.898,0.07,1.475,0.71,0.122,0.311,0.047,0.049,8.89,3.2
6449,Thailand,H370115,2004-04-20,2004,4,20,30.8,7.68,23.0,17.6,0.644711,0.467956,0.8552,0.0554,0.99,0.7819,0.1536,0.1,0.0813,0.077,5.35,4.46
6242,Thailand,H370115,2001-11-13,2001,11,13,26.4,7.38,60.0,19.4,0.839,0.351,0.63,0.061,1.16,0.721,0.031,0.332,0.033,0.045,7.0,3.91
5477,Thailand,H370115,1992-09-15,1992,9,15,29.5,7.63,90.0,18.9,0.866,0.277,0.753,0.063,1.196,0.546,0.157,0.298,0.005,0.05,5.97,3.1
5045,Thailand,H370115,1985-06-13,1985,6,13,30.5,7.7,52.0,19.6,1.06,0.42,0.67,0.1,1.35,0.51,0.18,0.306,0.026,0.036,6.56,3.6
5109,Thailand,H370115,1986-09-15,1986,9,15,31.5,7.23,54.0,17.2,0.68,0.22,0.7,0.08,0.88,0.61,0.06,0.326,0.096,0.041,5.42,2.6
5547,Thailand,H370115,1993-11-17,1993,11,17,29.0,7.6,12.0,23.3,0.811,0.335,0.43,0.078,1.24,0.303,0.186,0.104,0.027,0.056,8.84,3.4
5417,Thailand,H370115,1991-11-14,1991,11,14,26.0,7.8,189.0,23.3,1.098,0.3,0.668,0.057,1.378,0.7,0.047,0.305,0.024,0.079,7.29,3.5
5047,Thailand,H370115,1985-11-18,1985,11,18,28.0,7.71,142.0,21.7,1.0,0.29,0.83,0.09,1.12,0.76,0.12,0.383,0.012,0.037,6.64,2.7
5184,Thailand,H370115,1987-10-14,1987,10,14,31.0,7.09,93.0,20.1,0.81,0.29,0.74,0.08,1.02,0.72,0.07,0.177,0.012,0.036,4.0,3.8
6243,Thailand,H370115,2001-12-12,2001,12,12,24.8,7.58,41.0,22.0,1.084,0.204,0.749,0.07,1.293,0.802,0.057,0.422,0.019,0.019,9.21,1.46
6241,Thailand,H370115,2001-10-08,2001,10,8,30.5,7.33,28.0,20.4,0.773,0.386,0.782,0.061,0.995,0.954,0.052,0.331,0.016,0.032,9.47,3.25
5313,Thailand,H370115,1989-07-13,1989,7,13,30.2,8.7,107.0,23.6,1.044,0.406,0.712,0.085,1.415,0.548,0.309,0.324,0.04,0.085,7.08,3.6
6342,Thailand,H370115,2002-05-14,2002,5,14,30.5,7.5,47.0,22.2,1.025,0.433,0.735,0.088,1.455,0.601,0.081,0.668,0.029,0.066,6.2,2.72
5415,Thailand,H370115,1991-08-15,1991,8,15,29.0,8.06,122.0,20.8,1.008,0.347,0.72,0.082,1.391,0.573,0.293,0.321,0.039,0.077,7.06,3.5
