Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
7455,Viet Nam,H988308,2004-12-15,2004,12,15,30.0,6.77,131.0,12.6,0.668,0.266,0.285,0.047,0.857,0.238,0.203,0.661,0.016,0.255,6.85,4.22
7448,Viet Nam,H988308,2004-01-15,2004,1,15,31.0,6.55,90.0,15.9,0.824,0.432,0.327,0.044,0.995,0.284,0.358,0.981,0.011,0.072,6.35,3.63
7866,Viet Nam,H988308,2007-07-15,2007,7,15,28.3,7.05,178.0,15.4,0.725,0.319,0.367,0.057,0.857,0.409,0.262,0.693,0.001,0.206,5.15,4.1
7778,Viet Nam,H988308,2006-02-15,2006,2,15,25.2,7.3,146.0,14.7,0.77,0.415,0.318,0.044,1.025,0.261,0.221,0.597,0.011,0.254,5.7,5.07
7451,Viet Nam,H988308,2004-08-15,2004,8,15,30.5,6.86,40.0,16.0,0.806,0.405,0.264,0.062,1.132,0.23,0.262,0.274,0.011,0.117,6.85,4.5
7337,Viet Nam,H988308,2003-02-15,2003,2,15,29.0,6.71,157.0,15.54,0.83,0.425,0.271,0.033,1.17,0.241,0.224,0.707,0.057,0.226,6.12,5.77
8050,Viet Nam,H988308,2008-10-15,2008,10,15,28.5,6.28,78.0,13.1,0.51,0.51,0.268,0.041,1.02,0.28,0.108,0.016,0.077,0.141,4.2,5.78
7631,Viet Nam,H988308,2005-08-15,2005,8,15,27.2,6.81,80.0,13.24,0.633,0.261,0.357,0.078,0.782,0.306,0.139,0.394,0.013,0.23,5.44,4.89
7628,Viet Nam,H988308,2005-02-15,2005,2,15,27.7,7.15,109.0,16.7,0.619,0.643,0.38,0.04,1.179,0.321,0.294,0.43,0.016,0.16,6.68,3.29
7971,Viet Nam,H988308,2008-03-15,2008,3,15,28.1,6.58,89.0,17.0,0.716,0.4279999999999999,0.371,0.053,1.11,0.33,0.195,0.834,0.03,0.119,5.2,4.88
8125,Viet Nam,H988308,2009-03-15,2009,3,15,27.8,6.72,66.5,16.8,0.78,0.46,0.462,0.044,1.247,0.213,0.276,0.711,0.054,0.088,5.93,6.38
7780,Viet Nam,H988308,2006-07-15,2006,7,15,26.7,6.59,151.0,14.9,0.649,0.381,0.372,0.077,0.752,0.405,0.326,0.011,0.09,0.153,5.79,3.07
7781,Viet Nam,H988308,2006-10-15,2006,10,15,26.5,6.8,94.0,10.5,0.538,0.2839999999999999,0.191,0.036,0.701,0.195,0.212,0.234,0.109,0.098,4.63,4.87
