Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
1308,3226,Lao PDR,H230206,1995-07-17,1995,7,17,28.8,7.62,140.0,14.8,0.913,0.103,0.141,0.006,1.206,0.061,0.136,0.154,0.022,0.023,5.7,1.0
1356,3227,Lao PDR,H230206,1995-09-18,1995,9,18,26.7,7.72,167.0,14.0,0.979,0.326,0.085,0.012,1.057,0.016,0.201,0.153,0.026,0.056,9.2,1.0
1389,3228,Lao PDR,H230206,1995-10-17,1995,10,17,26.8,7.53,125.0,16.5,0.993,0.415,0.094,0.018,1.349,0.029,0.264,0.175,0.016,0.016,8.7,1.2
1418,3229,Lao PDR,H230206,1995-11-20,1995,11,20,25.6,8.08,81.0,21.7,1.518,0.506,0.098,0.021,1.763,0.032,0.397,0.037,0.019,0.026,8.62,1.4
1448,3230,Lao PDR,H230206,1995-12-20,1995,12,20,24.8,8.06,76.0,25.0,1.533,0.511,0.104,0.023,1.7,0.15,0.327,0.004,0.021,0.031,8.84,0.3
1479,3310,Lao PDR,H230206,1996-01-22,1996,1,22,24.0,8.65,50.0,28.2,1.946,0.517,0.336,0.019,2.089,0.152,0.327,0.016,0.012,0.012,7.7,0.6
1495,3311,Lao PDR,H230206,1996-02-19,1996,2,19,23.2,7.98,41.0,30.4,1.801,0.6,0.368,0.02,2.136,0.129,0.598,0.009,0.014,0.011,9.5,8.3
1567,3312,Lao PDR,H230206,1996-05-20,1996,5,20,31.5,8.1,38.0,25.1,1.787,0.596,0.312,0.04,1.928,0.195,0.546,0.083,0.064,0.022,5.5,1.4
1601,3313,Lao PDR,H230206,1996-06-19,1996,6,19,21.4,7.32,71.0,11.4,0.804,0.268,0.091,0.022,0.824,0.088,0.216,0.071,0.047,0.024,6.5,2.0
1622,3314,Lao PDR,H230206,1996-07-23,1996,7,23,28.9,7.27,87.0,21.0,1.5,0.585,0.088,0.032,1.724,0.041,0.385,0.06,0.041,0.101,8.5,1.0
1738,3374,Lao PDR,H230206,1997-01-20,1997,1,20,24.1,7.89,32.0,25.3,1.474,0.491,0.343,0.025,1.857,0.069,0.411,0.023,0.057,0.013,7.1,0.6
1762,3375,Lao PDR,H230206,1997-02-17,1997,2,17,23.9,7.73,2.0,27.8,1.844,0.493,0.328,0.018,2.231,0.136,0.311,0.012,0.029,0.014,6.7,0.9
1795,3376,Lao PDR,H230206,1997-03-19,1997,3,19,24.8,7.99,3.0,26.4,1.715,0.405,0.33,0.021,1.938,0.113,0.367,0.018,0.015,0.015,7.2,1.1
1812,3377,Lao PDR,H230206,1997-04-23,1997,4,23,24.8,7.63,1.0,25.5,1.471,0.49,0.342,0.022,1.846,0.1,0.383,0.01,0.014,0.012,7.0,1.2
2148,3408,Lao PDR,H230206,1999-07-20,1999,7,20,27.7,7.83,60.0,14.0,0.893,0.341,0.197,0.032,1.165,0.048,0.141,0.003,0.022,0.011,6.4,1.98
2164,3409,Lao PDR,H230206,1999-08-17,1999,8,17,26.8,7.77,96.0,13.6,1.028,0.393,0.16,0.032,1.316,0.078,0.145,0.134,0.019,0.035,6.2,2.12
2192,3410,Lao PDR,H230206,1999-09-27,1999,9,27,26.0,7.64,90.0,13.2,0.838,0.535,0.146,0.032,1.125,0.108,0.065,0.09,0.022,0.023,6.72,2.8
2222,3411,Lao PDR,H230206,1999-10-20,1999,10,20,26.2,7.05,76.0,13.5,0.839,0.588,0.15,0.035,1.066,0.093,0.1,0.084,0.018,0.02,6.5,3.0
2227,3412,Lao PDR,H230206,1999-11-09,1999,11,9,26.3,8.27,58.0,18.7,1.227,0.517,0.231,0.026,1.774,0.034,0.239,0.002,0.021,0.005,6.7,0.4
2260,3413,Lao PDR,H230206,1999-12-20,1999,12,20,22.4,7.9,26.0,23.2,1.725,0.212,0.228,0.029,1.971,0.2,0.526,0.003,0.009,0.004,8.5,0.6
2460,3470,Lao PDR,H230206,2000-10-23,2000,10,23,26.8,7.84,90.0,26.1,1.623,0.712,0.096,0.036,1.602,0.019,0.7,0.043,0.016,0.015,7.2,1.4
2547,3558,Lao PDR,H230206,2001-01-24,2001,1,24,26.5,7.78,9.0,26.7,1.744,0.673,0.036,0.004,2.061,0.05,0.216,0.07,0.03,0.008,6.85,1.7
2569,3559,Lao PDR,H230206,2001-02-14,2001,2,14,25.0,8.34,10.0,29.9,1.422,0.341,0.041,0.004,1.077,0.099,0.225,0.046,0.058,0.003,7.06,0.1
2612,3560,Lao PDR,H230206,2001-03-16,2001,3,16,25.3,7.69,8.0,23.1,1.078,0.471,0.038,0.005,1.797,0.053,0.218,0.059,0.046,0.023,6.93,1.0
2632,3561,Lao PDR,H230206,2001-04-14,2001,4,14,28.6,7.84,8.0,28.1,1.269,0.593,0.04,0.006,1.932,0.054,0.238,0.043,0.044,0.015,6.84,1.1
2665,3562,Lao PDR,H230206,2001-05-15,2001,5,15,28.8,8.3,16.0,28.0,1.272,0.59,0.033,0.004,1.89,0.046,0.196,0.107,0.09,0.016,7.1,2.1
2709,3563,Lao PDR,H230206,2001-06-19,2001,6,19,28.6,8.16,25.0,26.4,1.17,0.61,0.029,0.005,1.796,0.038,0.187,0.1,0.08,0.02,6.76,2.1
2719,3564,Lao PDR,H230206,2001-07-16,2001,7,16,28.2,8.1,42.0,26.7,1.154,0.603,0.031,0.003,1.785,0.04,0.195,0.095,0.088,0.012,6.88,2.5
2764,3565,Lao PDR,H230206,2001-08-21,2001,8,21,28.8,7.54,80.0,26.2,1.093,0.532,0.026,0.002,1.76,0.033,0.178,0.169,0.1,0.014,7.01,2.0
2797,3566,Lao PDR,H230206,2001-09-19,2001,9,19,28.6,7.62,110.0,26.0,1.064,0.53,0.022,0.003,1.75,0.029,0.17,0.107,0.093,0.014,6.93,1.1
2829,3567,Lao PDR,H230206,2001-10-24,2001,10,24,26.2,7.06,103.0,26.0,1.1,0.463,0.024,0.006,1.811,0.036,0.181,0.136,0.098,0.021,7.01,1.1
2852,3568,Lao PDR,H230206,2001-11-15,2001,11,15,24.8,7.1,92.0,26.1,1.029,0.451,0.023,0.005,1.93,0.06,0.211,0.093,0.084,0.029,7.12,1.2
2884,3569,Lao PDR,H230206,2001-12-19,2001,12,19,24.4,8.1,80.0,23.3,1.271,0.636,0.02,0.008,2.006,0.071,0.345,0.085,0.041,0.013,6.98,1.2
2918,3716,Lao PDR,H230206,2002-01-17,2002,1,17,22.7,8.5,22.0,23.9,1.528,0.193,0.092,0.009,1.989,0.12,0.4,0.187,0.039,0.003,6.84,1.6
2929,3717,Lao PDR,H230206,2002-02-12,2002,2,12,24.2,7.95,28.0,24.6,1.62,0.345,0.085,0.009,1.99,0.122,0.306,0.164,0.041,0.01,7.06,1.6
2997,3718,Lao PDR,H230206,2002-04-15,2002,4,15,32.0,7.9,53.0,2.66,1.954,0.691,0.079,0.008,2.41,0.236,0.045,0.062,0.063,0.014,7.11,0.3
3016,3719,Lao PDR,H230206,2002-05-15,2002,5,15,27.3,7.87,64.0,13.8,1.126,0.169,0.075,0.008,1.243,0.081,0.237,0.331,0.022,0.026,6.86,1.1
3066,3720,Lao PDR,H230206,2002-06-18,2002,6,18,28.3,7.49,78.0,17.2,0.903,0.091,0.077,0.007,1.268,0.033,0.03,0.218,0.094,0.03,6.95,1.1
3080,3721,Lao PDR,H230206,2002-07-17,2002,7,17,28.0,7.3,86.0,16.3,0.99,0.247,0.076,0.006,1.211,0.044,0.196,0.095,0.043,0.035,7.02,2.0
3114,3722,Lao PDR,H230206,2002-08-20,2002,8,20,27.4,6.69,100.0,11.5,0.993,0.243,0.07,0.007,0.907,0.053,0.128,0.162,0.07,0.043,6.97,1.9
3142,3723,Lao PDR,H230206,2002-09-19,2002,9,19,27.6,6.28,118.0,12.2,0.738,0.404,0.088,0.009,0.962,0.079,0.199,0.14,0.027,0.155,8.02,1.8
3168,3724,Lao PDR,H230206,2002-10-17,2002,10,17,27.6,6.9,90.0,16.5,1.286,0.338,0.09,0.012,1.553,0.072,0.127,0.11,0.024,0.024,8.11,0.1
3192,3725,Lao PDR,H230206,2002-11-26,2002,11,26,26.0,7.58,86.0,18.9,1.432,0.389,0.096,0.012,1.79,0.063,0.201,0.119,0.031,0.087,7.63,1.5
3201,3726,Lao PDR,H230206,2002-12-17,2002,12,17,25.9,6.66,43.0,22.4,1.733,0.496,0.102,0.014,2.313,0.076,0.203,0.047,0.063,0.03,8.06,0.2
3219,3878,Lao PDR,H230206,2003-01-20,2003,1,20,24.0,7.35,17.0,24.4,1.767,0.73,0.098,0.013,2.166,0.101,0.217,0.002,0.023,0.013,6.89,1.1
3263,3879,Lao PDR,H230206,2003-02-25,2003,2,25,25.2,7.4,19.0,26.2,1.948,0.656,0.086,0.019,2.198,0.11,0.256,0.028,0.031,0.01,7.03,1.2
3287,3880,Lao PDR,H230206,2003-03-20,2003,3,20,27.6,7.72,18.0,28.8,1.896,0.65,0.103,0.021,2.293,0.124,0.384,0.054,0.04,0.014,7.41,0.6
3324,3881,Lao PDR,H230206,2003-04-22,2003,4,22,30.0,7.49,18.0,24.6,1.692,0.675,0.108,0.02,1.918,0.153,0.366,0.01,0.029,0.023,6.92,0.2
3355,3882,Lao PDR,H230206,2003-05-16,2003,5,16,32.2,7.52,24.0,24.1,1.65,0.632,0.102,0.016,2.009,0.196,0.306,0.055,0.033,0.024,6.82,1.5
3405,3883,Lao PDR,H230206,2003-06-19,2003,6,19,29.4,7.18,39.0,16.0,1.076,0.381,0.098,0.017,1.227,0.071,0.21,0.097,0.073,0.029,6.76,0.8
3432,3884,Lao PDR,H230206,2003-07-16,2003,7,16,29.0,7.06,58.0,14.5,1.013,0.234,0.184,0.018,1.219,0.077,0.256,0.128,0.078,0.024,6.91,0.6
3460,3885,Lao PDR,H230206,2003-08-15,2003,8,15,28.1,7.31,75.0,15.7,1.017,0.452,0.191,0.014,1.433,0.057,0.222,0.166,0.042,0.027,6.85,1.5
3491,3886,Lao PDR,H230206,2003-09-16,2003,9,16,27.8,7.03,82.0,10.4,0.619,0.312,0.186,0.014,0.83,0.082,0.124,0.12,0.054,0.019,6.73,1.4
3537,3887,Lao PDR,H230206,2003-10-17,2003,10,17,28.2,6.99,70.0,17.5,1.233,0.361,0.208,0.008,1.606,0.052,0.224,0.098,0.064,0.054,6.82,0.1
3577,3888,Lao PDR,H230206,2003-11-18,2003,11,18,27.9,7.54,62.0,22.5,1.568,0.513,0.211,0.033,2.028,0.079,0.269,0.049,0.045,0.024,7.1,0.9
3628,3889,Lao PDR,H230206,2003-12-16,2003,12,16,24.6,7.82,46.0,25.4,1.783,0.565,0.221,0.038,2.174,0.108,0.378,0.17,0.044,0.016,7.18,0.6
3663,4026,Lao PDR,H230206,2004-01-20,2004,1,20,26.5,7.42,19.0,27.9,1.963,0.674,0.095,0.004,2.164,0.182,0.429,0.01,0.011,0.013,7.1,1.211
3766,4027,Lao PDR,H230206,2004-05-17,2004,5,17,28.6,7.5,23.0,21.7,1.36,0.635,0.045,0.006,1.845,0.039,0.36,0.007,0.029,0.036,5.3,3.918
3787,4028,Lao PDR,H230206,2004-06-15,2004,6,15,27.9,7.6,37.0,10.2,0.765,0.2,0.058,0.003,0.633,0.077,0.271,0.144,0.031,0.034,3.9,0.784
3817,4029,Lao PDR,H230206,2004-07-12,2004,7,12,27.1,7.56,55.0,12.7,0.85,0.35,0.025,0.007,1.126,0.015,0.11,0.242,0.079,0.047,6.31,0.784
3882,4030,Lao PDR,H230206,2004-08-17,2004,8,17,26.0,7.32,82.0,10.3,0.684,0.276,0.026,0.003,0.81,0.02,0.178,0.193,0.042,0.013,6.5,0.458
3914,4031,Lao PDR,H230206,2004-09-17,2004,9,17,25.21,7.51,63.0,10.7,0.533,0.373,0.115,0.021,0.932,0.009,0.105,0.216,0.028,0.011,7.54,0.45
3962,4032,Lao PDR,H230206,2004-10-21,2004,10,21,26.1,7.85,50.0,19.83,1.389,0.484,0.082,0.003,1.6,0.094,0.258,0.007,0.016,0.004,7.74,0.877
3973,4033,Lao PDR,H230206,2004-11-15,2004,11,15,27.2,8.4,55.0,23.4,1.561,0.532,0.055,0.002,1.73,0.006,0.391,0.056,0.022,0.004,8.0,0.33
4029,4034,Lao PDR,H230206,2004-12-16,2004,12,16,22.6,8.19,42.0,25.6,1.751,0.573,0.076,0.004,2.0,0.127,0.425,0.005,0.063,0.003,9.0,0.373
4079,4153,Lao PDR,H230206,2005-01-18,2005,1,18,22.53,8.18,21.0,27.5,1.895,0.729,0.078,0.017,1.953,0.146,0.531,0.017,0.027,0.017,8.2,3.776
4224,4154,Lao PDR,H230206,2005-05-17,2005,5,17,33.3,8.75,20.0,25.5,1.38,0.668,0.445,0.034,1.741,0.165,0.615,0.075,0.027,0.034,8.27,1.57
4270,4155,Lao PDR,H230206,2005-06-16,2005,6,16,28.2,6.8,50.0,15.4,0.985,0.436,0.155,0.035,1.152,0.193,0.144,0.253,0.054,0.04,6.16,1.358
4324,4156,Lao PDR,H230206,2005-07-16,2005,7,16,27.3,6.6,66.0,12.4,0.655,0.311,0.128,0.034,0.98,0.062,0.133,0.178,0.077,0.043,6.8,0.918
4369,4157,Lao PDR,H230206,2005-08-17,2005,8,17,24.7,7.1,180.0,11.0,0.635,0.296,0.149,0.02,1.029,0.004,0.069,0.201,0.019,0.022,7.3,0.356
4380,4158,Lao PDR,H230206,2005-09-14,2005,9,14,28.8,7.32,38.0,10.7,0.598,0.264,0.15,0.022,0.91,0.029,0.135,0.128,0.025,0.017,7.43,0.24
4468,4159,Lao PDR,H230206,2005-10-17,2005,10,17,26.51,7.69,22.0,20.51,1.531,0.312,0.153,0.024,1.522,0.063,0.407,0.099,0.022,0.019,7.2,0.416
4526,4160,Lao PDR,H230206,2005-11-17,2005,11,17,27.4,7.1,45.0,21.4,1.481,0.301,0.334,0.02,1.688,0.139,0.256,0.06,0.019,0.021,7.1,0.14
4626,4283,Lao PDR,H230206,2006-01-18,2006,1,18,25.9,7.8,2.0,27.3,1.64,0.612,0.436,0.011,1.823,0.36,0.607,0.011,0.031,0.016,10.6,0.43
4653,4284,Lao PDR,H230206,2006-02-15,2006,2,15,26.6,7.5,4.0,29.5,1.665,0.782,0.405,0.026,1.927,0.386,0.625,0.043,0.035,0.015,9.2,0.82
4727,4285,Lao PDR,H230206,2006-03-16,2006,3,16,29.7,7.2,4.0,27.6,1.722,0.642,0.393,0.028,1.823,0.418,0.556,0.013,0.023,0.017,6.2,0.621
4795,4286,Lao PDR,H230206,2006-05-18,2006,5,18,28.7,8.2,2.0,26.3,1.688,0.653,0.297,0.022,1.758,0.382,0.558,0.032,0.021,0.015,8.8,1.223
4835,4287,Lao PDR,H230206,2006-06-16,2006,6,16,31.6,6.9,2.0,22.2,1.422,0.578,0.246,0.018,1.433,0.398,0.348,0.022,0.025,0.015,8.9,1.228
4881,4288,Lao PDR,H230206,2006-07-17,2006,7,17,28.9,7.46,14.0,20.3,1.309,0.491,0.254,0.045,1.74,0.221,0.142,0.232,0.034,0.036,7.45,1.628
4904,4289,Lao PDR,H230206,2006-08-15,2006,8,15,28.3,7.0,60.0,14.2,0.911,0.421,0.143,0.022,1.268,0.038,0.137,0.134,0.026,0.023,6.94,1.689
4965,4290,Lao PDR,H230206,2006-09-19,2006,9,19,26.7,6.5,96.0,13.06,0.896,0.278,0.178,0.017,0.991,0.105,0.2,0.202,0.024,0.048,7.2,1.198
4985,4291,Lao PDR,H230206,2006-10-16,2006,10,16,27.9,7.2,6.0,14.1,0.823,0.307,0.253,0.016,1.071,0.121,0.232,0.06,0.033,0.021,7.4,1.8
5034,4292,Lao PDR,H230206,2006-11-17,2006,11,17,27.1,7.1,6.0,21.3,1.328,0.491,0.307,0.015,1.721,0.107,0.238,0.055,0.036,0.018,8.0,0.78
5065,4293,Lao PDR,H230206,2006-12-14,2006,12,14,26.2,7.7,4.0,24.1,1.556,0.513,0.31,0.016,1.823,0.221,0.37,0.015,0.01,0.008,12.0,1.0
5102,4397,Lao PDR,H230206,2007-01-15,2007,1,15,24.1,7.6,6.0,26.2,1.968,0.483,0.303,0.004,2.318,0.015,0.398,0.044,0.012,0.01,9.57,0.92
5265,4398,Lao PDR,H230206,2007-05-21,2007,5,21,29.0,7.29,6.0,22.3,1.258,0.44,0.271,0.036,1.722,0.111,0.36,0.519,0.046,0.011,6.692,2.518
5294,4399,Lao PDR,H230206,2007-06-18,2007,6,18,27.7,7.05,173.0,12.1,0.747,0.277,0.159,0.008,0.812,0.14,0.255,0.405,0.059,0.055,6.545,3.033
5330,4400,Lao PDR,H230206,2007-07-16,2007,7,16,30.0,7.5,26.0,22.8,1.421,0.541,0.279,0.018,1.664,0.117,0.289,0.097,0.094,0.025,7.065,1.899
5381,4401,Lao PDR,H230206,2007-08-20,2007,8,20,29.4,6.6,177.0,11.74,0.744,0.295,0.115,0.02,0.909,0.022,0.188,0.162,0.03,0.031,6.745,2.934
5440,4402,Lao PDR,H230206,2007-09-25,2007,9,25,26.3,7.03,51.0,15.26,0.992,0.389,0.21,0.021,1.269,0.09,0.152,0.151,0.025,0.028,7.4,3.569
5454,4403,Lao PDR,H230206,2007-10-15,2007,10,15,27.9,6.54,81.0,13.05,0.707,0.399,0.195,0.018,1.062,0.153,0.142,0.15,0.021,0.036,7.095,3.271
5491,4404,Lao PDR,H230206,2007-11-13,2007,11,13,25.0,7.58,83.0,20.3,1.211,0.523,0.26,0.013,1.684,0.159,0.235,0.017,0.017,0.012,8.375,3.569
5566,4405,Lao PDR,H230206,2007-12-19,2007,12,19,27.9,7.23,3.0,23.8,1.694,0.29,0.252,0.01,2.187,0.143,0.122,0.028,0.021,0.014,9.23,3.291
5591,4536,Lao PDR,H230206,2008-01-14,2008,1,14,24.9,8.27,3.0,27.3,1.778,0.785,0.248,0.015,2.164,0.245,0.234,0.028,0.011,0.009,8.85,1.09
5637,4537,Lao PDR,H230206,2008-02-13,2008,2,13,24.0,7.15,2.0,29.5,1.894,0.674,0.272,0.039,2.161,0.313,0.251,0.027,0.033,0.011,8.29,1.586
5741,4538,Lao PDR,H230206,2008-04-22,2008,4,22,29.5,7.6,1.0,29.3,1.81,0.73,0.144,0.022,2.108,0.273,0.541,0.05,0.017,0.01,6.43,1.835
5749,4539,Lao PDR,H230206,2008-05-13,2008,5,13,28.3,6.87,23.0,13.89,0.813,0.335,0.125,0.024,1.023,0.073,0.206,0.301,0.022,0.071,6.2,1.595
5803,4540,Lao PDR,H230206,2008-06-17,2008,6,17,24.0,6.25,39.0,11.95,0.641,0.264,0.142,0.039,0.884,0.063,0.215,0.168,0.039,0.032,7.53,2.413
5874,4541,Lao PDR,H230206,2008-07-22,2008,7,22,26.8,6.58,165.0,12.5,0.862,0.307,0.11,0.022,1.197,0.037,0.113,0.2,0.044,0.037,7.06,2.074
