Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
4334,7624,Viet Nam,H988307,2005-08-15,2005,8,15,27.1,6.83,83.0,14.04,0.642,0.3219999999999999,0.27,0.087,0.746,0.189,0.331,0.454,0.014,0.215,5.76,6.09
4399,7625,Viet Nam,H988307,2005-09-15,2005,9,15,26.1,7.09,59.0,12.3,0.553,0.3859999999999999,0.209,0.059,0.707,0.093,0.292,0.675,0.106,0.23,5.82,4.51
4452,7626,Viet Nam,H988307,2005-10-15,2005,10,15,24.9,7.18,34.0,11.4,0.593,0.289,0.203,0.039,0.808,0.162,0.198,0.132,0.046,0.095,5.14,3.05
4506,7627,Viet Nam,H988307,2005-11-15,2005,11,15,23.3,6.69,82.0,9.5,0.439,0.2719999999999999,0.2,0.042,0.626,0.057,0.213,0.259,0.02,0.116,4.91,2.57
4600,7772,Viet Nam,H988307,2006-01-15,2006,1,15,24.8,6.9,97.0,15.8,0.778,0.38,0.314,0.044,0.778,0.479,0.333,0.741,0.023,0.094,6.04,5.03
4671,7773,Viet Nam,H988307,2006-02-15,2006,2,15,25.2,7.21,61.0,15.2,0.81,0.4619999999999999,0.307,0.046,1.096,0.189,0.223,0.491,0.028,0.125,5.99,3.18
4714,7774,Viet Nam,H988307,2006-03-15,2006,3,15,27.3,7.14,174.0,17.7,0.759,0.575,0.416,0.05,1.136,0.255,0.345,0.691,0.018,0.207,5.91,4.06
4828,7775,Viet Nam,H988307,2006-06-15,2006,6,15,26.7,7.03,80.0,20.1,0.967,0.5559999999999999,0.405,0.051,1.116,0.572,0.461,0.332,0.056,0.125,6.04,2.71
5021,7776,Viet Nam,H988307,2006-11-15,2006,11,15,28.7,6.94,83.0,9.9,0.414,0.318,0.226,0.043,0.557,0.202,0.153,0.418,0.072,0.096,4.62,5.7
5148,7828,Viet Nam,H988307,2007-02-15,2007,2,15,28.5,6.55,125.0,15.1,0.797,0.3829999999999999,0.328,0.039,1.045,0.274,0.222,0.624,0.078,0.119,4.42,3.67
5327,7865,Viet Nam,H988307,2007-07-15,2007,7,15,28.3,6.98,81.0,16.2,0.745,0.3989999999999999,0.373,0.052,0.818,0.468,0.312,0.795,0.076,0.085,3.91,7.75
5370,7877,Viet Nam,H988307,2007-08-15,2007,8,15,29.3,6.4,91.0,13.1,0.609,0.306,0.294,0.102,0.916,0.23,0.118,0.086,0.095,0.281,4.28,6.91
5407,7893,Viet Nam,H988307,2007-09-15,2007,9,15,28.2,6.45,141.0,10.6,0.445,0.28,0.27,0.057,0.685,0.147,0.149,0.121,0.102,0.215,4.36,6.34
5505,7923,Viet Nam,H988307,2007-11-15,2007,11,15,29.5,6.5,91.0,11.0,0.484,0.3379999999999999,0.252,0.038,0.787,0.201,0.154,0.447,0.117,0.187,4.15,6.74
5644,7958,Viet Nam,H988307,2008-02-15,2008,2,15,26.7,6.48,54.0,14.3,0.71,0.345,0.299,0.037,0.847,0.484,0.138,0.693,0.01,0.369,2.85,4.37
5857,8003,Viet Nam,H988307,2008-07-15,2008,7,15,27.5,6.5,58.5,15.1,0.778,0.2329999999999998,0.442,0.047,1.048,0.406,0.108,0.549,0.119,0.196,3.02,3.57
5885,8018,Viet Nam,H988307,2008-08-15,2008,8,15,27.9,6.23,71.0,19.7,0.697,0.636,0.407,0.079,1.064,0.381,0.516,0.212,0.12,0.156,5.91,9.23
6017,8072,Viet Nam,H988307,2008-11-15,2008,11,15,28.0,6.62,104.0,11.4,0.4,0.33,0.332,0.042,0.708,0.227,0.23,0.461,0.004,0.07,3.8,3.92
6136,8116,Viet Nam,H988307,2009-02-15,2009,2,15,25.5,6.54,45.0,14.9,0.7,0.42,0.39,0.037,1.198,0.171,0.232,0.723,0.015,0.132,2.25,5.09
6180,8124,Viet Nam,H988307,2009-03-15,2009,3,15,26.5,6.85,39.0,16.9,0.77,0.5,0.389,0.038,1.317,0.156,0.236,0.711,0.063,0.096,5.25,5.82
