Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
6752,1932,Cambodia,H020101,2012-04-25,2012,4,25,31.0,7.07,79.0,13.35,0.5166265060240964,0.3874698795180722,0.3217183999999999,0.1125375999999999,0.929712460063898,0.192524682651622,0.2599018999999999,0.1961716099999999,0.1381935999999999,0.14905504,7.415035539476484,5.408551068883611
6848,1933,Cambodia,H020101,2012-09-25,2012,9,25,30.1,6.54,74.80000000000003,10.95,0.5669902912621358,0.2504854368932039,0.3009263818964409,0.0285420774407357,0.7853503184713376,0.1031991744066047,0.2433056,0.11586873,0.02,0.0487234999999999,6.287090125241688,2.062399139322215
6874,1934,Cambodia,H020101,2012-10-22,2012,10,22,32.0,6.49,123.99999999999996,9.86,0.4935323383084577,0.1572139303482586,0.2648964725300171,0.018571081277485,0.6392156862745099,0.079059829059829,0.2246326999999999,0.0264134,0.0381797,0.0330397,4.240882387590812,2.1696428571428568
6897,1935,Cambodia,H020101,2012-11-23,2012,11,23,30.3,6.48,34.0,10.27,0.4917073170731708,0.2965853658536586,0.2430381543372686,0.0275627242233004,0.7692821368948247,0.1294200848656294,0.1929878,0.0541403999999999,0.0849984,0.0268045,6.064668665872697,2.478688524590165
6922,1936,Cambodia,H020101,2012-12-25,2012,12,25,28.0,7.26,18.49999999999997,8.45,0.3927616050354053,0.2681353265145555,0.1477424,0.06163535,0.6550234741784037,0.1166005200492678,0.1141764999999999,0.028124,0.0503664,0.0831484999999999,5.969665767978917,2.886986301369861
6955,2098,Cambodia,H020101,2013-02-24,2013,2,24,29.9,6.97,37.00000000000002,8.56,0.310655090765588,0.2784530386740332,0.217,0.0271,0.5833548387096774,0.1233454495576435,0.181428,0.1598356,0.1360393,0.142044,3.860171011866174,4.526690391459073
6972,2099,Cambodia,H020101,2013-03-22,2013,3,22,32.5,6.81,18.000000000000032,14.76,0.8085245901639344,0.3324590163934426,0.3189,0.0317,1.1396052631578946,0.1644827586206896,0.198846,0.227485,0.1341985,0.0545129999999999,6.302790509371218,2.2205240174672505
7001,2100,Cambodia,H020101,2013-04-24,2013,4,24,31.4,7.23,15.499999999999956,16.9,1.060374288039056,0.3651749389747765,0.345,0.0419,1.346955074875208,0.1613793103448275,0.21396,0.069948,0.051437,0.078565,7.923400406823293,0.9024523160762924
7020,2101,Cambodia,H020101,2013-05-21,2013,5,21,32.1,6.98,5.000000000000004,18.5,0.9930364372469636,0.4955465587044536,0.2602,0.0494,1.373820598006645,0.2032118591723286,0.364966,0.3245488,0.0574740999999999,0.064896,6.94157031202695,0.8644610458911405
7050,2102,Cambodia,H020101,2013-06-19,2013,6,19,29.4,6.57,104.00000000000006,18.95,0.9910931174089068,0.3653441295546561,0.3789,0.046,1.2565853658537,0.289909796517726,0.3813268,0.4029042,0.1226652,0.0689176,6.451810437245658,1.2335526315789476
7086,2103,Cambodia,H020101,2013-08-22,2013,8,22,28.7,7.48,153.00000000000009,10.89,0.5649319455564451,0.2843875100080064,0.217,0.0396,0.8307096774193548,0.0878800499791753,0.254752,0.3298607999999999,0.0720498,0.240414,6.631981610440315,1.7097118463180354
7115,2104,Cambodia,H020101,2013-09-28,2013,9,28,27.2,6.92,196.00000000000009,7.87,0.4073658927141714,0.1787029623698958,0.202,0.0426,0.6040449438202247,0.2050941151773844,0.0261068,0.105816,0.0472702,0.1929557,7.385474811531949,1.809729729729731
7148,2105,Cambodia,H020101,2013-10-27,2013,10,27,30.0,6.6,54.99999999999991,8.93,0.4831042845594179,0.1862570735650768,0.173,0.0317,0.670225080385852,0.0984641279192089,0.1439312,0.062489,0.0478284999999999,0.1804187,5.968419678054899,2.816720257234727
7173,2106,Cambodia,H020101,2013-11-28,2013,11,28,29.5,7.01,27.00000000000008,9.22,0.3887187751813054,0.3945205479452055,0.17,0.03025,0.7603883495145631,0.1099804850850292,0.1065645999999999,0.0467686,0.0695689999999999,0.2367119999999999,5.760038925601291,2.9013785790031807
7188,2107,Cambodia,H020101,2013-12-19,2013,12,19,26.7,6.86,59.00000000000002,7.34,0.2733930024410089,0.1601301871440196,0.2543,0.0353,0.4300831946755409,0.1028476638097871,0.1427368,0.0911848,0.0989565999999999,0.1729911999999999,7.421263181598175,3.229044313934864
7218,2250,Cambodia,H020101,2014-01-24,2014,1,24,25.1,7.0,30.999999999999915,8.63,0.3199999999999999,0.2159036144578313,0.32765,0.0264,0.552,0.1335403726708074,0.2435129999999999,0.3610614666666666,0.0816011999999999,0.1096914,7.257992250859332,1.691657866948259
7239,2251,Cambodia,H020101,2014-02-25,2014,2,25,28.7,7.35,52.99999999999999,7.74,0.2980645161290322,0.2670967741935483,0.14215,0.0474,0.515219512195122,0.13776559287183,0.1622738,0.2041961,0.1254671,0.151004,5.921627556512379,1.0361173814898414
7290,2252,Cambodia,H020101,2014-04-24,2014,4,24,32.4,7.31,77.5,9.28,0.352021932830706,0.2220699108978752,0.3072,0.0412,0.596595121951219,0.1723666210670314,0.1961162,0.1384744,0.1028679999999999,0.0174894,6.091033496897906,1.8317757009345803
7315,2253,Cambodia,H020101,2014-05-24,2014,5,24,32.1,7.26,31.5,16.51,0.7043062200956939,0.4363636363636364,0.4411999999999999,0.0612,1.25787439613526,0.219403701165181,0.2996199999999999,0.277613,0.0509473,0.1762115,7.227508771636845,3.722814498933905
7331,2254,Cambodia,H020101,2014-06-25,2014,6,25,30.7,7.19,22.999999999999964,15.03,0.8094562647754137,0.274468085106383,0.3568,0.0655999999999999,1.0192307692308,0.1867305061559507,0.323394,0.2081368,0.0159056,0.1266625,7.683350046845218,2.702937976060936
7444,2329,Cambodia,H020101,2015-02-23,2015,2,23,28.8,7.117931034482759,24.0,8.907931034482758,0.3604758620689655,0.2091144827586207,0.2750448275862069,0.0431441379310344,0.6056630344827586,0.1170434827586207,0.1582659310344827,0.3844799999999999,0.0652192,0.0893424,7.1435315294117645,1.768514294117647
7472,2330,Cambodia,H020101,2015-03-21,2015,3,21,28.6,7.2907692307692304,12.50000000000001,9.394615384615385,0.3286179230769231,0.2266854615384615,0.3205076923076923,0.034576923076923,0.5660236923076923,0.1856813846153845,0.1712754615384615,0.1149594,0.0674568,0.0432262,7.284490058823529,2.787155588235294
7500,2331,Cambodia,H020101,2015-04-23,2015,4,23,30.6,7.487931034482759,8.000000000000021,18.691034482758617,0.9501619655172412,0.4333833103448274,0.3925359999999999,0.0492875862068965,1.2846433103448276,0.1548551034482758,0.3333713103448275,0.268036,0.0428375999999999,0.1240053,7.381914264035048,0.7253446447507935
7522,2332,Cambodia,H020101,2015-05-22,2015,5,22,32.5,7.248260869565217,5.999999999999964,17.087391304347825,0.8457080869565216,0.3596636956521739,0.3855,0.0441695652173913,1.1224317826086956,0.1470316956521739,0.3547624782608695,0.3975448,0.0496755,0.1013715,5.626223557631186,3.8433476394849775
7776,2553,Cambodia,H020101,2017-02-22,2017,2,22,29.34285714285714,7.204852216748768,75.53571428571429,9.869852216748768,0.4270206151178704,0.2393065014549188,0.255651211001642,0.0538251765188834,0.6313828291829773,0.1528379391859056,0.2225882962643678,0.182,0.139344205,0.09767758,5.61687363372516,2.874247630899996
7822,2554,Cambodia,H020101,2017-04-23,2017,4,23,29.95,7.614852216748769,73.80952380952382,19.8,0.815753436558407,0.506184652567463,0.4355190883568812,0.0891819665875131,1.321408500113416,0.1835423021771469,0.3191741078817733,0.112,0.069366206,0.020754244,6.667232095176948,2.805104854051952
7847,2555,Cambodia,H020101,2017-05-25,2017,5,25,32.24,7.568826086956522,33.25,17.55373913043478,0.81201996165549,0.4484276477565266,0.3993289926739926,0.0542172455078505,1.17687389875892,0.2235646374015141,0.332378367826087,0.084,0.0686,0.0159939724,6.035424075621361,2.8562206449826126
7928,2556,Cambodia,H020101,2017-08-25,2017,8,25,28.7,7.48,153.00000000000009,14.8,0.6946,0.3762,0.2854,0.05242,0.9757,0.126,0.2348,0.3298607999999999,0.0720498,0.240414,6.631981610440315,1.7097118463180354
7965,2557,Cambodia,H020101,2017-09-22,2017,9,22,29.5,6.77,131.99999999999991,11.42,0.488150520416333,0.1883106485188151,0.2761947864223307,0.0390855193601839,0.698606271777003,0.1636438299911025,0.1841223333333333,0.09698,0.0416599999999999,0.108419,6.084036057103356,1.591578947368421
7998,2558,Cambodia,H020101,2017-10-21,2017,10,21,31.0,7.02,42.50000000000004,7.52,0.249232012934519,0.264753435731609,0.2300166943737841,0.0409341207735021,0.561045296167247,0.0984641279192089,0.10742992,0.0356799,0.0486119999999999,0.0626045,5.698243007550688,1.591578947368421
8016,2559,Cambodia,H020101,2017-11-23,2017,11,23,30.2,7.139,68.55,12.981,0.434,0.34933,0.38406,0.0288636457923057,0.76449,0.0997,0.445,0.2936516199999999,0.1316548,0.1994460899999999,5.703,4.605
8037,2560,Cambodia,H020101,2017-12-23,2017,12,23,28.2,7.245,63.3928,13.65,0.5914074966130733,0.4785004824255233,0.3115877182173382,0.0550426560869565,1.0861041795760722,0.1136740452363165,0.2149994136904762,0.193487459047619,0.1032932142857142,0.1661497654761904,7.427614738757104,4.89724552320964
