Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
1031,3091,Lao PDR,H320101,1993-10-15,1993,10,15,27.9,8.01,24.0,28.5,1.835,0.785,0.055,0.021,2.659,0.081,0.052,0.13,0.043,0.008,8.57,0.3
1144,3158,Lao PDR,H320101,1994-09-17,1994,9,17,26.2,7.66,110.0,20.8,1.533,0.316,0.078,0.011,2.007,0.03,0.102,0.208,0.035,0.119,7.99,1.4
1153,3159,Lao PDR,H320101,1994-10-16,1994,10,16,26.0,7.75,50.0,27.6,1.845,0.442,0.122,0.019,2.25,0.135,0.226,0.191,0.069,0.054,8.93,1.0
1264,3239,Lao PDR,H320101,1995-05-13,1995,5,13,29.0,7.6,7.0,18.4,1.067,0.655,0.08,0.018,1.365,0.046,0.302,0.14,0.046,0.022,7.21,2.0
1284,3240,Lao PDR,H320101,1995-06-15,1995,6,15,26.0,8.15,25.0,19.4,1.574,0.308,0.053,0.017,1.675,0.032,0.131,0.54,0.016,0.031,8.95,4.1
1318,3241,Lao PDR,H320101,1995-07-20,1995,7,20,27.0,7.71,92.0,19.4,1.328,0.376,0.025,0.008,1.693,0.013,0.072,0.221,0.031,0.112,8.12,1.7
1334,3242,Lao PDR,H320101,1995-08-16,1995,8,16,26.0,6.38,201.0,22.4,1.602,0.534,0.115,0.013,2.061,0.002,0.023,0.167,0.043,0.018,8.88,1.5
1352,3243,Lao PDR,H320101,1995-09-17,1995,9,17,26.0,7.95,145.0,24.3,1.7,0.566,0.125,0.022,2.163,0.011,0.131,0.23,0.028,0.054,8.13,0.5
1366,3244,Lao PDR,H320101,1995-10-13,1995,10,13,24.0,8.36,97.0,21.2,1.573,0.458,0.13,0.025,1.907,0.037,0.172,0.199,0.02,0.147,8.56,1.1
1464,3323,Lao PDR,H320101,1996-01-16,1996,1,16,24.0,7.91,3.0,20.0,1.546,0.461,0.114,0.026,1.961,0.029,0.259,0.188,0.019,0.008,9.93,0.3
1523,3324,Lao PDR,H320101,1996-03-21,1996,3,21,28.0,8.04,4.0,26.4,1.89,0.63,0.091,0.004,2.407,0.027,0.244,0.094,0.031,0.007,8.77,2.4
1538,3325,Lao PDR,H320101,1996-04-18,1996,4,18,29.0,7.68,6.0,29.3,1.952,0.651,0.094,0.032,2.677,0.035,0.25,0.073,0.123,0.053,8.82,2.6
1562,3326,Lao PDR,H320101,1996-05-16,1996,5,16,30.0,7.81,12.0,24.7,1.811,0.639,0.081,0.028,2.016,0.033,0.267,0.012,0.034,0.022,8.1,2.4
1589,3327,Lao PDR,H320101,1996-06-14,1996,6,14,30.0,7.66,53.0,21.6,1.751,0.617,0.092,0.03,1.986,0.038,0.255,0.01,0.024,0.012,7.8,1.9
1617,3328,Lao PDR,H320101,1996-07-12,1996,7,12,30.0,7.77,74.0,24.2,1.78,0.605,0.1,0.026,1.992,0.033,0.284,0.024,0.039,0.013,7.4,1.7
1627,3329,Lao PDR,H320101,1996-08-12,1996,8,12,26.0,7.18,120.0,18.4,1.456,0.485,0.042,0.021,2.032,0.004,0.13,0.195,0.011,0.017,7.2,1.1
2140,3419,Lao PDR,H320101,1999-07-14,1999,7,14,27.0,7.84,120.0,26.4,1.987,0.355,0.041,0.024,2.142,0.012,0.087,0.093,0.012,0.006,7.92,2.2
2149,3420,Lao PDR,H320101,1999-08-11,1999,8,11,25.0,7.72,160.0,21.2,1.418,0.403,0.04,0.029,1.419,0.03,0.103,0.207,0.056,0.012,7.13,3.5
2182,3421,Lao PDR,H320101,1999-09-18,1999,9,18,25.0,8.8,195.0,13.0,1.131,0.516,0.038,0.038,1.215,0.052,0.167,0.003,0.017,0.013,6.7,5.0
2523,3592,Lao PDR,H320101,2001-01-15,2001,1,15,25.0,8.07,26.0,32.9,1.788,0.651,0.031,0.009,2.109,0.04,0.136,0.081,0.022,0.005,7.08,0.6
2567,3593,Lao PDR,H320101,2001-02-14,2001,2,14,25.0,8.46,30.0,33.2,1.562,0.737,0.036,0.01,2.061,0.042,0.14,0.003,0.036,0.005,6.6,0.2
2603,3594,Lao PDR,H320101,2001-03-14,2001,3,14,30.0,8.19,24.0,33.2,1.84,0.729,0.042,0.011,2.368,0.051,0.138,0.016,0.04,0.01,6.85,0.2
2692,3595,Lao PDR,H320101,2001-06-13,2001,6,13,28.0,7.84,58.0,29.2,1.746,0.59,0.029,0.008,2.171,0.03,0.133,0.298,0.019,0.012,6.71,0.5
2716,3596,Lao PDR,H320101,2001-07-12,2001,7,12,28.0,7.71,70.0,19.8,1.647,0.224,0.019,0.01,2.034,0.01,0.12,0.72,0.029,0.037,6.68,0.7
2760,3597,Lao PDR,H320101,2001-08-17,2001,8,17,27.5,7.85,98.0,20.2,1.531,0.765,0.021,0.008,2.07,0.01,0.116,0.32,0.044,0.017,7.09,0.6
2789,3598,Lao PDR,H320101,2001-09-17,2001,9,17,27.0,8.2,121.0,22.4,1.465,0.711,0.016,0.009,1.583,0.016,0.119,0.237,0.04,0.016,6.78,0.8
2813,3599,Lao PDR,H320101,2001-10-14,2001,10,14,26.5,8.5,100.0,32.9,1.932,0.579,0.018,0.01,2.4,0.01,0.135,0.188,0.018,0.07,6.81,0.6
3082,3751,Lao PDR,H320101,2002-07-17,2002,7,17,26.0,7.2,96.0,20.4,1.61,0.196,0.116,0.026,1.908,0.046,0.029,0.306,0.021,0.02,7.21,1.3
3109,3752,Lao PDR,H320101,2002-08-15,2002,8,15,26.0,7.14,117.0,16.1,1.903,0.307,0.098,0.03,1.25,0.081,0.053,0.123,0.02,0.021,7.3,1.1
3124,3753,Lao PDR,H320101,2002-09-16,2002,9,16,26.4,7.07,120.0,14.3,1.331,0.222,0.084,0.035,1.47,0.071,0.118,0.102,0.022,0.02,7.33,1.1
3196,3754,Lao PDR,H320101,2002-12-16,2002,12,16,26.0,7.1,70.0,25.3,1.658,0.323,0.12,0.048,1.047,0.015,0.051,0.001,0.023,0.016,7.4,0.2
3392,3911,Lao PDR,H320101,2003-06-17,2003,6,17,26.0,7.03,40.0,14.7,1.133,0.292,0.086,0.014,1.359,0.043,0.074,0.29,0.075,0.043,6.9,2.1
3457,3912,Lao PDR,H320101,2003-08-14,2003,8,14,26.0,7.2,72.0,21.8,1.778,0.323,0.031,0.034,1.929,0.01,0.153,0.215,0.025,0.029,6.65,2.2
3498,3913,Lao PDR,H320101,2003-09-18,2003,9,18,27.0,7.14,70.0,20.23,1.715,0.253,0.029,0.026,1.897,0.072,0.157,0.106,0.099,0.02,6.82,4.3
3809,4058,Lao PDR,H320101,2004-06-18,2004,6,18,30.2,7.76,45.0,20.5,1.461,0.429,0.021,0.003,1.768,0.056,0.177,0.163,0.059,0.076,6.7,3.918
3821,4059,Lao PDR,H320101,2004-07-14,2004,7,14,28.0,7.85,51.0,23.4,1.902,0.336,0.036,0.01,2.0,0.039,0.258,0.362,0.03,0.031,8.56,0.055
3884,4060,Lao PDR,H320101,2004-08-19,2004,8,19,28.0,6.8,65.0,17.1,1.422,0.243,0.012,0.003,1.5,0.009,0.172,0.244,0.069,0.005,6.73,1.665
3892,4061,Lao PDR,H320101,2004-09-15,2004,9,15,26.0,7.17,75.0,16.5,1.34,0.268,0.017,0.003,1.41,0.009,0.219,0.292,0.03,0.005,6.95,2.031
4154,4185,Lao PDR,H320101,2005-03-21,2005,3,21,28.0,8.1,2.0,20.6,1.5,0.463,0.065,0.016,1.823,0.01,0.207,0.029,0.031,0.013,6.6,1.178
4182,4186,Lao PDR,H320101,2005-04-17,2005,4,17,27.0,7.6,16.0,21.8,1.615,0.511,0.074,0.018,2.0,0.019,0.146,0.013,0.028,0.017,7.3,0.911
4195,4187,Lao PDR,H320101,2005-05-10,2005,5,10,29.0,7.87,12.0,18.92,1.34,0.438,0.095,0.075,1.611,0.076,0.173,0.008,0.051,0.022,7.1,0.727
4263,4188,Lao PDR,H320101,2005-06-16,2005,6,16,28.5,7.25,75.0,17.8,1.208,0.516,0.145,0.036,1.374,0.111,0.404,0.247,0.025,0.033,6.9,1.078
4323,4189,Lao PDR,H320101,2005-07-16,2005,7,16,27.8,7.0,78.0,16.9,1.21,0.366,0.148,0.038,1.396,0.018,0.215,0.148,0.034,0.025,7.2,1.035
4373,4190,Lao PDR,H320101,2005-08-18,2005,8,18,26.9,6.6,82.0,13.7,1.015,0.239,0.043,0.027,1.22,0.004,0.058,0.089,0.019,0.014,7.4,2.435
4377,4191,Lao PDR,H320101,2005-09-05,2005,9,5,26.0,7.05,74.0,18.9,1.402,0.408,0.047,0.029,1.72,0.026,0.206,0.186,0.015,0.015,6.44,2.13
4424,4192,Lao PDR,H320101,2005-10-14,2005,10,14,26.8,7.02,60.0,18.1,1.389,0.312,0.049,0.03,1.605,0.086,0.155,0.234,0.025,0.013,6.72,2.2
4493,4193,Lao PDR,H320101,2005-11-14,2005,11,14,27.0,7.06,40.0,17.9,1.127,0.456,0.146,0.021,1.631,0.086,0.058,0.207,0.03,0.011,7.16,0.436
4548,4194,Lao PDR,H320101,2005-12-12,2005,12,12,25.3,7.0,20.0,17.8,1.307,0.263,0.154,0.028,1.603,0.075,0.062,0.056,0.054,0.006,7.53,0.376
4774,4311,Lao PDR,H320101,2006-04-22,2006,4,22,30.0,8.2,2.29,17.8,1.058,0.566,0.09,0.016,1.443,0.255,0.054,0.037,0.019,0.018,8.0,1.095
4788,4312,Lao PDR,H320101,2006-05-17,2006,5,17,30.1,7.54,29.0,16.1,1.105,0.451,0.089,0.021,1.402,0.075,0.143,0.33,0.025,0.019,7.8,1.211
4862,4313,Lao PDR,H320101,2006-07-13,2006,7,13,25.0,7.47,122.0,18.69,1.55,0.246,0.046,0.038,1.522,0.119,0.259,0.452,0.04,0.033,7.9,2.734
4918,4314,Lao PDR,H320101,2006-08-17,2006,8,17,27.0,7.58,142.0,16.44,1.335,0.21,0.071,0.013,1.376,0.089,0.134,0.285,0.008,0.017,7.5,2.58
5339,4432,Lao PDR,H320101,2007-07-18,2007,7,18,27.0,6.99,15.0,21.66,1.868,0.387,0.057,0.024,1.963,0.085,0.132,0.202,0.063,0.04,8.318,2.201
5400,4433,Lao PDR,H320101,2007-09-13,2007,9,13,26.0,6.65,96.0,16.43,1.345,0.304,0.048,0.021,1.424,0.085,0.104,0.178,0.042,0.023,10.388,2.379
5443,4434,Lao PDR,H320101,2007-10-11,2007,10,11,24.0,6.82,135.0,16.61,1.381,0.298,0.08,0.025,1.601,0.108,0.089,0.194,0.026,0.026,8.734,2.478
5498,4435,Lao PDR,H320101,2007-11-13,2007,11,13,23.0,7.31,131.0,8.25,0.453,0.249,0.15,0.021,0.531,0.193,0.117,0.187,0.034,0.007,11.468,2.577
5687,4561,Lao PDR,H320101,2008-03-14,2008,3,14,21.8,7.89,6.0,25.7,1.959,0.664,0.124,0.01,2.369,0.161,0.178,0.007,0.036,0.011,8.01,1.396
5747,4562,Lao PDR,H320101,2008-04-24,2008,4,24,30.0,7.5,10.0,24.8,1.897,0.542,0.102,0.028,2.125,0.084,0.267,0.031,0.02,0.012,6.41,1.396
5869,4563,Lao PDR,H320101,2008-07-16,2008,7,16,26.0,7.11,80.0,22.5,1.77,0.558,0.072,0.02,2.058,0.037,0.161,0.233,0.043,0.016,6.39,1.276
5896,4564,Lao PDR,H320101,2008-08-16,2008,8,16,28.0,6.5,89.0,16.0,1.365,0.226,0.021,0.031,1.547,0.029,0.085,0.184,0.047,0.022,6.3,2.093
5948,4565,Lao PDR,H320101,2008-09-17,2008,9,17,26.0,6.62,89.0,18.6,1.446,0.405,0.02,0.021,1.902,0.042,0.094,0.202,0.058,0.02,7.14,2.172
5984,4566,Lao PDR,H320101,2008-10-16,2008,10,16,26.0,7.2,162.0,19.57,1.547,0.417,0.045,0.011,1.951,0.031,0.096,0.007,0.065,0.021,7.93,1.975
6101,4567,Lao PDR,H320101,2008-12-17,2008,12,17,25.0,7.76,53.0,19.11,1.41,0.464,0.148,0.014,1.833,0.046,0.04,0.343,0.058,0.006,10.2,0.598
6183,4630,Lao PDR,H320101,2009-04-16,2009,4,16,26.0,7.71,11.0,21.66,1.513,0.603,0.11,0.014,2.066,0.058,0.055,0.069,0.015,0.022,6.87,1.338
6226,4631,Lao PDR,H320101,2009-08-15,2009,8,15,26.0,7.13,84.0,15.47,1.313,0.19,0.037,0.039,1.534,0.036,0.078,0.181,0.083,0.024,7.81,1.24
6262,4632,Lao PDR,H320101,2009-12-13,2009,12,13,23.0,7.49,26.0,12.0,0.875,0.296,0.06,0.017,1.085,0.091,0.032,0.18,0.026,0.01,6.7,0.88
6290,4672,Lao PDR,H320101,2010-02-14,2010,2,14,28.0,7.88,34.0,26.2,1.804,0.779,0.079,0.017,2.544,0.058,0.058,0.05,0.037,0.023,7.2,1.332
6330,4673,Lao PDR,H320101,2010-04-19,2010,4,19,28.0,7.2,8.0,4.57,0.197,0.203,0.068,0.029,0.369,0.03,0.083,0.069,0.082,0.021,7.47,2.728
6357,4674,Lao PDR,H320101,2010-06-17,2010,6,17,26.0,7.18,15.0,6.64,0.453,0.091,0.085,0.036,0.456,0.054,0.126,0.209,0.118,0.019,5.54,2.94
6390,4675,Lao PDR,H320101,2010-08-17,2010,8,17,27.0,7.18,22.0,15.07,1.187,0.259,0.061,0.021,1.378,0.072,0.108,0.314,0.144,0.017,7.04,3.39
6448,4676,Lao PDR,H320101,2010-12-15,2010,12,15,27.0,7.65,18.0,18.07,1.508,0.33,0.058,0.016,1.804,0.041,0.066,0.207,0.028,0.015,8.93,1.3
6495,4710,Lao PDR,H320101,2011-04-17,2011,4,17,27.0,8.01,10.0,5.19,0.347,0.101,0.066,0.027,0.431,0.041,0.075,0.078,0.1,0.019,6.3,2.36
6559,4711,Lao PDR,H320101,2011-08-17,2011,8,17,27.0,7.4,17.0,17.4,1.444,0.254,0.028,0.015,1.639,0.141,0.088,0.196,0.017,0.014,6.78,1.387
6595,4712,Lao PDR,H320101,2011-10-16,2011,10,16,27.0,7.71,50.0,20.0,1.616,0.292,0.071,0.013,1.925,0.05,0.078,0.252,0.028,0.017,6.98,1.658
6855,4727,Lao PDR,H320101,2012-10-13,2012,10,13,27.0,8.85,6.0,17.48,1.254,0.226,0.189,0.064,1.608,0.067,0.024,0.285,0.08,0.016,8.1,1.166
7077,4746,Lao PDR,H320101,2013-07-26,2013,7,26,25.3,6.96,111.5,13.5,0.9177057356608478,0.2633744855967078,0.0652173913043478,0.0230179028132992,1.2,0.0140845070422535,0.0797916666666666,0.194,0.02,0.2,7.15,4.02
7079,4747,Lao PDR,H320101,2013-08-15,2013,8,15,26.3,7.29,33.5,18.6,1.3491271820448878,0.3127572016460905,0.0964347826086956,0.0158312020460358,1.64,0.0676056338028169,0.0957746478873239,0.212,0.01,0.03,8.0,0.8
7155,4748,Lao PDR,H320101,2013-10-29,2013,10,29,22.8,7.66,89.5,15.76,1.301995012468828,0.2567901234567901,0.0369565217391304,0.017391304347826,1.57,0.032112676056338,0.1039583333333333,0.22,0.01,0.12,8.41,2.26
7293,4780,Lao PDR,H320101,2014-04-24,2014,4,24,27.1,6.52,19.0,15.6,0.47,0.06,0.04,0.02,0.42,0.01,0.12,0.09,0.02,0.01,4.25,1.2
7305,4781,Lao PDR,H320101,2014-05-16,2014,5,16,27.9,7.32,21.0,8.22,0.54,0.06,0.01,0.02,0.38,0.05,0.16,0.1,0.08,0.02,5.65,1.9
7354,4782,Lao PDR,H320101,2014-08-15,2014,8,15,26.6,7.51,35.0,16.7,1.9,0.12,0.01,0.02,1.78,0.01,0.11,0.16,0.01,0.03,2.69,3.9
7384,4783,Lao PDR,H320101,2014-09-26,2014,9,26,26.0,7.12,91.0,14.4,1.05,0.25,0.01,0.03,1.06,0.01,0.17,0.27,0.01,0.08,5.33,4.1
7399,4784,Lao PDR,H320101,2014-10-19,2014,10,19,25.0,7.59,16.0,16.6,1.55,0.25,0.01,0.01,1.7,0.01,0.06,0.89,0.01,0.15,7.47,1.5
7493,4820,Lao PDR,H320101,2015-04-21,2015,4,21,26.5,7.25,18.0,3.6,0.295,0.0823045267489712,0.017391304347826,0.0192307692307692,0.36,0.0535211267605633,0.0416666666666666,0.39,0.01,0.02,7.26,2.7
7515,4821,Lao PDR,H320101,2015-05-21,2015,5,21,28.6,7.15,16.0,4.1,0.28,0.0905349794238683,0.02,0.01,0.38,0.0070422535211267,0.03125,0.06,0.09,0.13,5.9,2.8
7547,4822,Lao PDR,H320101,2015-07-29,2015,7,29,24.4,7.5,94.0,15.2,1.3,0.2633744855967078,0.008695652173913,0.0333333333333333,1.46,0.0270422535211267,0.1458333333333333,0.27,0.06,0.01,6.3,5.0
7571,4823,Lao PDR,H320101,2015-09-22,2015,9,22,25.0,7.37,92.0,18.6,1.985,0.2,0.0043478260869565,0.0064102564102564,2.39,0.0070422535211267,0.0416666666666666,0.19,0.04,0.15,6.92,2.2
7589,4824,Lao PDR,H320101,2015-10-21,2015,10,21,26.3,6.89,17.66,13.1,0.5236907730673317,0.2279835390946502,0.0191304347826086,0.0148717948717948,0.738,0.0270422535211267,0.0416666666666666,0.16,0.01,0.02,7.61,1.76
