Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
562,5379,Thailand,H380127,1990-07-16,1990,7,16,31.0,6.86,170.0,11.1,0.334,0.125,0.508,0.063,0.429,0.492,0.057,0.265,0.053,0.095,5.42,2.9
574,5380,Thailand,H380127,1990-08-13,1990,8,13,31.2,6.97,190.0,9.2,0.19,0.118,0.45,0.07,0.269,0.444,0.024,0.247,0.074,0.094,4.94,6.8
589,5381,Thailand,H380127,1990-09-13,1990,9,13,29.6,7.19,115.0,6.1,0.083,0.188,0.282,0.037,0.228,0.27,0.083,0.474,0.071,0.061,4.75,5.0
616,5382,Thailand,H380127,1990-11-15,1990,11,15,25.2,7.39,75.0,19.7,0.485,0.197,0.863,0.052,0.565,0.99,0.034,0.353,0.014,0.024,6.88,0.1
691,5443,Thailand,H380127,1991-07-15,1991,7,15,29.4,7.12,177.0,14.6,0.351,0.159,0.725,0.09,0.422,0.755,0.105,0.38,0.06,0.118,6.03,5.1
703,5444,Thailand,H380127,1991-08-13,1991,8,13,30.0,7.34,98.0,8.1,0.216,0.111,0.41,0.05,0.274,0.423,0.019,0.248,0.063,0.068,6.27,4.6
721,5445,Thailand,H380127,1991-09-16,1991,9,16,30.4,7.12,127.0,6.9,0.252,0.051,0.316,0.056,0.279,0.322,0.013,0.114,0.081,0.077,4.46,4.8
729,5446,Thailand,H380127,1991-10-16,1991,10,16,30.1,7.28,48.0,8.8,0.225,0.106,0.486,0.043,0.294,0.49,0.083,0.127,0.1,0.26,4.86,2.9
735,5447,Thailand,H380127,1991-11-13,1991,11,13,26.8,7.38,43.0,19.6,0.532,0.218,0.754,0.045,0.694,0.926,0.118,0.132,0.027,0.066,6.38,4.0
818,5501,Thailand,H380127,1992-06-15,1992,6,15,30.8,7.7,164.0,15.9,0.433,0.206,0.704,0.073,0.621,0.697,0.053,0.323,0.037,0.079,6.31,4.1
834,5502,Thailand,H380127,1992-07-15,1992,7,15,30.8,7.42,156.0,18.8,0.402,0.179,0.771,0.071,0.494,0.736,0.164,0.591,0.047,0.093,6.71,4.3
851,5503,Thailand,H380127,1992-09-14,1992,9,14,30.4,6.88,114.0,6.7,0.241,0.074,0.269,0.043,0.249,0.209,0.127,0.174,0.018,0.065,7.13,4.3
1013,5572,Thailand,H380127,1993-09-15,1993,9,15,29.7,7.28,138.0,9.2,0.268,0.126,0.492,0.039,0.45,0.449,0.016,0.151,0.129,0.065,5.58,4.1
1130,5609,Thailand,H380127,1994-08-15,1994,8,15,30.0,7.27,47.0,12.9,0.361,0.149,0.68,0.066,0.45,0.584,0.099,0.319,0.018,0.076,6.59,4.4
1166,5610,Thailand,H380127,1994-11-14,1994,11,14,26.8,7.9,9.0,17.9,0.481,0.299,0.64,0.113,0.685,0.6,0.183,0.376,0.088,0.083,7.79,2.8
1332,5695,Thailand,H380127,1995-08-16,1995,8,16,30.3,7.18,131.0,14.8,0.221,0.213,0.845,0.059,0.419,0.549,0.314,0.286,0.066,0.102,6.21,5.1
1344,5696,Thailand,H380127,1995-09-14,1995,9,14,30.2,7.21,80.0,13.0,0.351,0.343,0.527,0.053,0.591,0.436,0.169,0.241,0.048,0.065,7.28,3.4
1384,5697,Thailand,H380127,1995-10-16,1995,10,16,29.4,7.27,9.0,12.3,0.389,0.281,0.46,0.081,0.589,0.413,0.258,0.138,0.056,0.045,7.38,3.8
1407,5698,Thailand,H380127,1995-11-15,1995,11,15,27.4,7.32,12.0,21.8,0.498,0.358,0.912,0.061,0.665,0.806,0.36,0.195,0.075,0.02,7.05,3.8
1636,5791,Thailand,H380127,1996-08-14,1996,8,14,29.9,7.47,60.0,12.8,0.35,0.21,0.54,0.058,0.687,0.544,0.01,0.466,0.003,0.092,5.61,3.7
1656,5792,Thailand,H380127,1996-09-16,1996,9,16,27.6,7.04,97.0,8.8,0.191,0.124,0.486,0.04,0.364,0.432,0.039,0.257,0.044,0.092,5.61,3.7
1670,5793,Thailand,H380127,1996-10-16,1996,10,16,28.9,7.04,10.0,9.7,0.301,0.124,0.478,0.034,0.423,0.438,0.021,0.295,0.024,0.028,7.24,4.2
1843,5881,Thailand,H380127,1997-07-15,1997,7,15,29.8,7.19,34.0,14.1,0.38,0.13,0.729,0.076,0.472,0.716,0.016,0.532,0.07,0.082,6.01,4.3
1859,5882,Thailand,H380127,1997-08-14,1997,8,14,29.7,6.74,71.0,9.6,0.283,0.186,0.454,0.044,0.451,0.43,0.028,0.337,0.026,0.079,5.15,5.6
1881,5883,Thailand,H380127,1997-09-15,1997,9,15,31.2,6.88,77.0,9.4,0.348,0.143,0.455,0.05,0.421,0.437,0.048,0.329,0.023,0.048,6.77,3.8
1902,5884,Thailand,H380127,1997-10-15,1997,10,15,30.4,6.93,45.0,8.6,0.211,0.165,0.434,0.039,0.366,0.459,0.04,0.336,0.029,0.065,5.95,1.6
1925,5885,Thailand,H380127,1997-11-17,1997,11,17,29.6,7.48,8.0,17.8,0.477,0.234,0.989,0.065,0.732,0.853,0.038,0.176,0.05,0.034,8.14,3.4
2044,5974,Thailand,H380127,1998-07-16,1998,7,16,31.6,6.63,68.0,10.2,0.227,0.188,0.552,0.1,0.357,0.605,0.012,0.23,0.066,0.091,5.81,4.2
2056,5975,Thailand,H380127,1998-09-16,1998,9,16,30.2,7.19,44.0,13.6,0.358,0.218,0.687,0.051,0.515,0.692,0.016,0.256,0.035,0.057,5.65,2.9
2155,6068,Thailand,H380127,1999-08-16,1999,8,16,30.0,7.31,33.0,14.1,0.495,0.117,0.6,0.074,0.661,0.557,0.104,0.191,0.042,0.034,5.63,3.3
2173,6069,Thailand,H380127,1999-09-14,1999,9,14,30.0,6.98,74.0,11.2,0.324,0.096,0.603,0.05,0.511,0.484,0.07,0.193,0.11,0.022,6.79,1.6
2213,6070,Thailand,H380127,1999-10-14,1999,10,14,30.8,6.97,2.0,12.5,0.487,0.139,0.59,0.046,0.53,0.552,0.066,0.095,0.055,0.025,6.8,2.1
2344,6169,Thailand,H380127,2000-04-19,2000,4,19,30.2,7.47,86.0,20.5,0.735,0.198,0.869,0.064,1.049,0.678,0.023,0.129,0.102,0.037,7.36,2.0
2359,6170,Thailand,H380127,2000-05-18,2000,5,18,30.6,7.54,107.0,22.1,0.885,0.239,0.891,0.078,1.094,0.814,0.016,0.334,0.034,0.046,6.72,1.9
2394,6171,Thailand,H380127,2000-07-12,2000,7,12,28.4,6.78,50.0,10.3,0.324,0.078,0.685,0.066,0.374,0.582,0.123,0.239,0.067,0.09,6.6,3.1
2430,6172,Thailand,H380127,2000-09-13,2000,9,13,28.2,5.92,89.0,8.3,0.268,0.064,0.554,0.043,0.408,0.414,0.02,0.139,0.143,0.027,6.87,2.9
2457,6173,Thailand,H380127,2000-10-18,2000,10,18,28.4,7.07,27.0,18.8,0.478,0.216,0.774,0.052,0.516,0.926,0.017,0.146,0.033,0.023,5.41,3.8
2733,6283,Thailand,H380127,2001-07-18,2001,7,18,31.0,6.48,138.0,10.5,0.343,0.164,0.404,0.089,0.487,0.429,0.028,0.258,0.035,0.102,6.19,4.6
2755,6284,Thailand,H380127,2001-08-16,2001,8,16,26.9,6.65,30.0,8.2,0.302,0.141,0.319,0.056,0.317,0.383,0.05,0.233,0.027,0.069,5.28,3.2
2776,6285,Thailand,H380127,2001-09-12,2001,9,12,28.6,6.83,45.0,6.4,0.139,0.167,0.274,0.052,0.273,0.294,0.043,0.136,0.034,0.052,5.45,4.1
2819,6286,Thailand,H380127,2001-10-17,2001,10,17,31.2,6.85,42.0,10.9,0.26,0.185,0.54,0.036,0.386,0.579,0.061,0.166,0.027,0.025,5.86,3.64
2845,6287,Thailand,H380127,2001-11-14,2001,11,14,25.4,7.02,38.0,12.7,0.326,0.266,0.592,0.049,0.491,0.721,0.09,0.183,0.036,0.046,6.9,4.32
2871,6288,Thailand,H380127,2001-12-12,2001,12,12,26.4,7.18,40.0,18.2,0.507,0.315,0.867,0.061,0.712,0.997,0.103,0.315,0.036,0.035,7.77,1.6
3002,6372,Thailand,H380127,2002-04-17,2002,4,17,31.0,7.32,65.0,20.6,0.677,0.274,0.942,0.073,0.979,0.884,0.046,0.402,0.025,0.026,8.54,2.96
3077,6373,Thailand,H380127,2002-07-16,2002,7,16,31.0,6.62,121.0,11.2,0.275,0.171,0.543,0.085,0.427,0.554,0.042,0.476,0.049,0.119,7.52,3.94
3103,6374,Thailand,H380127,2002-08-14,2002,8,14,29.4,6.58,154.0,9.4,0.257,0.125,0.392,0.029,0.303,0.426,0.013,0.378,0.103,0.11,5.61,4.05
3121,6375,Thailand,H380127,2002-09-16,2002,9,16,29.6,6.7,19.0,5.8,0.103,0.154,0.213,0.028,0.228,0.213,0.012,0.252,0.082,0.065,4.68,4.38
3524,6418,Thailand,H380127,2003-10-15,2003,10,15,31.2,6.76,28.0,10.8,0.37,0.198,0.742,0.0585,0.558,0.639,0.0287,0.153471,0.006135,0.048115,6.4,3.0
