Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
725,5416,Thailand,H370115,1991-09-16,1991,9,16,30.0,7.55,133.0,19.2,0.716,0.278,0.86,0.089,1.003,0.746,0.273,0.317,0.061,0.068,4.4,3.8
740,5417,Thailand,H370115,1991-11-14,1991,11,14,26.0,7.8,189.0,23.3,1.098,0.3,0.668,0.057,1.378,0.7,0.047,0.305,0.024,0.079,7.29,3.5
795,5474,Thailand,H370115,1992-04-05,1992,4,5,26.0,7.26,11.0,22.2,1.002,0.401,0.625,0.072,1.501,0.511,0.066,0.306,0.029,0.05,6.28,3.4
821,5475,Thailand,H370115,1992-06-16,1992,6,16,29.5,8.1,46.0,19.1,0.856,0.33,0.526,0.071,1.333,0.453,0.013,0.278,0.018,0.038,7.53,3.4
837,5476,Thailand,H370115,1992-07-16,1992,7,16,29.0,7.74,53.0,26.3,0.992,0.298,0.639,0.089,1.263,0.675,0.173,0.43,0.003,0.057,7.2,2.9
860,5477,Thailand,H370115,1992-09-15,1992,9,15,29.5,7.63,90.0,18.9,0.866,0.277,0.753,0.063,1.196,0.546,0.157,0.298,0.005,0.05,5.97,3.1
871,5478,Thailand,H370115,1992-10-14,1992,10,14,29.5,7.75,60.0,18.4,0.81,0.271,0.544,0.059,1.115,0.482,0.166,0.288,0.033,0.072,7.47,3.3
1011,5546,Thailand,H370115,1993-09-15,1993,9,15,31.0,7.95,81.0,24.8,0.878,0.14,0.913,0.116,1.249,0.891,0.144,0.439,0.071,0.149,7.59,4.1
1056,5547,Thailand,H370115,1993-11-17,1993,11,17,29.0,7.6,12.0,23.3,0.811,0.335,0.43,0.078,1.24,0.303,0.186,0.104,0.027,0.056,8.84,3.4
1079,5602,Thailand,H370115,1994-01-18,1994,1,18,24.0,7.6,6.0,5.2,0.276,0.077,0.148,0.06,0.371,0.103,0.039,0.259,0.093,0.035,7.34,2.0
1122,5603,Thailand,H370115,1994-07-13,1994,7,13,26.0,7.38,149.0,19.7,0.701,0.266,0.913,0.115,0.873,0.898,0.094,0.286,0.074,0.236,7.11,3.8
1132,5604,Thailand,H370115,1994-08-16,1994,8,16,25.0,7.36,86.0,10.4,0.249,0.139,0.515,0.086,0.377,0.454,0.081,0.404,0.046,0.1,7.82,4.2
1323,5652,Thailand,H370115,1995-08-14,1995,8,14,29.0,7.55,164.0,23.2,0.803,0.211,0.958,0.094,1.06,0.654,0.077,0.338,0.094,0.104,7.56,4.5
1337,5653,Thailand,H370115,1995-09-12,1995,9,12,28.0,7.86,73.0,25.2,0.972,0.179,0.98,0.09,1.272,0.797,0.138,0.429,0.04,0.063,4.66,3.4
1379,5654,Thailand,H370115,1995-10-16,1995,10,16,31.0,7.64,59.0,22.6,0.834,0.471,0.64,0.054,1.091,0.598,0.481,0.231,0.046,0.036,7.41,3.3
1583,5755,Thailand,H370115,1996-06-13,1996,6,13,27.5,8.07,15.0,20.5,1.142,0.535,0.483,0.079,1.768,0.205,0.259,0.462,0.018,0.019,8.0,3.9
1640,5756,Thailand,H370115,1996-08-15,1996,8,15,26.5,6.03,72.0,26.5,1.014,0.57,0.856,0.074,1.539,0.768,0.074,0.62,0.001,0.07,6.98,4.3
1840,5846,Thailand,H370115,1997-07-14,1997,7,14,25.5,7.83,15.0,19.9,0.935,0.392,0.638,0.103,1.527,0.422,0.087,0.408,0.016,0.068,5.76,3.8
1869,5847,Thailand,H370115,1997-08-19,1997,8,19,28.5,7.76,69.0,25.9,1.124,0.462,0.987,0.074,1.715,0.804,0.018,0.318,0.04,0.092,7.82,4.7
1894,5848,Thailand,H370115,1997-09-19,1997,9,19,28.5,7.01,72.0,17.7,0.883,0.189,0.654,0.076,1.098,0.518,0.051,0.461,0.028,0.061,8.06,3.2
1898,5849,Thailand,H370115,1997-10-14,1997,10,14,27.0,7.73,35.0,21.9,1.117,0.443,0.738,0.086,1.43,0.628,0.13,0.345,0.041,0.038,8.0,2.9
1920,5850,Thailand,H370115,1997-11-12,1997,11,12,20.7,7.75,19.0,23.2,0.954,0.402,0.898,0.07,1.475,0.71,0.122,0.311,0.047,0.049,8.89,3.2
2059,5942,Thailand,H370115,1998-09-16,1998,9,16,27.0,7.47,23.0,17.8,0.723,0.285,0.722,0.074,1.15,0.611,0.011,0.419,0.009,0.067,7.84,3.0
2170,6027,Thailand,H370115,1999-09-14,1999,9,14,30.0,7.65,91.0,21.1,0.858,0.263,0.803,0.085,1.264,0.604,0.102,0.427,0.098,0.052,9.31,2.3
2208,6028,Thailand,H370115,1999-10-14,1999,10,14,30.0,7.39,79.0,22.5,0.855,0.258,0.95,0.068,1.031,0.838,0.108,0.185,0.076,0.038,6.78,2.2
2323,6131,Thailand,H370115,2000-03-16,2000,3,16,28.0,7.7,34.0,27.4,1.475,0.357,0.92,0.071,1.888,0.669,0.025,0.199,0.07,0.026,9.15,3.4
2349,6132,Thailand,H370115,2000-05-15,2000,5,15,29.8,7.83,60.0,23.5,1.285,0.34,0.559,0.08,1.636,0.513,0.036,0.403,0.032,0.03,8.58,3.7
2376,6133,Thailand,H370115,2000-06-15,2000,6,15,30.5,7.65,53.0,25.2,1.129,0.344,0.861,0.074,1.427,0.896,0.028,0.479,0.142,0.029,8.58,3.4
2575,6236,Thailand,H370115,2001-02-15,2001,2,15,27.1,7.39,50.0,25.6,1.196,0.416,0.95,0.081,1.514,0.976,0.107,0.462,0.005,0.025,9.39,3.2
2611,6237,Thailand,H370115,2001-03-15,2001,3,15,26.1,7.44,127.0,24.1,1.051,0.552,0.808,0.082,1.621,0.805,0.089,0.417,0.025,0.033,8.49,0.6
2623,6238,Thailand,H370115,2001-04-10,2001,4,10,28.5,7.95,37.0,25.6,1.148,0.471,0.874,0.095,1.587,0.785,0.082,0.569,0.038,0.031,9.22,3.3
2655,6239,Thailand,H370115,2001-05-14,2001,5,14,30.9,7.58,24.0,25.8,1.192,0.452,0.856,0.088,1.558,0.748,0.066,0.436,0.073,0.038,8.03,2.3
2769,6240,Thailand,H370115,2001-09-11,2001,9,11,28.7,7.44,136.0,20.3,0.82,0.474,0.798,0.075,1.043,0.987,0.05,0.513,0.029,0.04,6.57,4.7
2802,6241,Thailand,H370115,2001-10-08,2001,10,8,30.5,7.33,28.0,20.4,0.773,0.386,0.782,0.061,0.995,0.954,0.052,0.331,0.016,0.032,9.47,3.25
2843,6242,Thailand,H370115,2001-11-13,2001,11,13,26.4,7.38,60.0,19.4,0.839,0.351,0.63,0.061,1.16,0.721,0.031,0.332,0.033,0.045,7.0,3.91
2867,6243,Thailand,H370115,2001-12-12,2001,12,12,24.8,7.58,41.0,22.0,1.084,0.204,0.749,0.07,1.293,0.802,0.057,0.422,0.019,0.019,9.21,1.46
2928,6339,Thailand,H370115,2002-02-12,2002,2,12,26.0,7.84,48.0,24.2,1.142,0.314,0.859,0.077,1.441,0.727,0.089,0.258,0.001,0.027,6.76,2.0
2954,6340,Thailand,H370115,2002-03-12,2002,3,12,26.0,7.54,90.0,21.8,0.951,0.402,0.725,0.077,1.391,0.653,0.091,0.215,0.009,0.116,6.81,2.64
2985,6341,Thailand,H370115,2002-04-10,2002,4,10,30.7,7.55,45.0,23.4,1.077,0.37,0.788,0.07,1.461,0.624,0.077,0.404,0.015,0.02,6.3,3.07
3014,6342,Thailand,H370115,2002-05-14,2002,5,14,30.5,7.5,47.0,22.2,1.025,0.433,0.735,0.088,1.455,0.601,0.081,0.668,0.029,0.066,6.2,2.72
3039,6343,Thailand,H370115,2002-06-11,2002,6,11,31.0,7.47,67.0,20.6,1.036,0.387,0.59,0.07,1.365,0.59,0.125,0.304,0.02,0.035,8.11,1.61
3101,6344,Thailand,H370115,2002-08-14,2002,8,14,30.0,7.52,55.0,24.1,0.893,0.456,0.917,0.045,1.28,0.777,0.062,0.193,0.073,0.063,7.82,2.49
3530,6406,Thailand,H370115,2003-10-16,2003,10,16,29.5,7.1,41.0,18.6,0.82,0.311,0.9979,0.0753,1.074,0.82,0.0759,0.307009,0.0043549999999999,0.107,6.9,1.68
3735,6449,Thailand,H370115,2004-04-20,2004,4,20,30.8,7.68,23.0,17.6,0.644711,0.467956,0.8552,0.0554,0.99,0.7819,0.1536,0.1,0.0813,0.077,5.35,4.46
3776,6450,Thailand,H370115,2004-05-18,2004,5,18,31.0,7.48,36.0,18.2,0.848303,0.413492,0.8243,0.0761,1.342,0.6469,0.1607,0.14,0.0524,0.097,4.95,0.84
