Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
462,5319,Thailand,H370299,1989-09-13,1989,9,13,30.0,7.65,22.0,15.2,0.742,0.392,0.363,0.06,1.314,0.044,0.159,0.331,0.028,0.037,7.33,2.3
480,5320,Thailand,H370299,1989-11-16,1989,11,16,29.0,8.04,12.0,15.2,0.81,0.352,0.331,0.057,1.394,0.053,0.225,0.087,0.005,0.037,6.72,2.9
490,5321,Thailand,H370299,1989-12-13,1989,12,13,26.5,7.6,8.0,15.8,0.745,0.357,0.373,0.06,1.211,0.095,0.147,0.163,0.005,0.032,6.2,2.5
514,5361,Thailand,H370299,1990-02-14,1990,2,14,24.5,7.82,9.0,15.3,0.743,0.314,0.355,0.06,1.337,0.054,0.224,0.063,0.097,0.033,6.03,2.4
535,5362,Thailand,H370299,1990-04-17,1990,4,17,29.8,7.75,9.0,17.1,0.796,0.192,0.462,0.068,1.392,0.14,0.053,0.081,0.129,0.014,4.33,3.3
544,5363,Thailand,H370299,1990-05-15,1990,5,15,29.0,7.74,12.0,15.6,0.748,0.428,0.366,0.07,1.369,0.116,0.043,0.042,0.108,0.018,6.14,2.2
604,5364,Thailand,H370299,1990-10-15,1990,10,15,28.2,7.85,11.0,15.4,0.685,0.368,0.329,0.058,1.157,0.065,0.245,0.602,0.025,0.039,6.6,2.2
654,5420,Thailand,H370299,1991-03-13,1991,3,13,25.0,8.42,6.0,16.5,0.973,0.338,0.33,0.065,1.417,0.079,0.208,0.362,0.067,0.006,2.94,2.6
700,5421,Thailand,H370299,1991-07-16,1991,7,16,30.0,7.92,9.0,17.2,1.014,0.358,0.36,0.06,1.559,0.093,0.096,0.144,0.138,0.019,8.1,3.1
715,5422,Thailand,H370299,1991-08-15,1991,8,15,28.1,8.2,9.0,17.3,1.037,0.406,0.356,0.067,1.64,0.119,0.148,0.14,0.118,0.027,7.07,2.7
716,5423,Thailand,H370299,1991-09-16,1991,9,16,30.0,7.8,22.0,14.6,0.837,0.298,0.314,0.067,1.249,0.123,0.095,0.177,0.036,0.045,5.43,3.2
741,5424,Thailand,H370299,1991-11-14,1991,11,14,26.0,7.84,13.0,14.3,0.85,0.273,0.33,0.065,1.252,0.111,0.086,0.167,0.028,0.046,7.43,3.2
749,5425,Thailand,H370299,1991-12-16,1991,12,16,26.0,7.87,13.0,14.3,0.888,0.268,0.312,0.053,1.336,0.071,0.119,0.131,0.082,0.045,7.02,2.0
758,5480,Thailand,H370299,1992-01-14,1992,1,14,22.5,8.0,10.0,14.6,0.824,0.302,0.302,0.054,1.263,0.114,0.109,0.046,0.007,0.028,7.8,2.1
781,5481,Thailand,H370299,1992-03-16,1992,3,16,28.0,7.22,8.0,15.0,1.148,0.069,0.307,0.057,1.573,0.112,0.064,0.06,0.008,0.043,4.66,2.7
794,5482,Thailand,H370299,1992-04-05,1992,4,5,27.0,7.15,6.0,15.3,0.856,0.346,0.285,0.052,1.34,0.128,0.077,0.436,0.024,0.053,4.69,2.3
822,5483,Thailand,H370299,1992-06-16,1992,6,16,30.0,8.03,8.0,15.4,0.827,0.394,0.321,0.055,1.357,0.089,0.126,0.191,0.143,0.022,6.15,2.2
835,5484,Thailand,H370299,1992-07-16,1992,7,16,29.5,7.88,16.0,16.7,0.825,0.274,0.29,0.057,1.254,0.047,0.301,0.075,0.124,0.039,6.81,3.0
861,5485,Thailand,H370299,1992-09-15,1992,9,15,29.0,7.75,39.0,13.6,0.764,0.288,0.296,0.058,1.197,0.052,0.221,0.194,0.024,0.029,4.56,2.6
870,5486,Thailand,H370299,1992-10-14,1992,10,14,29.5,7.58,15.0,9.8,0.487,0.168,0.26,0.072,0.661,0.243,0.007,0.074,0.149,0.035,5.85,2.4
888,5487,Thailand,H370299,1992-11-17,1992,11,17,22.0,7.82,7.0,15.6,0.871,0.302,0.34,0.053,1.318,0.08,0.162,0.073,0.099,0.009,7.09,2.9
914,5548,Thailand,H370299,1993-01-13,1993,1,13,24.5,7.63,9.0,16.0,0.944,0.319,0.377,0.051,1.486,0.111,0.215,0.297,0.034,0.021,4.39,1.5
955,5549,Thailand,H370299,1993-04-14,1993,4,14,30.0,7.65,15.0,16.5,0.926,0.318,0.452,0.053,1.448,0.132,0.22,0.327,0.035,0.056,7.97,2.1
963,5550,Thailand,H370299,1993-05-11,1993,5,11,26.5,8.03,2.0,17.1,0.848,0.408,0.447,0.058,1.426,0.108,0.275,0.403,0.076,0.051,7.64,3.2
972,5551,Thailand,H370299,1993-06-14,1993,6,14,28.0,8.36,50.0,16.0,0.84,0.307,0.428,0.064,1.48,0.108,0.234,0.548,0.044,0.055,6.73,3.3
1005,5552,Thailand,H370299,1993-09-13,1993,9,13,29.0,8.11,3.0,15.5,0.726,0.359,0.409,0.057,1.316,0.149,0.157,0.121,0.086,0.02,6.37,2.9
1049,5553,Thailand,H370299,1993-11-16,1993,11,16,25.0,7.42,6.0,15.7,0.771,0.389,0.432,0.069,1.245,0.098,0.238,0.122,0.148,0.06,6.94,3.4
1207,5661,Thailand,H370299,1995-01-17,1995,1,17,19.0,8.02,17.0,20.8,1.005,0.341,0.476,0.088,1.551,0.294,0.179,0.052,0.019,0.051,7.87,3.2
1221,5662,Thailand,H370299,1995-02-15,1995,2,15,26.0,8.24,4.0,17.6,1.033,0.399,0.388,0.088,1.564,0.158,0.091,0.18,0.017,0.055,7.47,4.2
1234,5663,Thailand,H370299,1995-03-14,1995,3,14,26.0,8.14,23.0,18.6,0.998,0.417,0.349,0.104,1.635,0.149,0.164,0.366,0.01,0.122,7.86,3.6
1254,5664,Thailand,H370299,1995-04-17,1995,4,17,28.0,7.55,3.0,19.2,1.078,0.424,0.33,0.108,1.819,0.143,0.034,0.344,0.049,0.074,5.88,0.9
1269,5665,Thailand,H370299,1995-05-15,1995,5,15,25.0,7.62,19.0,13.8,0.549,0.352,0.31,0.08,0.761,0.456,0.054,0.459,0.103,0.088,8.24,2.9
1280,5666,Thailand,H370299,1995-06-14,1995,6,14,28.8,7.86,40.0,19.4,1.6,0.16,0.431,0.112,1.782,0.206,0.067,0.93,0.116,0.059,7.58,3.0
1370,5667,Thailand,H370299,1995-10-16,1995,10,16,28.5,7.4,44.0,11.3,0.466,0.267,0.366,0.084,0.542,0.311,0.12,0.039,0.053,0.041,7.64,3.4
1395,5668,Thailand,H370299,1995-11-13,1995,11,13,25.5,7.58,109.0,17.5,1.024,0.335,0.21,0.07,1.444,0.109,0.132,0.296,0.04,0.014,7.12,3.6
1429,5669,Thailand,H370299,1995-12-13,1995,12,13,24.0,7.94,29.0,18.6,1.036,0.543,0.27,0.085,1.668,0.134,0.129,0.049,0.102,0.089,7.04,3.2
1461,5758,Thailand,H370299,1996-01-15,1996,1,15,23.5,7.91,5.0,18.8,1.176,0.362,0.389,0.068,1.756,0.123,0.129,0.326,0.054,0.039,6.57,3.1
1482,5759,Thailand,H370299,1996-02-13,1996,2,13,25.5,7.46,8.0,19.0,1.049,0.528,0.403,0.063,1.711,0.126,0.137,0.239,0.085,0.017,8.14,4.4
1530,5760,Thailand,H370299,1996-04-17,1996,4,17,23.0,7.78,7.0,19.5,1.239,0.298,0.535,0.072,1.708,0.116,0.186,0.079,0.134,0.05,7.44,2.7
1584,5761,Thailand,H370299,1996-06-13,1996,6,13,28.5,7.66,16.0,19.7,1.148,0.553,0.399,0.07,1.855,0.082,0.073,0.216,0.009,0.009,7.57,2.4
1629,5762,Thailand,H370299,1996-08-14,1996,8,14,25.0,7.91,64.0,20.0,1.207,0.529,0.365,0.068,1.882,0.057,0.16,0.833,0.026,0.01,7.1,4.2
1653,5763,Thailand,H370299,1996-09-16,1996,9,16,29.5,7.87,187.0,19.7,0.866,0.73,0.399,0.07,1.855,0.077,0.123,0.555,0.02,0.002,6.9,3.1
1688,5764,Thailand,H370299,1996-11-14,1996,11,14,27.5,7.71,147.0,17.1,0.982,0.387,0.307,0.054,1.536,0.07,0.039,0.181,0.091,0.005,8.17,2.1
1712,5765,Thailand,H370299,1996-12-16,1996,12,16,25.0,7.43,3.0,17.5,1.019,0.342,0.288,0.052,1.659,0.092,0.067,0.241,0.018,0.014,7.9,3.0
1727,5853,Thailand,H370299,1997-01-14,1997,1,14,28.0,8.11,4.0,18.2,1.173,0.41,0.308,0.078,1.761,0.107,0.124,0.293,0.02,0.024,7.53,3.0
1779,5854,Thailand,H370299,1997-03-13,1997,3,13,27.2,8.08,20.0,18.8,1.324,0.352,0.336,0.083,1.744,0.122,0.08,0.504,0.026,0.043,7.22,3.2
1838,5855,Thailand,H370299,1997-07-14,1997,7,14,23.5,7.68,19.0,19.5,1.16,0.374,0.325,0.066,1.947,0.105,0.077,0.575,0.02,0.018,6.84,3.6
1872,5856,Thailand,H370299,1997-08-20,1997,8,20,28.0,8.03,54.0,19.6,1.257,0.415,0.327,0.048,1.985,0.105,0.047,0.031,0.02,0.066,7.16,4.3
1877,5857,Thailand,H370299,1997-09-15,1997,9,15,27.0,7.28,41.0,19.3,1.267,0.364,0.346,0.066,1.796,0.107,0.065,0.693,0.007,0.021,6.1,0.9
1903,5858,Thailand,H370299,1997-10-15,1997,10,15,26.5,7.85,16.0,19.2,1.302,0.39,0.442,0.068,1.853,0.107,0.06,0.491,0.018,0.027,7.96,3.4
1921,5859,Thailand,H370299,1997-11-12,1997,11,12,23.4,7.77,13.0,19.4,1.172,0.474,0.339,0.06,1.818,0.11,0.041,0.432,0.005,0.022,9.72,2.5
1939,5860,Thailand,H370299,1997-12-15,1997,12,15,25.0,7.74,10.0,18.9,1.151,0.442,0.319,0.074,1.845,0.108,0.047,0.759,0.046,0.04,8.41,3.3
1998,5946,Thailand,H370299,1998-04-17,1998,4,17,27.5,7.66,5.0,21.1,1.254,0.533,0.416,0.079,1.881,0.122,0.079,0.874,0.096,0.072,7.7,3.7
2008,5947,Thailand,H370299,1998-05-14,1998,5,14,29.0,8.07,23.0,21.5,1.097,0.355,0.558,0.091,2.084,0.123,0.08,0.152,0.041,0.084,7.18,3.9
2022,5948,Thailand,H370299,1998-06-15,1998,6,15,27.5,7.37,18.0,21.4,1.08,0.445,0.476,0.083,1.849,0.115,0.076,0.341,0.025,0.016,7.59,4.8
2055,5949,Thailand,H370299,1998-09-16,1998,9,16,28.0,7.45,18.0,19.8,1.063,0.487,0.48,0.065,1.891,0.165,0.09,0.497,0.077,0.043,8.33,3.8
2062,5950,Thailand,H370299,1998-10-14,1998,10,14,27.0,7.45,34.0,19.6,1.429,0.256,0.398,0.053,1.923,0.148,0.085,0.153,0.076,0.043,8.28,2.3
2093,6031,Thailand,H370299,1999-01-14,1999,1,14,28.5,7.93,65.0,21.7,1.38,0.393,0.452,0.072,2.067,0.139,0.107,0.061,0.104,0.009,9.04,4.5
2106,6032,Thailand,H370299,1999-03-16,1999,3,16,28.0,7.47,13.0,22.9,1.542,0.362,0.437,0.072,2.056,0.164,0.123,0.118,0.005,0.013,7.84,2.6
2113,6033,Thailand,H370299,1999-04-19,1999,4,19,27.0,7.33,17.0,23.3,1.418,0.492,0.513,0.07,2.095,0.172,0.099,0.309,0.019,0.014,6.44,4.8
2118,6034,Thailand,H370299,1999-05-17,1999,5,17,31.0,7.73,19.0,21.5,1.106,0.541,0.685,0.095,1.967,0.137,0.17,0.162,0.068,0.06,6.19,3.5
2132,6035,Thailand,H370299,1999-07-12,1999,7,12,30.8,7.78,17.0,21.3,1.132,0.364,0.537,0.071,1.971,0.147,0.132,0.342,0.03,0.015,9.15,3.5
2160,6036,Thailand,H370299,1999-08-17,1999,8,17,28.8,7.74,16.0,21.1,1.26,0.408,0.436,0.074,1.927,0.122,0.151,0.095,0.052,0.006,6.5,4.1
2172,6037,Thailand,H370299,1999-09-14,1999,9,14,28.0,7.48,29.0,20.1,1.133,0.319,0.53,0.073,1.597,0.132,0.138,0.153,0.025,0.009,5.66,3.1
2209,6038,Thailand,H370299,1999-10-14,1999,10,14,28.5,7.54,31.0,18.7,1.14,0.463,0.34,0.086,1.61,0.11,0.13,0.209,0.063,0.035,8.04,4.8
2246,6039,Thailand,H370299,1999-11-16,1999,11,16,26.0,7.78,52.0,21.3,1.487,0.41,0.263,0.059,1.881,0.209,0.022,0.449,0.023,0.015,7.28,3.1
2253,6040,Thailand,H370299,1999-12-15,1999,12,15,23.0,7.95,69.0,20.3,1.363,0.396,0.293,0.058,1.814,0.2,0.074,0.087,0.064,0.02,8.6,3.4
2275,6135,Thailand,H370299,2000-01-18,2000,1,18,20.1,8.07,31.0,21.2,1.31,0.235,0.449,0.061,2.041,0.158,0.024,0.078,0.094,0.017,4.57,2.9
2290,6136,Thailand,H370299,2000-02-16,2000,2,16,20.5,7.75,52.0,20.7,1.013,0.276,0.757,0.068,1.799,0.205,0.036,0.167,0.084,0.005,6.7,2.9
2321,6137,Thailand,H370299,2000-03-16,2000,3,16,24.0,7.62,24.0,21.1,1.141,0.319,0.839,0.063,1.902,0.249,0.024,0.133,0.076,0.012,5.39,3.4
2351,6138,Thailand,H370299,2000-05-15,2000,5,15,29.8,7.9,44.0,21.2,1.43,0.372,0.367,0.058,2.037,0.132,0.01,0.134,0.038,0.01,6.13,2.6
2378,6139,Thailand,H370299,2000-06-15,2000,6,15,26.0,7.78,27.0,18.7,1.164,0.295,0.313,0.072,1.623,0.155,0.032,0.312,0.15,0.063,8.11,2.9
2392,6140,Thailand,H370299,2000-07-12,2000,7,12,28.0,8.07,24.0,18.1,1.237,0.175,0.405,0.073,1.513,0.183,0.038,0.385,0.039,0.029,9.44,3.1
2455,6141,Thailand,H370299,2000-10-17,2000,10,17,28.2,7.65,51.0,16.5,1.001,0.252,0.29,0.059,1.515,0.11,0.032,0.333,0.118,0.028,3.73,2.4
2485,6142,Thailand,H370299,2000-11-16,2000,11,16,26.0,7.69,34.0,17.3,1.112,0.282,0.31,0.055,1.547,0.151,0.062,0.111,0.077,0.015,3.25,3.1
2503,6143,Thailand,H370299,2000-12-13,2000,12,13,25.0,7.58,14.0,17.1,0.999,0.475,0.222,0.058,1.432,0.357,0.052,0.105,0.033,0.018,9.07,2.8
2543,6244,Thailand,H370299,2001-01-18,2001,1,18,26.5,7.4,16.0,17.7,1.041,0.396,0.259,0.056,1.513,0.163,0.075,0.145,0.004,0.01,4.65,3.3
2581,6245,Thailand,H370299,2001-02-15,2001,2,15,23.9,7.54,31.0,16.9,1.137,0.384,0.305,0.056,1.521,0.227,0.057,0.058,0.123,0.006,8.97,2.6
2610,6246,Thailand,H370299,2001-03-15,2001,3,15,24.3,7.47,151.0,18.3,1.031,0.371,0.347,0.056,1.571,0.109,0.078,0.142,0.138,0.013,6.53,0.6
2622,6247,Thailand,H370299,2001-04-10,2001,4,10,26.5,8.06,71.0,19.8,1.144,0.432,0.396,0.062,1.665,0.167,0.092,0.29,0.059,0.012,7.18,2.1
2687,6248,Thailand,H370299,2001-06-12,2001,6,12,26.5,7.98,25.0,18.2,1.09,0.304,0.368,0.057,1.595,0.123,0.031,0.089,0.012,0.019,9.56,3.4
2747,6249,Thailand,H370299,2001-08-15,2001,8,15,28.0,7.4,35.0,14.0,0.782,0.267,0.377,0.074,1.107,0.302,0.02,0.396,0.008,0.031,5.26,4.9
2771,6250,Thailand,H370299,2001-09-11,2001,9,11,30.0,7.39,54.0,14.4,0.82,0.435,0.31,0.061,1.153,0.343,0.02,0.285,0.013,0.02,7.4,3.5
2803,6251,Thailand,H370299,2001-10-08,2001,10,8,29.5,7.14,50.0,14.1,0.741,0.373,0.32,0.052,1.159,0.346,0.027,0.283,0.012,0.025,7.37,2.82
2835,6252,Thailand,H370299,2001-11-12,2001,11,12,29.8,7.46,21.0,15.6,0.926,0.306,0.252,0.051,1.31,0.256,0.03,0.183,0.019,0.011,7.58,4.33
2907,6346,Thailand,H370299,2002-01-15,2002,1,15,22.1,7.57,12.0,15.4,0.935,0.368,0.28,0.059,1.255,0.305,0.112,0.064,0.047,0.004,8.17,4.15
2926,6347,Thailand,H370299,2002-02-12,2002,2,12,23.0,7.83,38.0,15.6,0.921,0.402,0.272,0.059,1.405,0.123,0.045,0.15,0.014,0.009,4.53,1.97
2956,6348,Thailand,H370299,2002-03-12,2002,3,12,24.0,7.62,127.0,16.0,0.968,0.308,0.292,0.064,1.326,0.284,0.05,0.361,0.011,0.104,3.28,2.03
2986,6349,Thailand,H370299,2002-04-10,2002,4,10,26.8,7.46,33.0,16.6,1.017,0.35,0.315,0.06,1.4,0.299,0.046,0.553,0.014,0.018,3.55,2.11
3011,6350,Thailand,H370299,2002-05-14,2002,5,14,29.0,7.49,23.0,17.2,0.842,0.526,0.326,0.057,1.342,0.282,0.049,0.527,0.123,0.049,3.2,3.09
3076,6351,Thailand,H370299,2002-07-16,2002,7,16,29.5,7.6,61.0,16.8,0.982,0.38,0.313,0.06,1.426,0.111,0.086,0.714,0.018,0.044,6.02,2.46
3133,6352,Thailand,H370299,2002-09-17,2002,9,17,28.0,7.38,48.0,11.3,0.531,0.219,0.213,0.05,0.858,0.069,0.064,0.455,0.057,0.097,4.01,3.2
3456,6408,Thailand,H370299,2003-08-14,2003,8,14,28.1,7.1,20.0,15.0,0.85,0.27,0.3988690735102219,0.0650127877237851,1.7,0.12,0.09,0.185579,0.12015,0.044355,7.0,2.2
3483,6409,Thailand,H370299,2003-09-15,2003,9,15,28.5,6.9,41.0,15.5,0.725,0.265,0.557,0.078,1.175,0.192,0.107,0.152691,0.00445,0.00349,7.0,2.38
3533,6410,Thailand,H370299,2003-10-16,2003,10,16,28.5,7.09,8.0,10.5,0.706,0.24,0.3064,0.0651,0.982,0.106,0.0723,0.234913,0.002205,0.018465,6.1,2.0
3642,6451,Thailand,H370299,2004-01-14,2004,1,14,22.3,6.4,7.0,12.1,0.878,0.316,0.3114,0.0465,1.216,0.226,0.091774,0.08,0.12456,0.046,6.07,1.11
3673,6452,Thailand,H370299,2004-02-12,2004,2,12,21.8,7.02,9.0,12.7,0.666,0.305,0.2901,0.0489,1.114,0.155,0.0199,0.11,0.0872,0.041,9.6,4.71
3743,6453,Thailand,H370299,2004-04-20,2004,4,20,29.9,7.7,5.0,13.4,0.927745,0.376717,0.3301,0.0525,1.205,0.2031,0.121,0.05,0.0528,0.037,6.3,3.08
3775,6454,Thailand,H370299,2004-05-18,2004,5,18,30.0,7.53,3.0,12.8,0.767665,0.350309,0.3458,0.0541,1.297,0.1269,0.0909,0.06,0.0155,0.047,3.25,1.15
