Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
5791,7981,Viet Nam,H039801,2008-06-15,2008,6,15,26.1,6.88,86.0,19.8,0.89,0.39,0.48,0.045,1.123,0.513,0.224,0.065,0.06,0.101,5.34,2.67
5855,7987,Viet Nam,H039801,2008-07-15,2008,7,15,29.7,6.96,100.0,13.2,0.697,0.284,0.316,0.031,0.929,0.207,0.119,0.237,0.009,0.159,6.33,3.25
5934,8021,Viet Nam,H039801,2008-09-15,2008,9,15,29.7,7.03,62.0,13.8,0.62,0.51,0.249,0.029,1.083,0.213,0.128,0.16,0.034,0.113,5.96,4.18
5968,8039,Viet Nam,H039801,2008-10-15,2008,10,15,29.2,6.63,62.0,13.2,0.47,0.59,0.289,0.037,1.003,0.213,0.076,0.191,0.07,0.285,6.57,4.35
6021,8056,Viet Nam,H039801,2008-11-15,2008,11,15,29.5,6.89,49.5,10.2,0.51,0.24,0.291,0.036,0.768,0.225,0.073,0.191,0.052,0.057,6.42,2.75
6088,8081,Viet Nam,H039801,2008-12-15,2008,12,15,29.0,6.89,89.0,9.7,0.43,0.21,0.283,0.031,0.824,0.112,0.108,0.157,0.068,0.316,6.62,4.06
6140,8103,Viet Nam,H039801,2009-02-15,2009,2,15,26.4,6.7,120.0,10.8,0.54,0.22,0.231,0.026,0.758,0.196,0.058,0.327,0.014,0.129,3.35,6.18
6178,8121,Viet Nam,H039801,2009-03-15,2009,3,15,26.7,6.65,186.0,12.3,0.48,0.29,0.474,0.028,0.784,0.358,0.059,0.071,0.005,0.246,2.14,9.25
6199,8128,Viet Nam,H039801,2009-05-15,2009,5,15,25.2,6.85,204.0,20.2,0.79,0.46,0.782,0.036,1.381,0.402,0.189,0.819,0.044,0.271,5.4,7.35
6216,8137,Viet Nam,H039801,2009-06-15,2009,6,15,27.1,7.45,67.0,16.5,0.73,0.47,0.388,0.056,1.013,0.333,0.23,0.452,0.038,0.14,5.34,4.04
6316,8149,Viet Nam,H039801,2010-03-15,2010,3,15,29.0,7.06,208.0,12.8,0.5,0.35,0.382,0.027,0.988,0.207,0.023,0.508,0.04,0.246,3.933312567571946,7.88
6401,8150,Viet Nam,H039801,2010-09-15,2010,9,15,27.7,6.71,79.0,15.55,0.652,0.43,0.443,0.043,1.094,0.38,0.054,0.169,0.008,0.323,6.265359048562601,4.48
6408,8151,Viet Nam,H039801,2010-10-15,2010,10,15,26.6,6.75,113.0,11.64,0.463,0.3519999999999999,0.321,0.028,0.99,0.126,0.071,0.38,0.126,0.323,5.864504707555918,3.28
6494,8170,Viet Nam,H039801,2011-04-15,2011,4,15,26.6,7.09,60.0,16.45,0.729,0.505,0.45,0.042,1.128,0.416,0.163,0.707,0.03,0.141,5.89,5.17
6580,8171,Viet Nam,H039801,2011-09-15,2011,9,15,26.8,6.95,101.0,9.8,0.604,0.149,0.229,0.024,0.841,0.172,0.042,0.159,0.135,0.231,5.81,2.83
6593,8172,Viet Nam,H039801,2011-10-15,2011,10,15,28.2,7.38,52.0,10.1,0.623,0.2119999999999999,0.245,0.022,0.871,0.116,0.047,0.067,0.094,0.15,5.5,3.35
6709,8201,Viet Nam,H039801,2012-03-15,2012,3,15,27.61,7.25,70.0,11.4,0.49,0.298,0.37,0.073,0.91,0.242,0.037,0.254,0.029,0.109,5.72,4.9
6732,8202,Viet Nam,H039801,2012-04-15,2012,4,15,28.71,7.33,93.0,14.0,0.58,0.471,0.364,0.065,1.02,0.392,0.061,0.538,0.022,0.203,6.26,3.46
6827,8203,Viet Nam,H039801,2012-09-15,2012,9,15,27.83,7.59,130.0,10.82,0.729,0.082,0.2102173913043478,0.0581282051282051,0.89,0.126,0.044,0.063,0.015,0.199,6.04,5.04
6990,8226,Viet Nam,H039801,2013-04-15,2013,4,15,27.3,6.43,57.0,24.4,1.387,0.4459999999999999,0.45,0.129,1.083,0.865,0.325,0.032,0.006,0.252,5.61,4.05
7098,8227,Viet Nam,H039801,2013-09-15,2013,9,15,27.4,7.42,75.0,10.68,0.574,0.182,0.163,0.06,0.82,0.153,0.075,0.342,0.14,0.181,6.86,2.96
7129,8228,Viet Nam,H039801,2013-10-15,2013,10,15,27.5,6.94,71.0,8.9,0.489,0.175,0.144,0.046,0.708,0.136,0.064,0.386,0.09,0.098,5.25,3.12
7244,8247,Viet Nam,H039801,2014-03-15,2014,3,15,28.6,6.87,52.0,16.7,0.657,0.5680000000000001,0.325,0.058,1.206,0.226,0.163,0.538,0.073,0.049,6.48,4.2
7270,8248,Viet Nam,H039801,2014-04-15,2014,4,15,31.0,6.62,45.0,23.1,1.11,0.5819999999999999,0.48,0.066,1.582,0.281,0.361,0.721,0.063,0.066,6.47,2.56
7366,8249,Viet Nam,H039801,2014-09-15,2014,9,15,28.7,7.15,126.0,9.8,0.6,0.18,0.22,0.02,0.817,0.176,0.016,0.482,0.085,0.23,6.61,4.32
7390,8250,Viet Nam,H039801,2014-10-15,2014,10,15,29.0,7.13,65.0,9.53,0.62,0.125,0.249,0.023,0.765,0.16,0.042,0.325,0.109,0.044,6.35,3.52
7487,8270,Viet Nam,H039801,2015-04-15,2015,4,15,31.0,7.17,35.0,20.8,0.849,0.623,0.48,0.059,1.321,0.357,0.472,0.629,0.137,0.114,5.98,2.33
7567,8271,Viet Nam,H039801,2015-09-15,2015,9,15,27.8,7.09,35.0,12.5,0.769,0.287,0.22,0.026,1.16,0.182,0.037,0.321,0.081,0.291,6.07,2.6
7583,8272,Viet Nam,H039801,2015-10-15,2015,10,15,27.4,7.07,94.0,12.05,0.553,0.4349999999999999,0.249,0.028,0.985,0.259,0.079,0.267,0.116,0.231,5.11,3.23
7634,8293,Viet Nam,H039801,2016-03-15,2016,3,15,26.7,7.472,21.0,21.9,1.18,0.383,0.346,0.035,1.18,0.346,0.444,0.213,0.102,0.082,6.27,3.0
7699,8294,Viet Nam,H039801,2016-09-15,2016,9,15,26.6,7.3405,88.3,12.4,0.796,0.184,0.228,0.035,0.9860834990059644,0.179,0.117,0.502,0.094,0.229,7.4,4.5
7714,8295,Viet Nam,H039801,2016-10-15,2016,10,15,26.8,6.847,78.0,11.56,0.744,0.184,0.21,0.096,0.874751491053678,0.16,0.088,0.542,0.038,0.135,6.56,4.5
7948,8306,Viet Nam,H039801,2017-09-15,2017,9,15,28.15,6.64,74.0,11.74,0.608,0.2249999999999999,0.279,0.073,0.757,0.176,0.232,0.228,0.035,0.098,5.35,5.13
8054,8323,Viet Nam,H039801,2018-03-15,2018,3,15,28.8,6.8,36.0,21.6,0.909,0.7010000000000001,0.435,0.039,1.127,0.521,0.276,0.865,0.086,0.032,5.15,4.14
8066,8324,Viet Nam,H039801,2018-04-15,2018,4,15,29.2,7.78,15.0,21.0,0.968,0.484,0.445,0.039,1.097,0.527,0.431,0.674,0.046,0.035,5.08,2.4
8120,8325,Viet Nam,H039801,2018-08-15,2018,8,15,29.3,6.71,75.0,10.64,0.554,0.2079999999999999,0.194,0.02,0.707,0.231,0.103,0.394,0.059,0.155,4.57,4.44
8133,8326,Viet Nam,H039801,2018-09-15,2018,9,15,28.3,7.22,76.0,11.56,0.524,0.258,0.258,0.024,0.745,0.221,0.063,0.358,0.072,0.091,4.66,4.43
8184,8352,Viet Nam,H039801,2019-03-15,2019,3,15,30.2,7.15,21.0,17.9,0.686,0.5849999999999999,0.294,0.057,1.132,0.403,0.108,0.765,0.006,0.043,4.08,4.9
8192,8353,Viet Nam,H039801,2019-04-16,2019,4,16,30.2,7.81,8.0,23.0,1.085,0.724,0.445,0.074,1.334,0.371,0.361,0.449,0.057,0.226,4.88,4.59
8245,8354,Viet Nam,H039801,2019-08-15,2019,8,15,28.2,7.61,36.0,10.72,0.513,0.256,0.268,0.059,0.737,0.189,0.129,0.479,0.108,0.285,5.53,4.05
8259,8355,Viet Nam,H039801,2019-09-16,2019,9,16,27.8,7.56,85.0,6.64,0.325,0.138,0.154,0.05,0.495,0.116,0.061,0.353,0.013,0.394,5.12,3.72
8299,8376,Viet Nam,H039801,2020-03-15,2020,3,15,29.5,7.85,15.0,25.3,1.24,0.649,0.591,0.078,1.291,0.656,0.377,0.48,0.095,0.108,4.615,3.45
8343,8377,Viet Nam,H039801,2020-08-15,2020,8,15,28.75,7.11,143.0,15.4,0.795,0.3629999999999999,0.321,0.072,0.841,0.337,0.278,0.487,0.093,0.135,5.050000000000001,3.58
8362,8378,Viet Nam,H039801,2020-09-15,2020,9,15,28.05,7.55,55.0,14.82,0.703,0.3419999999999999,0.302,0.062,0.989,0.292,0.18,0.651,0.048,0.14,4.890000000000001,4.08
