Actual,Predicted
5.57,5.972947
20.7,21.318243
12.4,11.57585
13.3,13.538968
24.8,23.509647
17.7,16.309616
9.23,9.173643
16.8,16.977798
18.92,19.047241
13.1,13.02405
11.78,12.458174
21.4,18.669342
13.2,14.341183
14.4,15.184128
18.88,19.604137
13.8,13.64397
24.8,26.87685
28.1,22.21623
25.8,23.016722
24.6,25.40088
22.3,17.611612
18.3,19.428583
24.3,26.334923
24.0,25.459753
18.2,18.400696
22.8,23.186934
9.59,9.04147
8.852,9.525442
7.84,7.6900983
11.64,11.549083
9.4,9.427167
7.9,7.7187166
5.77,6.531218
15.701,14.330614
9.78,9.221087
13.25,15.557421
10.97,11.151007
12.35,12.43149
11.0,10.440136
12.2,11.995853
10.82,11.356452
11.4,11.489815
10.4,9.953938
12.37,12.251397
13.915,11.991755
13.7,13.478214
11.5,11.695959
11.8,11.891798
9.44,9.583078
11.5,12.339915
13.2,12.391002
11.9,11.834798
11.475,11.459981
11.35,12.295391
10.8,11.367624
11.0,11.667314
12.7,12.010794
10.4,12.389162
10.7,10.525386
11.4,11.091152
11.65,11.755432
11.97,11.795246
11.21,9.749044
11.4,11.019033
11.4,12.412286
11.1,12.513592
15.24,15.653626
12.06,11.703107
11.3,11.857797
13.7,12.786745
12.2,12.559422
11.8,11.730748
10.5,11.018552
11.45,13.432089
11.9,12.702427
11.89,10.654192
12.84,13.765824
