Actual,Predicted
10.0,10.196699
10.0,10.7820015
11.1,14.950784
16.7,14.433512
12.7,14.182511
9.54,12.190294
9.11,10.81316
8.61,9.845326
3.56,11.210151
3.09,5.165694
3.32,5.0782537
3.09,4.5766454
2.96,4.92308
16.7,19.227463
6.4,10.582745
1.221,13.182249
8.78,10.263963
8.2,8.77321
23.7,18.631025
9.04,9.159782
9.57,11.788219
9.31,9.580392
14.5,18.673946
8.56,9.091163
8.21,8.327133
11.87,10.975354
11.27,14.085978
5.98,7.777409
8.03,8.817443
11.65,14.680946
6.58,8.535691
7.47,9.3482685
15.7,16.373255
15.2,13.442202
13.6,11.453594
9.72,12.272117
9.34,14.561136
6.48,7.3880744
13.47,15.601719
11.16,11.82411
2.81,2.5573187
11.26,10.555437
10.03,10.404704
12.16,11.86861
9.8,9.797645
10.59,10.55908
9.53,10.524267
17.5,8.197292
19.8,12.251514
13.6,11.590402
11.57,13.197184
12.56,13.506404
10.17,9.865215
14.42,15.518742
9.64,9.652065
10.76,11.383053
12.08,13.602626
7.2,7.950519
20.1,7.2530136
9.8,10.979218
7.69,8.812733
9.19,10.140577
8.54,10.663148
10.69,12.149498
9.04,10.978291
10.04,10.598883
3.42,4.4237375
8.9,9.187531
9.21,10.140545
7.17,7.7261457
9.93,10.796953
8.0,11.358229
15.7,19.295124
9.85,10.344945
15.8,13.635158
14.4,12.665409
9.99,10.803838
3.26,3.864613
9.85,10.858924
3.12,3.312932
3.1,3.9596405
9.26,10.403404
18.22,24.3678
6.61,8.487322
19.15,26.957409
14.48,13.192432
9.53,9.826479
11.28,12.649215
3.28,3.176732
9.29,10.220213
9.49,10.30244
10.12,11.479816
11.73,12.916689
16.6,19.458958
11.0,7.3058724
17.0,11.575961
11.2,5.37795
11.2,8.40553
21.9,29.140743
8.61,8.496087
12.11,11.788336
11.12,11.26919
10.65,11.11194
14.93,15.013523
23.0,12.693623
30.5,16.644135
15.86,16.39649
16.63,15.973053
6.12,6.085712
7.9,7.6211233
7.54,7.0712366
7.76,7.8713436
3.56,3.5554404
3.24,4.0125947
3.22,3.2254248
19.03,19.530506
12.75,12.505768
10.23,12.247827
4.42,4.9554157
30.1,29.266727
27.6,26.037792
10.55,11.595824
10.77,11.669184
2.52,2.6361077
13.11,13.980469
13.91,14.471113
10.79,11.740524
12.14,13.808574
48.0,26.650108
11.23,11.339002
15.1,14.274331
11.69,11.84402
14.41,14.701112
20.9,22.137527
21.7,21.134577
21.4,19.389397
20.7,20.152977
16.34,17.940022
2.26,19.646275
11.16,12.86941
9.85,10.707334
8.84,5.7037096
11.02,12.618774
5.44,7.6442666
8.36,10.055576
6.59,5.703688
6.57,9.483088
3.35,3.6742518
6.51,6.916251
7.71,9.434022
3.4,4.08096
16.74,17.669054
16.69,18.027515
28.9,26.408173
19.4,20.23202
19.1,18.294403
12.2,12.053547
10.76,10.5772505
1.248,2.1824112
15.99,16.239315
10.7,12.068009
25.9,27.287823
14.21,14.37079
11.04,10.802252
12.91,13.140366
13.55,13.657854
14.0,14.098148
23.5,24.660252
11.23,12.5393305
11.42,11.394717
12.9,15.310747
42.9,28.071518
18.0,22.169407
31.4,29.384016
25.9,20.811424
20.8,21.190624
4.96,6.041345
3.49,3.560834
3.12,5.002728
7.66,8.272046
7.52,9.070879
6.87,9.251588
6.54,7.4562597
3.54,4.4370494
26.3,23.764326
7.75,9.505947
12.19,12.920255
11.0,12.762024
12.3,11.818819
11.88,9.597062
12.07,13.794291
9.42,8.922579
17.84,18.88026
17.98,18.402023
18.36,18.533833
18.845,15.2822895
27.65,28.187656
11.735,11.192546
27.05,30.677076
14.48,14.726322
26.3,26.631664
19.27,17.871529
18.16,19.367155
17.58,17.139158
21.7,22.002628
12.5,12.608851
8.8,9.173554
14.57,14.687862
18.03,19.599224
7.5,6.0318284
22.3,26.411886
10.9,19.370697
17.59,16.894152
17.805,17.111311
17.453,16.970074
14.008,13.981395
13.683,12.95192
6.27,6.1179695
10.446,10.163607
6.314,6.393498
18.553,18.106022
9.932,10.063529
8.443,8.265117
9.303,8.854804
8.327,8.558823
4.231,3.8614986
4.552,5.124532
21.7,24.203182
13.7,13.898642
7.8,22.38042
20.4,21.385948
7.8,8.096998
14.6,14.187523
12.4,13.07205
28.3,27.882763
20.3,19.363667
20.6,21.424805
8.3,9.068565
18.6,18.924076
20.1,20.055347
20.9,20.46958
41.8,24.175407
2.1,2.6720595
21.5,20.989014
19.8,17.714903
13.37,13.67721
10.9,11.14622
15.14,14.227624
11.24,12.266261
22.5,22.628323
25.0,26.24134
12.2,12.467218
8.0,24.023518
27.7,25.115227
25.2,25.35778
19.513,18.887835
8.49,8.597308
19.879,19.240768
10.481,10.366802
8.908,8.586658
16.263,15.698852
6.5,6.74462
4.878,4.812111
22.633,21.816105
5.83,5.449035
15.701,14.544245
19.924,19.534393
4.586,4.1016235
10.522,10.005601
8.142,8.260514
11.176,11.021603
22.0,21.496342
9.6,12.305538
10.6,11.964926
28.1,28.228664
22.7,21.066519
18.9,19.214989
1.18,2.1098924
18.9,17.968729
8.3,8.300828
19.7,19.797558
20.9,18.367653
20.2,18.056847
22.1,20.389603
26.1,25.413534
27.2,26.020699
6.11,6.3395114
12.96,14.639076
21.6,21.441938
11.62,11.449285
18.4,18.122196
3.2,3.8114533
32.8,27.5579
23.3,22.475449
23.5,26.60359
27.8,27.282078
6.97,7.0005584
19.33,18.249239
9.395,9.418605
17.613,17.633911
17.536,16.532223
11.725,11.995274
8.998,8.163132
8.483,8.023347
8.272,8.366828
19.192,19.174862
21.483,20.84592
7.025,6.3855233
6.977,6.930161
3.6,3.6929047
11.23,11.439016
12.601,11.564808
9.4,11.935118
11.0,22.03334
20.9,21.382135
23.1,22.86386
20.8,20.596142
1.7,2.450879
14.32,15.436399
7.35,7.8980207
3.6,4.2054667
20.7,19.68758
23.8,25.44585
10.629,10.375093
7.225,7.246897
4.802,4.642102
6.824,7.048428
9.012,8.695866
18.691,17.837725
20.092,18.333912
16.21,15.488697
13.539,13.034979
5.6,5.7586493
9.209,8.6242285
5.9,5.9519243
4.675,4.1065784
23.7,27.851254
23.5,23.099861
10.0,13.452213
25.1,26.308907
29.3,28.1974
25.1,25.74989
24.8,24.994398
25.0,26.70388
21.6,26.05502
10.73,11.96906
22.1,26.220161
13.97,15.822266
21.4,25.362928
20.3,21.224318
4.1,4.324872
9.918,9.231621
16.517,16.073353
19.609,20.989529
10.57,9.673051
5.5,7.9368477
17.087,16.448944
5.532,5.400147
17.332,16.437813
16.62,16.777824
5.451,4.8470893
15.399,15.882846
7.433,7.089894
7.671,7.7235775
12.703,11.675982
14.116,14.114885
14.275,13.492927
10.497,9.529039
14.93,15.67989
20.8,21.346142
40.6,26.822685
22.1,22.346592
1.7,3.579192
9.88,11.859448
21.0,21.346571
22.45,23.620987
21.7,22.486547
20.2,20.74212
7.3,7.77235
20.1,21.421381
18.0,24.11828
28.3,21.363556
41.5,12.862901
5.05,6.051853
3.55,7.285979
19.7,20.102085
22.5,17.439026
22.1,17.672651
22.1,18.535645
18.27,18.25907
18.28,18.430677
3.55,5.5239606
3.57,5.1940866
18.92,19.017014
20.5,19.016878
9.19,11.569046
20.6,18.387333
19.07,17.583637
20.6,18.912527
9.14,13.499769
20.8,19.917986
26.45,28.154724
8.49,9.628303
19.82,23.993011
15.31,15.175259
20.5,21.532787
12.0,12.610733
19.7,21.755064
20.3,20.072996
28.5,20.59675
20.3,21.154549
19.7,21.566292
2.5,2.512709
8.5,9.856014
21.1,21.993134
13.8,7.5344734
12.49,13.319273
12.76,13.076427
16.78,16.341988
14.1,15.281107
15.28,15.012092
12.22,12.95372
15.18,14.894616
12.2,13.401945
13.01,13.477931
6.81,8.941435
9.62,11.094488
3.85,4.71623
3.84,8.1661005
3.83,5.270107
17.63,16.930717
11.84,13.607086
3.16,5.4262443
11.88,14.896891
14.6,14.865993
15.2,16.464123
14.3,16.549616
14.9,16.273079
2.7,2.6781044
13.8,17.156113
17.8,17.227724
20.1,21.230978
14.4,15.377237
11.58,10.979549
14.9,14.163334
9.47,9.806405
6.6,7.597836
4.246,6.1418195
10.653,9.40533
18.4,22.83483
17.6,21.008419
7.82,7.806251
8.8,9.136877
3.0,2.7394629
11.1,11.088303
12.2,12.785228
8.5,9.501468
12.5,13.830957
9.0,9.240363
12.8,13.19432
11.8,12.047286
22.5,12.559552
10.9,11.678059
13.9,13.71998
16.5,21.51025
8.1,10.455344
12.68,8.911064
14.4,9.750516
12.69,9.463194
18.6,22.204844
16.8,22.004263
3.67,4.0980587
7.48,5.5497622
14.46,10.333502
13.12,10.280205
13.21,9.137216
13.49,10.753316
13.26,9.574012
7.5,4.9454255
7.87,4.924452
13.29,9.633563
11.36,9.380574
11.44,8.422791
10.84,9.42273
13.47,10.018197
11.02,9.105141
13.55,14.073023
8.66,9.702784
14.57,14.80977
7.74,9.083441
7.2,8.60366
17.5,14.866409
13.5,10.820185
13.0,13.115046
4.5,10.963324
11.85,12.26109
9.2,9.294003
12.44,13.192302
12.05,12.670452
11.41,11.939477
3.5,3.0226657
17.5,16.826338
20.3,19.102718
17.5,18.631495
13.1,8.381014
17.7,18.566383
8.3,8.6113405
8.42,8.962276
7.81,9.09269
6.95,8.066182
4.3,4.264373
12.15,10.366858
3.52,3.7413225
15.21,15.049707
11.65,11.750698
12.01,9.946797
11.68,11.686851
12.56,15.183488
6.87,6.160156
10.97,13.4433775
11.78,12.720643
13.78,13.72228
3.28,3.998477
3.29,4.6374946
11.94,13.244906
9.12,9.402739
13.86,13.388918
13.91,12.856522
10.94,12.250696
13.48,13.739048
12.34,12.819678
2.12,3.0751936
14.02,15.31896
20.5,19.71745
8.11,9.149215
20.0,20.190718
21.4,22.341965
11.35,12.698878
17.04,14.278799
10.19,9.383806
17.01,15.389492
16.87,15.37733
14.79,11.83377
19.4,19.592888
19.5,22.001755
3.52,5.6094933
21.7,23.201841
3.53,5.9822664
3.52,5.015933
4.94,5.530228
14.76,13.813427
18.87,16.85807
9.7,11.407605
11.28,9.32225
10.44,10.543484
10.34,9.123007
8.55,7.420249
9.63,7.9320936
8.94,8.667385
8.35,7.183666
18.6,17.010841
24.9,22.771841
20.1,19.719835
22.0,22.123964
11.5,11.391172
11.42,11.610433
12.62,12.171955
12.63,10.68866
11.35,11.540211
11.22,9.951741
21.0,18.229902
3.56,4.6176057
3.57,4.076543
17.58,16.03759
3.56,6.403026
17.28,15.907848
11.27,11.630753
18.11,16.405499
20.9,19.119833
4.71,6.4456124
9.44,8.848916
9.43,9.033066
10.02,8.352566
9.83,9.280052
24.4,24.76304
20.45,27.70472
11.38,12.433087
20.4,26.768562
23.4,28.86208
9.7,11.588392
19.6,19.51809
16.31,16.682941
1.89,2.6524358
13.85,15.189305
15.06,15.337441
13.24,13.596047
14.66,14.413422
15.03,15.073959
16.9,16.495834
8.96,9.609988
23.6,23.763054
13.2,13.63623
12.7,18.060299
11.3,10.958165
21.4,24.669102
19.22,21.775974
22.7,22.334827
16.84,16.674952
17.42,16.309612
16.5,16.340658
16.63,15.663977
19.27,18.97782
21.3,20.626575
12.36,15.65023
22.9,28.683277
8.53,13.287268
22.5,21.769709
22.3,22.250237
21.95,27.630371
7.31,9.910703
27.5,24.383204
24.2,25.047787
21.2,19.695133
19.66,18.898891
18.8,18.945927
18.21,17.619495
15.2,14.644865
18.09,18.578747
18.07,16.72142
21.7,21.060398
18.99,19.158195
25.3,25.45761
30.2,28.708578
26.9,23.042286
25.0,24.75662
15.6,22.876167
24.4,31.956036
22.3,28.752628
9.19,10.377219
19.72,18.288006
8.22,11.688199
19.3,18.53745
24.2,22.902992
28.2,27.025644
18.7,17.639645
24.7,22.374146
13.21,12.571951
13.46,11.686189
22.1,21.66514
22.6,21.505112
18.5,16.60462
21.7,21.583773
30.1,22.461342
24.23,28.753574
13.47,16.961021
22.9,31.475246
12.37,14.62006
24.28,29.314308
15.68,18.67215
21.9,20.400127
24.5,21.726809
21.8,19.822037
21.4,20.611996
18.4,24.02221
32.3,26.571747
21.1,21.853199
31.4,27.218094
23.4,23.187393
23.6,21.773508
23.1,22.57967
21.68,19.59305
21.9,20.635254
21.9,22.169735
21.2,18.426622
21.9,20.484669
21.9,23.465826
18.6,26.64799
14.38,19.230349
10.42,12.405282
16.02,23.143248
27.1,26.247458
33.6,25.915455
25.7,27.717243
26.0,21.508577
32.8,23.983177
24.1,24.15896
29.3,29.473087
28.6,26.550678
21.0,21.127542
19.7,19.512533
21.9,21.699144
22.0,23.2572
20.6,19.74796
18.7,16.811962
21.8,21.693356
15.61,18.240597
10.9,12.414105
25.35,25.522892
22.45,25.435333
13.16,18.265823
15.72,21.510273
21.9,21.933258
22.2,19.845842
20.6,19.809813
20.9,20.428436
20.1,19.268515
18.7,17.201584
19.0,18.302597
20.8,18.848907
18.4,17.74453
20.3,19.15852
21.3,19.880253
14.39,20.367458
13.26,17.69368
13.52,19.713017
14.2,11.845289
16.18,15.87804
12.46,11.513883
15.71,14.599313
20.6,20.200878
13.82,12.180411
13.83,12.6391535
14.18,13.56004
14.3,13.437559
14.22,13.946535
17.01,15.143827
12.35,11.413769
13.7,13.483349
14.82,15.121257
13.72,12.377811
12.09,11.715969
15.69,21.430279
12.68,11.705832
12.39,18.303759
12.13,11.86369
12.71,12.763868
13.54,19.522694
12.9,10.747696
12.92,11.8105545
11.67,11.954548
16.58,15.993166
14.63,14.381671
15.83,15.157356
11.67,11.206065
12.85,11.757351
12.28,12.175077
15.65,21.296677
24.6,30.472033
12.4,18.124931
15.63,18.389727
10.77,16.90197
20.4,24.334803
12.4,12.6901
11.72,12.46568
11.65,12.344702
11.78,12.039847
11.9,14.060657
13.4,12.527678
11.9,10.557054
12.58,11.64437
11.93,11.440622
11.98,11.48584
12.88,12.097088
13.43,12.7255535
14.79,14.648652
16.3,14.339738
11.56,11.138938
10.05,12.59021
10.64,9.168707
19.17,29.089035
15.96,21.769934
19.2,27.283897
23.0,27.841545
17.7,18.93882
13.6,16.856089
20.6,17.098837
22.4,26.764534
11.85,10.546997
9.02,9.07225
13.97,12.950611
8.99,9.317694
13.79,13.330181
10.0,9.851982
12.42,12.661535
16.5,15.66805
18.14,14.799135
19.15,23.61855
22.3,28.419098
12.4,18.279484
15.9,23.33414
20.5,25.454975
9.63,14.340795
