Actual,Predicted
17.1,17.163475
10.13,10.333705
16.7,16.05109
17.72,16.990765
5.0,6.4523253
13.06,12.8776
14.84,15.524847
20.6,20.183342
5.21,4.722168
5.22,5.2492676
20.8,22.573069
18.02,20.018223
23.0,23.838036
5.18,5.5535583
8.231,9.078114
15.64,16.826136
8.23,9.064973
18.33,19.368118
21.0,22.424921
20.9,21.427519
8.54,9.591765
8.43,8.312741
24.2,23.898916
23.0,22.382925
1.457,1.6197988
10.46,10.0292
23.1,22.203318
22.3,21.162455
22.0,21.877415
22.5,23.132833
25.3,26.469963
23.5,24.959665
12.45,13.523954
14.21,15.078792
10.71,11.157404
19.82,20.093939
18.87,19.532003
20.7,19.254353
12.7,12.72879
18.81,19.937721
36.8,27.8338
18.32,17.66797
18.88,19.898737
9.28,9.878946
15.6,5.957448
7.33,7.9380417
17.0,18.376364
6.5,17.034046
7.72,8.646755
21.6,20.829872
4.941,4.668638
5.57,5.272456
6.3,6.3695908
8.0,17.065598
7.87,8.638748
26.0,23.440544
12.62,14.5507345
28.2,33.50097
13.49,11.59573
23.2,29.214392
20.7,19.606558
21.2,21.2679
19.8,20.63721
10.9,10.8428755
20.8,21.008608
20.0,19.927567
19.5,19.038729
1.2,2.553618
23.1,22.237535
19.0,18.726044
8.22,6.5297604
9.1,15.426866
19.0,22.187664
33.4,14.120385
23.7,23.894047
30.5,28.01824
15.2,16.149872
19.66,19.872639
18.96,20.655645
19.75,20.380503
19.51,20.629639
16.51,17.516579
19.68,21.207914
7.01,7.7845135
17.7,17.41724
21.3,22.585176
7.88,7.958989
7.88,8.134186
6.97,7.032729
19.6,20.318535
25.2,23.783266
21.0,21.3394
19.3,19.376844
22.0,21.709404
2.04,2.3922358
21.2,20.693878
18.9,18.227068
21.0,21.249891
13.23,12.928934
20.7,22.018076
19.37,20.109251
16.7,13.148807
15.81,16.251247
15.64,16.693485
15.7,14.819081
5.0,4.715398
14.1,14.056219
13.84,13.981777
4.34,4.314268
4.47,4.4098883
14.42,13.890391
6.88,6.5822744
14.45,15.816389
15.03,15.59827
15.57,17.378365
16.06,17.369114
18.78,19.67874
