Actual,Predicted
20.5,24.591461
12.4,18.82421
9.63,13.914086
19.15,24.005104
12.59,12.412407
13.81,14.126201
11.89,11.817339
12.6,12.261075
10.85,11.50074
8.71,8.199457
7.65,7.7543173
7.5,7.4775524
10.7,10.752234
22.3,28.283638
24.55,29.026031
22.95,27.550747
21.9,22.203995
19.6,19.597197
14.585,16.001162
14.7,15.291949
19.56,19.083548
17.901667,18.903225
23.4,28.884724
13.44,15.500174
23.9,28.256788
11.83,15.060665
24.0,28.377264
29.2,29.784016
11.93,12.990973
23.75,26.725346
20.7,21.246988
21.0,22.343348
22.123045,22.985264
22.03527,22.896118
14.360862,15.30963
18.804213,19.726603
7.681891,8.449152
18.581774,19.379673
8.8,8.215514
14.408744,15.025064
23.466429,23.045399
7.4609776,8.303367
9.869852,10.165922
9.447143,10.131619
7.2750015,7.7351017
10.8348875,10.941603
13.253647,14.12585
11.63,13.148717
18.92,19.342115
7.01,6.311308
19.44,20.580542
19.900684,20.52502
8.959739,9.199762
20.0125,20.998558
24.6,24.235981
9.7,9.608465
20.7,21.19881
21.642307,21.30928
6.82,6.901552
18.986261,19.38338
20.264217,20.458748
6.9,7.169713
18.892174,19.584541
14.713646,15.86868
14.734391,14.516101
4.71,5.0828495
23.1,23.569897
6.63,6.211338
12.35,12.972303
19.383522,19.24467
18.820715,18.817116
21.9,21.635332
7.8,8.447049
7.5,7.577915
18.114248,18.774645
19.262533,19.54226
19.275259,19.115227
19.220844,19.222116
8.5,7.7780237
19.8,17.851467
15.9667,15.757925
24.4,29.505781
19.13,19.710943
12.84,14.83542
13.17,14.000889
22.138578,22.5991
19.107162,18.94163
18.591118,19.276705
21.885307,22.20614
8.0,8.872351
6.9,7.2747498
8.903739,8.605133
20.617474,21.446241
20.3,19.89243
19.350294,19.485815
8.560009,8.619851
19.367,20.047077
17.881117,18.218819
14.620435,15.109912
17.55374,17.384146
10.4,10.080022
14.4,15.687196
19.25,17.916403
20.15,22.773344
15.9,14.782942
19.4,23.31289
21.0,20.230433
20.5,19.564184
7.5,7.666889
20.9,19.91956
23.061428,22.118208
6.882143,6.842119
6.9028573,6.518094
20.9,20.719463
22.407858,23.321459
20.442142,20.382257
8.4375,8.540037
21.3,20.86778
20.381428,20.518152
18.0,17.573992
18.4,18.499088
18.492144,18.821968
7.0,9.779736
8.7,10.277774
11.8,14.105961
11.4,14.042706
13.1,15.829689
6.92,6.7786694
14.432,15.10018
14.422,15.522738
10.801,11.714556
6.9,7.378212
14.221,15.2219095
7.4738,7.5866156
14.986,16.478325
14.875,16.208006
16.656,16.420647
6.929,7.2701597
14.135,14.653754
14.67,15.201944
15.4,15.171224
14.522,14.874264
17.726,18.147755
11.1,12.654886
10.16,9.109434
10.65,10.350879
11.84,10.791484
11.06,11.2492075
13.9,16.584618
19.3,22.197723
11.4,13.045689
7.1,8.017043
13.4,13.96264
6.0,8.66513
16.3,16.26605
14.7,15.036689
7.9,7.2280703
14.6,14.784532
6.3,6.636057
7.5,7.2766685
13.2,14.068481
15.1,15.756609
14.8,13.597841
14.8,13.776115
13.3,14.043076
13.1,13.084133
15.205,14.678168
14.03,13.766755
5.9,8.374735
