Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
6733,8216,Viet Nam,H988316,2012-04-15,2012,4,15,28.43,7.25,103.0,18.0,0.74,0.6140000000000001,0.356,0.096,0.8,0.439,0.483,0.641,0.001,0.235,5.5200000000000005,2.95
6823,8217,Viet Nam,H988316,2012-09-15,2012,9,15,27.01,7.94,49.0,10.65,0.698,0.1130000000000001,0.3022608695652174,0.0581282051282051,0.888,0.18,0.034,0.128,0.005,0.147,6.08,5.8
6986,8236,Viet Nam,H988316,2013-04-15,2013,4,15,27.5,6.58,105.0,19.17,0.929,0.475,0.384,0.09,1.396,0.41,0.21,0.069,0.011,0.142,4.6,6.69
7250,8263,Viet Nam,H988316,2014-03-15,2014,3,15,30.2,6.68,40.0,17.1,0.746,0.52,0.362,0.054,1.245,0.233,0.201,0.512,0.061,0.289,5.49,4.08
7364,8264,Viet Nam,H988316,2014-09-15,2014,9,15,29.2,7.46,122.0,9.53,0.55,0.2049999999999999,0.251,0.027,0.877,0.121,0.042,0.487,0.104,0.162,5.1,3.24
7396,8265,Viet Nam,H988316,2014-10-15,2014,10,15,29.2,7.69,54.0,10.12,0.68,0.1349999999999999,0.247,0.025,0.947,0.133,0.042,0.316,0.08,0.193,5.57,3.2
7485,8283,Viet Nam,H988316,2015-04-15,2015,4,15,29.8,6.89,31.0,20.9,0.79,0.7229999999999999,0.433,0.056,1.372,0.324,0.455,0.225,0.142,0.163,4.35,1.53
7559,8284,Viet Nam,H988316,2015-09-15,2015,9,15,29.3,7.06,53.0,11.8,0.749,0.2699999999999999,0.251,0.033,1.019,0.175,0.028,0.262,0.113,0.131,5.24,2.0
7582,8285,Viet Nam,H988316,2015-10-15,2015,10,15,27.4,6.88,53.0,11.41,0.681,0.2779999999999999,0.227,0.026,1.056,0.153,0.042,0.256,0.032,0.072,5.94,2.79
7907,8314,Viet Nam,H988316,2017-08-15,2017,8,15,28.96,6.34,25.0,10.65,0.47,0.294,0.228,0.081,0.66,0.202,0.156,0.163,0.141,0.087,5.84,3.63
7951,8315,Viet Nam,H988316,2017-09-15,2017,9,15,29.19,6.36,12.0,12.03,0.667,0.2139999999999999,0.277,0.07,0.742,0.201,0.155,0.44,0.086,0.117,5.13,3.2
8056,8344,Viet Nam,H988316,2018-03-15,2018,3,15,29.2,8.07,43.0,22.3,0.948,0.633,0.449,0.04,1.087,0.57,0.286,0.902,0.087,0.11,4.2,3.82
8063,8345,Viet Nam,H988316,2018-04-15,2018,4,15,29.3,8.03,16.0,22.0,0.998,0.6619999999999999,0.38,0.038,1.077,0.477,0.456,0.359,0.116,0.035,4.21,3.81
8118,8346,Viet Nam,H988316,2018-08-15,2018,8,15,29.8,6.98,68.0,11.0,0.515,0.356,0.242,0.02,0.748,0.265,0.119,0.374,0.092,0.127,5.23,4.0
8129,8347,Viet Nam,H988316,2018-09-15,2018,9,15,29.1,7.64,63.0,11.36,0.505,0.257,0.25,0.027,0.705,0.21,0.095,0.324,0.062,0.088,5.0,4.75
8185,8366,Viet Nam,H988316,2019-03-15,2019,3,15,29.0,7.68,20.0,20.4,0.979,0.6250000000000001,0.348,0.063,1.314,0.459,0.246,0.167,0.003,0.053,5.42,4.66
8249,8367,Viet Nam,H988316,2019-09-16,2019,9,16,28.4,7.22,65.0,7.3,0.387,0.128,0.194,0.051,0.564,0.106,0.095,0.264,0.058,0.209,4.57,3.96
8297,8390,Viet Nam,H988316,2020-03-15,2020,3,15,29.1,7.43,9.0,25.6,1.167,0.7829999999999999,0.443,0.071,1.389,0.45,0.484,0.221,0.148,0.225,4.8100000000000005,4.81
8347,8391,Viet Nam,H988316,2020-08-15,2020,8,15,29.35,6.99,51.0,16.82,0.695,0.608,0.34,0.068,0.941,0.251,0.387,0.572,0.139,0.145,5.300000000000001,2.21
