Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
318,2724,Lao PDR,H230199,1988-05-16,1988,5,16,26.2,6.67,12.0,8.2,0.569,0.154,0.055,0.018,0.772,0.009,0.094,0.207,0.148,0.014,2.71,0.6
336,2725,Lao PDR,H230199,1988-07-14,1988,7,14,27.4,7.22,64.0,9.1,0.65,0.159,0.06,0.016,0.829,0.019,0.094,0.019,0.13,0.031,3.04,1.1
337,2726,Lao PDR,H230199,1988-08-15,1988,8,15,26.4,7.15,14.0,4.5,0.764,0.187,0.075,0.017,0.942,0.024,0.079,0.054,0.092,0.012,2.95,1.1
381,2727,Lao PDR,H230199,1988-11-14,1988,11,14,25.4,7.22,20.0,7.8,0.759,0.183,0.12,0.018,0.971,0.019,0.092,0.084,0.073,0.028,3.32,0.8
421,2779,Lao PDR,H230199,1989-04-19,1989,4,19,21.6,7.01,4.0,9.2,0.775,0.08,0.1,0.011,0.858,0.006,0.093,0.034,0.14,0.006,2.7,0.2
431,2780,Lao PDR,H230199,1989-05-15,1989,5,15,26.2,7.02,4.0,7.6,0.672,0.125,0.095,0.026,0.79,0.005,0.079,0.009,0.101,0.007,3.59,1.3
440,2781,Lao PDR,H230199,1989-06-14,1989,6,14,25.8,7.21,20.0,7.6,0.693,0.138,0.11,0.048,0.814,0.008,0.082,0.006,0.005,0.024,2.26,0.8
469,2782,Lao PDR,H230199,1989-10-19,1989,10,19,25.6,6.82,21.0,10.5,0.721,0.129,0.055,0.032,0.787,0.016,0.071,0.111,0.06,0.019,2.41,0.6
482,2783,Lao PDR,H230199,1989-11-16,1989,11,16,24.6,6.86,1.0,9.5,0.761,0.049,0.07,0.032,0.679,0.009,0.157,0.086,0.034,0.011,2.05,0.8
486,2784,Lao PDR,H230199,1989-12-10,1989,12,10,24.6,7.67,2.0,9.3,0.79,0.098,0.035,0.007,0.779,0.007,0.086,0.03,0.04,0.013,6.32,0.6
549,2834,Lao PDR,H230199,1990-06-14,1990,6,14,27.8,7.0,4.0,8.8,0.618,0.136,0.09,0.005,0.592,0.049,0.215,0.009,0.14,0.056,2.28,1.3
563,2835,Lao PDR,H230199,1990-07-16,1990,7,16,25.4,7.05,1.0,8.9,0.604,0.211,0.12,0.02,0.679,0.007,0.203,0.008,0.06,0.02,3.66,1.7
578,2836,Lao PDR,H230199,1990-08-14,1990,8,14,24.8,6.84,34.0,8.6,0.663,0.221,0.06,0.02,0.673,0.013,0.195,0.009,0.023,0.017,4.65,0.8
591,2837,Lao PDR,H230199,1990-09-17,1990,9,17,25.1,6.58,10.0,9.0,0.556,0.139,0.14,0.02,0.61,0.017,0.219,0.066,0.047,0.011,3.34,1.7
622,2838,Lao PDR,H230199,1990-11-17,1990,11,17,25.4,6.86,9.0,9.4,0.567,0.189,0.09,0.02,0.609,0.008,0.183,0.028,0.067,0.014,2.44,0.6
631,2839,Lao PDR,H230199,1990-12-17,1990,12,17,24.5,7.06,6.0,9.0,0.537,0.215,0.015,0.02,0.575,0.028,0.209,0.09,0.054,0.101,5.44,0.1
642,2908,Lao PDR,H230199,1991-01-18,1991,1,18,24.4,6.97,1.0,9.1,0.489,0.113,0.11,0.01,0.508,0.023,0.188,0.119,0.053,0.013,4.01,4.1
690,2909,Lao PDR,H230199,1991-06-18,1991,6,18,26.4,7.42,6.0,10.1,0.452,0.2,0.158,0.03,0.625,0.034,0.22,0.011,0.147,0.012,3.92,0.6
698,2910,Lao PDR,H230199,1991-07-16,1991,7,16,26.2,6.95,5.0,9.6,0.537,0.21,0.144,0.032,0.707,0.029,0.2,0.115,0.062,0.011,2.81,1.1
706,2911,Lao PDR,H230199,1991-08-14,1991,8,14,25.8,7.36,1.0,9.2,0.435,0.197,0.151,0.038,0.768,0.003,0.112,0.045,0.018,0.01,4.35,0.9
744,2912,Lao PDR,H230199,1991-12-11,1991,12,11,24.6,7.05,1.0,10.3,0.76,0.115,0.12,0.033,0.822,0.043,0.188,0.135,0.014,0.009,4.73,1.1
757,2989,Lao PDR,H230199,1992-01-13,1992,1,13,22.6,7.21,4.0,9.8,0.646,0.211,0.087,0.022,0.704,0.112,0.19,0.052,0.019,0.014,7.24,0.2
777,2990,Lao PDR,H230199,1992-03-10,1992,3,10,23.4,7.19,6.0,9.5,0.61,0.227,0.079,0.019,0.742,0.1,0.106,0.129,0.022,0.022,7.42,0.5
812,2991,Lao PDR,H230199,1992-05-27,1992,5,27,25.0,6.77,4.0,8.9,0.607,0.2,0.07,0.014,0.76,0.017,0.103,0.106,0.103,0.009,3.1,1.1
826,2992,Lao PDR,H230199,1992-06-17,1992,6,17,27.6,6.9,16.0,9.0,0.595,0.21,0.08,0.02,0.75,0.003,0.128,0.117,0.068,0.01,3.77,1.2
829,2993,Lao PDR,H230199,1992-07-15,1992,7,15,27.6,6.78,25.0,8.9,0.537,0.212,0.085,0.03,0.722,0.002,0.196,0.105,0.132,0.107,3.7,1.2
841,2994,Lao PDR,H230199,1992-08-10,1992,8,10,26.5,7.23,60.0,8.5,0.522,0.197,0.079,0.007,0.657,0.044,0.177,0.164,0.049,0.011,3.54,2.0
858,2995,Lao PDR,H230199,1992-09-14,1992,9,14,26.0,8.11,52.0,8.6,0.584,0.194,0.078,0.033,0.611,0.066,0.167,0.077,0.074,0.01,2.44,1.9
878,2996,Lao PDR,H230199,1992-10-20,1992,10,20,26.0,7.45,40.0,9.5,0.59,0.197,0.079,0.032,0.627,0.171,0.158,0.061,0.076,0.016,3.58,2.0
890,2997,Lao PDR,H230199,1992-11-18,1992,11,18,24.8,7.33,10.0,9.8,0.895,0.038,0.087,0.018,0.946,0.008,0.023,0.103,0.05,0.012,4.71,0.6
900,2998,Lao PDR,H230199,1992-12-17,1992,12,17,24.0,7.04,10.0,9.4,0.776,0.045,0.08,0.025,0.88,0.015,0.064,0.162,0.032,0.02,5.67,0.8
907,3072,Lao PDR,H230199,1993-01-13,1993,1,13,24.0,7.66,5.0,9.9,0.711,0.101,0.076,0.019,0.848,0.013,0.079,0.056,0.032,0.005,5.98,0.2
953,3073,Lao PDR,H230199,1993-03-22,1993,3,22,23.6,7.12,3.0,8.5,0.711,0.086,0.075,0.013,0.811,0.071,0.069,0.32,0.014,0.014,5.68,0.3
978,3074,Lao PDR,H230199,1993-06-17,1993,6,17,22.4,6.88,4.0,8.4,0.715,0.093,0.068,0.042,0.807,0.003,0.066,0.251,0.011,0.007,4.61,0.8
989,3075,Lao PDR,H230199,1993-07-16,1993,7,16,22.8,6.99,11.0,9.2,0.717,0.068,0.054,0.028,0.833,0.008,0.053,0.149,0.03,0.009,4.12,0.8
998,3076,Lao PDR,H230199,1993-08-17,1993,8,17,24.8,6.97,3.0,8.5,0.673,0.137,0.059,0.026,0.877,0.034,0.075,0.149,0.014,0.01,4.62,1.0
1008,3077,Lao PDR,H230199,1993-09-13,1993,9,13,24.6,7.09,8.0,9.5,0.697,0.174,0.064,0.025,0.87,0.019,0.075,0.094,0.037,0.021,3.91,1.4
1028,3078,Lao PDR,H230199,1993-10-13,1993,10,13,24.6,6.84,2.0,9.8,0.701,0.176,0.068,0.019,0.809,0.033,0.105,0.121,0.024,0.01,2.29,1.1
1046,3079,Lao PDR,H230199,1993-11-16,1993,11,16,25.8,7.4,6.0,8.0,0.7,0.152,0.057,0.021,0.824,0.023,0.032,0.065,0.054,0.018,4.21,0.2
1065,3080,Lao PDR,H230199,1993-12-16,1993,12,16,31.2,6.91,6.0,9.5,0.411,0.392,0.048,0.03,0.836,0.085,0.016,0.055,0.031,0.018,4.51,1.0
1086,3147,Lao PDR,H230199,1994-02-15,1994,2,15,27.8,8.15,2.0,9.6,0.739,0.247,0.08,0.015,0.925,0.069,0.017,0.003,0.017,0.027,4.66,0.2
1101,3148,Lao PDR,H230199,1994-03-17,1994,3,17,25.6,7.95,2.0,9.3,0.571,0.191,0.074,0.014,0.813,0.073,0.02,0.007,0.055,0.031,4.84,0.4
1108,3149,Lao PDR,H230199,1994-04-20,1994,4,20,26.6,7.18,2.0,9.0,0.788,0.149,0.071,0.018,0.846,0.075,0.028,0.015,0.074,0.003,4.77,0.3
1139,3150,Lao PDR,H230199,1994-09-14,1994,9,14,32.8,7.66,4.0,14.1,0.916,0.226,0.065,0.044,1.335,0.018,0.023,0.087,0.062,0.053,4.79,0.8
1211,3212,Lao PDR,H230199,1995-02-13,1995,2,13,24.6,7.35,2.0,13.9,0.538,0.108,0.077,0.012,0.692,0.009,0.027,0.024,0.063,0.027,6.94,1.3
1246,3213,Lao PDR,H230199,1995-03-23,1995,3,23,25.4,7.21,1.0,7.4,0.587,0.075,0.086,0.021,0.711,0.033,0.039,0.005,0.062,0.006,4.75,1.0
1259,3214,Lao PDR,H230199,1995-04-24,1995,4,24,26.5,6.92,1.0,7.7,0.629,0.078,0.1,0.017,0.72,0.035,0.09,0.018,0.074,0.009,3.21,1.2
1272,3215,Lao PDR,H230199,1995-05-16,1995,5,16,27.4,6.98,1.0,7.9,0.566,0.062,0.08,0.012,0.682,0.034,0.072,0.005,0.02,0.011,3.11,0.9
1293,3216,Lao PDR,H230199,1995-06-20,1995,6,20,29.5,7.52,1.0,8.3,0.6,0.15,0.084,0.019,0.734,0.018,0.109,0.052,0.08,0.025,2.7,1.6
1299,3217,Lao PDR,H230199,1995-07-13,1995,7,13,28.6,7.09,2.0,9.1,0.686,0.203,0.076,0.012,0.82,0.018,0.065,0.09,0.078,0.01,2.8,0.6
1330,3218,Lao PDR,H230199,1995-08-15,1995,8,15,26.0,6.69,10.0,8.3,0.61,0.203,0.07,0.015,0.747,0.02,0.056,0.025,0.026,0.017,5.1,1.1
1353,3219,Lao PDR,H230199,1995-09-18,1995,9,18,25.6,7.58,7.0,7.5,0.533,0.184,0.067,0.02,0.607,0.033,0.1,0.099,0.036,0.041,5.8,0.2
1387,3220,Lao PDR,H230199,1995-10-17,1995,10,17,25.8,7.82,4.0,8.0,0.58,0.211,0.071,0.024,0.637,0.007,0.184,0.194,0.024,0.012,5.63,1.0
1419,3221,Lao PDR,H230199,1995-11-20,1995,11,20,25.8,7.08,6.0,8.1,0.582,0.194,0.077,0.02,0.653,0.014,0.13,0.108,0.021,0.007,6.23,1.8
1447,3222,Lao PDR,H230199,1995-12-20,1995,12,20,25.2,7.43,4.0,7.2,0.494,0.165,0.07,0.028,0.616,0.016,0.132,0.003,0.015,0.019,6.8,0.9
1476,3301,Lao PDR,H230199,1996-01-22,1996,1,22,23.3,7.45,1.0,13.3,0.542,0.21,0.075,0.013,0.599,0.008,0.243,0.017,0.037,0.007,6.6,0.7
1494,3302,Lao PDR,H230199,1996-02-19,1996,2,19,23.3,7.67,2.0,7.1,0.519,0.206,0.076,0.011,0.612,0.01,0.133,0.021,0.018,0.006,6.8,0.7
1518,3303,Lao PDR,H230199,1996-03-18,1996,3,18,23.8,8.08,1.0,7.3,0.512,0.171,0.078,0.009,0.626,0.023,0.141,0.017,0.021,0.005,6.3,0.9
1536,3304,Lao PDR,H230199,1996-04-18,1996,4,18,18.8,7.25,1.0,7.7,0.529,0.176,0.083,0.017,0.652,0.031,0.135,0.019,0.023,0.012,6.5,0.9
1566,3305,Lao PDR,H230199,1996-05-20,1996,5,20,27.5,7.25,1.0,6.7,0.492,0.164,0.08,0.014,0.584,0.041,0.115,0.026,0.034,0.017,6.6,0.8
1646,3306,Lao PDR,H230199,1996-08-20,1996,8,20,25.7,6.93,3.0,9.0,0.652,0.217,0.071,0.024,0.989,0.008,0.125,0.017,0.023,0.009,4.9,0.4
1664,3307,Lao PDR,H230199,1996-09-24,1996,9,24,25.0,7.32,3.0,8.7,0.813,0.271,0.064,0.01,0.161,0.012,0.113,0.004,0.013,0.01,7.2,0.5
1682,3308,Lao PDR,H230199,1996-10-23,1996,10,23,25.8,6.62,2.0,9.3,0.67,0.223,0.079,0.021,0.753,0.01,0.108,0.012,0.01,0.012,5.8,0.4
1699,3309,Lao PDR,H230199,1996-11-19,1996,11,19,25.5,7.0,3.0,9.5,0.681,0.227,0.077,0.028,0.962,0.039,0.097,0.008,0.021,0.011,5.2,3.2
1734,3370,Lao PDR,H230199,1997-01-20,1997,1,20,22.4,7.73,1.0,8.5,0.622,0.207,0.086,0.033,0.827,0.028,0.082,0.006,0.05,0.006,6.2,0.5
1766,3371,Lao PDR,H230199,1997-02-17,1997,2,17,23.8,7.17,1.0,8.8,0.643,0.2,0.087,0.029,0.779,0.025,0.08,0.006,0.02,0.006,5.1,0.9
1794,3372,Lao PDR,H230199,1997-03-19,1997,3,19,24.9,7.69,1.0,8.8,0.652,0.217,0.082,0.022,0.785,0.026,0.072,0.008,0.013,0.01,4.6,1.3
1813,3373,Lao PDR,H230199,1997-04-23,1997,4,23,24.8,7.54,1.0,8.9,0.642,0.2,0.079,0.024,0.788,0.025,0.076,0.007,0.016,0.004,4.8,0.9
2147,3402,Lao PDR,H230199,1999-07-20,1999,7,20,27.0,7.19,3.0,10.0,0.731,0.222,0.107,0.029,0.929,0.006,0.087,0.041,0.015,0.004,4.7,2.09
2165,3403,Lao PDR,H230199,1999-08-17,1999,8,17,26.8,7.44,4.0,9.6,0.814,0.463,0.083,0.03,0.889,0.003,0.071,0.048,0.019,0.011,4.0,2.1
2191,3404,Lao PDR,H230199,1999-09-27,1999,9,27,26.2,7.17,4.0,9.2,0.692,0.346,0.071,0.031,0.81,0.001,0.042,0.002,0.012,0.008,3.4,2.2
2223,3405,Lao PDR,H230199,1999-10-20,1999,10,20,25.8,7.06,3.0,12.3,0.733,0.268,0.203,0.022,1.057,0.037,0.074,0.025,0.009,0.004,2.8,2.2
2228,3406,Lao PDR,H230199,1999-11-09,1999,11,9,25.6,7.5,3.0,9.5,0.818,0.266,0.065,0.021,0.961,0.016,0.053,0.171,0.017,0.028,2.4,0.9
2259,3407,Lao PDR,H230199,1999-12-20,1999,12,20,25.3,7.8,2.0,9.2,0.756,0.202,0.063,0.022,0.931,0.098,0.1,0.11,0.007,0.009,5.5,0.9
2271,3458,Lao PDR,H230199,2000-01-17,2000,1,17,23.9,7.46,2.0,9.1,0.668,0.319,0.07,0.02,0.855,0.01,0.081,0.029,0.025,0.005,4.9,0.087
2274,3457,Lao PDR,H230199,2000-01-17,2000,1,17,23.9,7.46,2.0,9.1,0.668,0.319,0.07,0.02,0.855,0.01,0.081,0.029,0.025,0.005,4.9,0.087
2292,3459,Lao PDR,H230199,2000-02-21,2000,2,21,28.2,7.96,3.0,9.3,0.733,0.379,0.086,0.011,0.835,0.103,0.077,0.006,0.013,0.006,5.3,0.8
2326,3460,Lao PDR,H230199,2000-03-20,2000,3,20,24.3,8.47,4.0,9.0,0.783,0.293,0.09,0.018,1.535,0.006,0.532,0.011,0.015,0.005,4.3,1.0
2339,3461,Lao PDR,H230199,2000-04-18,2000,4,18,25.8,8.0,3.0,8.7,0.875,0.173,0.088,0.022,0.936,0.128,0.023,0.018,0.026,0.005,3.6,0.4
2355,3462,Lao PDR,H230199,2000-05-16,2000,5,16,29.3,7.63,6.0,8.9,0.875,0.303,0.089,0.023,0.954,0.017,0.051,0.016,0.049,0.007,4.2,0.432
2380,3463,Lao PDR,H230199,2000-06-20,2000,6,20,27.0,7.76,6.0,10.7,0.892,0.126,0.083,0.022,1.043,0.017,0.125,0.011,0.06,0.006,4.9,0.061
2399,3464,Lao PDR,H230199,2000-07-17,2000,7,17,26.1,7.79,7.0,9.9,0.73,0.189,0.08,0.022,0.974,0.02,0.101,0.083,0.037,0.008,4.0,0.474
2423,3465,Lao PDR,H230199,2000-08-18,2000,8,18,25.4,7.1,9.0,9.1,0.822,0.155,0.08,0.02,0.851,0.031,0.204,0.07,0.108,0.008,5.0,1.3
2439,3466,Lao PDR,H230199,2000-09-19,2000,9,19,25.6,8.52,9.0,8.8,0.746,0.311,0.075,0.018,0.846,0.028,0.098,0.093,0.03,0.041,5.7,2.3
2461,3467,Lao PDR,H230199,2000-10-23,2000,10,23,27.6,7.51,7.0,9.0,0.716,0.159,0.082,0.025,0.869,0.033,0.074,0.101,0.011,0.041,5.3,0.1
2497,3468,Lao PDR,H230199,2000-11-20,2000,11,20,26.0,7.4,5.0,8.8,0.715,0.182,0.091,0.03,0.861,0.036,0.112,0.001,0.015,0.044,5.4,0.2
2515,3469,Lao PDR,H230199,2000-12-20,2000,12,20,25.9,7.2,4.0,8.7,0.6,0.203,0.09,0.033,0.844,0.038,0.122,0.018,0.013,0.008,5.2,0.4
2548,3546,Lao PDR,H230199,2001-01-24,2001,1,24,25.3,7.46,2.0,8.7,0.636,0.355,0.024,0.05,0.817,0.03,0.188,0.047,0.032,0.007,4.2,1.2
2558,3547,Lao PDR,H230199,2001-02-14,2001,2,14,25.2,7.8,3.0,8.6,0.649,0.267,0.023,0.004,0.805,0.029,0.17,0.014,0.079,0.004,5.01,0.2
2616,3548,Lao PDR,H230199,2001-03-16,2001,3,16,25.4,7.82,2.0,8.9,0.587,0.399,0.025,0.005,0.9,0.033,0.16,0.016,0.068,0.008,5.1,0.5
2633,3549,Lao PDR,H230199,2001-04-14,2001,4,14,25.8,7.64,2.0,9.0,0.762,0.33,0.025,0.005,0.801,0.03,0.109,0.009,0.095,0.01,4.9,0.6
2662,3550,Lao PDR,H230199,2001-05-15,2001,5,15,27.6,7.1,3.0,9.1,0.823,0.264,0.019,0.004,0.82,0.014,0.087,0.008,0.126,0.009,4.9,0.6
2705,3551,Lao PDR,H230199,2001-06-19,2001,6,19,27.8,7.2,4.0,10.5,0.816,0.286,0.02,0.003,0.914,0.028,0.103,0.003,0.028,0.012,5.03,0.4
2723,3552,Lao PDR,H230199,2001-07-16,2001,7,16,27.2,7.23,6.0,10.8,0.832,0.298,0.018,0.003,1.086,0.004,0.099,0.084,0.021,0.011,4.84,0.2
2765,3553,Lao PDR,H230199,2001-08-21,2001,8,21,26.8,7.48,10.0,9.09,0.791,0.396,0.016,0.002,1.095,0.02,0.094,0.088,0.027,0.011,4.65,0.1
2793,3554,Lao PDR,H230199,2001-09-19,2001,9,19,26.3,8.41,10.0,9.3,0.732,0.426,0.028,0.009,0.929,0.011,0.045,0.1,0.036,0.011,4.6,1.1
2831,3555,Lao PDR,H230199,2001-10-24,2001,10,24,26.7,7.73,8.0,9.9,0.648,0.324,0.02,0.011,0.992,0.016,0.109,0.804,0.02,0.009,4.5,0.4
2849,3556,Lao PDR,H230199,2001-11-15,2001,11,15,26.4,8.24,5.0,10.1,0.759,0.367,0.024,0.01,0.912,0.08,0.029,0.076,0.038,0.009,4.61,1.0
2888,3557,Lao PDR,H230199,2001-12-19,2001,12,19,27.3,7.5,4.0,8.7,0.443,0.221,0.026,0.009,0.856,0.011,0.045,0.046,0.036,0.01,4.82,1.1
2917,3705,Lao PDR,H230199,2002-01-17,2002,1,17,24.1,8.0,4.0,8.8,0.45,0.106,0.096,0.008,0.877,0.031,0.011,0.064,0.065,0.003,5.4,0.5
2931,3706,Lao PDR,H230199,2002-02-12,2002,2,12,25.0,8.0,4.0,8.9,0.515,0.055,0.075,0.005,0.937,0.033,0.036,0.012,0.017,0.006,5.5,0.6
2957,3707,Lao PDR,H230199,2002-03-13,2002,3,13,24.7,7.0,5.0,8.38,0.5,0.106,0.08,0.007,0.866,0.038,0.042,0.023,0.039,0.006,5.2,0.8
2992,3708,Lao PDR,H230199,2002-04-15,2002,4,15,28.6,7.9,4.0,9.8,0.599,0.104,0.082,0.006,1.568,0.047,0.064,0.04,0.058,0.01,4.9,0.2
3022,3709,Lao PDR,H230199,2002-05-15,2002,5,15,27.7,7.72,7.0,8.4,0.641,0.018,0.079,0.006,0.926,0.016,0.023,0.068,0.029,0.011,5.0,2.1
3081,3710,Lao PDR,H230199,2002-07-17,2002,7,17,28.6,7.5,12.0,8.2,0.538,0.129,0.08,0.003,0.84,0.026,0.022,0.023,0.03,0.016,4.0,2.1
3113,3711,Lao PDR,H230199,2002-08-20,2002,8,20,26.0,6.78,18.0,7.9,0.548,0.137,0.073,0.006,0.816,0.042,0.04,0.023,0.059,0.03,4.3,1.9
3148,3712,Lao PDR,H230199,2002-09-19,2002,9,19,26.3,6.24,22.0,9.3,0.713,0.259,0.074,0.009,0.916,0.048,0.057,0.02,0.028,0.014,9.0,1.9
3163,3713,Lao PDR,H230199,2002-10-17,2002,10,17,26.8,7.3,10.0,9.7,0.75,0.281,0.082,0.012,0.952,0.034,0.077,0.019,0.055,0.013,4.0,0.4
3194,3714,Lao PDR,H230199,2002-11-26,2002,11,26,26.8,7.18,6.0,12.3,0.851,0.081,0.091,0.013,0.939,0.022,0.037,0.018,0.031,0.029,6.0,0.7
3199,3715,Lao PDR,H230199,2002-12-17,2002,12,17,26.7,7.65,5.0,9.72,0.787,0.209,0.095,0.011,0.933,0.022,0.042,0.004,0.042,0.02,4.0,0.3
3220,3868,Lao PDR,H230199,2003-01-20,2003,1,20,23.5,7.56,2.0,9.04,0.663,0.227,0.055,0.013,0.871,0.03,0.025,0.008,0.035,0.01,5.84,2.1
3259,3869,Lao PDR,H230199,2003-02-25,2003,2,25,24.6,6.82,2.0,9.0,0.765,0.139,0.058,0.014,0.872,0.026,0.04,0.046,0.03,0.009,5.26,1.9
3288,3870,Lao PDR,H230199,2003-03-20,2003,3,20,26.2,6.74,1.0,8.83,0.684,0.216,0.05,0.02,0.789,0.022,0.071,0.085,0.027,0.012,5.33,0.3
3326,3871,Lao PDR,H230199,2003-04-22,2003,4,22,28.8,7.07,1.0,9.21,0.677,0.247,0.054,0.019,0.887,0.033,0.042,0.009,0.018,0.011,5.89,0.5
3353,3872,Lao PDR,H230199,2003-05-16,2003,5,16,29.8,7.14,4.0,10.3,0.756,0.261,0.055,0.016,0.972,0.026,0.04,0.032,0.048,0.013,6.23,0.5
3408,3873,Lao PDR,H230199,2003-06-19,2003,6,19,29.6,6.72,4.0,9.5,0.696,0.224,0.051,0.017,0.908,0.045,0.027,0.008,0.06,0.01,6.18,0.6
3493,3874,Lao PDR,H230199,2003-09-16,2003,9,16,27.3,6.87,19.0,10.7,0.869,0.211,0.064,0.013,0.993,0.042,0.062,0.054,0.045,0.012,6.8,1.1
3535,3875,Lao PDR,H230199,2003-10-17,2003,10,17,27.6,6.84,14.0,12.6,0.839,0.37,0.189,0.01,1.113,0.092,0.106,0.076,0.03,0.023,4.0,0.3
3578,3876,Lao PDR,H230199,2003-11-18,2003,11,18,27.6,7.53,8.0,10.5,0.792,0.232,0.073,0.007,1.023,0.031,0.117,0.086,0.07,0.027,4.82,0.5
3623,3877,Lao PDR,H230199,2003-12-16,2003,12,16,25.0,7.44,4.0,9.95,0.798,0.219,0.08,0.009,0.939,0.033,0.122,0.053,0.05,0.02,5.1,0.8
3664,4015,Lao PDR,H230199,2004-01-20,2004,1,20,26.7,7.41,4.0,11.2,0.793,0.284,0.002,0.001,1.022,0.028,0.114,0.054,0.016,0.021,5.97,1.9
3703,4016,Lao PDR,H230199,2004-02-24,2004,2,24,23.5,7.84,3.0,9.4,0.72,0.174,0.03,0.002,0.785,0.037,0.098,0.043,0.011,0.015,3.78,1.168
3718,4017,Lao PDR,H230199,2004-03-18,2004,3,18,24.3,7.58,8.0,9.4,0.759,0.162,0.045,0.005,0.811,0.028,0.09,0.065,0.011,0.011,5.28,1.541
3742,4018,Lao PDR,H230199,2004-04-20,2004,4,20,26.8,4.83,9.0,10.2,0.744,0.309,0.02,0.007,0.972,0.028,0.114,0.024,0.017,0.016,4.47,1.179
3764,4019,Lao PDR,H230199,2004-05-17,2004,5,17,27.8,7.51,8.0,10.4,0.741,0.237,0.019,0.004,0.957,0.013,0.04,0.031,0.038,0.017,4.38,0.784
3794,4020,Lao PDR,H230199,2004-06-15,2004,6,15,27.2,7.6,7.0,13.2,1.052,0.21,0.023,0.002,1.178,0.02,0.095,0.02,0.05,0.022,4.36,0.784
3880,4021,Lao PDR,H230199,2004-08-17,2004,8,17,25.9,6.89,8.0,10.4,0.833,0.174,0.015,0.003,0.868,0.009,0.143,0.09,0.03,0.013,6.91,0.511
3910,4022,Lao PDR,H230199,2004-09-17,2004,9,17,25.5,7.65,15.0,8.8,0.7,0.142,0.013,0.002,0.675,0.009,0.176,0.143,0.017,0.003,6.78,0.824
3964,4023,Lao PDR,H230199,2004-10-21,2004,10,21,26.0,7.06,12.0,9.32,0.71,0.175,0.02,0.002,0.81,0.026,0.075,0.052,0.012,0.002,3.36,0.724
3974,4024,Lao PDR,H230199,2004-11-15,2004,11,15,26.0,7.49,14.0,9.56,0.723,0.181,0.045,0.002,0.798,0.01,0.129,0.036,0.009,0.002,3.0,0.346
4037,4025,Lao PDR,H230199,2004-12-16,2004,12,16,25.1,7.23,17.0,8.86,0.61,0.251,0.022,0.003,0.7,0.027,0.145,0.007,0.027,0.002,5.6,0.381
4075,4143,Lao PDR,H230199,2005-01-18,2005,1,18,23.61,6.97,6.0,8.9,0.662,0.207,0.02,0.014,0.786,0.009,0.088,0.049,0.017,0.008,6.74,3.955
