Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
7099,8220,Viet Nam,H019803,2013-09-15,2013,9,15,28.8,7.58,69.0,10.9,0.639,0.218,0.21,0.053,0.906,0.193,0.103,0.382,0.034,0.299,5.8,2.72
7127,8221,Viet Nam,H019803,2013-10-15,2013,10,15,28.4,7.11,60.0,9.32,0.539,0.209,0.202,0.051,0.792,0.186,0.024,0.321,0.069,0.222,5.28,3.16
7247,8237,Viet Nam,H019803,2014-03-15,2014,3,15,28.6,7.19,39.0,18.09,0.726,0.5800000000000001,0.341,0.048,1.329,0.246,0.203,0.438,0.052,0.07,5.73,3.56
7272,8238,Viet Nam,H019803,2014-04-15,2014,4,15,30.6,7.01,30.0,22.5,1.27,0.591,0.466,0.064,1.51,0.336,0.418,0.485,0.068,0.066,5.34,2.04
7368,8239,Viet Nam,H019803,2014-09-15,2014,9,15,27.7,7.38,119.0,11.26,0.68,0.235,0.258,0.026,0.897,0.234,0.013,0.279,0.069,0.187,6.64,4.4
7391,8240,Viet Nam,H019803,2014-10-15,2014,10,15,28.8,7.63,120.0,11.73,0.66,0.2259999999999999,0.266,0.025,0.897,0.211,0.113,0.54,0.082,0.074,6.73,3.12
7488,8266,Viet Nam,H019803,2015-04-15,2015,4,15,29.0,7.31,34.0,23.1,0.967,0.658,0.566,0.066,1.476,0.256,0.649,0.285,0.101,0.064,4.75,1.69
7562,8267,Viet Nam,H019803,2015-09-15,2015,9,15,27.3,7.24,117.0,12.2,0.738,0.326,0.258,0.028,1.072,0.201,0.047,0.245,0.01,0.36,6.38,2.48
7632,8286,Viet Nam,H019803,2016-03-15,2016,3,15,26.7,7.609,23.0,21.8,1.148,0.377,0.341,0.032,1.154,0.324,0.425,0.119,0.005,0.091,6.76,2.7
7642,8287,Viet Nam,H019803,2016-04-15,2016,4,15,26.8,7.45,6.8,21.9,1.194,0.447,0.353,0.059,1.016,0.409,0.415,0.089,0.015,0.015,7.08,2.6
7702,8288,Viet Nam,H019803,2016-09-15,2016,9,15,26.8,7.534499999999999,57.0,11.65,0.714,0.168,0.188,0.029,0.9224652087475148,0.143,0.111,0.645,0.09,0.246,7.01,3.5
7715,8289,Viet Nam,H019803,2016-10-15,2016,10,15,26.1,7.121,79.0,10.05,0.639,0.155,0.205,0.05,0.874751491053678,0.157,0.08,0.748,0.121,0.317,7.01,5.0
7783,8300,Viet Nam,H019803,2017-03-15,2017,3,15,30.44,7.09,71.0,19.44,1.01,0.7150000000000001,0.348,0.058,1.412,0.287,0.31,0.124,0.06,0.082,5.43,2.69
8060,8316,Viet Nam,H019803,2018-03-15,2018,3,15,30.9,7.6,31.0,20.8,0.869,0.613,0.408,0.038,1.117,0.51,0.31,0.265,0.094,0.032,5.72,2.7
8068,8317,Viet Nam,H019803,2018-04-15,2018,4,15,30.9,7.73,14.0,21.5,0.909,0.7209999999999999,0.412,0.04,1.077,0.502,0.408,0.267,0.073,0.006,4.78,2.47
8119,8318,Viet Nam,H019803,2018-08-15,2018,8,15,29.1,6.87,70.0,10.51,0.545,0.237,0.208,0.022,0.697,0.25,0.133,0.398,0.025,0.279,5.86,3.48
8242,8348,Viet Nam,H019803,2019-08-15,2019,8,15,29.9,7.62,70.0,10.52,0.573,0.196,0.285,0.065,0.791,0.198,0.055,0.419,0.07,0.316,5.01,4.13
8261,8349,Viet Nam,H019803,2019-09-16,2019,9,16,27.7,7.62,81.0,9.23,0.338,0.187,0.248,0.069,0.594,0.235,0.088,0.372,0.088,0.37,4.83,4.6
8307,8368,Viet Nam,H019803,2020-04-16,2020,4,16,30.25,7.36,54.0,26.7,1.229,0.6799999999999999,0.625,0.072,1.393,0.621,0.695,0.221,0.103,0.105,5.115,3.78
8345,8369,Viet Nam,H019803,2020-08-15,2020,8,15,29.5,7.14,154.0,12.9,0.634,0.3929999999999999,0.204,0.053,0.833,0.274,0.125,0.401,0.034,0.122,5.4350000000000005,3.74
8367,8370,Viet Nam,H019803,2020-09-15,2020,9,15,28.4,7.63,66.0,13.7,0.653,0.3819999999999999,0.258,0.057,0.879,0.241,0.207,0.454,0.047,0.107,4.855,4.24
