Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
4929,6554,Thailand,H050104,2006-09-13,2006,9,13,25.6,7.88,125.33333333333329,10.67,0.4689331770222743,0.3151230949589683,0.1810043637486144,0.0371539078255537,0.9630046948356809,0.0282964652223489,0.0688928687304988,0.24,0.0742285237698081,0.2178239083750895,7.55,5.898305084745763
4984,6555,Thailand,H050104,2006-10-16,2006,10,16,24.7,7.81,199.8333333333332,10.9,0.5269257950530034,0.3354534746760894,0.189423171364829,0.0507312979539641,0.9758633494244338,0.0450999555752998,0.1026927092872719,0.33,0.0657039711191335,0.2035404325664692,7.3,5.433376455368695
5008,6556,Thailand,H050104,2006-11-13,2006,11,13,23.4,7.8,95.0,11.73,0.5719457013574661,0.3076923076923077,0.2132764596107705,0.0430252565162543,1.0694587267458164,0.0214177215189873,0.0585874138740806,0.3,0.0287873335732277,0.1227385597729691,7.75,3.617021276595748
5055,6557,Thailand,H050104,2006-12-13,2006,12,13,22.5,7.91,47.83333333333341,11.31,0.6366766467065869,0.2823693953105718,0.2539799913005655,0.0496419437340153,1.1370402381638336,0.0497464167585446,0.0773621854134406,0.23,0.024476797088262,0.1212455221824194,8.2,3.724137931034482
5098,6604,Thailand,H050104,2007-01-15,2007,1,15,20.3,7.78,26.8333333333335,11.51,0.5308924485125857,0.3258581235697939,0.2174858634188778,0.0650781190651034,1.1415619983001226,0.0360661521499448,0.0749760566312721,0.195,0.024747763182943,0.0610719322990126,8.55,2.033898305084744
5147,6605,Thailand,H050104,2007-02-13,2007,2,13,21.0,8.12,27.166666666666657,11.87,0.5655644241733182,0.3137970353477765,0.274032187907786,0.0559079283887468,1.1107784431137724,0.0466636851520572,0.0719284699031609,0.19,0.0437523522770041,0.0900739103405401,8.35,1.830508474576272
5182,6606,Thailand,H050104,2007-03-13,2007,3,13,19.4,7.92,53.16666666666664,12.6,0.6316784869976358,0.2874704491725769,0.26691446874135,0.0481635365448454,1.0943396226415094,0.0452709030100334,0.0590659226603077,0.11,0.0177462289263531,0.063911884383331,8.55,1.2743362831858398
5228,6607,Thailand,H050104,2007-04-18,2007,4,18,26.6,7.78,34.3333333333333,11.89,0.5301775147928995,0.2878106508875741,0.2427142235754676,0.0818414322250639,1.1083256366275234,0.0544210526315789,0.0743437790405386,0.235,0.0414937759336099,0.2159192980031783,7.45,4.0
5334,6608,Thailand,H050104,2007-07-16,2007,7,16,29.8,7.86,163.66666666666674,11.29,0.4164776119402986,0.4046328358208955,0.221628451293523,0.0639641943734015,1.109877913429523,0.0371727272727272,0.0440204039142202,0.205,0.0866884294523032,0.1896850121149186,6.65,7.547169811320753
5361,6609,Thailand,H050104,2007-08-14,2007,8,14,25.6,7.9,164.33333333333343,9.91,0.3296969696969697,0.384,0.2526978603533628,0.1056854219948849,0.9746345120579784,0.0113939393939393,0.0777491327046867,0.19,0.0220820189274447,0.1818435949402474,7.8,6.608695652173911
5416,6610,Thailand,H050104,2007-09-17,2007,9,17,24.8,7.89,217.0,10.09,0.3619735258724428,0.3388688327316487,0.2526978603533628,0.0544165338316935,0.9556481254594462,0.0447261845386533,0.0966013695508548,0.195,0.0205170291341813,0.1985055475884972,8.05,3.5384615384615388
5464,6611,Thailand,H050104,2007-10-15,2007,10,15,24.3,7.76,205.5,10.34,0.4949891067538127,0.2265795206971677,0.2402700967294269,0.0516198825655488,0.8453810340602793,0.0307014722256587,0.1318759108890276,0.305,0.037090007627765,0.0336194000472403,7.85,8.206451612903225
5496,6612,Thailand,H050104,2007-11-13,2007,11,13,23.4,8.0,109.83333333333336,11.84,0.5526254375729287,0.3099183197199533,0.2283601565898216,0.0521662975255913,1.0291595197255574,0.0543667711598746,0.0847484863347432,0.285,0.0194091796875,0.1942332304449296,7.7,3.254901960784315
5562,6613,Thailand,H050104,2007-12-17,2007,12,17,21.8,7.96,35.8333333333332,11.98,0.5936989498249707,0.2389731621936988,0.2210526315789474,0.0555856754274861,1.137184115523466,0.0054890510948905,0.0777915495523631,0.265,0.0417843463458041,0.086555268125568,8.2,2.30232558139535
5590,6640,Thailand,H050104,2008-01-14,2008,1,14,19.8,7.72,30.166666666666536,11.9,0.6230838323353294,0.2851912793089263,0.245375227080828,0.0541953342351494,1.2336448598130842,0.0212967564950782,0.0473016864459712,0.165,0.0181179312616668,0.0367688413948256,8.65,0.3217877094972071
5656,6644,Thailand,H050104,2008-02-18,2008,2,18,21.9,7.87,31.000000000000057,12.13,0.5849056603773585,0.2641509433962263,0.3751065680730752,0.0591061381074168,1.09375,0.0353483779971791,0.0784580422306843,0.205,0.0125404953495663,0.0620454897106606,8.3,1.9230769230769231
5712,6648,Thailand,H050104,2008-03-17,2008,3,17,24.0,7.96,26.500000000000064,11.89,0.5843137254901961,0.3450980392156864,0.2623183993040452,0.0620664961636828,1.09375,0.0046151624548736,0.0655227737565982,0.16,0.0085217961324156,0.0721862109605185,7.3,6.153846153846154
5724,6651,Thailand,H050104,2008-04-21,2008,4,21,29.0,7.38,19.16666666666664,12.0,0.5529215358931552,0.3766277128547579,0.3592431491953023,0.0990946291560102,1.1953125,0.0458561354019746,0.064646725096933,0.0575346338705117,0.0391312854627274,0.0143374701302705,6.35,6.88
5834,6661,Thailand,H050104,2008-07-14,2008,7,14,26.3,7.7,147.16666666666663,9.53,0.4477905073649754,0.2435351882160393,0.1404306220095693,0.0445089514066496,0.906614785992218,0.01888995215311,0.0350864043306266,0.1083357537031658,0.0534384581690757,0.1946828712495252,6.75,5.986046511627905
6044,6679,Thailand,H050104,2008-11-17,2008,11,17,20.8,8.07,84.0,11.37,0.5665573770491803,0.2754098360655738,0.1593736407133536,0.047621483375959,1.0714285714285712,0.0054405144694533,0.0798171811571455,0.2651636363636364,0.0310319571334952,0.1495506412198324,7.85,5.04
6073,6685,Thailand,H050104,2008-12-15,2008,12,15,20.0,8.14,39.0,10.96,0.5632653061224491,0.2938775510204083,0.2210395824271422,0.0582710997442455,1.062,0.0163478260869565,0.0768665710691381,0.2258064516129032,0.0223093895562637,0.0813335358444714,8.15,2.2758620689655187
6153,6689,Thailand,H050104,2009-02-16,2009,2,16,20.0,8.08,22.0,10.8,0.5915492957746479,0.295774647887324,0.3253588516746412,0.0770639386189258,1.095057034220532,0.0027874794069192,0.0796150225172272,0.0814923189465983,0.0173156861244995,0.0677463818056512,7.9,5.379310344827585
6187,6692,Thailand,H050104,2009-04-20,2009,4,20,27.2,7.68,19.99999999999995,11.86,0.5954887218045113,0.4015037593984962,0.2964984775989561,0.0946317135549872,1.2229299363057324,0.0393488372093023,0.0880485522093862,0.162595952547104,0.0235547479641967,0.0901109706419441,7.0,2.482758620689656
6213,6697,Thailand,H050104,2009-06-15,2009,6,15,28.2,7.89,119.0,13.37,0.5272793848407178,0.6283412669351887,0.2151326663766855,0.0802097186700767,1.246851385390428,0.051935379644588,0.1375688390770846,0.2084440969507427,0.026002199043119,0.1594733984799131,7.15,7.862068965517241
6229,6700,Thailand,H050104,2009-08-17,2009,8,17,24.6,7.23,165.0,10.69,0.437956204379562,0.248868778280543,0.5111874728142671,0.0851048593350383,0.914866581956798,0.0622656,0.1877576514678326,0.2325,0.059617075443224,0.193786436425356,8.05,7.862068965517241
6269,6713,Thailand,H050104,2009-12-16,2009,12,16,18.2,8.38,41.0,10.57,0.6857142857142858,0.3857142857142857,0.1891996520226185,0.0546317135549872,1.1601085481682498,0.0968882681564246,0.0935443605203576,0.1709572992138122,0.0206832871652816,0.095398428731762,8.65,2.2758620689655187
6298,6733,Thailand,H050104,2010-02-15,2010,2,15,25.8,7.59,21.0,10.91,0.5805194805194807,0.2766233766233767,0.3115224010439322,0.0853299232736572,1.2433155080213905,0.0938662873399715,0.0431503778379097,0.9890173410404623,0.0155636757341994,0.0543396226415094,6.0,0.837209302325582
6328,6734,Thailand,H050104,2010-04-19,2010,4,19,27.0,7.19,29.0,13.44,0.6642115768463074,0.3168819415878239,0.511692040017399,0.1136317135549872,1.576763485477178,0.0512727272727272,0.1243602244999752,0.2676375404530745,0.1484654634072043,0.1316972510870366,5.8,3.724137931034481
6353,6735,Thailand,H050104,2010-06-14,2010,6,14,28.0,7.97,115.0,11.44,0.5300353356890459,0.2402826855123675,0.2753806002609831,0.1145677749360613,1.1725067385444743,0.0241714285714285,0.0739537788881948,0.3288506645817045,0.0769577363251329,0.181314152993182,7.85,7.116279069767442
6420,6736,Thailand,H050104,2010-10-18,2010,10,18,25.2,7.48,216.0,14.05,0.7108483033932136,0.4565217391304348,0.2069986950848195,0.0749411764705882,1.2285336856010567,0.069509167842031,0.0656048303143868,0.4279828326180257,0.0206489675516224,0.2492782909930716,8.05,9.517241379310343
6472,6759,Thailand,H050104,2011-02-15,2011,2,15,20.4,7.49,28.0,11.64,0.6370159680638723,0.2965775401069519,0.2501435406698564,0.0640716112531969,1.2611464968152866,0.0294047954866008,0.0505829689777222,0.1698595146871009,0.0335823628506555,0.0641399416909621,8.05,1.270588235294119
6501,6760,Thailand,H050104,2011-04-19,2011,4,19,26.2,7.47,20.0,13.3,0.6642115768463074,0.3168819415878239,0.357894736842105,0.0823248081841432,1.4615384615384617,0.0258320610687022,0.0825005205080158,0.2148477591515566,0.0105878505437004,0.0970764617691154,7.1,2.2758620689655165
6528,6761,Thailand,H050104,2011-06-14,2011,6,14,28.8,6.7,162.0,11.74,0.6526596806387226,0.3399577167019028,0.2196476729012614,0.094156010230179,1.2692307692307692,0.0995294117647058,0.0559525296689569,0.242520474678255,0.0089614980414636,0.2025845686050931,6.75,7.071428571428572
6604,6762,Thailand,H050104,2011-10-18,2011,10,18,24.8,7.0,176.0,10.77,0.6509131736526946,0.2546770876182641,0.1782079164854284,0.0517109974424552,1.1524609843937574,0.0248823529411764,0.0358775765146783,0.3653264159100735,0.0376842291059924,0.1886861313868612,6.55,8.162790697674417
6630,6763,Thailand,H050104,2011-12-20,2011,12,20,19.8,7.13,41.0,10.43,0.6500349301397206,0.2789469354175237,0.2075250108742931,0.0531534526854219,1.198547215496368,0.0256363636363636,0.0262190297730585,0.2197632527020072,0.0237708995738974,0.1161543959971408,7.7,2.571428571428572
6655,6802,Thailand,H050104,2012-01-16,2012,1,16,22.0,7.08,110.33333333333331,12.38,0.7523053892215569,0.3334265734265735,0.2458155719878208,0.0789641943734015,1.3909774436090228,0.0780923076923076,0.0738892358942327,0.4298245614035088,0.0435620573551608,0.1176024279210925,8.38,4.023529411764705
6679,6803,Thailand,H050104,2012-02-13,2012,2,13,20.8,7.48,21.17,12.33,0.644311377245509,0.2942492801316331,0.2451935624184428,0.0600127877237851,1.2452830188679245,0.0400535966149506,0.0769664792837809,0.1372366790582404,0.0285652920962199,0.115289109613338,8.79,1.482352941176469
6700,6804,Thailand,H050104,2012-03-12,2012,3,12,24.5,6.64,17.833333333333314,12.17,0.6051575931232093,0.3810037021801727,0.3349804262722923,0.0755703324808184,1.3125,0.0427503526093088,0.0660753695606912,0.1410931840632202,0.0173258834485124,0.0561403508771929,7.97,0.2045454545454537
6735,6805,Thailand,H050104,2012-04-17,2012,4,17,27.2,6.19,22.5,14.01,0.7654990019960081,0.3448046071575483,0.273410178338408,0.0833248081841432,1.3840399002493766,0.063935119887165,0.0620299812617114,0.1441480833697711,0.0201244300698515,0.105522335561027,7.1,1.431818181818182
6757,6806,Thailand,H050104,2012-05-14,2012,5,14,29.5,6.33,136.5,13.54,0.7481536926147705,0.3350061703002879,0.2718790778599391,0.1020588235294117,1.2995049504950495,0.0793125,0.0791172184051634,0.3695127148742719,0.0396310140555664,0.2597684515195369,6.25,7.241379310344828
6776,6807,Thailand,H050104,2012-06-18,2012,6,18,28.3,6.22,41.0,11.87,0.6347005988023953,0.2911229946524064,0.2554675946063506,0.0861023017902813,1.1866501854140914,0.0484964739069111,0.0570601707266291,0.1809114623292926,0.0282006920415224,0.0527838033261026,6.39,3.348837209302326
6832,6808,Thailand,H050104,2012-09-17,2012,9,17,25.2,6.34,197.0,10.41,0.6684780439121757,0.249683257918552,0.183053501522401,0.0614245524296675,1.112,0.0493427362482369,0.058192796169061,0.3844489324870167,0.0447969321945267,0.2015390252839868,7.72,6.674157303370785
6860,6809,Thailand,H050104,2012-10-15,2012,10,15,27.0,6.37,164.0,10.64,0.5393258426966292,0.2750561797752809,0.2735667681600696,0.0514552429667519,1.0062111801242235,0.0456643159379407,0.0405121798875702,0.2744897959183673,0.0084280674245393,0.1823184152604548,7.4,7.1590909090909065
6889,6810,Thailand,H050104,2012-11-12,2012,11,12,25.8,6.62,107.99999999999984,11.52,0.6110179640718563,0.2811188811188811,0.2806742061765985,0.0587595907928388,1.112484548825711,0.0598081805359661,0.0448719550281074,0.2980798079807981,0.0134680134680134,0.1816208393632417,7.82,6.488372093023254
6907,6811,Thailand,H050104,2012-12-17,2012,12,17,19.8,6.43,46.0,10.97,0.56,0.328,0.2135624184428012,0.0521355498721227,1.046,0.0334160789844851,0.0651155527795128,0.1564625850340136,0.0208626347866854,0.1093352706138757,8.36,3.1034482758620694
6927,6859,Thailand,H050104,2013-01-14,2013,1,14,19.2,6.49,29.666666666666657,11.0,0.6143263473053893,0.3187165775401069,0.2681165724227925,0.0758644501278772,1.204516938519448,0.0295035260930888,0.026293982927337,0.1143866113925994,0.0271599657827202,0.1822533136966126,8.71,1.8409090909090915
6945,6860,Thailand,H050104,2013-02-18,2013,2,18,29.0,6.59,33.17,11.53,0.6269510978043913,0.2915261209378856,0.2681948673336233,0.0768644501278772,1.3190954773869348,0.026,0.0431480324797001,0.2375345253670591,0.0437284234752589,0.1096491228070175,7.7,2.6590909090909083
6965,6861,Thailand,H050104,2013-03-18,2013,3,18,24.6,6.74,20.2,12.37,0.688378243512974,0.3282928835870012,0.2671378860374075,0.0817340153452685,1.3125,0.052875,0.0654736622943993,0.1955223880597014,0.0051662174303683,0.1163475699558173,8.32,2.022471910112359
6992,6862,Thailand,H050104,2013-04-17,2013,4,17,27.8,6.54,23.33,12.68,0.7726097804391218,0.3723076923076923,0.4160026098303611,0.0728235294117647,1.5037593984962407,0.0405021156558533,0.0578471788465542,0.0992700729927007,0.0338526639738411,0.1316536550745209,6.95,1.617977528089887
7015,6863,Thailand,H050104,2013-05-14,2013,5,14,30.0,6.85,58.0,15.24,1.003228542914172,0.4393006993006993,0.3263897346672467,0.0935959079283887,1.675531914893617,0.1057207334273624,0.1094024567978346,0.2555916305916306,0.0221991701244813,0.1625468164794007,8.66,4.704545454545453
7036,6864,Thailand,H050104,2013-06-17,2013,6,17,29.6,6.53,42.83333333333313,14.85,0.8044510978043914,0.3420320855614973,0.3086689865158765,0.0922736572890025,1.438082556591212,0.0805714285714285,0.1043951696856131,0.1936002572760894,0.0371160409556313,0.147005444646098,6.72,3.8426966292134814
7103,6865,Thailand,H050104,2013-09-16,2013,9,16,26.0,7.1,184.5,9.56,0.6262948207171316,0.2294820717131474,0.2157590256633319,0.0629744245524296,0.95112285336856,0.052361071932299,0.0491401207578596,0.2704234220053518,0.051417004048583,0.2786885245901639,7.85,8.494382022471909
7119,6866,Thailand,H050104,2013-10-14,2013,10,14,25.2,6.57,94.16666666666664,10.82,0.6099251497005987,0.2987951807228916,0.1830665506742062,0.0350588235294117,1.072961373390558,0.0264375,0.0477264209868832,0.2947762733148887,0.0204638472032742,0.1436546334201711,8.87,4.0
7158,6867,Thailand,H050104,2013-11-18,2013,11,18,23.4,6.87,67.33333333333327,11.21,0.635678642714571,0.2800493624023036,0.1922618529795563,0.0553964194373401,1.025641025641025,0.0340564174894217,0.0361003539454507,0.3399385560675883,0.0264596544937677,0.125877011968634,8.07,6.0674157303370775
7205,6916,Thailand,H050104,2014-01-13,2014,1,13,19.8,6.78,33.16666666666662,11.04,0.5922077922077921,0.3064935064935065,0.2207698999565028,0.0550971867007672,1.1389684813753584,0.0520615384615384,0.0547282948157401,0.1702508960573477,0.0894249954652639,0.1074660633484162,8.2,2.930232558139535
7225,6917,Thailand,H050104,2014-02-17,2014,2,17,23.0,7.17,21.83333333333329,10.96,0.5879191616766467,0.2804853969559852,0.2517181383210091,0.0574936061381074,1.1403508771929824,0.0260307692307692,0.0606225275869248,0.1041912632821723,0.0141068944963242,0.0629001883239171,8.13,2.863636363636362
7253,6918,Thailand,H050104,2014-03-17,2014,3,17,23.5,7.68,20.16666666666673,13.06,0.5831736526946107,0.2913862607980255,0.3635102218355807,0.0644347826086956,1.1842105263157896,0.1538181818181818,0.0856943576931084,0.0641043823571124,0.0577584916953463,0.0697847067557535,7.45,1.965517241379311
7279,6919,Thailand,H050104,2014-04-17,2014,4,17,28.0,7.96,19.000000000000057,14.21,0.7716966067864272,0.3528753599341835,0.2888777729447586,0.0697851662404092,1.4956011730205276,0.052875,0.0712117426608369,0.1514705882352941,0.0172151127361365,0.0742591931453052,6.9,2.464285714285716
7302,6920,Thailand,H050104,2014-05-14,2014,5,14,30.6,7.97,70.00000000000006,12.62,0.7860129740518962,0.3500370218017277,0.3413788603740757,0.0937774936061381,1.2655086848635235,0.0934499294781382,0.0722444305642306,0.2092119036937341,0.0531967619362299,0.1746920492721164,9.65,7.411764705882353
7323,6921,Thailand,H050104,2014-06-16,2014,6,16,27.8,7.64,133.33333333333323,13.23,0.655045871559633,0.3522935779816514,0.3623488473249238,0.1237902813299232,1.1524163568773238,0.1074285714285714,0.0941057672288153,0.2902307935504267,0.0773751224289912,0.2373304782298358,6.62,7.263157894736843
7378,6922,Thailand,H050104,2014-09-18,2014,9,18,26.8,7.56,167.3333333333332,10.17,0.5004255319148937,0.3421276595744681,0.1698216615919965,0.0621943734015345,1.0319410319410318,0.0520615384615384,0.0335790131168019,0.1556492411467116,0.0343606092809068,0.1802067946824224,6.88,6.626373626373626
7409,6923,Thailand,H050104,2014-11-17,2014,11,17,24.3,8.06,71.49999999999997,11.69,0.5775933609958506,0.2683544303797469,0.2692518486298391,0.0743580562659846,1.0754017305315202,0.0537142857142857,0.0489735581927961,0.2347224817791066,0.0283080974325213,0.1151795236402417,7.87,6.171428571428571
7415,6924,Thailand,H050104,2014-12-15,2014,12,15,23.5,7.95,36.66666666666666,11.42,0.5444933920704846,0.3106471816283924,0.2646324488908221,0.0578746803069053,1.1166253101736974,0.0264375,0.0473329169269206,0.2032520325203252,0.0208271787296898,0.0635948210205635,8.16,3.2914285714285705
7418,6969,Thailand,H050104,2015-01-12,2015,1,12,18.5,7.623333333333334,112.0,14.48,0.6813559322033899,0.335593220338983,0.2888603740756851,0.096851662404092,1.1467324290998768,0.1321875,0.1475952529668956,0.967262431428066,0.0412246135192482,0.1820940819423368,8.37,7.789473684210526
7443,6970,Thailand,H050104,2015-02-16,2015,2,16,20.0,7.33,15.166666666666664,11.24,0.4648531011969531,0.5066376496191513,0.3080817746846455,0.0698721227621483,1.2931034482758623,0.0505074626865671,0.0300020820320632,0.0607358380377652,0.0100597296447657,0.0683918669131238,8.44,0.8470588235294125
7466,6971,Thailand,H050104,2015-03-16,2015,3,16,23.4,7.47,16.833333333333286,11.62,0.5573221757322177,0.2711297071129706,0.3224184428012179,0.0724578005115089,1.1439114391143912,0.0135359999999999,0.0266916510514261,0.0964858825919155,0.0217988328184002,0.0747147589252852,8.1,2.414634146341463
7510,6972,Thailand,H050104,2015-05-18,2015,5,18,24.0,7.53,90.0,10.73,0.5584580838323353,0.278,0.266750761200522,0.0733171355498721,1.22,0.028,0.0390068707058088,0.2277812961790162,0.0328593996840442,0.1587417702999268,8.42,6.8571428571428585
7535,6973,Thailand,H050104,2015-06-15,2015,6,15,28.8,7.49,72.83333333333323,9.88,0.4958677685950413,0.312396694214876,0.2582296650717703,0.0738286445012787,1.1631016042780749,0.0272903225806451,0.0554653341661461,0.2566535524184217,0.0177115987460815,0.0909742120343839,7.92,6.88235294117647
7541,6974,Thailand,H050104,2015-07-13,2015,7,13,28.0,7.37,186.8333333333333,8.49,0.4363636363636363,0.2050678733031674,0.2508742931709439,0.0976342710997442,0.9163346613545814,0.0545806451612903,0.1022694149489902,0.3357156291141621,0.0324633304572907,0.2156659765355417,6.26,8.601769911504423
7591,6975,Thailand,H050104,2015-11-16,2015,11,16,25.2,7.51,78.66666666666674,11.35,0.5893463073852295,0.4964028776978418,0.2226011309264898,0.0838388746803069,1.1646586345381529,0.1219943582510578,0.0501769727253799,0.2512517068730086,0.0339904826648538,0.1986230636833046,7.79,5.079754601226996
7599,6976,Thailand,H050104,2015-12-14,2015,12,14,21.2,7.58,22.833333333333314,11.38,0.6933083832335329,0.2995968737145207,0.2649673771204872,0.0445498721227621,1.187335092348285,0.0837150916784203,0.0502914844888611,0.34597875569044,0.0125994694960212,0.09500693481276,8.83,2.399999999999999
7696,7018,Thailand,H050104,2016-09-12,2016,9,12,26.0,7.45,195.3333333333333,15.65,1.215720524017467,0.503056768558952,0.2676989995650283,0.0274424552429667,1.6176470588235294,0.2700789844851903,0.2937726420986883,0.3430467864659219,0.0869293308317698,0.2056396148555708,6.71,4.272727272727272
7734,7019,Thailand,H050104,2016-11-14,2016,11,14,29.0,7.36,166.16666666666669,9.63,0.6183406113537118,0.5868995633187772,0.1853936494127882,0.0622685421994884,1.323529411764706,0.0518787023977432,0.0702123672704559,0.2977173385138417,0.0931832395247029,0.2262723521320495,7.6,5.181818181818181
7759,7055,Thailand,H050104,2017-01-16,2017,1,16,21.5,7.45,39.3333333333333,13.44,0.9404740518962076,0.4045577951460304,0.2904741191822532,0.078542199488491,1.324675324675325,0.0836784203102962,0.1732937747241307,0.2626480086114101,0.0567792462065589,0.1231611358193636,8.22,4.471337579617833
7761,7056,Thailand,H050104,2017-02-14,2017,2,14,22.0,7.54,7.833333333333304,11.93,0.7726447105788423,0.3353105717811601,0.116659417137886,0.0147109974424552,1.168831168831169,0.0272903225806451,0.0813554028732042,0.0552253116011505,0.0149550484094052,0.0749406578501186,7.79,0.5202312138728324
7780,7057,Thailand,H050104,2017-03-13,2017,3,13,25.8,7.58,16.49999999999992,11.63,0.7839271457085828,0.3267297408473879,0.3228577642453241,0.0520460358056266,1.24031007751938,0.0407306064880112,0.082488028315636,0.100803957946815,0.0256480970766685,0.1007725898555592,7.45,6.365853658536587
7806,7058,Thailand,H050104,2017-04-18,2017,4,18,24.8,7.55,20.66666666666675,12.35,0.7226047904191617,0.3208473879062115,0.3269290996085254,0.068079283887468,1.24031007751938,0.043049365303244,0.0847178846554237,0.1771938283510125,0.0353924756154203,0.1295060080106809,7.55,2.716981132075472
7829,7059,Thailand,H050104,2017-05-15,2017,5,15,28.8,7.54,116.50000000000009,12.84,0.8380888223552895,0.3693459481694776,0.1557198782079165,0.0592838874680306,1.26149802890933,0.131322990126939,0.1509015198834062,0.1999276934201012,0.0361868755063462,0.2285122540559199,7.0,6.607594936708862
7850,7060,Thailand,H050104,2017-06-12,2017,6,12,28.4,7.35,26.833333333333293,14.4,0.9837874251497006,0.4365281777046483,0.1309264897781644,0.0740153452685422,1.3298565840938723,0.0505074626865671,0.1763168852800333,0.1907828536928959,0.0752503576537911,0.1837549933422103,6.72,5.294117647058823
7906,7061,Thailand,H050104,2017-08-15,2017,8,15,26.4,7.27,160.99999999999994,11.1,0.7896207584830339,0.3462525709584533,0.2062809917355372,0.0691713554987212,1.0699001426533523,0.0268571428571428,0.1958838226108682,0.386887899635775,0.0369274970424201,0.1987683886418063,7.21,6.279069767441859
8008,7062,Thailand,H050104,2017-11-13,2017,11,13,24.5,7.55,105.3333333333334,12.2,0.5518716577540106,0.3629288358700124,0.225471944323619,0.073849104859335,1.2000000000000002,0.0646093088857545,0.0724901103476993,0.5549141728695123,0.0427459759087517,0.1618055555555555,7.54,5.441860465116277
8025,7063,Thailand,H050104,2017-12-18,2017,12,18,19.3,7.48,51.833333333333314,11.9,0.8617365269461079,0.3708844097079391,0.2502566333188343,0.0717800511508951,1.2436849925705795,0.0480507757404795,0.1205184259837601,0.3965746345784733,0.014979520187244,0.1320953048353188,8.89,4.114285714285714
8045,7108,Thailand,H050104,2018-01-15,2018,1,15,18.4,7.595,54.33333333333324,12.35,0.8803318363273454,0.3700617030028795,0.2677620704654198,0.0640063938618925,1.2600896860986546,0.0536629055007052,0.1456464709556527,0.3571312935081755,0.0428357650579872,0.1403440464391901,8.74,2.310160427807485
8047,7109,Thailand,H050104,2018-02-12,2018,2,12,21.4,7.595,16.416666666666664,11.8,0.8005538922155688,0.3400617030028795,0.2856568073075251,0.0586739130434782,1.25852356952268,0.0419999999999999,0.094805330002082,0.3514832535885167,0.0222158657513348,0.0594673476833272,8.29,1.8095238095238104
8050,7110,Thailand,H050104,2018-03-12,2018,3,12,24.4,7.4,27.66666666666677,11.9,0.8078517964071856,0.3841505553270259,0.3054306220095694,0.0587404092071611,1.2629937629937629,0.0696135401974612,0.0926368936081615,0.3014034306081532,0.0406496432594817,0.0982996811902231,7.87,1.9780219780219768
8078,7111,Thailand,H050104,2018-04-17,2018,4,17,25.4,7.33,71.41666666666661,11.45,0.945985401459854,0.2057260386672151,0.1347498912570683,0.0713158567774936,1.1415852958070074,0.050345557122708,0.2645898396835311,0.2734636153252763,0.0545445091514143,0.2063933287004864,6.37,5.184782608695652
8082,7112,Thailand,H050104,2018-05-15,2018,5,15,28.3,7.515000000000001,142.41666666666669,13.875,1.256470588235294,0.2140394899218428,0.1357959982601131,0.07819820971867,1.2357954545454544,0.0832131147540983,0.3241078492608786,0.4966835739367928,0.0596245859403754,0.3622291021671826,7.4,2.627027027027027
8092,7113,Thailand,H050104,2018-06-18,2018,6,18,27.8,7.73,88.75000000000007,13.25,1.1789473684210523,0.2155532702591526,0.1297172683775554,0.083044757033248,1.3127741032998566,0.1198081805359661,0.1605517384967728,0.2392080493346316,0.0423308918569582,0.1712697878073425,7.14,7.200000000000001
8107,7114,Thailand,H050104,2018-07-16,2018,7,16,29.0,7.295,106.4166666666667,11.65,0.6017115768463075,0.3302303578774167,0.2019638973466725,0.0802097186700767,1.1292613636363638,0.0877377049180327,0.0369997917967936,0.1599303809707986,0.0423720423720423,0.1442339647723496,7.08,8.228571428571428
8156,7115,Thailand,H050104,2018-10-16,2018,10,16,26.8,7.295,167.41666666666666,10.86,0.6276696606786427,0.2919086795557384,0.1739343192692475,0.0723644501278772,1.0869565217391304,0.0521706629055007,0.0620893191755153,0.4053113863906329,0.0534375330024289,0.1992595085829687,7.43,5.359550561797753
8165,7116,Thailand,H050104,2018-11-12,2018,11,12,24.0,7.539999999999999,199.4166666666668,10.9,0.5890918163672656,0.2523693953105718,0.1776337538060026,0.0925562659846547,0.9913793103448276,0.0540575079872204,0.0807089319175515,0.5754528834967592,0.0687464169692337,0.3020765736534718,7.84,8.648044692737432
8171,7117,Thailand,H050104,2018-12-17,2018,12,17,22.5,7.6,62.91666666666664,11.1,0.6197030938123753,0.2969230769230769,0.2128642888212266,0.0689347826086956,1.0760401721664274,0.0026985645933014,0.1320570476785342,0.3322070215922201,0.0348580997708443,0.118434093161546,8.29,4.348314606741573
8175,7161,Thailand,H050104,2019-01-14,2019,1,14,21.8,7.484999999999999,79.99999999999997,11.885,0.5130863273453095,0.393,0.1832187907785993,0.0763695652173913,1.0813953488372092,0.00564,0.0663439516968561,0.2740200412614205,0.0395853899308983,0.1549558723693143,8.26,4.927374301675979
8179,7162,Thailand,H050104,2019-02-11,2019,2,11,22.5,7.68,13.166666666666606,14.95,0.8633093525179855,0.2264747017688194,0.1944736842105263,0.0644386189258311,1.1887608069164264,0.0369224259520451,0.0401998750780761,0.1303233157669847,0.0422047970479704,0.0658296572785883,8.58,2.16
