Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
811,3022,Lao PDR,H390104,1992-05-22,1992,5,22,31.7,6.98,100.0,13.4,0.895,0.226,0.11,0.02,1.032,0.022,0.24,0.05,0.024,0.062,8.51,1.9
872,3023,Lao PDR,H390104,1992-10-15,1992,10,15,28.2,7.95,194.0,9.6,0.652,0.151,0.06,0.029,0.697,0.084,0.133,0.7,0.017,0.036,8.46,2.9
881,3024,Lao PDR,H390104,1992-11-16,1992,11,16,25.0,7.9,15.0,11.3,0.771,0.213,0.121,0.03,0.854,0.009,0.255,0.071,0.028,0.015,8.35,1.6
897,3025,Lao PDR,H390104,1992-12-16,1992,12,16,26.6,7.32,25.0,12.8,0.785,0.32,0.182,0.026,1.185,0.013,0.048,0.076,0.05,0.024,8.55,0.5
918,3101,Lao PDR,H390104,1993-01-15,1993,1,15,27.5,7.7,5.0,10.0,0.776,0.385,0.199,0.029,1.271,0.028,0.056,0.036,0.04,0.015,8.11,0.1
923,3102,Lao PDR,H390104,1993-02-15,1993,2,15,25.6,7.67,20.0,14.2,0.794,0.438,0.224,0.04,1.279,0.106,0.147,0.089,0.048,0.018,8.02,0.1
936,3103,Lao PDR,H390104,1993-03-15,1993,3,15,28.2,7.46,9.0,14.8,0.796,0.44,0.255,0.023,1.1,0.118,0.281,0.11,0.023,0.023,8.84,1.6
967,3104,Lao PDR,H390104,1993-06-13,1993,6,13,27.2,6.83,187.0,8.4,0.563,0.162,0.115,0.01,0.717,0.003,0.118,0.1,0.05,0.031,8.91,1.0
1002,3105,Lao PDR,H390104,1993-08-18,1993,8,18,26.0,6.92,173.0,5.2,0.311,0.097,0.076,0.027,0.368,0.03,0.097,0.103,0.041,0.066,8.03,3.0
1022,3106,Lao PDR,H390104,1993-09-17,1993,9,17,28.4,6.87,188.0,4.7,0.306,0.077,0.072,0.032,0.365,0.019,0.082,0.019,0.051,0.059,8.92,3.1
1033,3107,Lao PDR,H390104,1993-10-16,1993,10,16,28.7,7.02,84.0,9.9,0.78,0.335,0.068,0.026,0.991,0.142,0.036,0.131,0.024,0.038,8.02,2.2
1053,3108,Lao PDR,H390104,1993-11-17,1993,11,17,28.8,7.09,28.0,11.7,0.794,0.352,0.066,0.031,1.203,0.035,0.059,0.266,0.083,0.032,8.13,0.7
1070,3109,Lao PDR,H390104,1993-12-17,1993,12,17,26.8,7.5,34.0,14.0,0.893,0.356,0.054,0.025,1.327,0.034,0.044,0.044,0.015,0.034,8.21,1.0
1163,3164,Lao PDR,H390104,1994-10-25,1994,10,25,25.8,7.12,120.0,10.1,0.768,0.19,0.2,0.025,0.846,0.198,0.055,0.07,0.095,0.105,8.14,1.6
1175,3165,Lao PDR,H390104,1994-11-17,1994,11,17,25.6,7.2,80.0,11.6,0.784,0.366,0.071,0.028,1.029,0.048,0.097,0.063,0.084,0.095,7.65,1.0
1196,3166,Lao PDR,H390104,1994-12-21,1994,12,21,26.6,7.31,35.0,12.3,0.79,0.402,0.063,0.033,1.132,0.088,0.107,0.054,0.088,0.061,7.33,0.8
1227,3254,Lao PDR,H390104,1995-02-16,1995,2,16,25.5,7.33,5.0,13.9,0.938,0.235,0.229,0.035,1.306,0.018,0.104,0.192,0.034,0.029,8.79,1.3
1239,3255,Lao PDR,H390104,1995-03-15,1995,3,15,31.2,7.34,3.0,15.9,0.99,0.247,0.297,0.06,1.532,0.033,0.076,0.244,0.04,0.035,8.83,1.1
1297,3256,Lao PDR,H390104,1995-06-21,1995,6,21,30.6,7.62,117.0,6.5,0.307,0.168,0.109,0.058,0.574,0.032,0.055,0.24,0.019,0.014,8.71,4.4
1319,3257,Lao PDR,H390104,1995-08-13,1995,8,13,29.0,6.64,114.0,5.9,0.38,0.126,0.054,0.011,0.432,0.009,0.106,0.026,0.07,0.038,8.41,3.2
1338,3258,Lao PDR,H390104,1995-09-13,1995,9,13,28.2,6.92,215.0,5.9,0.387,0.129,0.044,0.01,0.41,0.016,0.09,0.017,0.039,0.048,8.14,2.3
1391,3259,Lao PDR,H390104,1995-10-25,1995,10,25,28.1,7.55,78.0,9.2,0.581,0.32,0.055,0.014,0.782,0.021,0.131,0.178,0.045,0.097,8.23,3.9
1402,3260,Lao PDR,H390104,1995-11-15,1995,11,15,26.1,7.58,28.0,10.0,0.676,0.225,0.069,0.018,0.834,0.026,0.084,0.057,0.021,0.012,7.92,1.1
1432,3261,Lao PDR,H390104,1995-12-14,1995,12,14,24.6,7.29,32.0,11.3,0.753,0.251,0.074,0.017,0.887,0.016,0.114,0.005,0.011,0.02,9.87,0.9
1493,3336,Lao PDR,H390104,1996-02-18,1996,2,18,26.2,7.64,6.0,13.9,0.945,0.308,0.234,0.037,1.193,0.002,0.219,0.029,0.03,0.035,8.01,9.6
1526,3337,Lao PDR,H390104,1996-03-23,1996,3,23,28.8,7.18,8.0,14.5,0.946,0.315,0.256,0.042,1.284,0.033,0.1,0.126,0.015,0.034,8.0,3.4
1545,3338,Lao PDR,H390104,1996-04-20,1996,4,20,27.9,7.59,5.0,16.1,0.969,0.357,0.288,0.072,1.449,0.037,0.127,0.108,0.047,0.048,8.12,2.8
1570,3339,Lao PDR,H390104,1996-05-25,1996,5,25,29.1,7.35,20.0,7.1,0.488,0.163,0.118,0.05,0.577,0.141,0.162,0.089,0.045,0.033,8.4,2.8
1594,3340,Lao PDR,H390104,1996-06-17,1996,6,17,29.3,7.09,33.0,6.2,0.461,0.154,0.102,0.041,0.508,0.132,0.145,0.076,0.044,0.082,8.4,3.2
1618,3341,Lao PDR,H390104,1996-07-13,1996,7,13,29.2,7.25,70.0,8.6,0.493,0.188,0.12,0.046,0.586,0.174,0.166,0.067,0.038,0.082,8.0,2.5
1647,3342,Lao PDR,H390104,1996-09-11,1996,9,11,29.8,7.55,136.0,9.5,0.69,0.23,0.115,0.037,1.055,0.028,0.106,0.013,0.017,0.072,8.8,2.0
1753,3382,Lao PDR,H390104,1997-02-13,1997,2,13,28.2,7.23,18.0,13.1,1.0,0.322,0.058,0.036,1.177,0.053,0.13,0.046,0.019,0.031,8.1,1.9
1800,3383,Lao PDR,H390104,1997-03-21,1997,3,21,28.4,7.86,11.0,15.7,1.0,0.333,0.059,0.029,1.139,0.047,0.153,0.058,0.02,0.028,8.2,2.4
1803,3384,Lao PDR,H390104,1997-04-16,1997,4,16,29.1,7.6,10.0,14.8,1.015,0.304,0.055,0.03,1.118,0.049,0.149,0.044,0.025,0.087,8.0,2.6
2123,3427,Lao PDR,H390104,1999-06-15,1999,6,15,29.5,7.35,55.0,6.83,0.362,0.226,0.13,0.101,0.554,0.009,0.097,0.082,0.08,0.059,7.66,3.0
2135,3428,Lao PDR,H390104,1999-07-14,1999,7,14,28.5,7.26,82.0,7.03,0.399,0.237,0.154,0.089,0.643,0.015,0.057,0.014,0.053,0.032,7.5,2.2
2151,3429,Lao PDR,H390104,1999-08-15,1999,8,15,27.6,7.5,196.0,6.72,0.415,0.461,0.13,0.072,0.635,0.028,0.069,0.097,0.028,0.042,7.4,3.1
2206,3430,Lao PDR,H390104,1999-10-14,1999,10,14,27.5,7.05,200.0,7.8,0.362,0.253,0.093,0.056,0.862,0.004,0.031,0.014,0.033,0.034,6.8,4.5
2573,3612,Lao PDR,H390104,2001-02-15,2001,2,15,26.8,7.64,20.0,14.1,0.665,0.639,0.033,0.006,1.388,0.036,0.119,0.164,0.038,0.056,9.0,1.0
2592,3613,Lao PDR,H390104,2001-03-13,2001,3,13,27.8,7.2,17.0,14.5,0.882,0.5,0.031,0.008,1.404,0.039,0.114,0.13,0.04,0.019,9.0,1.3
2642,3614,Lao PDR,H390104,2001-04-18,2001,4,18,28.2,7.14,19.0,13.7,0.89,0.502,0.031,0.01,1.013,0.036,0.11,0.116,0.04,0.019,9.0,1.3
2673,3615,Lao PDR,H390104,2001-05-17,2001,5,17,27.5,7.11,29.0,12.8,0.943,0.48,0.028,0.005,1.265,0.023,0.113,0.122,0.041,0.03,9.0,1.0
2688,3616,Lao PDR,H390104,2001-06-13,2001,6,13,27.4,7.28,41.0,11.0,0.711,0.391,0.026,0.05,0.46,0.025,0.106,0.149,0.104,0.158,7.98,1.1
2729,3617,Lao PDR,H390104,2001-07-18,2001,7,18,28.5,7.42,59.0,6.3,0.376,0.245,0.024,0.004,0.57,0.049,0.04,0.165,0.055,0.031,8.45,1.3
2750,3618,Lao PDR,H390104,2001-08-16,2001,8,16,28.6,7.46,92.0,6.96,0.525,0.263,0.023,0.004,0.625,0.019,0.036,0.2,0.053,0.047,8.29,1.3
2788,3619,Lao PDR,H390104,2001-09-17,2001,9,17,27.4,7.46,116.0,4.5,0.387,0.321,0.019,0.005,0.418,0.033,0.025,0.106,0.044,0.062,7.86,2.7
2810,3620,Lao PDR,H390104,2001-10-14,2001,10,14,27.4,8.2,110.0,8.8,0.45,0.38,0.021,0.005,0.798,0.013,0.101,0.338,0.037,0.025,7.51,1.9
2834,3621,Lao PDR,H390104,2001-11-12,2001,11,12,27.4,8.8,115.0,11.3,0.524,0.324,0.021,0.005,1.144,0.056,0.038,0.005,0.026,0.017,7.06,1.5
2878,3622,Lao PDR,H390104,2001-12-15,2001,12,15,27.2,7.5,107.0,12.1,0.598,0.299,0.025,0.005,0.866,0.012,0.162,0.238,0.058,0.024,7.06,1.6
2899,3765,Lao PDR,H390104,2002-01-12,2002,1,12,27.0,7.8,25.0,31.5,0.537,0.375,0.216,0.039,1.261,0.045,0.07,0.093,0.029,0.011,8.76,1.8
2934,3766,Lao PDR,H390104,2002-02-13,2002,2,13,27.2,7.95,28.0,31.6,0.57,0.324,0.22,0.05,1.385,0.051,0.131,0.017,0.037,0.013,7.93,1.8
2990,3767,Lao PDR,H390104,2002-04-14,2002,4,14,26.7,7.7,30.0,14.0,0.617,0.521,0.089,0.041,1.569,0.1,0.03,0.091,0.041,0.018,8.01,2.5
3034,3768,Lao PDR,H390104,2002-05-18,2002,5,18,27.2,7.9,55.0,11.7,0.616,0.207,0.107,0.039,1.288,0.035,0.038,0.022,0.03,0.03,8.2,8.5
3045,3769,Lao PDR,H390104,2002-06-14,2002,6,14,27.6,7.94,68.0,18.6,0.275,0.063,0.088,0.033,1.3,0.019,0.005,0.039,0.041,0.159,8.02,8.0
3072,3770,Lao PDR,H390104,2002-07-16,2002,7,16,27.5,7.5,89.0,15.3,0.934,0.412,0.073,0.02,1.012,0.026,0.03,0.088,0.064,0.12,7.84,2.3
3093,3771,Lao PDR,H390104,2002-08-13,2002,8,13,27.3,7.07,104.0,5.6,0.429,0.274,0.079,0.018,0.512,0.049,0.036,0.051,0.021,0.035,7.93,3.6
3117,3772,Lao PDR,H390104,2002-09-15,2002,9,15,27.4,7.32,120.0,6.93,0.501,0.273,0.091,0.023,1.047,0.056,0.103,0.078,0.02,0.013,8.06,2.8
3158,3773,Lao PDR,H390104,2002-10-14,2002,10,14,27.6,8.44,112.0,10.1,0.773,0.326,0.114,0.026,1.203,0.033,0.068,0.092,0.066,0.018,8.1,1.2
3172,3774,Lao PDR,H390104,2002-11-13,2002,11,13,28.6,7.69,103.0,10.6,0.641,0.379,0.2,0.03,1.168,0.022,0.091,0.123,0.022,0.037,8.02,1.8
3197,3775,Lao PDR,H390104,2002-12-16,2002,12,16,27.5,7.7,85.0,12.3,0.818,0.375,0.195,0.028,1.434,0.014,0.056,0.007,0.021,0.019,7.63,0.2
3210,3926,Lao PDR,H390104,2003-01-13,2003,1,13,26.0,6.75,30.0,11.5,0.658,0.295,0.135,0.115,0.988,0.021,0.087,0.037,0.048,0.046,8.12,3.2
3237,3927,Lao PDR,H390104,2003-02-15,2003,2,15,26.6,6.84,26.0,11.86,0.665,0.309,0.136,0.108,1.031,0.046,0.097,0.005,0.009,0.009,7.85,2.8
3283,3928,Lao PDR,H390104,2003-03-16,2003,3,16,26.8,7.42,20.0,12.54,0.72,0.359,0.145,0.113,1.208,0.018,0.097,0.087,0.015,0.029,7.93,0.1
3317,3929,Lao PDR,H390104,2003-04-18,2003,4,18,27.2,7.18,22.0,13.1,0.733,0.329,0.152,0.117,1.228,0.062,0.091,0.104,0.013,0.021,7.21,1.5
3343,3930,Lao PDR,H390104,2003-05-15,2003,5,15,27.8,7.15,31.0,9.25,0.574,0.192,0.14,0.098,0.886,0.044,0.091,0.096,0.033,0.052,7.26,2.1
3391,3931,Lao PDR,H390104,2003-06-16,2003,6,16,27.9,6.85,56.0,6.5,0.346,0.156,0.092,0.096,0.597,0.048,0.041,0.149,0.084,0.078,6.92,2.4
3409,3932,Lao PDR,H390104,2003-07-14,2003,7,14,27.4,7.09,84.0,6.5,0.35,0.126,0.104,0.095,0.503,0.059,0.099,0.12,0.101,0.115,6.8,3.3
3452,3933,Lao PDR,H390104,2003-08-13,2003,8,13,27.6,6.55,128.0,4.3,0.287,0.1,0.037,0.021,0.334,0.014,0.088,0.142,0.074,0.079,6.95,2.9
3482,3934,Lao PDR,H390104,2003-09-15,2003,9,15,27.5,7.2,122.0,4.9,0.289,0.102,0.033,0.025,0.396,0.035,0.071,0.066,0.058,0.045,7.12,3.66
3512,3935,Lao PDR,H390104,2003-10-13,2003,10,13,27.6,6.4,113.0,9.1,0.489,0.284,0.152,0.019,0.785,0.007,0.196,0.122,0.04,0.095,7.06,0.5
3574,3936,Lao PDR,H390104,2003-11-18,2003,11,18,27.5,7.76,96.0,11.16,0.591,0.47,0.096,0.02,1.083,0.014,0.133,0.149,0.036,0.029,6.98,1.9
3619,3937,Lao PDR,H390104,2003-12-16,2003,12,16,26.8,6.08,82.0,11.68,0.772,0.347,0.089,0.017,1.018,0.028,0.138,0.241,0.04,0.021,7.01,3.4
3638,4073,Lao PDR,H390104,2004-01-13,2004,1,13,27.9,6.51,28.0,12.1,0.716,0.253,0.112,0.12,0.986,0.051,0.152,0.014,0.014,0.021,7.5,9.11
3688,4074,Lao PDR,H390104,2004-02-18,2004,2,18,27.9,7.28,25.0,13.8,0.621,0.588,0.072,0.008,1.256,0.028,0.086,0.244,0.025,0.074,7.21,3.504
3723,4075,Lao PDR,H390104,2004-03-19,2004,3,19,28.1,7.69,26.0,14.4,0.816,0.422,0.15,0.012,1.444,0.029,0.065,0.149,0.059,0.03,6.8,1.489
3740,4076,Lao PDR,H390104,2004-04-20,2004,4,20,27.8,8.06,29.0,14.4,0.826,0.524,0.065,0.007,1.3,0.008,0.125,0.084,0.006,0.042,6.9,3.017
3756,4077,Lao PDR,H390104,2004-05-12,2004,5,12,27.6,8.92,25.0,10.1,0.492,0.451,0.045,0.01,0.879,0.019,0.112,0.403,0.036,0.056,6.5,3.134
3802,4078,Lao PDR,H390104,2004-06-17,2004,6,17,27.8,8.6,45.0,5.4,0.322,0.146,0.042,0.024,0.4,0.028,0.101,0.401,0.125,0.133,6.7,3.97
4072,4206,Lao PDR,H390104,2005-01-17,2005,1,17,25.3,7.45,26.0,13.25,0.628,0.551,0.059,0.016,1.2,0.013,0.093,0.016,0.034,0.03,7.3,4.578
4119,4207,Lao PDR,H390104,2005-02-16,2005,2,16,26.5,7.4,29.0,15.1,0.847,0.563,0.063,0.018,1.356,0.009,0.129,0.134,0.041,0.013,7.1,1.997
4142,4208,Lao PDR,H390104,2005-03-17,2005,3,17,27.6,7.4,18.0,13.4,0.56,0.43,0.282,0.044,1.17,0.015,0.133,0.125,0.013,0.029,6.6,1.404
4174,4209,Lao PDR,H390104,2005-04-15,2005,4,15,27.4,7.8,26.0,17.6,0.751,0.654,0.32,0.064,1.516,0.021,0.191,0.005,0.013,0.052,6.3,3.2
4210,4210,Lao PDR,H390104,2005-05-16,2005,5,16,27.9,7.48,10.0,17.6,0.664,0.703,0.285,0.1,1.485,0.008,0.203,0.44,0.043,0.041,6.81,3.403
4265,4211,Lao PDR,H390104,2005-06-16,2005,6,16,27.5,6.99,180.0,13.5,0.545,0.45,0.2,0.099,1.009,0.059,0.185,0.341,0.048,0.146,6.78,3.695
4283,4212,Lao PDR,H390104,2005-07-14,2005,7,14,26.9,7.34,82.0,7.99,0.306,0.201,0.144,0.096,0.607,0.022,0.07,0.208,0.065,0.088,6.58,4.55
4379,4213,Lao PDR,H390104,2005-09-13,2005,9,13,27.9,7.02,184.0,5.21,0.198,0.11,0.136,0.066,0.38,0.026,0.111,0.103,0.098,0.087,6.2,3.19
4428,4214,Lao PDR,H390104,2005-10-15,2005,10,15,26.8,7.15,48.0,8.85,0.419,0.223,0.139,0.064,0.76,0.004,0.094,0.135,0.066,0.059,6.91,2.0
4552,4215,Lao PDR,H390104,2005-12-13,2005,12,13,22.6,7.0,60.0,11.08,0.632,0.205,0.179,0.052,0.88,0.089,0.176,0.192,0.1,0.037,7.56,0.81
4613,4327,Lao PDR,H390104,2006-01-16,2006,1,16,26.8,6.8,14.0,12.8,0.552,0.425,0.268,0.033,0.854,0.07,0.31,0.046,0.058,0.027,8.0,1.46
4679,4328,Lao PDR,H390104,2006-02-17,2006,2,17,26.7,7.5,16.0,11.1,0.622,0.214,0.207,0.046,0.959,0.044,0.195,0.08,0.137,0.044,8.1,1.93
4696,4329,Lao PDR,H390104,2006-03-13,2006,3,13,26.3,6.7,12.0,14.2,0.543,0.485,0.278,0.039,1.233,0.08,0.072,0.097,0.014,0.045,8.5,1.98
4755,4330,Lao PDR,H390104,2006-04-16,2006,4,16,27.1,7.1,10.0,12.9,0.663,0.468,0.244,0.055,1.031,0.135,0.151,0.114,0.072,0.036,7.4,2.6
4786,4331,Lao PDR,H390104,2006-05-15,2006,5,15,26.8,7.6,9.0,11.6,0.418,0.33,0.239,0.058,0.522,0.158,0.332,0.163,0.093,0.039,5.5,2.5
4821,4332,Lao PDR,H390104,2006-06-14,2006,6,14,28.2,6.5,54.0,6.96,0.289,0.157,0.125,0.101,0.419,0.143,0.151,0.253,0.122,0.039,7.4,0.97
4860,4333,Lao PDR,H390104,2006-07-12,2006,7,12,28.4,6.86,184.0,4.21,0.154,0.085,0.103,0.066,0.234,0.056,0.126,0.172,0.114,0.082,7.2,4.147
4903,4334,Lao PDR,H390104,2006-08-14,2006,8,14,27.6,7.03,158.0,4.91,0.253,0.072,0.099,0.05,0.355,0.042,0.06,0.285,0.037,0.066,7.7,3.532
4954,4335,Lao PDR,H390104,2006-09-17,2006,9,17,27.2,7.47,14.0,8.09,0.421,0.216,0.17,0.018,0.68,0.029,0.137,0.123,0.018,0.03,8.0,1.536
4971,4336,Lao PDR,H390104,2006-10-13,2006,10,13,28.2,7.38,14.0,7.1,0.368,0.142,0.162,0.03,0.402,0.147,0.17,0.13,0.059,0.055,7.2,1.78
5004,4337,Lao PDR,H390104,2006-11-13,2006,11,13,28.0,7.58,10.0,11.24,0.547,0.335,0.226,0.022,0.981,0.058,0.102,0.16,0.054,0.021,8.3,1.16
5058,4338,Lao PDR,H390104,2006-12-13,2006,12,13,28.1,7.5,4.0,11.85,0.534,0.311,0.229,0.026,0.913,0.073,0.143,0.053,0.018,0.011,8.0,1.62
5117,4442,Lao PDR,H390104,2007-01-18,2007,1,18,23.0,8.01,10.0,12.41,0.509,0.56,0.209,0.008,1.122,0.026,0.085,0.088,0.055,0.011,7.63,1.8
5141,4443,Lao PDR,H390104,2007-02-13,2007,2,13,21.0,7.41,16.0,13.42,0.56,0.538,0.219,0.008,1.316,0.021,0.094,0.009,0.022,0.017,7.88,2.388
5203,4444,Lao PDR,H390104,2007-03-20,2007,3,20,28.3,7.72,10.0,13.62,0.567,0.465,0.336,0.012,1.218,0.067,0.089,0.018,0.024,0.02,7.671,1.493
5268,4445,Lao PDR,H390104,2007-05-21,2007,5,21,28.4,8.18,15.0,7.66,0.335,0.241,0.205,0.01,0.551,0.094,0.105,0.392,0.07,0.029,7.152,3.311
5287,4446,Lao PDR,H390104,2007-06-12,2007,6,12,28.3,7.32,173.0,5.4,0.243,0.152,0.094,0.023,0.253,0.098,0.196,0.321,0.116,0.127,5.808,2.848
5326,4447,Lao PDR,H390104,2007-07-15,2007,7,15,28.2,6.66,114.0,5.6,0.259,0.142,0.094,0.047,0.263,0.099,0.184,0.162,0.122,0.141,6.878,4.759
5360,4448,Lao PDR,H390104,2007-08-13,2007,8,13,27.8,7.14,98.0,5.86,0.308,0.174,0.095,0.028,0.452,0.03,0.129,0.064,0.031,0.027,6.504,4.124
5494,4449,Lao PDR,H390104,2007-11-13,2007,11,13,28.1,7.74,101.0,10.56,0.4,0.397,0.195,0.027,0.845,0.116,0.115,0.137,0.06,0.028,7.674,1.308
5543,4450,Lao PDR,H390104,2007-12-14,2007,12,14,28.3,7.11,5.0,8.24,0.542,0.099,0.176,0.03,0.736,0.02,0.062,0.104,0.038,0.011,4.536,1.09
5621,4578,Lao PDR,H390104,2008-01-16,2008,1,16,28.0,6.8,18.0,12.8,0.63,0.541,0.105,0.031,1.22,0.05,0.133,0.025,0.069,0.014,6.44,2.776
5648,4579,Lao PDR,H390104,2008-02-15,2008,2,15,27.9,7.5,21.0,12.8,0.593,0.484,0.26,0.038,1.15,0.047,0.138,0.1,0.036,0.032,5.79,1.983
5681,4580,Lao PDR,H390104,2008-03-13,2008,3,13,28.1,7.2,5.0,13.62,0.655,0.58,0.205,0.016,1.208,0.047,0.196,0.012,0.049,0.019,6.75,2.489
5726,4581,Lao PDR,H390104,2008-04-21,2008,4,21,28.0,7.53,2.0,15.64,0.748,0.521,0.264,0.038,1.241,0.052,0.239,0.025,0.018,0.018,3.75,4.228
5765,4582,Lao PDR,H390104,2008-05-16,2008,5,16,24.2,7.17,6.0,5.78,0.214,0.198,0.168,0.029,0.369,0.03,0.187,0.3,0.055,0.072,4.87,3.909
5785,4583,Lao PDR,H390104,2008-06-13,2008,6,13,24.1,6.75,55.0,7.08,0.416,0.152,0.146,0.034,0.453,0.034,0.212,0.15,0.134,0.094,6.01,4.089
5861,4584,Lao PDR,H390104,2008-07-16,2008,7,16,26.0,6.3,104.0,6.35,0.349,0.143,0.124,0.061,0.426,0.038,0.154,0.125,0.115,0.081,5.88,3.989
