Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
256,5182,Thailand,H370104,1987-10-15,1987,10,15,31.0,7.1,85.0,17.2,0.66,0.2,0.68,0.08,0.82,0.67,0.14,0.214,0.033,0.053,4.8,3.5
264,5183,Thailand,H370104,1987-11-16,1987,11,16,30.0,7.96,4.0,24.2,0.92,0.27,1.0,0.06,1.06,0.97,0.11,0.467,0.088,0.059,6.8,1.5
307,5248,Thailand,H370104,1988-04-14,1988,4,14,30.5,7.57,39.0,20.0,0.77,0.09,0.78,0.08,1.01,0.57,0.17,0.158,0.062,0.031,7.68,2.9
345,5249,Thailand,H370104,1988-08-16,1988,8,16,30.6,7.81,141.0,15.9,0.613,0.208,0.61,0.076,0.841,0.446,0.128,0.523,0.016,0.076,6.17,2.9
358,5250,Thailand,H370104,1988-09-18,1988,9,18,31.5,7.55,147.0,17.7,0.683,0.187,0.706,0.062,0.921,0.598,0.12,0.275,0.026,0.071,6.02,3.3
362,5251,Thailand,H370104,1988-10-16,1988,10,16,28.0,7.56,103.0,17.1,0.596,0.152,0.55,0.06,0.756,0.613,0.091,0.23,0.029,0.069,6.03,2.8
383,5252,Thailand,H370104,1988-11-15,1988,11,15,25.1,7.84,72.0,22.3,0.808,0.323,0.725,0.062,1.135,0.789,0.143,0.151,0.044,0.047,6.6,2.7
444,5308,Thailand,H370104,1989-06-15,1989,6,15,28.6,8.18,191.0,18.0,0.622,0.346,0.71,0.122,0.925,0.54,0.197,0.516,0.09,0.107,6.32,4.2
452,5309,Thailand,H370104,1989-07-13,1989,7,13,31.0,8.47,119.0,24.5,0.933,0.28,0.9,0.101,1.159,0.849,0.097,0.374,0.083,0.096,6.17,3.9
461,5310,Thailand,H370104,1989-08-15,1989,8,15,29.8,7.24,218.0,12.8,0.34,0.105,0.705,0.069,0.431,0.602,0.072,0.183,0.018,0.115,5.52,4.8
476,5311,Thailand,H370104,1989-11-15,1989,11,15,29.0,7.61,61.0,20.3,0.72,0.255,0.802,0.108,1.024,0.799,0.095,0.173,0.001,0.046,7.56,3.2
571,5355,Thailand,H370104,1990-08-13,1990,8,13,33.5,7.14,155.0,12.8,0.278,0.176,0.6,0.072,0.474,0.538,0.034,0.446,0.037,0.105,5.68,6.4
586,5356,Thailand,H370104,1990-09-13,1990,9,13,34.3,7.66,60.0,9.8,0.281,0.194,0.327,0.056,0.465,0.363,0.047,0.466,0.049,0.064,3.33,3.8
605,5357,Thailand,H370104,1990-10-15,1990,10,15,28.0,7.5,98.0,15.7,0.375,0.26,0.66,0.053,0.613,0.604,0.102,0.365,0.097,0.054,6.54,2.8
675,5410,Thailand,H370104,1991-05-15,1991,5,15,33.5,7.94,111.0,23.7,0.875,0.349,0.875,0.11,1.273,0.771,0.251,0.876,0.001,0.059,8.83,2.8
702,5411,Thailand,H370104,1991-08-13,1991,8,13,27.6,7.78,121.0,18.0,0.639,0.26,0.8,0.077,0.862,0.743,0.309,0.369,0.064,0.084,6.59,4.0
722,5412,Thailand,H370104,1991-09-16,1991,9,16,30.5,7.35,101.0,12.2,0.329,0.268,0.518,0.093,0.601,0.508,0.205,0.173,0.065,0.082,5.51,3.8
728,5413,Thailand,H370104,1991-10-16,1991,10,16,32.0,7.48,45.0,16.9,0.571,0.203,0.794,0.07,0.713,0.81,0.228,0.204,0.1,0.04,6.18,3.5
732,5414,Thailand,H370104,1991-11-13,1991,11,13,26.6,7.49,40.0,17.6,0.647,0.24,0.608,0.058,0.887,0.622,0.169,0.237,0.015,0.072,5.84,3.1
791,5470,Thailand,H370104,1992-04-03,1992,4,3,32.4,7.2,66.0,18.1,0.647,0.362,0.625,0.072,1.062,0.527,0.046,0.335,0.027,0.039,9.43,3.7
832,5471,Thailand,H370104,1992-07-15,1992,7,15,28.0,7.32,195.0,15.4,0.467,0.131,0.5,0.079,0.547,0.502,0.117,0.39,0.085,0.11,6.67,4.2
856,5472,Thailand,H370104,1992-09-14,1992,9,14,31.0,7.28,90.0,11.1,0.408,0.18,0.429,0.054,0.533,0.339,0.11,0.37,0.008,0.059,5.77,3.4
868,5473,Thailand,H370104,1992-10-14,1992,10,14,29.0,7.67,126.0,16.0,0.654,0.205,0.72,0.056,0.819,0.532,0.121,0.361,0.002,0.077,7.07,2.9
1016,5545,Thailand,H370104,1993-09-15,1993,9,15,31.0,7.6,65.0,21.6,0.542,0.286,0.912,0.073,0.731,0.992,0.131,0.244,0.086,0.107,6.31,3.8
1305,5648,Thailand,H370104,1995-07-16,1995,7,16,31.0,7.37,182.0,21.4,0.604,0.173,0.96,0.139,0.736,0.837,0.215,0.48,0.087,0.132,5.94,5.5
1322,5649,Thailand,H370104,1995-08-14,1995,8,14,31.0,7.57,119.0,14.7,0.326,0.225,0.622,0.077,0.611,0.447,0.102,0.325,0.075,0.11,5.81,4.8
1343,5650,Thailand,H370104,1995-09-14,1995,9,14,30.0,7.36,84.0,20.3,0.574,0.256,0.85,0.093,0.926,0.704,0.064,0.521,0.052,0.067,4.89,3.5
1373,5651,Thailand,H370104,1995-10-16,1995,10,16,30.0,7.36,14.0,21.2,0.775,0.557,0.39,0.064,1.024,0.572,0.203,0.182,0.048,0.035,5.22,2.9
1595,5751,Thailand,H370104,1996-06-17,1996,6,17,29.0,7.67,42.0,20.1,0.871,0.461,0.629,0.098,1.333,0.489,0.109,0.489,0.024,0.06,6.67,2.8
1630,5752,Thailand,H370104,1996-08-14,1996,8,14,29.5,7.74,70.0,24.2,0.728,0.589,0.923,0.086,1.156,0.964,0.103,0.487,0.033,0.061,6.83,3.9
1659,5753,Thailand,H370104,1996-09-16,1996,9,16,28.0,7.44,121.0,17.9,0.405,0.307,0.863,0.076,0.636,0.862,0.066,0.312,0.055,0.005,5.9,3.1
1715,5754,Thailand,H370104,1996-12-16,1996,12,16,29.0,7.26,19.0,23.4,0.877,0.26,0.903,0.057,1.25,0.927,0.068,0.436,0.035,0.029,7.42,1.7
1844,5842,Thailand,H370104,1997-07-15,1997,7,15,30.0,7.26,33.0,15.1,0.41,0.245,0.66,0.105,0.651,0.652,0.032,0.467,0.059,0.118,9.2,4.1
1862,5843,Thailand,H370104,1997-08-14,1997,8,14,28.5,7.28,115.0,12.4,0.444,0.253,0.493,0.071,0.627,0.48,0.035,0.255,0.052,0.092,4.61,5.1
1885,5844,Thailand,H370104,1997-09-16,1997,9,16,29.0,6.93,64.0,12.7,0.347,0.175,0.629,0.067,0.672,0.47,0.045,0.147,0.02,0.054,6.38,3.4
1907,5845,Thailand,H370104,1997-10-15,1997,10,15,29.5,7.33,15.0,18.5,0.705,0.227,0.749,0.069,1.017,0.672,0.019,0.341,0.038,0.058,6.28,3.1
2057,5941,Thailand,H370104,1998-09-16,1998,9,16,29.5,7.14,36.0,14.5,0.367,0.218,0.681,0.072,0.653,0.676,0.021,0.265,0.034,0.072,7.63,3.7
2154,6024,Thailand,H370104,1999-08-16,1999,8,16,30.5,7.22,120.0,14.4,0.582,0.188,0.542,0.073,0.831,0.481,0.113,0.202,0.019,0.043,6.1,3.6
2171,6025,Thailand,H370104,1999-09-14,1999,9,14,30.2,7.3,54.0,15.6,0.554,0.181,0.722,0.057,0.682,0.585,0.105,0.282,0.051,0.029,6.48,3.0
2212,6026,Thailand,H370104,1999-10-14,1999,10,14,30.5,7.12,52.0,15.9,0.536,0.203,0.731,0.069,0.724,0.599,0.102,0.259,0.016,0.034,7.44,5.1
2286,6126,Thailand,H370104,2000-02-16,2000,2,16,25.2,7.47,58.0,20.7,0.516,0.164,0.974,0.082,0.806,0.795,0.039,0.242,0.074,0.021,8.52,2.5
2356,6127,Thailand,H370104,2000-05-18,2000,5,18,31.0,7.32,124.0,23.4,0.975,0.329,0.76,0.092,1.35,0.765,0.014,0.514,0.032,0.04,7.71,3.5
2374,6128,Thailand,H370104,2000-06-14,2000,6,14,31.3,7.5,62.0,25.1,1.1,0.195,0.951,0.084,1.278,0.95,0.018,0.441,0.14,0.045,7.39,3.6
2419,6129,Thailand,H370104,2000-08-17,2000,8,17,32.0,7.22,124.0,17.6,0.676,0.114,0.793,0.075,0.844,0.715,0.032,0.266,0.115,0.056,5.9,3.3
2458,6130,Thailand,H370104,2000-10-18,2000,10,18,28.5,7.3,44.0,22.3,0.808,0.303,0.76,0.103,1.003,0.922,0.015,0.228,0.063,0.021,5.62,3.5
2596,6227,Thailand,H370104,2001-03-14,2001,3,14,29.5,7.25,29.0,22.3,0.762,0.399,0.98,0.073,1.121,0.883,0.047,0.321,0.063,0.025,9.2,0.5
2647,6228,Thailand,H370104,2001-04-19,2001,4,19,35.0,7.93,62.0,23.9,0.946,0.387,0.857,0.08,1.342,0.707,0.04,0.139,0.08,0.02,9.35,2.1
2672,6229,Thailand,H370104,2001-05-16,2001,5,16,30.5,7.6,28.0,24.2,0.946,0.35,0.956,0.095,1.314,0.812,0.034,0.561,0.102,0.055,8.67,1.2
2735,6230,Thailand,H370104,2001-07-19,2001,7,19,31.5,6.6,163.0,16.7,0.483,0.224,0.79,0.098,0.663,0.739,0.043,0.339,0.082,0.086,6.19,4.8
2748,6231,Thailand,H370104,2001-08-16,2001,8,16,29.8,7.08,42.0,13.4,0.421,0.209,0.645,0.094,0.682,0.64,0.06,0.3,0.048,0.074,5.04,4.8
2781,6232,Thailand,H370104,2001-09-12,2001,9,12,29.0,6.74,99.0,8.6,0.179,0.163,0.458,0.025,0.224,0.555,0.044,0.165,0.036,0.046,5.91,4.7
2817,6233,Thailand,H370104,2001-10-17,2001,10,17,30.5,7.15,35.0,14.3,0.47,0.275,0.6,0.057,0.72,0.616,0.073,0.223,0.025,0.025,5.25,3.49
2847,6234,Thailand,H370104,2001-11-15,2001,11,15,25.5,7.4,72.0,17.6,0.561,0.411,0.631,0.059,0.964,0.732,0.086,0.233,0.031,0.065,7.3,3.94
2873,6235,Thailand,H370104,2001-12-13,2001,12,13,28.0,7.42,140.0,18.6,0.826,0.195,0.71,0.07,0.959,0.878,0.064,0.437,0.028,0.043,8.43,1.34
2910,6332,Thailand,H370104,2002-01-16,2002,1,16,28.0,7.3,82.0,21.1,0.734,0.271,0.892,0.08,0.848,0.941,0.065,0.384,0.089,0.037,8.78,3.72
2939,6333,Thailand,H370104,2002-02-14,2002,2,14,29.5,7.73,49.0,21.1,0.667,0.307,0.911,0.087,0.887,0.908,0.073,0.434,0.036,0.047,5.86,1.7
2961,6334,Thailand,H370104,2002-03-13,2002,3,13,25.5,7.05,204.0,22.1,0.637,0.381,0.933,0.085,0.921,0.907,0.098,0.525,0.014,0.14,7.45,2.12
3043,6335,Thailand,H370104,2002-06-13,2002,6,13,30.0,7.12,127.0,17.1,0.654,0.271,0.645,0.09,0.869,0.722,0.05,0.391,0.055,0.121,7.91,2.66
3085,6336,Thailand,H370104,2002-07-17,2002,7,17,31.5,6.98,109.0,13.8,0.249,0.43,0.627,0.088,0.643,0.611,0.043,0.45,0.037,0.119,8.41,2.96
3104,6337,Thailand,H370104,2002-08-14,2002,8,14,30.5,6.86,141.0,12.5,0.415,0.349,0.496,0.036,0.625,0.607,0.03,0.382,0.097,0.087,6.45,2.11
3130,6338,Thailand,H370104,2002-09-17,2002,9,17,29.8,6.89,40.0,9.9,0.288,0.112,0.388,0.056,0.461,0.357,0.045,0.166,0.073,0.08,3.95,3.94
3447,6404,Thailand,H370104,2003-08-13,2003,8,13,31.2,7.0,58.0,17.0,0.57,0.14,0.9665071770334928,0.0867774936061381,1.0,0.72,0.07,0.7104020000000001,0.06806,0.08551,6.0,3.1
3521,6405,Thailand,H370104,2003-10-15,2003,10,15,28.5,6.86,27.0,13.5,0.542,0.258,0.8504,0.0773,0.75,0.55,0.0315,0.3871159999999999,0.006615,0.0635,7.3,2.85
3652,6446,Thailand,H370104,2004-01-15,2004,1,15,26.0,6.5,15.0,15.5,0.679,0.197,0.816,0.0733,0.835,0.79,0.197406,0.38,0.034,0.132,7.72,1.74
3670,6447,Thailand,H370104,2004-02-12,2004,2,12,23.0,6.83,59.0,21.5,0.639,0.325,0.7925,0.084,0.819,0.781,0.3992,0.46,0.008,0.181,7.7,7.93
3832,6448,Thailand,H370104,2004-07-15,2004,7,15,25.5,6.2,75.0,11.0,0.289022,0.330152,0.5876,0.0838,0.553,0.6206,0.1167,0.305,0.0855,0.105,1.85,6.396
4326,6508,Thailand,H370104,2005-07-18,2005,7,18,33.2,6.25,16.0,15.02,0.361,0.207,0.8470502048945766,0.1058241573119745,0.578793072,0.74166,0.0687190260089545,0.33,0.0481,0.0820184889136025,6.9,6.578
4341,6509,Thailand,H370104,2005-08-15,2005,8,15,29.0,6.55,50.0,11.23,0.344,0.223,0.4907373328425959,0.0781258410446716,0.587,0.4624799999999999,0.0541435855633386,0.2582,0.0724,0.0636846095526914,5.8,4.775
4385,6510,Thailand,H370104,2005-09-14,2005,9,14,25.0,6.99,58.0,13.65,0.3982080637132901,0.1903434544549526,0.6213881811967937,0.0506581712862094,0.6295754026354319,0.6204,0.0083985158142853,0.1648337669846775,0.0308261405672009,0.0755504389120736,4.8,1.386088066368858
4463,6511,Thailand,H370104,2005-10-17,2005,10,17,25.7,7.32,35.0,10.98,0.3482993197278911,0.2928880643166358,0.3999323377313808,0.0536691936865928,0.615561696,0.3947999999999999,0.0254586835210126,0.126,0.047,0.0674876504557155,4.9,1.82741116751269
