Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
5770,1572,Cambodia,H020107,2008-05-25,2008,5,25,28.4,6.68,84.99999999999994,12.76,0.4102904564315354,0.3604979253112033,0.5644000000000001,0.04175,0.7834710743801655,0.1915701881331403,0.3857718,0.1522761,0.03446574,0.0954807999999999,3.273384305507343,6.711111111111111
5816,1573,Cambodia,H020107,2008-06-22,2008,6,22,29.3,7.56,79.33333333333329,11.58,0.4132450331125827,0.4470198675496687,0.28,0.0221,0.9608040201005024,0.0885453267744202,0.1151024,0.3292968,0.1017693,0.162575254,7.129130378509682,2.247446083995458
5859,1574,Cambodia,H020107,2008-07-16,2008,7,16,31.0,7.15,33.333333333333265,11.71,0.4607679465776293,0.3726210350584307,0.2378,0.0269,0.9,0.1525787965616046,0.1369439999999999,0.093856,0.0475786,0.0855044,4.09831166546442,4.249394673123486
5917,1575,Cambodia,H020107,2008-08-21,2008,8,21,28.6,7.05,46.00000000000007,12.22,0.5489677952105698,0.3289843104872008,0.2946999999999999,0.0487,0.9480991735537192,0.1508683068017366,0.1224701,0.02112,0.0042684,0.1384645,6.33851,5.7
6397,1724,Cambodia,H020107,2010-08-19,2010,8,19,30.8,6.39,89.99999999999994,11.5,0.5209610604805303,0.2266777133388567,0.33913,0.0295275999999999,0.886875,0.11928,0.1750228999999999,0.2071226399999999,0.045217,0.1569431999999999,6.353829295063123,3.366312255176273
6438,1725,Cambodia,H020107,2010-10-23,2010,10,23,29.0,6.7,5.999999999999964,10.1,0.4851698425849213,0.2067937033968518,0.1898,0.0409,0.8556676557863502,0.06816,0.0697904,0.062828,0.0791835999999999,0.0959999999999999,1.237367737276941,7.764313507504172
6462,1726,Cambodia,H020107,2010-12-20,2010,12,20,27.8,6.92,5.500000000000019,14.7,0.8228571428571431,0.2625306122448979,0.3726432,0.026122,1.282233502538071,0.1625987078248385,0.1257688,0.03607116,0.0658161,0.0429825,3.371830167523342,5.526315789473684
6544,1818,Cambodia,H020107,2011-06-26,2011,6,26,28.0,6.86,137.0,11.21,0.3347931873479319,0.4087591240875914,0.2909507499999999,0.0468603,0.7916932907348244,0.1025179856115108,0.2643749999999999,0.1998655999999999,0.1423152,0.1810582999999999,6.98025688435119,2.385422418553284
6575,1819,Cambodia,H020107,2011-08-27,2011,8,27,29.5,6.94,87.99999999999989,15.85,0.5333333333333335,0.5060827250608272,0.310116,0.1357676,0.9949367088607594,0.0420863309352518,0.518483,0.1767558,0.0074557999999999,0.118724,6.8603461012311895,0.8190476190476185
6627,1820,Cambodia,H020107,2011-10-29,2011,10,29,29.6,6.53,68.99999999999989,15.57,0.6556003223207091,0.4796132151490736,0.3755583,0.0529888,1.2403053435114504,0.1728483975513143,0.2549288,0.0866716,0.0446,0.0633939999999999,6.1711237490297055,2.6114991939817296
6652,1821,Cambodia,H020107,2011-12-31,2011,12,31,25.0,6.73,27.999999999999968,14.23,0.5846153846153846,0.4730769230769233,0.2653042,0.057862,1.1536966126656851,0.2207933740191805,0.0924879999999999,0.032774,0.1406127999999999,0.0293020999999999,2.647294104942448,5.506849315068491
6774,1966,Cambodia,H020107,2012-06-17,2012,6,17,29.7,6.8,59.0,9.95,0.3292561983471074,0.2062809917355373,0.3159565,0.0550776,0.5291250000000001,0.0992957746478873,0.2643749999999999,0.0739655999999999,0.0502162,0.0997448,6.953059992259064,1.4432989690721654
6822,1967,Cambodia,H020107,2012-08-25,2012,8,25,28.0,7.12,81.99999999999999,10.99,0.4162866449511401,0.263843648208469,0.3115058,0.1397605999999999,0.6783439490445862,0.1033057851239669,0.2819656,0.0564675,0.0617168999999999,0.118724,1.585274845612327,5.845464725643898
6886,1968,Cambodia,H020107,2012-10-25,2012,10,25,30.0,6.57,8.99999999999998,13.57,0.5333333333333334,0.3144278606965173,0.3703970285457277,0.0952798773826509,0.8411764705882356,0.1698717948717948,0.26947946,0.0258887999999999,0.0421061999999999,0.0478776999999999,1.0117999840218188,6.910714285714287
7043,2136,Cambodia,H020107,2013-06-19,2013,6,19,29.1,6.77,16.000000000000043,15.09,0.5480161943319838,0.5557894736842105,0.2904,0.0226,1.072,0.2264526956156912,0.0869853999999999,0.6405576000000001,0.1157061999999999,0.2166686,7.297698213001157,2.546052631578948
7071,2137,Cambodia,H020107,2013-07-23,2013,7,23,28.2,7.3,107.0,9.22,0.3884615384615385,0.3057692307692308,0.2475,0.0277,0.6667961165048543,0.0862699124198331,0.1495916,0.2928977999999999,0.0661865,0.1870008,8.602724607443333,2.209178228388475
7151,2138,Cambodia,H020107,2013-10-27,2013,10,27,30.0,6.5,13.999999999999984,10.95,0.5762328213419563,0.2037186742118026,0.313,0.0442,0.7936977491961414,0.1121397012413212,0.1658784,0.0726748,0.0266739999999999,0.0580727,4.024920642153459,4.128617363344054
7176,2139,Cambodia,H020107,2013-11-28,2013,11,28,29.0,6.68,7.500000000000007,13.9,0.665269943593876,0.386784850926672,0.2765,0.02195,1.0361165048543688,0.2856147198215779,0.1446194,0.0187025,0.0638744999999999,0.0765807999999999,5.226172787672864,4.237539766702016
7233,2267,Cambodia,H020107,2014-02-23,2014,2,23,28.5,7.87,34.99999999999989,16.6,0.89,0.3964,0.1894,0.0293,1.3190243902439027,0.1151473612063057,0.1472768,0.2303592,0.1157158,0.2136224,6.108289932379989,2.762979683972911
7317,2268,Cambodia,H020107,2014-05-25,2014,5,25,31.1,7.09,100.99999999999996,17.7,0.816172248803828,0.463732057416268,0.4411999999999999,0.0474,1.0535265700483,0.268334475668266,0.359529,0.253567,0.1440199999999999,0.0274928,6.783417582701809,2.168443496801708
7337,2269,Cambodia,H020107,2014-06-25,2014,6,25,21.1,7.38,60.99999999999994,6.88,0.359338061465721,0.119385342789598,0.1712,0.0185,0.396280769230769,0.1087551299589603,0.1012087999999999,0.1100647999999999,0.0655184,0.367445,7.420560975609757,1.645266594124048
7449,2345,Cambodia,H020107,2015-02-23,2015,2,23,29.2,7.164482758620689,74.99999999999993,10.481034482758623,0.4655189999999999,0.2720229655172413,0.280751724137931,0.0450075862068965,0.7298993793103449,0.1531197586206896,0.1415301724137931,0.3362393999999999,0.1160631999999999,0.1994265,7.889228782608696,2.1688273043478263
7477,2346,Cambodia,H020107,2015-03-22,2015,3,22,28.4,6.913913043478261,90.0,8.997826086956524,0.3637485217391304,0.220015304347826,0.2631,0.0400608695652173,0.5933597826086956,0.1099602608695651,0.1550019130434782,0.2865864,0.1098712,0.172738,7.205696913043479,2.251515130434783
7530,2347,Cambodia,H020107,2015-05-25,2015,5,25,30.346153846153843,6.805384615384615,120.00000000000011,12.703076923076924,0.3421056153846153,0.3470395384615385,0.4826461538461538,0.0608923076923077,0.6077083846153846,0.3408133076923076,0.2715560769230769,0.3521247999999999,0.0599987999999999,0.1183695,6.154436183503602,2.6266094420600843
7785,2584,Cambodia,H020107,2017-03-22,2017,3,22,30.56,7.707391304347826,77.49999999999999,24.6,1.123,0.782,0.449489391399382,0.0769510869565217,1.678,0.321,0.4591363946376811,0.1547158158,0.0939860376,0.1249281136208,7.53356948373666,1.799843075771856
7835,2585,Cambodia,H020107,2017-05-22,2017,5,22,31.144615384615385,7.9395384615384605,92.70000000000007,21.88530769230769,1.1228553953089917,0.593397491724295,0.5182468131868132,0.0619225671229326,1.6267554041261534,0.284880708295216,0.3542564276923077,0.06,0.123,0.0800254129864,8.640774413121916,2.3525380532822
7888,2586,Cambodia,H020107,2017-07-24,2017,7,24,29.34,7.369,104.0,10.801,0.4933815931949258,0.45732358441006,0.186501025529698,0.035621399187656,0.76,0.1332140856454622,0.23,0.06,0.0432418532,0.311,8.196964238169198,1.48518249894643
7966,2587,Cambodia,H020107,2017-09-22,2017,9,22,29.0,6.8,23.00000000000004,10.82,0.499759807846277,0.184547638110488,0.3998995338226668,0.081268680116289,0.707317073170732,0.1862295530764492,0.27534296,0.1055186,0.0622599999999999,0.140075,11.800411939348251,2.0652631578947367
7994,2588,Cambodia,H020107,2017-10-20,2017,10,20,30.0,6.98,52.00000000000003,15.53,0.634599838318513,0.4190784155214228,0.3231394278845804,0.0732480994136572,1.02250871080139,0.2352198611403324,0.178058,0.038211,0.0486119999999999,0.157521,7.26741102648318,2.0652631578947367
