Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
1361,91,Cambodia,H020102,1995-09-19,1995,9,19,29.8,7.72,21.3,11.1,0.689,0.217,0.18,0.04,0.927,0.066,0.081,0.124,0.02,0.03,4.58,1.9
1375,92,Cambodia,H020102,1995-10-16,1995,10,16,32.0,7.22,8.3,9.9,0.614,0.2,0.15,0.03,0.844,0.067,0.046,0.065,0.008,0.27,4.11,2.3
1413,93,Cambodia,H020102,1995-11-18,1995,11,18,28.7,7.2,8.7,8.3,0.481,0.184,0.15,0.03,0.696,0.069,0.05,0.062,0.02,0.02,5.06,2.6
1451,94,Cambodia,H020102,1995-12-21,1995,12,21,28.1,7.31,24.0,7.9,0.431,0.177,0.17,0.04,0.653,0.08,0.056,0.072,0.04,0.02,5.11,3.4
1468,161,Cambodia,H020102,1996-01-17,1996,1,17,27.8,7.18,1.0,7.7,0.414,0.172,0.17,0.04,0.604,0.074,0.06,0.137,0.01,0.02,4.87,3.5
1492,162,Cambodia,H020102,1996-02-17,1996,2,17,29.0,7.36,15.0,6.4,0.271,0.154,0.17,0.04,0.47,0.063,0.054,0.165,0.04,0.03,5.08,4.1
1516,163,Cambodia,H020102,1996-03-16,1996,3,16,30.8,7.41,6.0,7.3,0.308,0.162,0.19,0.04,0.542,0.079,0.065,0.298,0.07,0.03,6.22,4.3
1541,164,Cambodia,H020102,1996-04-19,1996,4,19,32.3,6.99,5.0,6.6,0.226,0.19,0.2,0.04,0.452,0.078,0.095,0.67,0.06,0.03,5.39,4.6
1575,165,Cambodia,H020102,1996-05-29,1996,5,29,30.2,7.7,65.0,16.3,0.867,0.353,0.37,0.04,1.149,0.195,0.224,0.269,0.01,0.06,6.06,1.6
1606,166,Cambodia,H020102,1996-06-21,1996,6,21,32.0,7.1,8.3,15.7,0.712,0.341,0.39,0.05,0.952,0.294,0.225,0.313,0.06,0.03,6.7,3.1
1612,167,Cambodia,H020102,1996-07-10,1996,7,10,31.4,7.33,65.0,15.4,0.79,0.299,0.39,0.05,1.045,0.283,0.154,0.296,0.08,0.04,6.21,1.3
1662,168,Cambodia,H020102,1996-09-18,1996,9,18,28.0,6.81,150.0,10.7,0.652,0.233,0.21,0.04,0.879,0.066,0.097,0.198,0.04,0.04,6.51,2.5
1678,169,Cambodia,H020102,1996-10-22,1996,10,22,30.0,6.96,22.0,8.4,0.501,0.188,0.16,0.03,0.698,0.088,0.031,0.12,0.02,0.01,4.19,1.9
1702,170,Cambodia,H020102,1996-11-19,1996,11,19,28.8,6.95,40.0,8.8,0.204,0.498,0.15,0.03,0.723,0.075,0.079,0.052,0.07,0.01,5.31,4.4
1741,260,Cambodia,H020102,1997-01-21,1997,1,21,27.6,6.52,14.0,7.9,0.405,0.197,0.19,0.03,0.635,0.073,0.055,0.23,0.08,0.01,4.7,5.7
1767,261,Cambodia,H020102,1997-02-17,1997,2,17,29.8,7.08,20.0,7.1,0.317,0.288,0.2,0.04,0.629,0.076,0.202,0.05,0.11,0.02,3.95,4.8
1797,262,Cambodia,H020102,1997-03-19,1997,3,19,30.6,6.63,23.0,6.0,0.237,0.166,0.22,0.03,0.536,0.071,0.055,0.38,0.03,0.03,0.95,5.5
1817,263,Cambodia,H020102,1997-04-24,1997,4,24,31.8,6.61,16.0,6.4,0.222,0.084,0.25,0.04,0.41,0.082,0.075,0.47,0.03,0.04,3.61,5.1
1825,264,Cambodia,H020102,1997-05-20,1997,5,20,32.2,6.61,3.0,6.5,0.113,0.277,0.22,0.04,0.443,0.087,0.078,0.46,0.04,0.04,5.71,6.2
1834,265,Cambodia,H020102,1997-06-24,1997,6,24,31.2,7.34,28.0,13.1,0.598,0.486,0.25,0.05,0.887,0.203,0.272,0.22,0.05,0.02,6.32,5.7
1854,266,Cambodia,H020102,1997-07-25,1997,7,25,27.8,7.14,180.0,11.8,0.66,0.416,0.25,0.05,0.888,0.148,0.184,0.25,0.005,0.08,6.58,2.6
1893,267,Cambodia,H020102,1997-09-17,1997,9,17,28.4,7.08,115.0,9.8,0.653,0.265,0.18,0.04,0.816,0.091,0.066,0.19,0.14,0.02,5.13,2.1
1915,268,Cambodia,H020102,1997-10-17,1997,10,17,30.7,7.27,12.9,8.8,0.482,0.189,0.2,0.04,0.749,0.064,0.075,0.1,0.04,0.01,4.36,1.9
1935,269,Cambodia,H020102,1997-11-24,1997,11,24,29.8,7.31,12.1,8.3,0.545,0.152,0.2,0.04,0.673,0.063,0.112,0.13,0.13,0.01,4.89,3.9
1954,270,Cambodia,H020102,1997-12-29,1997,12,29,28.8,6.92,21.2,7.1,0.389,0.233,0.14,0.03,0.607,0.068,0.064,0.098,0.02,0.02,4.78,4.0
1967,338,Cambodia,H020102,1998-01-27,1998,1,27,29.6,7.12,15.7,8.2,0.422,0.262,0.21,0.04,0.726,0.089,0.069,0.22,0.03,0.02,4.77,4.4
1982,339,Cambodia,H020102,1998-02-19,1998,2,19,30.8,7.1,8.0,8.0,0.354,0.289,0.2,0.04,0.608,0.059,0.171,0.33,0.012,0.03,4.46,7.8
2018,340,Cambodia,H020102,1998-05-27,1998,5,27,31.8,7.65,3.3,7.2,0.19,0.216,0.26,0.05,0.479,0.11,0.106,0.94,0.01,0.02,7.56,6.2
2032,341,Cambodia,H020102,1998-06-26,1998,6,26,31.8,7.47,9.0,19.4,1.031,0.412,0.41,0.04,1.209,0.238,0.506,0.46,0.005,0.04,3.18,2.0
2188,368,Cambodia,H020102,1999-09-21,1999,9,21,31.8,6.91,50.0,12.05,0.697,0.309,0.16,0.04,0.82,0.076,0.11,0.102,0.04,0.03,6.389,3.345
2199,369,Cambodia,H020102,1999-10-13,1999,10,13,30.8,6.55,12.0,10.74,0.586,0.306,0.24,0.02,0.879,0.06,0.062,0.39,0.03,0.01,4.26,2.424
2237,370,Cambodia,H020102,1999-11-12,1999,11,12,29.8,6.19,2.57,6.85,0.357,0.17,0.19,0.03,0.504,0.071,0.05,0.11,0.04,0.009,4.81,1.68
2300,439,Cambodia,H020102,2000-02-23,2000,2,23,29.6,7.93,15.0,6.1,0.423,0.17,0.22,0.02,0.48,0.075,0.035,0.154,0.044,0.009,3.58,5.08
2311,440,Cambodia,H020102,2000-03-13,2000,3,13,30.3,6.37,18.7,6.2,0.278,0.2,0.19,0.04,0.368,0.116,0.013,0.196,0.034,0.03,5.03,6.0
2334,441,Cambodia,H020102,2000-04-12,2000,4,12,31.4,5.98,18.5,5.54,0.15,0.19,0.19,0.04,0.287,0.024,0.124,0.377,0.074,0.05,4.75,4.896
2364,442,Cambodia,H020102,2000-05-29,2000,5,29,30.0,7.6,98.0,13.4,0.667,0.501,0.19,0.04,0.636,0.124,0.426,0.511,0.088,0.06,5.673,3.06
2387,443,Cambodia,H020102,2000-06-29,2000,6,29,29.0,7.3,156.0,10.6,0.593,0.206,0.209,0.05,0.568,0.117,0.136,0.268,0.018,0.05,6.566,1.713
2405,444,Cambodia,H020102,2000-07-27,2000,7,27,28.4,7.36,118.0,10.48,0.607,0.21,0.21,0.04,0.584,0.042,0.187,0.23,0.001,0.04,4.94,3.35
2409,445,Cambodia,H020102,2000-08-08,2000,8,8,31.0,7.29,56.0,12.1,0.695,0.266,0.3,0.04,1.006,0.038,0.171,0.21,0.03,0.04,5.997,2.992
2446,446,Cambodia,H020102,2000-09-30,2000,9,30,29.8,7.2,40.0,11.04,0.689,0.261,0.24,0.03,0.956,0.0167,0.135,0.18,0.007,0.04,6.227,3.78
2472,447,Cambodia,H020102,2000-10-30,2000,10,30,29.6,7.15,16.85,8.32,0.459,0.168,0.16,0.04,0.672,0.06,0.092,0.08,0.02,0.02,5.576,2.43
2482,448,Cambodia,H020102,2000-11-16,2000,11,16,28.8,7.36,20.33,8.1,0.447,0.162,0.21,0.03,0.648,0.075,0.161,0.09,0.02,0.01,5.75,2.496
2509,449,Cambodia,H020102,2000-12-19,2000,12,19,28.4,6.95,41.0,8.11,0.396,0.172,0.16,0.03,0.644,0.0051,0.121,0.16,0.06,0.01,3.794,2.35
2533,546,Cambodia,H020102,2001-01-17,2001,1,17,27.8,7.02,45.33,6.56,0.388,0.221,0.19,0.03,0.688,0.058,0.085,0.11,0.007,0.02,5.773,4.18
2572,547,Cambodia,H020102,2001-02-15,2001,2,15,28.8,6.98,24.0,6.87,0.3,0.179,0.28,0.03,0.564,0.048,0.095,0.05,0.02,0.01,5.55,3.248
2589,548,Cambodia,H020102,2001-03-12,2001,3,12,31.0,6.97,26.0,6.6,0.236,0.162,0.26,0.05,0.464,0.065,0.107,0.34,0.01,0.04,5.519,3.451
2635,549,Cambodia,H020102,2001-04-14,2001,4,14,33.2,6.7,36.0,5.5,0.147,0.102,0.3,0.05,0.325,0.051,0.146,0.46,0.04,0.05,5.86,5.0
2664,550,Cambodia,H020102,2001-05-15,2001,5,15,32.0,6.62,42.67,5.9,0.135,0.143,0.3,0.07,0.352,0.0876,0.155,0.47,0.12,0.11,4.102,3.08
2702,551,Cambodia,H020102,2001-06-18,2001,6,18,29.4,7.48,126.0,15.9,0.911,0.283,0.37,0.06,1.111,0.005,0.401,0.45,0.1,0.08,6.86,2.2
2711,552,Cambodia,H020102,2001-07-06,2001,7,6,28.5,7.43,166.0,10.17,0.549,0.201,0.2215,0.0529,0.685,0.0138,0.191,0.2639,0.1,0.114,6.109,4.0
2740,553,Cambodia,H020102,2001-08-13,2001,8,13,28.2,7.66,139.0,11.5,0.715,0.205,0.1508,0.0254,0.959,0.02,0.119,0.16444,0.0054,0.008,6.48,2.14
2780,554,Cambodia,H020102,2001-09-12,2001,9,12,30.1,6.45,22.0,9.6,0.2424,0.404,0.1426,0.0255,0.77,0.026,0.132,0.1295,0.0487,0.01,6.24,1.78
2822,555,Cambodia,H020102,2001-10-18,2001,10,18,30.6,7.05,20.0,9.02,0.224,0.482,0.1391,0.0305,0.783,0.0281,0.1118,0.04433,0.0215,0.09,4.5,2.543
2840,556,Cambodia,H020102,2001-11-12,2001,11,12,28.2,7.28,32.66,8.56,0.2192,0.462,0.1433,0.0313,0.395,0.0258,0.112,0.0579,0.0044,0.096,6.3,2.079
3004,637,Cambodia,H020102,2002-04-26,2002,4,26,31.3,6.71,11.0,9.1,0.1614,0.376,0.224,0.0517,0.564,0.0858,0.202,0.7512,0.0739,0.008,2.3,6.8058
3051,638,Cambodia,H020102,2002-06-15,2002,6,15,30.9,7.46,96.66,15.31,0.3516,0.414,0.3119,0.0399,0.59,0.058,0.43,0.3811,0.0099,0.0209,6.0,2.4
3180,639,Cambodia,H020102,2002-11-18,2002,11,18,30.8,7.37,27.33,9.67,0.2155,0.579,0.1739,0.0324,0.792,0.0358,0.138,0.0236,0.0305,0.0084,4.7,2.42
3230,729,Cambodia,H020102,2003-01-25,2003,1,25,27.0,7.1,26.0,8.45,0.4179,0.2129,0.22026,0.0402,0.716,0.0209,0.153,0.0369,0.0339,0.0103,5.42,3.062
3256,730,Cambodia,H020102,2003-02-23,2003,2,23,30.0,7.21,5.33,9.16,0.3661,0.2806,0.2192,0.0419,0.736,0.0465,0.0965,0.0626,0.0779,0.0063,6.046,3.1527
3266,731,Cambodia,H020102,2003-03-12,2003,3,12,31.0,6.6,19.33,7.88,0.3774,0.133,0.237,0.0452,0.616,0.0689,0.126,0.0827,0.132,0.029,5.42,3.84
3331,732,Cambodia,H020102,2003-04-24,2003,4,24,32.0,7.21,27.33,7.81,0.36211,0.1269,0.177,0.0434,0.576,0.0528,0.12,0.61,0.002,0.0372,5.608,3.84
3361,733,Cambodia,H020102,2003-05-25,2003,5,25,31.0,6.57,44.66,8.57,0.324,0.186,0.286,0.0483,0.556,0.0659,0.172,0.525,0.0086,0.0587,6.409,2.688
3383,734,Cambodia,H020102,2003-06-16,2003,6,16,31.0,7.06,46.0,12.63,0.544,0.267,0.32,0.0352,0.763,0.0347,0.342,0.21007,0.0154,0.0274,6.393,2.24
3419,735,Cambodia,H020102,2003-07-15,2003,7,15,30.0,7.08,69.0,12.1,0.6681,0.2866,0.2455,0.0218,0.776,0.0106,0.42,0.0605,0.007,0.016,5.6,1.44
3442,736,Cambodia,H020102,2003-08-13,2003,8,13,30.0,6.82,80.0,9.87,0.608,0.204,0.1986,0.0258,0.8256,0.0616,0.112,0.1253,0.022,0.1147,6.7,2.24
3505,737,Cambodia,H020102,2003-09-27,2003,9,27,29.6,6.25,51.0,9.42,0.5109,0.197,0.1742,0.031,0.756,0.0099,0.136,0.0759,0.0048,0.0453,5.0,1.84
3532,738,Cambodia,H020102,2003-10-16,2003,10,16,30.2,6.58,3.5,8.6,0.5651,0.106,0.1618,0.0316,0.696,0.012,0.134,0.0232,0.0199,0.0199,4.5,2.84
3581,739,Cambodia,H020102,2003-11-21,2003,11,21,29.5,5.74,23.0,8.5,0.52,0.132,0.1906,0.0295,0.7489,0.0335,0.1117,0.036,0.0071,0.0645,5.0,3.4
3601,740,Cambodia,H020102,2003-12-15,2003,12,15,25.8,6.02,28.0,9.3,0.5213,0.1547,0.1982,0.0358,0.685,0.0139,0.1666,0.0342,0.07,0.0302,5.7,3.88
3753,840,Cambodia,H020102,2004-04-24,2004,4,24,31.0,6.96,36.0,8.0,0.3064,0.2189,0.2374,0.0442,0.5086,0.107,0.1278,0.1644,0.022,0.0916,6.2164,5.6
3782,841,Cambodia,H020102,2004-05-20,2004,5,20,30.8,6.88,50.67,8.98,0.3383,0.2248,0.2755,0.0515,0.596,0.11,0.2212,0.1813,0.01,0.1473,7.8849,7.76
3811,842,Cambodia,H020102,2004-06-18,2004,6,18,29.4,6.3,88.0,13.11,0.7203,0.2747,0.3187,0.037,0.9808,0.22,0.1494,0.2495,0.019,0.0462,6.7186,5.04
3846,843,Cambodia,H020102,2004-07-24,2004,7,24,29.8,7.6,115.0,15.5,0.8691,0.3298,0.3395,0.0367,1.0303,0.2726,0.165,0.3148,0.01,0.0858,7.2694,2.8
3922,844,Cambodia,H020102,2004-09-20,2004,9,20,29.2,6.95,54.0,10.07,0.6327,0.2341,0.1604,0.028,0.8657,0.063,0.072,0.1585,0.01,0.0394,5.489,1.6683
3969,845,Cambodia,H020102,2004-10-26,2004,10,26,30.0,6.76,67.0,8.7,0.4572,0.2462,0.155,0.035,0.712,0.099,0.0197999999999999,0.008,0.01,0.1644,3.957,2.2311
4011,846,Cambodia,H020102,2004-11-29,2004,11,29,29.0,6.77,23.0,7.9,0.3935,0.1671,0.119,0.033,0.513,0.091,0.0849,0.0359,0.0223,0.0384,8.342,9.2259
4041,847,Cambodia,H020102,2004-12-20,2004,12,20,28.0,6.64,37.0,8.7,0.4466,0.2028,0.127,0.035,0.593,0.112,0.0593,0.389,0.0158,0.0387,3.452,8.7033
4166,960,Cambodia,H020102,2005-03-31,2005,3,31,32.0,7.2,35.0,9.8,0.4143,0.1751,0.2747,0.0447,0.544,0.13,0.194,0.2236,0.0344,0.1701,4.88,9.44
4230,961,Cambodia,H020102,2005-05-19,2005,5,19,31.5,7.46,170.0,10.2,0.5018,0.1807,0.3375,0.0548,0.6453,0.167,0.166,0.77,0.01313,0.3079,4.77,4.3014
4241,962,Cambodia,H020102,2005-06-14,2005,6,14,30.5,6.84,60.0,10.8,0.538,0.2146,0.336,0.0468,0.648,0.209,0.306,0.655,0.053,0.1463,5.784,4.04
4284,963,Cambodia,H020102,2005-07-14,2005,7,14,30.0,6.95,100.0,9.4,0.558,0.2023,0.1764,0.0273,0.495,0.11,0.293,0.464,0.0219,0.088,4.931,2.76
4416,964,Cambodia,H020102,2005-09-28,2005,9,28,30.0,6.81,86.0,11.7,0.7768,0.1262,0.1865,0.031,0.876,0.076,0.129,0.161,0.0078,0.0247,7.939,2.48
4486,965,Cambodia,H020102,2005-10-21,2005,10,21,30.5,6.78,20.0,9.34,0.753,0.03,0.1871,0.0307,0.7728,0.043,0.152,0.008,0.1014,0.0303,7.401,0.969
4531,966,Cambodia,H020102,2005-11-24,2005,11,24,28.4,6.72,19.0,10.3,0.769,0.074,0.1545,0.044,0.875,0.035,0.147,0.655,0.053,0.1463,5.784,4.04
4582,967,Cambodia,H020102,2005-12-25,2005,12,25,25.5,6.3,46.0,9.8,0.525,0.165,0.197,0.0438,0.711,0.079,0.13,0.025,0.046,0.029,7.108,1.453
4633,1127,Cambodia,H020102,2006-01-21,2006,1,21,32.0,7.33,5.0,8.83,0.472,0.066,0.269,0.048,0.5637,0.094,0.151,0.032,0.1102,0.0758,5.143,2.597
4691,1128,Cambodia,H020102,2006-02-21,2006,2,21,29.6,6.98,10.0,8.19,0.457,0.0255,0.288,0.0587,0.5276,0.1,0.164,0.087,0.125,0.0107,6.084,3.517
4740,1129,Cambodia,H020102,2006-03-22,2006,3,22,31.5,7.03,17.0,8.63,0.494,0.0298,0.293,0.021,0.5495,0.101,0.165,0.118,0.01359,0.0493,6.281,2.378
4812,1130,Cambodia,H020102,2006-05-24,2006,5,24,32.0,7.03,82.0,10.16,0.485,0.092,0.3512,0.0395,0.695,0.097,0.1394,0.1522,0.0068,0.1517,7.877,2.137
4850,1131,Cambodia,H020102,2006-06-21,2006,6,21,31.5,7.08,42.5,17.06,0.896,0.316,0.3726,0.0433,1.0314,0.212,0.279,0.5019,0.059,0.0536,6.647,1.646
4900,1132,Cambodia,H020102,2006-07-20,2006,7,20,29.1,6.93,94.0,10.02,0.56,0.22,0.2541,0.0356,0.77,0.138,0.1298,0.2504,0.052,0.1781,7.613,0.639
4967,1133,Cambodia,H020102,2006-09-21,2006,9,21,29.7,6.85,30.0,8.6,0.611,0.118,0.1827,0.0356,0.7993,0.056,0.088,0.0481,0.049,0.031,5.097,2.357
4994,1134,Cambodia,H020102,2006-10-19,2006,10,19,29.5,6.2,19.0,8.52,0.55,0.11,0.11725,0.0363,0.6479,0.069,0.097,0.0543,0.1217,0.0484,7.2653,1.664
5038,1135,Cambodia,H020102,2006-11-22,2006,11,22,30.4,6.35,42.0,7.81,0.43,0.18,0.1638,0.0327,0.694,0.076,0.1,0.0198,0.02027027,0.0905015,7.52,1.482352941
5094,1136,Cambodia,H020102,2006-12-23,2006,12,23,25.6,6.81,3.0,9.74,0.498,0.219,0.2193,0.04245,0.781,0.08,0.124,0.0198,0.024137931,0.047652,8.28068,7.128
5137,1327,Cambodia,H020102,2007-01-25,2007,1,25,29.5,7.3,31.000062000000057,7.43,0.37,0.179,0.2179,0.04145,0.5841827768014061,0.0692759295499021,0.0923240704500978,0.029573,0.082901,0.0825464,5.92637,7.763294117647059
5218,1328,Cambodia,H020102,2007-03-24,2007,3,24,30.4,7.25,27.000053999999945,8.94,0.34,0.174,0.2408,0.0488,0.5788732394366197,0.106788990825688,0.1058110091743119,0.4531744999999999,0.0271728,0.079452,4.55671841755319,5.148558758314854
5247,1329,Cambodia,H020102,2007-04-24,2007,4,24,32.0,7.24,27.00005400000008,8.27,0.3229999999999999,0.177,0.2628,0.0599,0.5685279187817259,0.1303379131080579,0.0755527999999999,0.7127674999999999,0.0078906,0.0838094,5.691767966588923,6.625766871165643
5271,1330,Cambodia,H020102,2007-05-23,2007,5,23,31.9,6.49,9.00001799999998,12.59,0.5694235588972432,0.1523809523809525,0.3504,0.05185,0.8489256198347108,0.1753100338218715,0.2042727999999999,0.3694019,0.0005625,0.0748872,7.158,1.3202933985330083
5310,1331,Cambodia,H020102,2007-06-26,2007,6,26,31.0,5.94,67.00013399999997,6.61,0.2604651162790697,0.1354005167958656,0.2005,0.0713,0.4046280991735538,0.0744168826360607,0.2196383999999999,0.1281439999999999,0.0459385999999999,0.115824,4.671,3.225083986562149
5355,1332,Cambodia,H020102,2007-07-24,2007,7,24,30.5,6.91,29.000058,10.62,0.6080133555926543,0.2053422370617694,0.2023,0.0426,0.8450090744101634,0.121875,0.1666983,0.1399942,0.0729504,0.0622511,7.075,1.8984375
5396,1333,Cambodia,H020102,2007-08-25,2007,8,25,28.4,6.93,6.98,9.07,0.5495420482930892,0.1598667776852623,0.1918,0.0468,0.7364102564102565,0.0931263858093126,0.1306872,0.2198121,0.0177222,0.1559638,6.12,0.6640581330352153
5430,1334,Cambodia,H020102,2007-09-22,2007,9,22,28.3,5.96,134.0002680000001,10.74,0.654911838790932,0.2599496221662468,0.187,0.0321,0.7980099502487563,0.0812993539124192,0.1567454300707208,0.2243863999999999,0.0657773,0.1891285,7.392818832581612,0.2005571030640678
5486,1335,Cambodia,H020102,2007-10-22,2007,10,22,28.5,7.25,23.33338000000002,9.84,0.5386934673366836,0.2010050251256281,0.2099,0.03675,0.7467980295566504,0.0933357879234167,0.2234439,0.0256524,0.0475069999999999,0.0511192,6.311451255591944,0.1192711209276635
5536,1336,Cambodia,H020102,2007-11-22,2007,11,22,27.0,7.08,31.00006199999999,7.71,0.3983065198983911,0.1889923793395428,0.1891,0.0351,0.610204081632653,0.053083109919571,0.1572303,0.249608,0.0702182,0.060042,6.767741679543132,2.328840970350403
5579,1337,Cambodia,H020102,2007-12-26,2007,12,26,27.0,7.2,42.000084,8.48,0.3784148397976392,0.1801011804384485,0.2388,0.0385,0.5979933110367893,0.0879797248370745,0.1909823,0.0304284999999999,0.041727,0.0483255999999999,5.275,2.125067385444744
5628,1530,Cambodia,H020102,2008-01-17,2008,1,17,29.5,6.82,34.00000000000007,8.49,0.3445945945945945,0.2229729729729729,0.2089,0.0404,0.6171428571428571,0.0862879884225759,0.176888,0.01934002,0.0638106,0.221629,4.68292173072852,3.1321585903083697
5669,1531,Cambodia,H020102,2008-02-20,2008,2,20,27.0,7.0,41.333333333333314,7.53,0.3331619537275064,0.2323907455012853,0.1823,0.022,0.5562398703403566,0.0941240478781284,0.0635544,0.0858896,0.1340507,0.0982134999999999,5.156040442744873,2.902263942573164
5732,1532,Cambodia,H020102,2008-04-21,2008,4,21,31.5,7.65,125.5,8.62,0.2642384105960265,0.2701986754966887,0.2778,0.0303,0.4724252491694352,0.1531285471055618,0.201828,0.43900625,0.0630442,0.18778,6.534,4.817180616740087
5782,1533,Cambodia,H020102,2008-05-28,2008,5,28,30.5,6.82,60.0,14.51,0.6433195020746889,0.3485477178423238,0.34,0.05665,0.933421487603306,0.137301013024602,0.3149958,0.2515824,1e-05,0.1151259999999999,5.954048834628191,2.655555555555556
5799,1534,Cambodia,H020102,2008-06-17,2008,6,17,31.5,7.35,98.99999999999991,17.28,0.7768211920529801,0.367549668874172,0.4084,0.04785,1.001005025125628,0.2239985945186225,0.4529232,0.524022,0.0294868,0.1681994,6.71780547675563,1.5425652667423395
5818,1535,Cambodia,H020102,2008-07-12,2008,7,12,29.2,7.3,72.0,13.71,0.7352253756260433,0.3205342237061769,0.291,0.0441,0.984563758389262,0.1246418338108882,0.313978,0.267522,0.026906,0.14903,6.581758585596988,1.2203389830508484
5903,1536,Cambodia,H020102,2008-08-18,2008,8,18,27.9,7.22,143.0,11.21,0.6837324525185798,0.2477291494632534,0.1792,0.0356,0.8925619834710744,0.0602387843704775,0.2622949,0.149459,0.037,0.268045,7.43769,1.7960710944808227
5961,1537,Cambodia,H020102,2008-09-22,2008,9,22,28.4,7.12,106.0,13.33,0.8473326867119301,0.3305528612997089,0.1534,0.0436,0.9704684975767368,0.0866642441860465,0.2141436,0.0900349999999999,0.021,0.2633078,5.798493399578068,4.1169853768279
5999,1538,Cambodia,H020102,2008-10-22,2008,10,22,30.2,6.8,15.5,10.38,0.5867572156196943,0.1915110356536501,0.2639,0.02845,0.8083601286173634,0.0564367392106233,0.1487956999999999,0.0060374,0.0177971999999999,0.0739943999999999,5.8,1.6816226183159184
6065,1539,Cambodia,H020102,2008-11-20,2008,11,20,28.5,6.96,31.000000000000057,8.59,0.416,0.208,0.1747999999999999,0.01385,0.6289389067524115,0.0665104542177361,0.1552124,0.0176475,0.0659381,0.0794072,7.528,2.183058555997728
6117,1540,Cambodia,H020102,2008-12-24,2008,12,24,29.5,7.28,54.99999999999991,9.15,0.4396336386344714,0.2417985012489592,0.1946,0.0329,0.690145395799677,0.0896089790007241,0.1357584,0.0564243,0.0694297,0.0976949999999999,5.277319799175015,3.723214285714287
6174,1640,Cambodia,H020102,2009-02-25,2009,2,25,30.8,7.5,41.333333333333314,8.11,0.3017602682313495,0.2051969823973177,0.317,0.0434,0.4953020134228188,0.2226,0.0812317999999999,0.0559043,0.0520890999999999,0.0980569999999999,5.16,3.684633027522934
