Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
6515,1831,Cambodia,H033402,2011-04-27,2011,4,27,33.5,7.14,11.0,19.74,0.9332239540607058,0.3642329778506973,0.5222452,0.1282807,1.1792,0.2485590778097983,0.4798503999999999,0.1609911999999999,0.0782064,0.084456,9.9109082664709,2.518348623853212
6621,1832,Cambodia,H033402,2011-10-28,2011,10,28,30.5,6.68,29.99999999999996,10.07,0.4448025785656728,0.2030620467365027,0.2364156,0.0471916,0.6650381679389312,0.0902052574720921,0.1862104,0.0305631,0.0759199999999999,0.0732404,5.858897874557683,1.4121440085975272
6669,1979,Cambodia,H033402,2012-01-25,2012,1,25,30.0,6.95,22.999999999999964,16.52,0.5526444263628967,0.3534580960130186,0.46495,0.0669,0.9392805755395685,0.3752927400468385,0.245,0.1215991,0.05,0.1796269999999999,5.493131103460144,3.1663113006396584
6699,1980,Cambodia,H033402,2012-02-25,2012,2,25,30.8,6.95,13.999999999999984,12.76,0.4745980707395498,0.2662379421221864,0.3568,0.0665,0.7313385826771652,0.1909410386567747,0.2847599999999999,0.0824176,0.05,0.1201247999999999,5.8706214223256525,3.2046908315565013
6721,1981,Cambodia,H033402,2012-03-22,2012,3,22,32.2,7.1,12.999999999999956,13.21,0.5603347280334728,0.2811715481171547,0.3428,0.0673,0.8524799999999999,0.1971428571428571,0.2409659999999999,0.2042832,0.05,0.04610256,7.73299375719544,3.2046908315565013
6751,1982,Cambodia,H033402,2012-04-24,2012,4,24,30.0,7.07,14.0,15.44,0.5898795180722892,0.4048192771084338,0.4361816,0.1291012,0.9833865814696487,0.3141748942172074,0.2286198,0.16635596,0.0782064,0.11705368,5.916218610845788,5.900237529691211
6762,1983,Cambodia,H033402,2012-05-26,2012,5,26,32.0,7.1,24.0,17.46,0.8031796502384736,0.3891891891891892,0.3832,0.0669,1.1751987281399048,0.3283261802575107,0.272595,0.31417712,0.05,0.17025775,7.4,3.6
6785,1984,Cambodia,H033402,2012-06-20,2012,6,20,30.4,6.75,117.0,15.54,0.6902479338842976,0.2499173553719008,0.3809065,0.0675992,0.93225,0.2503521126760563,0.32635,0.1860911999999999,0.113419,0.1466504,6.199459665717205,1.7113402061855674
6810,1985,Cambodia,H033402,2012-08-23,2012,8,23,29.0,7.05,202.00000000000009,12.87,0.7993485342019544,0.1524429967426711,0.3131366,0.0622935999999999,0.94203821656051,0.077995867768595,0.2907847999999999,0.2422814999999999,0.013759,0.234203,7.632869794763253,1.5319148936170224
6845,1986,Cambodia,H033402,2012-09-25,2012,9,25,29.5,6.54,106.4,12.13,0.5689320388349514,0.2582524271844659,0.3473619164036149,0.0557631480858898,0.7872611464968153,0.1243550051599587,0.2716345999999999,0.126647,0.1375250999999999,0.1097577999999999,6.459381789846582,2.459386767079073
6876,1987,Cambodia,H033402,2012-10-22,2012,10,22,31.0,6.75,88.49999999999997,10.07,0.5631840796019901,0.1771144278606965,0.2543820337558702,0.0224444585120472,0.7294117647058824,0.1025641025641025,0.2091683,0.0332332,0.0821565,0.0100407999999999,6.369921603201946,2.8526785714285725
6926,1988,Cambodia,H033402,2012-12-25,2012,12,25,29.0,6.89,18.000000000000032,8.92,0.4078678206136901,0.2001573564122738,0.1659562,0.0610963,0.6024413145539905,0.1248118242780894,0.1181224999999999,0.0445432,0.01,0.0377155999999999,5.909799444490407,2.630136986301368
6940,2150,Cambodia,H033402,2013-01-25,2013,1,25,31.1,6.89,17.0,10.58,0.408298755186722,0.2250622406639005,0.3735,0.0322,0.6366777408637876,0.1608978393119362,0.2809631999999999,0.1897786999999999,0.1412512,0.111525,7.648564192127053,5.277068295391449
6952,2151,Cambodia,H033402,2013-02-23,2013,2,23,30.2,7.02,6.499999999999979,16.3,0.84672454617206,0.4602999210734018,0.244,0.0271,1.280129032258064,0.208216171730334,0.1497587999999999,0.1351790999999999,0.1460264,0.11076,7.141313090466394,2.455516014234876
6981,2152,Cambodia,H033402,2013-03-24,2013,3,24,32.5,6.83,6.999999999999992,15.57,0.6845901639344263,0.4485245901639343,0.4059,0.0439,1.127763157894737,0.2317241379310345,0.3072798,0.29581,0.0796747999999999,0.0896725999999999,7.273911188242038,2.9082969432314423
7003,2153,Cambodia,H033402,2013-04-24,2013,4,24,31.7,3.8,6.000000000000033,16.0,0.5350691619202604,0.593653376729048,0.417,0.0518,1.1133444259567389,0.2420689655172413,0.26113,0.1583416,0.060159,0.0802962999999999,9.142419993380797,1.6479564032697542
7026,2154,Cambodia,H033402,2013-05-24,2013,5,24,32.7,6.84,9.99999999999987,18.7,1.0202429149797572,0.4314170040485832,0.3115,0.0505,1.3439202657807312,0.2238007000205889,0.3223414,0.2214943999999999,0.1185369999999999,0.063702,7.530818251350338,0.9028815368196366
7055,2155,Cambodia,H033402,2013-06-21,2013,6,21,30.5,6.61,37.99999999999997,18.35,0.9250202429149796,0.3459109311740891,0.3614,0.048,1.22809756097561,0.3119362282357877,0.1831753999999999,0.5721204,0.1031799999999999,0.11137,5.3396246580115765,1.2039473684210535
7072,2156,Cambodia,H033402,2013-07-23,2013,7,23,31.0,7.1,52.0000000000001,13.21,0.7307692307692308,0.2557692307692307,0.2725,0.0411,0.9813592233009706,0.1819529687607751,0.2619764,0.3176244,0.0942845,0.1952766,6.707564379646429,2.535752401280684
7090,2157,Cambodia,H033402,2013-08-23,2013,8,23,29.5,7.42,52.0000000000001,10.49,0.5975980784627704,0.1883106485188149,0.173,0.0384,0.7649032258064515,0.1211995002082465,0.1805712,0.3179423999999999,0.066018,0.2004407,7.2904948481021075,1.5656350053361798
7112,2158,Cambodia,H033402,2013-09-27,2013,9,27,27.5,6.96,186.00000000000009,8.46,0.4457966373098478,0.2286629303442754,0.19,0.0391,0.6849438202247191,0.1799034357287803,0.0326665,0.118668,0.0415483999999999,0.2077425,7.322724395159985,1.984864864864864
7137,2159,Cambodia,H033402,2013-10-25,2013,10,25,30.1,6.6,41.000000000000064,8.86,0.5160873080032337,0.1862570735650768,0.208,0.03065,0.7068810289389067,0.104775930990953,0.1339552,0.0726122,0.032942,0.169058,6.217246973120421,2.083601286173634
7165,2160,Cambodia,H033402,2013-11-27,2013,11,27,29.4,7.03,6.000000000000033,9.72,0.4235294117647059,0.2185334407735696,0.279,0.0285,0.6671844660194174,0.2866601616950097,0.0912037799799999,0.1616319999999999,0.054926,0.1297839999999999,7.078691259125267,2.653234358430542
7194,2161,Cambodia,H033402,2013-12-20,2013,12,20,25.8,7.35,20.000000000000018,7.36,0.3280716029292106,0.1679414157851912,0.2153,0.0332,0.4899833610648918,0.1132153718551285,0.1580656,0.1205448,0.0681044,0.1453966,7.298037121838209,2.9407367859049645
7426,2350,Cambodia,H033402,2015-01-22,2015,1,22,28.9,6.944782608695651,16.5,9.931739130434783,0.4076769130434783,0.2327569565217391,0.2800130434782608,0.0390782608695652,0.6776008695652174,0.1368481739130435,0.1423294347826087,0.3136699999999999,0.1280421999999999,0.194066,6.942416000000001,1.750892923076923
7459,2351,Cambodia,H033402,2015-02-25,2015,2,25,29.2,6.961724137931036,6.999999999999992,8.142068965517241,0.3474724482758621,0.189799,0.2323775862068965,0.0418655172413793,0.5573276551724139,0.1086364137931034,0.1293562068965517,0.1954256999999999,0.0872516,0.1165542,5.9305,3.49965
7474,2352,Cambodia,H033402,2015-03-22,2015,3,22,28.0,6.890000000000001,9.500000000000064,8.482608695652175,0.3299404782608695,0.2003687391304347,0.2624608695652174,0.0447478260869565,0.5348712173913044,0.1090186956521738,0.1722985652173913,0.2741636,0.0839032,0.06133,5.372,5.92
7526,2353,Cambodia,H033402,2015-05-23,2015,5,23,31.586956521739133,7.397391304347827,6.000000000000033,17.331739130434784,0.8594672608695652,0.3830264347826086,0.3804608695652173,0.0429217391304347,1.1414996521739131,0.1329485217391304,0.3425726086956521,0.3821019999999999,0.0528519,0.065959,7.600754761716927,0.7339055793991414
7610,2445,Cambodia,H033402,2016-01-22,2016,1,22,29.8,7.48,10.000000000000009,15.2,0.7513210568454763,0.4957566052842276,0.20555208839779,0.0248848398355258,1.129,0.0080801104972375,0.2488599999999999,0.1876246999999999,0.0434525999999999,0.0631772,4.863739487278065,2.117647058823528
7620,2446,Cambodia,H033402,2016-02-24,2016,2,24,29.0,7.12,19.166666666666664,13.46,0.5544197914831496,0.3422394881216349,0.2840666666666667,0.0514166666666666,0.821,0.2057453204471536,0.1618931666666666,0.1274303166666666,0.0647851833333333,0.1021744166666666,6.703256660112471,1.014893617021277
7655,2447,Cambodia,H033402,2016-05-21,2016,5,21,32.0,7.62,30.00000000000003,18.7,1.245,0.222332506203474,0.3741232600732601,0.0220467951259334,1.519039451114923,0.01251881242304,0.2562713,0.2049819999999999,0.0357966,0.0420791999999999,5.6252349345197405,2.6253934942287502
7668,2448,Cambodia,H033402,2016-06-23,2016,6,23,32.2,7.58,138.00000000000009,20.3,1.1796281325788198,0.4443007275666937,0.44,0.0192270686898443,1.392413793103448,0.0169288645690834,0.515883,0.239728,0.0246171,0.0642,6.996170868389729,0.4095341278439869
7675,2449,Cambodia,H033402,2016-07-22,2016,7,22,31.3,7.64,115.0,14.22,0.6185970636215334,0.4776508972267534,0.3650573115665162,0.0220467951259334,0.9402061855670102,0.01251881242304,0.4314745,0.2084393999999999,0.0280125,0.2314286,6.2230571853113,1.7545871559633022
7692,2450,Cambodia,H033402,2016-08-24,2016,8,24,29.0,7.52,50.00000000000004,11.67,0.781,0.1402597402597403,0.274669597069597,0.0237362255691326,0.927567567567568,0.0098765432098765,0.2019696,0.2375227999999999,0.0442643999999999,0.15438,7.397013379067278,1.621802002224695
7708,2451,Cambodia,H033402,2016-09-26,2016,9,26,29.4,7.16,148.99999999999997,12.58,0.665269943593876,0.371313456889605,0.2686809582018075,0.0474315740429449,1.1037124203385191,0.011,0.1421304333333333,0.1081357999999999,0.0357944,0.0559281,6.531993025773401,0.5418060200668905
7725,2452,Cambodia,H033402,2016-10-23,2016,10,23,30.5,6.52,52.99999999999999,8.99,0.516,0.2549377593360998,0.1738882500155859,0.0233681281491014,0.714,0.0104522475748053,0.192,0.0395159999999999,0.0387352,0.0605464,4.585697230862174,3.6279069767441854
7743,2453,Cambodia,H033402,2016-11-24,2016,11,24,30.5,6.62,26.999999999999943,7.5,0.218,0.356783103168156,0.109043956043956,0.0239567114616797,0.621,0.0095317032739328,0.1115379999999999,0.1299816,0.0158799999999999,0.1448848,5.755333522016829,1.2407002188183802
7773,2565,Cambodia,H033402,2017-02-21,2017,2,21,30.014285714285712,7.59512315270936,37.619047619047606,14.360862068965517,0.6972273377171452,0.4161078590962985,0.3172031609195402,0.0585201559934318,1.0645436546903728,0.2116980364304347,0.2284865409688013,0.1856777226190476,0.0734460545,0.1445362360633333,6.138802816331918,1.19698323184164
7792,2566,Cambodia,H033402,2017-03-23,2017,3,23,31.62,7.631,16.050000000000015,18.986260869565218,0.8006685257658415,0.562943859991652,0.4635581841756161,0.0575047826086956,1.333737655363591,0.1892243371382594,0.4371721465217391,0.1703678028,0.09,0.1285624151224,6.437205070152579,1.429385127597576
7815,2567,Cambodia,H033402,2017-04-20,2017,4,20,30.31428571428572,7.631390977443609,32.71428571428575,18.11424812030075,0.760932817210404,0.587582426278359,0.5188599130738936,0.1018479982283819,1.1357023795424,0.3054025081336312,0.3714795868421052,0.1516788492142857,0.095,0.040414616508,5.5671159426849,1.413696248520448
7844,2568,Cambodia,H033402,2017-05-23,2017,5,23,32.428695652173914,7.456739130434782,22.65000000000001,20.3,1.0909349156231336,0.4549410110300411,0.4295684129638477,0.0565068534256368,1.4184034096745437,0.2553070215110963,0.3176408352173913,0.2162727788,0.0281,0.053214,5.649672233398887,1.918202738038645
7871,2569,Cambodia,H033402,2017-06-22,2017,6,22,31.807142857142853,7.368571428571428,103.53571428571432,20.44214285714286,1.05831738658319,0.495553196300363,0.4780481323148527,0.0627484973908203,1.335286586803463,0.2828338526412472,0.4125373214285714,0.2825308176785714,0.02596750135,0.07644,5.544639080212024,0.348569540886592
7901,2570,Cambodia,H033402,2017-07-26,2017,7,26,30.71,7.340999999999999,87.0,15.4,0.6754769479994059,0.3927974195447298,0.3321807077110108,0.1484635325209889,1.0078531150073609,0.1382133107196577,0.36610885,0.07,0.0457627807,0.29,8.942,1.5266218408076797
7925,2571,Cambodia,H033402,2017-08-24,2017,8,24,29.5,7.42,52.0000000000001,13.2,0.742563,0.299232670442909,0.2921,0.05077,0.8809,0.1903,0.25334,0.3179423999999999,0.066018,0.2004407,7.2904948481021075,1.5656350053361798
7952,2572,Cambodia,H033402,2017-09-20,2017,9,20,29.0,6.72,151.0,11.3,0.4035228182546037,0.1921537229783826,0.3080214373027112,0.0515973610644173,0.73623693379791,0.1123126411607692,0.2005751133333333,0.0936095,0.03754,0.129523,7.165311498720705,1.7621052631578944
7995,2573,Cambodia,H033402,2017-10-20,2017,10,20,31.0,6.98,52.99999999999999,7.79,0.4151980598221504,0.1319320937752626,0.2347596052550807,0.0405712186661148,0.5811846689895471,0.104775930990953,0.1103996,0.040158,0.0478284999999999,0.0908774999999999,5.922409867398187,1.7621052631578944
