MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Lao PDR,H350101,1993-10-15,1993,10,15,28.1,7.54,22.0,10.2,0.608,0.225,0.094,0.042,0.899,0.097,0.068,0.118,0.036,0.014,8.97,2.2
Lao PDR,H350101,2007-07-18,2007,7,18,30.0,7.3,89.0,9.66,0.565,0.273,0.178,0.044,0.79,0.047,0.179,0.183,0.085,0.052,6.732,4.263
Lao PDR,H350101,2003-06-16,2003,6,16,30.0,6.97,49.0,10.18,0.455,0.178,0.3,0.029,0.576,0.323,0.093,0.131,0.077,0.054,6.93,3.1
Lao PDR,H350101,1993-11-17,1993,11,17,29.0,7.33,20.0,10.5,0.685,0.179,0.088,0.036,0.884,0.1,0.096,0.044,0.094,0.02,7.86,0.4
Lao PDR,H350101,2003-10-14,2003,10,14,31.0,6.34,78.0,9.7,0.656,0.187,0.149,0.02,0.872,0.008,0.113,0.17,0.032,0.044,6.84,0.4
Lao PDR,H350101,1987-10-11,1987,10,11,30.0,7.45,28.0,9.5,0.39,0.394,0.175,0.026,0.878,0.075,0.111,0.042,0.01,0.039,7.5,1.6
Lao PDR,H350101,2012-10-13,2012,10,13,27.0,8.1,33.0,12.81,0.79,0.106,0.224,0.108,0.843,0.19,0.13,0.299,0.078,0.04,7.21,2.06
Lao PDR,H350101,2013-07-26,2013,7,26,25.7,6.88,247.9,13.8,0.901995012468828,0.2395061728395061,0.1217391304347826,0.0485933503836317,0.82,0.0422535211267605,0.5266666666666667,0.102,0.02,0.3,7.6,5.57
Lao PDR,H350101,2003-11-14,2003,11,14,26.0,7.75,64.0,10.32,0.734,0.198,0.097,0.025,0.916,0.026,0.133,0.097,0.03,0.042,6.9,1.5
Lao PDR,H350101,1992-05-19,1992,5,19,28.6,7.76,10.0,15.0,0.978,0.344,0.121,0.028,1.22,0.103,0.228,0.085,0.02,0.008,7.18,1.5
Lao PDR,H350101,2008-03-14,2008,3,14,26.0,7.87,4.0,15.14,0.804,0.404,0.144,0.014,1.038,0.237,0.165,0.008,0.019,0.009,10.14,1.595
Lao PDR,H350101,2003-05-15,2003,5,15,30.2,7.1,33.0,12.54,0.728,0.356,0.12,0.036,1.038,0.125,0.127,0.127,0.042,0.024,7.06,2.1
Lao PDR,H350101,2001-03-15,2001,3,15,28.0,7.42,40.0,17.8,0.707,0.533,0.122,0.075,1.198,0.128,0.443,0.01,0.058,0.009,6.93,0.6
Lao PDR,H350101,2001-09-19,2001,9,19,28.0,7.87,130.0,7.4,0.48,0.422,0.094,0.026,0.635,0.113,0.122,0.169,0.05,0.045,7.3,2.2
Lao PDR,H350101,2009-04-17,2009,4,17,31.0,6.86,12.0,19.26,0.984,0.482,0.45,0.041,1.114,0.57,0.133,0.003,0.013,0.019,6.95,3.7
Lao PDR,H350101,1993-06-17,1993,6,17,29.4,6.83,100.0,8.1,0.54,0.077,0.135,0.009,0.594,0.007,0.112,0.064,0.05,0.065,7.98,0.7
Lao PDR,H350101,2008-05-15,2008,5,15,28.0,7.22,26.0,8.79,0.324,0.279,0.184,0.075,0.354,0.212,0.27,0.236,0.039,0.072,6.83,1.596
Lao PDR,H350101,1994-10-17,1994,10,17,26.0,7.24,150.0,9.8,0.554,0.211,0.093,0.034,0.705,0.116,0.128,0.182,0.063,0.105,8.73,1.9
Lao PDR,H350101,2006-11-16,2006,11,16,27.0,7.62,40.0,11.64,0.548,0.275,0.269,0.026,0.849,0.112,0.154,0.096,0.037,0.015,8.0,0.92
Lao PDR,H350101,1999-10-13,1999,10,13,30.0,7.03,172.0,6.8,0.65,0.214,0.172,0.035,1.306,0.07,0.09,0.162,0.014,0.02,6.7,4.5
Lao PDR,H350101,1986-01-20,1986,1,20,22.0,7.8,4.0,4.4,0.211,0.071,0.117,0.023,0.201,0.184,0.01,0.013,0.037,0.019,6.05,0.5
Lao PDR,H350101,1989-01-15,1989,1,15,24.0,7.98,2.0,11.6,0.867,0.135,0.2,0.015,1.114,0.104,0.122,0.056,0.052,0.019,7.1,0.5
Lao PDR,H350101,2003-08-15,2003,8,15,28.0,6.44,96.0,5.8,0.308,0.195,0.031,0.034,0.367,0.083,0.138,0.188,0.071,0.064,6.84,2.6
Lao PDR,H350101,1996-02-19,1996,2,19,26.0,7.69,16.0,13.0,0.767,0.255,0.21,0.037,0.938,0.078,0.203,0.095,0.012,0.011,9.72,0.7
Lao PDR,H350101,2004-09-16,2004,9,16,28.0,6.82,97.0,6.34,0.445,0.151,0.02,0.007,0.45,0.03,0.131,0.247,0.055,0.016,6.81,3.559
Lao PDR,H350101,2004-08-20,2004,8,20,27.0,7.04,110.0,6.3,0.478,0.108,0.028,0.008,0.458,0.043,0.123,0.184,0.072,0.015,6.75,2.629
Lao PDR,H350101,1989-06-11,1989,6,11,25.6,7.08,312.0,6.7,0.403,0.08,0.085,0.01,0.467,0.072,0.09,0.173,0.002,0.165,5.63,3.4
Lao PDR,H350101,2008-10-16,2008,10,16,26.0,6.95,242.0,8.42,0.442,0.246,0.128,0.015,0.689,0.067,0.137,0.291,0.032,0.094,7.15,4.542
Lao PDR,H350101,2004-12-23,2004,12,23,28.0,7.87,60.0,12.16,0.812,0.326,0.057,0.003,1.021,0.09,0.11,0.041,0.043,0.003,6.5,0.964
Lao PDR,H350101,1990-02-14,1990,2,14,26.0,7.92,28.0,15.7,0.859,0.096,0.245,0.024,0.857,0.157,0.117,0.05,0.059,0.006,7.93,0.7
Lao PDR,H350101,2005-12-12,2005,12,12,25.1,6.3,25.0,10.1,0.531,0.192,0.192,0.079,0.771,0.117,0.042,0.066,0.036,0.014,7.35,0.257
Lao PDR,H350101,2001-06-14,2001,6,14,29.0,7.9,80.0,11.3,0.685,0.311,0.095,0.029,0.502,0.111,0.159,0.018,0.073,0.076,7.76,2.4
Lao PDR,H350101,2002-05-17,2002,5,17,28.0,7.93,78.0,11.8,0.78,0.12,0.082,0.03,1.152,0.098,0.099,0.164,0.02,0.03,6.95,0.6
Lao PDR,H350101,1996-06-15,1996,6,15,30.0,7.13,80.0,7.2,0.494,0.165,0.121,0.022,0.588,0.107,0.183,0.069,0.038,0.07,8.0,3.5
Lao PDR,H350101,1996-05-17,1996,5,17,30.0,8.25,45.0,10.7,0.69,0.23,0.194,0.035,0.755,0.162,0.208,0.075,0.089,0.03,7.8,4.2
Lao PDR,H350101,1996-04-19,1996,4,19,32.0,8.21,12.0,15.7,0.94,0.346,0.313,0.063,1.233,0.089,0.194,0.062,0.123,0.041,8.47,2.9
Lao PDR,H350101,1987-12-11,1987,12,11,22.0,6.83,58.0,9.1,0.45,0.248,0.166,0.023,0.79,0.088,0.065,0.105,0.026,0.031,8.1,1.2
Lao PDR,H350101,1988-12-12,1988,12,12,21.0,7.69,16.0,9.6,0.756,0.12,0.175,0.019,0.779,0.106,0.139,0.055,0.053,0.012,8.8,1.0
Lao PDR,H350101,1990-01-24,1990,1,24,24.0,7.94,15.0,16.0,0.634,0.28,0.265,0.033,0.857,0.088,0.169,0.069,0.049,0.013,8.77,0.8
Lao PDR,H350101,1986-12-18,1986,12,18,25.0,7.63,36.0,9.4,0.63,0.118,0.192,0.019,0.801,0.077,0.125,0.019,0.045,0.002,8.61,1.0
Lao PDR,H350101,2007-03-12,2007,3,12,29.0,7.87,2.0,15.14,0.717,0.401,0.398,0.009,1.286,0.195,0.056,0.018,0.027,0.012,9.074,1.194
Lao PDR,H350101,1990-10-10,1990,10,10,27.0,7.7,120.0,10.1,0.49,0.164,0.22,0.03,0.546,0.059,0.234,0.157,0.097,0.034,8.19,1.9
Lao PDR,H350101,1991-03-16,1991,3,16,29.0,7.8,20.0,14.9,0.764,0.22,0.326,0.09,0.956,0.097,0.39,0.095,0.066,0.02,8.16,0.3
Lao PDR,H350101,2011-10-16,2011,10,16,27.0,6.85,332.0,5.99,0.339,0.122,0.055,0.044,0.289,0.043,0.272,0.127,0.074,0.092,6.12,3.594
Lao PDR,H350101,2003-09-19,2003,9,19,27.0,7.05,85.0,5.4,0.401,0.083,0.026,0.022,0.442,0.03,0.045,0.108,0.1,0.066,6.95,3.9
Lao PDR,H350101,2014-04-24,2014,4,24,31.7,7.21,12.0,6.5,1.05,0.45,0.29,0.06,1.4,0.14,0.16,0.03,0.05,0.01,2.93,1.8
Lao PDR,H350101,2014-05-16,2014,5,16,30.5,6.9,48.0,9.1,0.96,0.35,0.2,0.06,0.96,0.16,0.33,0.19,0.02,0.02,6.23,2.7
Lao PDR,H350101,2001-11-15,2001,11,15,23.0,8.29,65.0,11.6,0.742,0.072,0.096,0.023,1.101,0.066,0.076,0.129,0.043,0.016,6.67,0.5
Lao PDR,H350101,2014-09-26,2014,9,26,28.2,6.82,171.0,8.0,0.83,0.2,0.01,0.05,0.72,0.02,0.25,0.22,0.01,0.05,6.14,5.8
Lao PDR,H350101,2002-03-19,2002,3,19,26.2,7.8,35.0,16.0,0.612,0.193,0.086,0.028,1.368,0.09,0.098,0.12,0.077,0.123,7.05,1.5
Lao PDR,H350101,2014-08-15,2014,8,15,28.7,6.69,100.0,6.4,0.54,0.25,0.03,0.05,0.6,0.01,0.33,0.18,0.01,0.06,2.43,4.5
Lao PDR,H350101,1986-03-17,1986,3,17,30.0,7.6,6.0,14.9,0.814,0.222,0.298,0.034,1.319,0.145,0.016,0.016,0.0,0.012,6.98,1.0
Lao PDR,H350101,1992-02-15,1992,2,15,25.4,7.62,12.0,15.6,1.095,0.344,0.117,0.033,1.208,0.108,0.288,0.013,0.026,0.041,8.03,1.2
Lao PDR,H350101,2001-01-16,2001,1,16,23.6,7.73,23.0,11.8,0.698,0.25,0.122,0.083,0.953,0.13,0.198,0.178,0.06,0.009,7.3,1.7
Lao PDR,H350101,2011-06-14,2011,6,14,27.0,7.12,84.0,8.36,0.404,0.19,0.16,0.07,0.328,0.125,0.338,0.119,0.112,0.087,5.23,3.545
Lao PDR,H350101,2004-02-18,2004,2,18,28.0,8.65,25.0,13.0,0.753,0.476,0.064,0.005,1.077,0.024,0.184,0.344,0.036,0.02,7.52,0.778
Lao PDR,H350101,1995-02-20,1995,2,20,29.0,8.08,5.0,17.9,1.278,0.32,0.318,0.036,1.478,0.129,0.216,0.271,0.039,0.03,8.46,1.4
Lao PDR,H350101,2009-12-12,2009,12,12,25.0,7.57,5.0,18.37,0.901,0.547,0.246,0.028,1.804,0.029,0.059,0.106,0.027,0.033,7.28,0.9
Lao PDR,H350101,2002-02-18,2002,2,18,26.0,8.25,33.0,26.7,0.713,0.18,0.098,0.04,1.255,0.044,0.16,0.066,0.043,0.125,6.98,1.3
Lao PDR,H350101,2007-05-19,2007,5,19,31.0,7.62,9.0,10.81,0.506,0.273,0.258,0.012,0.77,0.058,0.253,0.436,0.064,0.032,7.719,2.177
Lao PDR,H350101,2008-04-24,2008,4,24,32.0,7.5,13.0,16.1,0.879,0.319,0.262,0.068,1.11,0.204,0.242,0.129,0.023,0.009,6.87,1.595
Lao PDR,H350101,1993-09-15,1993,9,15,28.1,7.29,130.0,7.2,0.474,0.119,0.103,0.038,0.584,0.019,0.128,0.089,0.038,0.045,7.74,2.3
Lao PDR,H350101,2001-02-15,2001,2,15,24.0,8.15,36.0,13.5,0.749,0.362,0.12,0.084,1.154,0.126,0.41,0.003,0.025,0.004,6.48,0.4
Lao PDR,H350101,2007-12-13,2007,12,13,25.0,7.67,4.0,11.05,0.893,0.03,0.192,0.027,0.996,0.113,0.062,0.029,0.128,0.012,7.027,3.569
Lao PDR,H350101,2003-01-14,2003,1,14,21.0,7.24,20.0,13.1,0.844,0.273,0.25,0.024,1.028,0.242,0.098,0.069,0.058,0.019,7.64,3.1
Lao PDR,H350101,1993-12-23,1993,12,23,20.0,7.57,36.0,8.6,0.38,0.252,0.08,0.042,0.579,0.104,0.067,0.068,0.034,0.034,7.22,1.5
Lao PDR,H350101,1995-04-20,1995,4,20,31.0,6.46,1.0,15.1,0.879,0.333,0.336,0.061,1.284,0.117,0.113,0.159,0.025,0.015,7.15,3.0
Lao PDR,H350101,2008-12-17,2008,12,17,26.0,7.75,26.0,10.31,0.492,0.295,0.204,0.034,0.767,0.102,0.077,0.244,0.097,0.018,9.75,1.197
Lao PDR,H350101,1999-07-15,1999,7,15,30.0,7.37,150.0,6.5,0.392,0.247,0.178,0.093,0.536,0.093,0.098,0.21,0.044,0.032,7.21,3.0
Lao PDR,H350101,2013-08-15,2013,8,15,27.1,6.92,36.6,12.2,0.6428927680798006,0.2946502057613169,0.1421739130434782,0.0322250639386189,1.042,0.025,0.11625,0.147,0.01,0.04,8.1,2.4
Lao PDR,H350101,1992-12-17,1992,12,17,25.0,7.4,20.0,12.0,0.758,0.264,0.285,0.031,1.043,0.13,0.045,0.063,0.105,0.034,8.55,0.7
Lao PDR,H350101,2011-04-17,2011,4,17,28.0,7.45,21.0,18.0,0.925,0.423,0.418,0.055,1.274,0.289,0.311,0.057,0.086,0.008,6.45,2.0
Lao PDR,H350101,1993-07-14,1993,7,14,28.8,6.86,178.0,5.8,0.369,0.093,0.143,0.046,0.34,0.115,0.211,0.049,0.061,0.076,6.65,1.9
Lao PDR,H350101,1992-01-15,1992,1,15,24.0,7.31,14.0,14.8,1.025,0.206,0.115,0.041,1.245,0.1,0.142,0.058,0.035,0.023,8.32,1.3
Lao PDR,H350101,1987-11-12,1987,11,12,28.0,7.86,52.0,11.0,0.51,0.269,0.187,0.023,0.809,0.101,0.113,0.057,0.008,0.038,7.5,1.2
Lao PDR,H350101,1999-06-19,1999,6,19,28.0,7.28,80.0,6.67,0.392,0.338,0.133,0.128,0.475,0.129,0.057,0.149,0.09,0.011,4.44,5.1
Lao PDR,H350101,2008-07-16,2008,7,16,30.0,7.09,40.0,8.52,0.416,0.359,0.071,0.049,0.603,0.103,0.183,0.142,0.054,0.129,6.0,3.151
Lao PDR,H350101,2002-11-15,2002,11,15,28.0,7.15,122.0,9.51,0.667,0.227,0.101,0.038,0.914,0.104,0.032,0.133,0.019,0.034,7.82,1.1
Lao PDR,H350101,2001-05-18,2001,5,18,29.8,8.1,59.0,17.4,0.385,0.203,0.108,0.04,0.856,0.148,0.133,0.093,0.036,0.031,6.83,1.2
Lao PDR,H350101,2010-06-17,2010,6,17,28.0,7.15,130.0,11.0,0.456,0.219,0.276,0.105,0.451,0.111,0.484,0.28,0.043,0.105,5.57,3.332
Lao PDR,H350101,2004-01-14,2004,1,14,25.5,6.57,23.0,12.0,0.686,0.449,0.04,0.003,1.03,0.048,0.119,0.125,0.051,0.018,7.72,2.9
Lao PDR,H350101,1990-04-17,1990,4,17,32.0,7.13,2.0,9.9,0.44,0.17,0.19,0.05,0.602,0.082,0.172,0.279,0.022,0.063,8.05,6.7
Lao PDR,H350101,2006-08-15,2006,8,15,28.7,7.34,36.0,6.7,0.35,0.156,0.116,0.033,0.362,0.136,0.128,0.282,0.026,0.024,7.3,1.351
Lao PDR,H350101,1995-03-14,1995,3,14,30.0,7.66,3.0,14.1,0.805,0.3,0.352,0.043,1.125,0.108,0.1,0.004,0.061,0.004,8.76,0.5
Lao PDR,H350101,2007-02-17,2007,2,17,29.0,7.72,16.0,14.64,0.738,0.412,0.294,0.005,1.23,0.039,0.062,0.013,0.038,0.015,8.0,1.612
Lao PDR,H350101,2015-05-21,2015,5,21,30.6,7.26,227.0,11.7,0.935,0.279835390946502,0.2304347826086956,0.0999999999999999,0.82,0.1352112676056338,0.5208333333333334,0.13,0.12,0.1,6.07,8.6
Lao PDR,H350101,2005-09-05,2005,9,5,26.0,6.71,210.0,5.22,0.195,0.105,0.105,0.06,0.4,0.007,0.105,0.2,0.055,0.063,7.5,2.32
Lao PDR,H350101,2008-08-16,2008,8,16,26.0,6.45,48.0,7.8,0.405,0.165,0.14,0.018,0.522,0.095,0.146,0.109,0.064,0.056,6.87,2.883
Lao PDR,H350101,2006-02-14,2006,2,14,28.0,6.9,24.0,13.5,0.537,0.507,0.326,0.037,0.641,0.314,0.357,0.035,0.026,0.017,8.2,1.3
Lao PDR,H350101,2006-10-18,2006,10,18,29.0,7.28,42.0,7.88,0.402,0.164,0.199,0.035,0.456,0.153,0.179,0.146,0.038,0.016,8.4,1.05
Lao PDR,H350101,2010-08-17,2010,8,17,27.0,7.2,186.0,6.8,0.258,0.124,0.2,0.055,0.155,0.109,0.357,0.151,0.14,0.09,6.34,6.232
Lao PDR,H350101,2004-11-17,2004,11,17,29.0,7.92,72.0,13.51,0.879,0.375,0.04,0.004,1.0,0.11,0.229,0.105,0.009,0.008,6.2,0.797
Lao PDR,H350101,1999-09-20,1999,9,20,26.0,7.1,189.0,5.7,0.589,0.333,0.086,0.076,0.439,0.042,0.032,0.046,0.07,0.082,6.6,4.1
Lao PDR,H350101,1991-02-14,1991,2,14,28.9,7.5,21.0,14.8,0.8,0.229,0.28,0.03,1.054,0.11,0.279,0.17,0.027,0.026,8.42,0.1
Lao PDR,H350101,1988-06-10,1988,6,10,32.0,7.41,124.0,9.7,0.539,0.196,0.17,0.044,0.715,0.03,0.264,0.263,0.03,0.085,8.28,3.0
Lao PDR,H350101,2008-02-14,2008,2,14,24.4,7.1,13.0,13.5,0.744,0.377,0.262,0.03,0.952,0.181,0.148,0.031,0.042,0.012,9.21,1.09
Lao PDR,H350101,1986-09-11,1986,9,11,27.0,6.47,198.0,5.3,0.277,0.144,0.115,0.026,0.455,0.031,0.092,0.083,0.0,0.003,6.36,2.6
Lao PDR,H350101,2009-02-14,2009,2,14,24.0,7.96,11.0,13.34,0.768,0.309,0.125,0.027,0.985,0.197,0.106,0.044,0.016,0.036,7.27,1.274
Lao PDR,H350101,2006-07-12,2006,7,12,29.0,6.7,128.0,6.27,0.234,0.105,0.204,0.072,0.297,0.092,0.218,0.266,0.086,0.032,6.6,4.392
Lao PDR,H350101,1990-05-14,1990,5,14,29.0,6.62,8.0,8.5,0.408,0.141,0.2,0.04,0.486,0.124,0.176,0.279,0.052,0.125,7.45,2.7
Lao PDR,H350101,1989-11-17,1989,11,17,27.0,7.91,11.0,11.9,0.545,0.318,0.135,0.035,0.819,0.078,0.098,0.038,0.016,0.014,7.82,1.2
Lao PDR,H350101,2010-02-14,2010,2,14,28.0,7.82,4.0,15.9,0.802,0.408,0.311,0.038,1.359,0.212,0.118,0.01,0.016,0.022,6.96,1.313
Lao PDR,H350101,1995-06-16,1995,6,16,30.0,7.6,60.0,6.7,0.293,0.188,0.041,0.093,0.437,0.083,0.086,0.276,0.015,0.105,8.06,3.5
Lao PDR,H350101,1992-06-11,1992,6,11,28.0,7.42,358.0,14.5,0.788,0.324,0.153,0.022,0.899,0.053,0.459,0.1,0.027,0.113,6.0,3.7
Lao PDR,H350101,2003-02-21,2003,2,21,30.0,6.97,24.0,14.7,0.909,0.358,0.11,0.03,1.217,0.106,0.09,0.009,0.012,0.007,7.82,0.8
Lao PDR,H350101,2006-01-11,2006,1,11,22.0,6.9,24.0,11.1,0.46,0.41,0.22,0.026,0.657,0.21,0.232,0.031,0.059,0.017,9.1,1.2
Lao PDR,H350101,2005-06-16,2005,6,16,28.6,7.3,127.0,11.7,0.471,0.38,0.205,0.108,0.871,0.1,0.204,0.342,0.056,0.16,6.59,2.357
Lao PDR,H350101,2005-02-18,2005,2,18,25.0,7.7,29.0,14.6,0.89,0.45,0.068,0.016,1.18,0.152,0.117,0.006,0.042,0.005,7.21,0.883
Lao PDR,H350101,1996-07-11,1996,7,11,32.0,7.21,109.0,12.2,0.699,0.195,0.146,0.038,0.812,0.165,0.203,0.088,0.049,0.062,7.5,2.3
Lao PDR,H350101,1991-01-14,1991,1,14,25.8,7.51,16.0,13.0,0.651,0.334,0.24,0.03,0.841,0.097,0.25,0.126,0.037,0.028,8.86,0.4
Lao PDR,H350101,2014-10-19,2014,10,19,30.3,7.49,20.0,11.0,0.4,0.26,0.04,0.03,0.53,0.1,0.08,0.17,0.01,0.01,7.41,2.1
Lao PDR,H350101,2015-12-16,2015,12,16,27.3,7.36,18.0,13.2,0.0,0.0,0.0,0.0,1.1022,0.0,0.0,0.31,0.02,0.24,8.86,2.0
Lao PDR,H350101,2007-10-11,2007,10,11,28.0,7.1,284.0,6.7,0.253,0.139,0.175,0.05,0.325,0.132,0.202,0.104,0.057,0.049,5.955,3.47
Lao PDR,H350101,2002-04-18,2002,4,18,27.8,7.9,35.0,26.2,0.762,0.121,0.09,0.025,1.211,0.096,0.103,0.106,0.063,0.026,7.1,1.7
Lao PDR,H350101,2002-12-17,2002,12,17,27.0,7.11,86.0,10.3,0.79,0.187,0.113,0.042,1.08,0.042,0.058,0.004,0.09,0.016,7.9,0.5
Lao PDR,H350101,2008-11-15,2008,11,15,25.0,7.35,2.0,8.66,0.486,0.172,0.134,0.032,0.656,0.054,0.124,0.267,0.029,0.041,7.1,1.678
Lao PDR,H350101,2005-11-14,2005,11,14,29.0,6.4,135.0,10.3,0.492,0.242,0.186,0.084,0.723,0.148,0.084,0.299,0.016,0.014,6.27,2.475
Lao PDR,H350101,1990-08-15,1990,8,15,27.0,7.71,186.0,6.6,0.434,0.145,0.13,0.03,0.438,0.076,0.171,0.037,0.078,0.049,6.74,2.9
Lao PDR,H350101,1991-06-13,1991,6,13,29.0,7.95,141.0,11.5,0.782,0.208,0.1,0.083,0.818,0.072,0.285,0.273,0.028,0.105,8.42,2.6
Lao PDR,H350101,2003-12-18,2003,12,18,26.4,6.53,51.0,11.0,0.736,0.34,0.084,0.019,0.962,0.087,0.123,0.027,0.036,0.008,7.03,0.9
Lao PDR,H350101,2005-04-17,2005,4,17,28.3,7.2,15.0,14.2,0.755,0.342,0.275,0.04,1.092,0.149,0.156,0.002,0.037,0.017,6.2,5.732
Lao PDR,H350101,2005-03-21,2005,3,21,29.0,7.6,6.0,14.9,0.765,0.373,0.272,0.035,1.15,0.127,0.143,0.018,0.036,0.016,6.29,0.812
Lao PDR,H350101,1992-04-17,1992,4,17,29.0,7.85,6.0,15.5,1.087,0.311,0.16,0.036,1.212,0.13,0.294,0.09,0.024,0.033,8.68,1.7
Lao PDR,H350101,1995-12-15,1995,12,15,24.0,8.32,73.0,12.5,0.746,0.316,0.092,0.023,0.934,0.044,0.147,0.031,0.013,0.026,9.37,0.6
