MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Cambodia,H014901,2011-12-28,2011,12,28,25.3,6.76,18.999999999999982,15.52,0.8730769230769231,0.3653846153846156,0.3007128,0.0544951999999999,1.2809425625920474,0.1412380122057541,0.192168,0.0811472,0.0348064,0.0293020999999999,7.840488376994869,1.3458904109589025
Cambodia,H014901,2012-01-24,2012,1,24,28.0,7.3,9.499999999999991,18.65,1.1677786818551668,0.3397884458909683,0.2547,0.0246,1.436546762589928,0.234192037470726,0.285,0.0565336,0.025,0.0376265999999999,8.102997361306779,1.132196162046908
Cambodia,H014901,2012-02-23,2012,2,23,30.0,7.35,8.99999999999998,20.3,1.022508038585209,0.4090032154340834,0.507,0.0312,1.368188976377953,0.1956267083170636,0.3504509999999999,0.0521818,0.0304856899999999,0.0187536,7.258836337855132,0.9211087420042636
Cambodia,H014901,2012-03-21,2012,3,21,30.5,7.15,18.49999999999997,18.92,0.9238493723849374,0.3454393305439333,0.4359,0.0316,1.28256,0.1778571428571428,0.321255,0.0409518,0.1134038,0.02423408,6.912123423447755,0.9211087420042636
Cambodia,H014901,2012-04-23,2012,4,23,29.0,6.98,10.0,19.65,0.8906024096385543,0.6708433734939758,0.3458335999999999,0.0811252,1.4702875399361026,0.21262341325811,0.2619201,0.02324084,0.0375007999999999,0.02649664,7.508230281633636,3.313539192399051
Cambodia,H014901,2012-05-25,2012,5,25,32.0,6.98,10.5,17.11,0.8394276629570747,0.3319554848966612,0.3683,0.0324,1.0836248012718606,0.296137339055794,0.304224,0.11298016,0.1098620799999999,0.10971058,7.7,2.6
Cambodia,H014901,2012-06-19,2012,6,19,31.0,7.08,29.4,14.84,0.7219834710743802,0.3643636363636364,0.3380394999999999,0.0656427,0.91725,0.2640845070422536,0.200725,0.1598856,0.0328864,0.2024904,6.732717372117119,1.8556701030927845
Cambodia,H014901,2012-07-24,2012,7,24,30.0,6.66,120.00000000000011,14.98,0.7459723352318958,0.2069975589910496,0.3283049,0.0851152,0.9752380952380956,0.1256868131868132,0.297348,0.24642168,0.0338734,0.14813428,6.205166178674532,1.7386363636363644
Cambodia,H014901,2012-08-24,2012,8,24,29.0,7.1,126.0,13.68,0.7661237785016287,0.2579804560260587,0.3434682999999999,0.0583006,1.0261146496815288,0.0914256198347107,0.2455863999999999,0.2247989999999999,0.036065,0.1828789999999999,7.616803781656679,1.6125419932810747
Cambodia,H014901,2012-09-26,2012,9,26,30.5,6.59,139.33333333333334,14.25,0.6796116504854368,0.2737864077669903,0.3487257689254128,0.1126428144060089,0.926751592356688,0.1873065015479876,0.2329183,0.16937218,0.0431201999999999,0.1810651999999999,7.618775896072431,1.820333512641204
Cambodia,H014901,2012-10-22,2012,10,22,31.0,6.76,109.5,15.15,0.8577114427860698,0.3044776119402984,0.33,0.1079856323692144,1.147058823529412,0.1239316239316239,0.2697372,0.1628093999999999,0.025,0.0894240999999999,6.049606058468704,1.486607142857143
Cambodia,H014901,2012-11-23,2012,11,23,29.1,6.64,148.00000000000009,17.06,0.9912195121951222,0.4214634146341465,0.142,0.1479410405524024,1.4063439065108514,0.1453323903818953,0.2410317,0.1426252999999999,0.025,0.0926115,7.966589759795168,0.9836065573770492
Cambodia,H014901,2012-12-24,2012,12,24,26.0,6.81,3.500000000000031,16.32,1.025334382376082,0.3266719118804093,0.292801,0.064082,1.3385915492957747,0.1289174763925003,0.146731,0.1538334999999999,0.0272789999999999,0.0293020999999999,7.70578914914572,1.3458904109589025
Cambodia,H014901,2013-01-24,2013,1,24,30.175,6.83,6.999999999999992,18.96,1.107385892116183,0.4879668049792529,0.2698,0.027,1.48551495016611,0.1409691629955947,0.3601744,0.0258842,0.0860039999999999,0.0552125,9.457208047027992,1.6590782898389786
Cambodia,H014901,2013-02-23,2013,2,23,30.0,7.05,11.000000000000036,21.1,1.2236779794790844,0.581531176006314,0.2855,0.0123,1.8085161290322584,0.165009258624237,0.3344958,0.0284836999999999,0.1704236,0.0217744,8.31943454522214,0.8967971530249107
Cambodia,H014901,2013-03-23,2013,3,23,32.0,6.97,13.499999999999972,20.71,1.1449180327868853,0.5645901639344266,0.3709,0.0335,1.7218421052631578,0.1324137931034482,0.3650436,0.024009,0.0860476999999999,0.0072293999999999,8.05995892402457,0.9628820960698696
Cambodia,H014901,2013-04-24,2013,4,24,30.7,6.92,5.999999999999964,20.0,0.9861676159479252,0.5057770545158666,0.392,0.0326,1.5026955074875206,0.1603448275862068,0.3056299999999999,0.0329572,0.0209099999999999,0.0260489,9.280095274343804,0.7455040871934584
Cambodia,H014901,2013-05-21,2013,5,21,30.5,6.87,20.666666666666703,17.58,0.996923076923077,0.4838866396761134,0.24085,0.0452,1.353887043189369,0.1661519456454601,0.357488,0.1955894,0.0320884,0.061314,7.706000071149182,0.7491995731056573
Cambodia,H014901,2013-06-19,2013,6,19,30.5,6.8,50.99999999999993,17.3,1.165991902834008,0.1612955465587044,0.2804,0.0421,1.325658536585366,0.1976085588420389,0.2745559,0.3494898,0.0474146,0.1854536,7.892952573717989,1.075657894736842
Cambodia,H014901,2013-07-24,2013,7,24,29.0,7.2,132.00000000000003,12.78,0.6846153846153846,0.2173076923076923,0.26,0.0339,0.8920388349514561,0.1441969519343493,0.2619764,0.2489393999999999,0.1059919999999999,0.175542,7.934380802517701,2.6702241195304173
Cambodia,H014901,2013-08-23,2013,8,23,29.0,7.55,132.00000000000003,11.55,0.6590872698158526,0.211369095276221,0.2325,0.0369,0.8500645161290322,0.1597251145356101,0.2213183999999999,0.2491824,0.0606564,0.1801264,7.667364663521062,1.26787620064034
Cambodia,H014901,2013-09-28,2013,9,28,27.4,6.64,190.99999999999991,8.32,0.5361088871096878,0.0864691753402722,0.223,0.0289,0.6348635634028892,0.0938352809460499,0.0785844,0.08868,0.0350092,0.3003592,7.179375352201962,1.7902702702702702
Cambodia,H014901,2013-10-26,2013,10,26,29.0,7.02,89.99999999999994,13.78,0.4966855295068714,0.6130962004850444,0.2325,0.0311,1.100450160771704,0.1847254365663791,0.2107704,0.2186176,0.0305915,0.116624,7.755731453455297,1.2733118971061097
Cambodia,H014901,2013-11-29,2013,11,29,28.3,7.53,42.00000000000009,15.4,0.761966156325544,0.3713134568896052,0.3653,0.02885,1.1603883495145633,0.2772511848341232,0.2125743999999999,0.3079438,0.035402,0.2372335999999999,7.934563685165664,1.1261930010604453
Cambodia,H014901,2013-12-21,2013,12,21,25.1,7.38,55.999999999999936,18.0,1.040846216436127,0.4550040683482506,0.2413,0.0353,1.49630615640599,0.1515758916228918,0.2244904,0.1481432,0.0278624,0.1644145,8.322705794627472,0.7880405766150564
Cambodia,H014901,2014-01-22,2014,1,22,25.0,7.43,18.999999999999982,18.69,1.0756626506024096,0.4954216867469878,0.17465,0.0304,1.526,0.1273291925465838,0.3034156999999999,0.0747192666666666,0.0876375,0.0523847999999999,9.035187152511424,0.703273495248154
Cambodia,H014901,2014-02-24,2014,2,24,28.5,8.16,34.0,19.17,1.114838709677419,0.4529032258064516,0.1876,0.0248,1.50707317073171,0.194037011651816,0.2152632,0.0752982,0.117216,0.0268375999999999,8.207327057325486,1.178329571106093
Cambodia,H014901,2014-03-24,2014,3,24,30.0,7.81,7.500000000000007,21.0,1.253441295546559,0.5421862348178135,0.2331,0.038,1.67892332789559,0.2166437414030261,0.3627750999999999,0.0260289999999999,0.0331104,0.0036133999999999,7.526510707658359,0.8719052744886998
Cambodia,H014901,2014-06-25,2014,6,25,29.2,7.25,130.0,14.1,0.807801418439716,0.217044917257683,0.2974,0.0412,0.92,0.218009575923392,0.2428408,0.303704,0.0244328,0.190855,8.93213735426092,1.919477693144722
Cambodia,H014901,2015-01-21,2015,1,21,29.0,7.489130434782608,6.499999999999979,17.590000000000003,0.9439571739130432,0.4362426086956522,0.3215282608695652,0.0294043478260869,1.3393263478260868,0.1182136086956521,0.3097833913043479,0.059875,0.0240424,0.01025,6.01124961904762,4.299023478260869
Cambodia,H014901,2015-02-24,2015,2,24,29.9,6.7,12.50000000000001,6.5,0.224,0.1393,0.2271,0.0258,0.2521,0.028,0.37,0.0857465999999999,0.0186122,0.0114177,6.842525090909091,3.889619384615384
Cambodia,H014901,2015-03-23,2015,3,23,29.1,7.359999999999999,11.499999999999982,6.976842105263158,0.3023760526315789,0.2130017894736842,0.1404315789473684,0.0412421052631578,0.5454279473684209,0.0467550526315789,0.1112744210526315,0.0243771,0.0267736,0.0111964,5.821730363636363,4.277258153846154
Cambodia,H014901,2015-04-22,2015,4,22,25.0,6.91090909090909,9.499999999999991,4.801818181818182,0.1661462727272727,0.1341367272727272,0.138790909090909,0.0479727272727272,0.3294637272727272,0.0326782727272727,0.1237176363636363,0.1268878,0.1179636,0.0900092999999999,7.846311387559266,0.4962884411452806
Cambodia,H014901,2016-01-21,2016,1,21,29.7,8.2,11.000000000000036,18.8,1.06453162530024,0.5803042433947159,0.196084902541436,0.0250173093498749,1.3920826161790014,0.0078729281767955,0.3622332,0.12,0.058,0.042,7.9,0.7941176470588234
Cambodia,H014901,2016-02-25,2016,2,25,28.6,8.22,14.166666666666684,22.1,1.0919602730942533,0.5225163958594224,0.43005,0.0289,1.5913978494623655,0.2201072770030161,0.3622315666666666,0.0313581,0.0680852983333333,0.1635566833333333,7.889081538364594,0.6127659574468074
Cambodia,H014901,2016-03-26,2016,3,26,30.8,8.1,15.000000000000014,21.9,1.2390243902439029,0.6107317073170735,0.388519321029594,0.05,1.624817518248175,0.121,0.3496912333333333,0.039,0.057,0.0876356,7.598752094712458,0.1152614727854848
Cambodia,H014901,2016-06-21,2016,6,21,31.6,8.0,126.99999999999989,20.1,1.134,0.5199676637025059,0.36,0.0248031110380272,1.519,0.0154,0.376933,0.1912922,0.0190653999999999,0.043,8.031126346875245,0.9653304442036836
Cambodia,H014901,2016-07-24,2016,7,24,31.5,7.78,146.40000000000003,14.82,0.748,0.4169657422512233,0.3511635984716915,0.0240150793314762,0.9484536082474228,0.118,0.41,0.1448893999999999,0.03953,0.071221,6.238914564823781,0.8669724770642183
Cambodia,H014901,2016-08-23,2016,8,23,29.4,7.23,60.40000000000004,16.58,0.7967532467532469,0.4149350649350648,0.326316959706959,0.0246571521791754,1.0617567567567567,0.18,0.356,0.2227892,0.0388899999999999,0.3173999999999999,8.09260745055424,1.3615127919911003
Cambodia,H014901,2016-09-27,2016,9,27,29.8,7.72,200.00000000000003,13.43,0.7271555197421435,0.2456083803384365,0.2858628844627064,0.0707714072030044,1.0307215690843152,0.1034,0.1601285,0.0968228999999999,0.0304119999999999,0.0664659,7.428395806139206,0.963210702341136
Cambodia,H014901,2016-10-23,2016,10,23,29.8,7.14,124.00000000000009,13.193,1.037676348547718,0.1115352697095435,0.1690104998046992,0.0243509256117542,0.9892173913043476,0.0089151523432162,0.243,0.1506104,0.1609464,0.0306450999999999,7.0114804643897655,2.591362126245847
Cambodia,H014901,2016-11-22,2016,11,22,29.5,7.24,73.00000000000001,12.59,0.725264012997563,0.1637692932575142,0.3499935897435898,0.0232942723928253,0.971,0.0105677579776212,0.2430965,0.1469832,0.0183399999999999,0.1448848,7.389836918824785,0.1378555798687095
Cambodia,H014901,2016-12-22,2016,12,22,26.9,8.5,39.91666666666664,17.901666666666667,1.0997435566139453,0.4418185146127444,0.3821853327228328,0.0415601023017902,1.4204688852212637,0.112,0.2606731916666667,0.1353039316666666,0.0519137416666666,0.1244500916666666,8.679663516890574,1.2866113164388064
Cambodia,H014901,2017-02-20,2017,2,20,29.42857142857143,7.832857142857144,24.33333333333334,21.0,1.095074065814869,0.60330553708278,0.4425321428571429,0.0296142857142857,1.6045660181422794,0.201033638501508,0.4076441333333333,0.0641561428571428,0.079,0.1870302822966663,4.68,0.544285714285712
Cambodia,H014901,2017-03-22,2017,3,22,31.24,7.807,15.849999999999984,19.900684210526315,1.113081562132666,0.5329607762672298,0.3748350899976962,0.0444342105263157,1.5462781425091134,0.1777888437010327,0.3335257354385965,0.03590274,0.0562865303,0.0549432239552,6.12,2.6742857142857144
Cambodia,H014901,2017-04-21,2017,4,21,31.0,7.882207792207792,9.166666666666677,19.2208441558442,0.9081576328524624,0.49735297372839,0.4554131812354312,0.0671247422418943,1.446142552130099,0.1842784780715453,0.3248498097402597,0.072,0.049107604,0.0474413884,6.084556583261629,0.853142857142856
Cambodia,H014901,2017-06-21,2017,6,21,31.2,7.609285714285714,139.49285714285713,20.5,1.0472119542766178,0.4429015373975264,0.4523224387859249,0.0558600763772144,1.3683566254237691,0.2797715854012313,0.3203087928571428,0.1985246110714285,0.050902852,0.107593280368,4.79,1.616971780857416
Cambodia,H014901,2017-07-24,2017,7,24,30.62,7.465,158.0,14.422,0.7606044754332155,0.3808839058491534,0.332159882314461,0.0663959798885793,1.077833578782006,0.1271183696196024,0.34306201,0.1471470442,0.0959424,0.281,4.78,0.94867586808464
Cambodia,H014901,2017-08-23,2017,8,23,29.0,7.55,132.00000000000003,14.6,0.8214,0.3261,0.324395,0.0483,1.021,0.15,0.29746,0.2491824,0.0606564,0.10801264,7.667364663521062,1.26787620064034
Cambodia,H014901,2017-09-20,2017,9,20,29.4,6.83,159.50000000000006,12.48,0.4611689351481185,0.2536429143314651,0.3172943266940596,0.0917071108045067,0.77,0.2231880090342892,0.18933761,0.2057348,0.031772,0.1282039999999999,6.578333401842715,1.5726315789473688
Cambodia,H014901,2017-10-19,2017,10,19,30.3,7.05,82.5,13.25,0.5354890864995957,0.3880355699272434,0.2946839099804699,0.0794507019827041,0.8989547038327528,0.1847254365663791,0.2795456,0.1877904,0.0384264999999999,0.13555015,8.260720261640433,1.5726315789473688
Cambodia,H014901,2017-11-23,2017,11,23,30.19,7.643000000000001,108.35,16.413,0.88,0.3788,0.3255,0.1073180724337391,1.21331,0.2008,0.2346,0.28826843,0.0505049,0.120686909,8.194,0.872
Cambodia,H014901,2017-12-20,2017,12,20,27.0,8.057857142857143,40.958,17.98,1.119965407808002,0.4197362968707724,0.3652653532722834,0.056355130230179,1.4238469739847384,0.2596690996498781,0.2583455851190476,0.144406936547619,0.0505204285714285,0.1307304994047619,8.997032695928525,1.6579359998909746
