MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Thailand,H013101,2005-03-14,2005,3,14,24.6,7.18,20.0,26.3,1.445109780439122,0.7068696009872479,0.5353498176464684,0.041403759978953,1.756,0.401568,0.4141756640195116,0.1163,0.0343,0.047,0.0,1.281
Thailand,H013101,2005-04-18,2005,4,18,30.0,7.48,9.0,25.8,1.50499001996008,0.5568078979843685,0.5241966964455003,0.039255338131208,1.693,0.415668,0.4697897147616073,0.1041,0.0572,0.096,8.5,2.4327
Thailand,H013101,2005-05-18,2005,5,18,29.0,7.28,21.999999999999936,25.02,1.209,0.683,0.5353498176464684,0.0473259232606912,1.7729349736379616,0.4032599999999999,0.497647303768478,0.309,0.0626,0.042,7.05,2.2861422999999967
Thailand,H013101,2005-06-15,2005,6,15,28.5,6.93,67.99999999999987,17.47,0.654,0.466,0.5130435752445323,0.046945089054982,1.3,0.3722399999999999,0.1430314386841557,0.4104,0.078,0.0765664512503512,5.25,5.103
Thailand,H013101,2005-07-13,2005,7,13,29.0,7.0,178.0,15.49,0.619,0.45,0.4006318536663538,0.0376740125886334,1.122033744,0.2989199999999999,0.2366559715926356,0.26,0.1645,0.1237228053103496,6.8,7.017
Thailand,H013101,2005-08-17,2005,8,17,25.5,7.16,246.0,15.9,0.975,0.472,0.2342155452203299,0.0318347423154469,1.339,0.1748399999999999,0.1701106979046739,0.3107,0.0263,0.1099317664897649,7.05,2.018
Thailand,H013101,2005-09-14,2005,9,14,28.0,7.11,304.0,15.87,0.971627675460428,0.3245395719263314,0.3231218542223327,0.0334128363802657,1.2554904831625184,0.2538,0.173169397504073,0.2839433362243423,0.0424715714481435,0.1489422938552309,6.25,7.156349712827058
Thailand,H013101,2005-10-18,2005,10,18,28.0,7.65,167.0,15.17,0.8509585652442794,0.2770562770562771,0.3231218542223327,0.0364989763279936,1.026701784,0.2537999999999999,0.2283609036925902,0.22,0.038,0.1287135601474987,6.1,3.8288614938361136
Thailand,H013101,2005-11-16,2005,11,16,27.0,7.66,164.0,17.06,0.91,0.431,0.3427049969024741,0.0380991180619997,1.26768744,0.2337779999999999,0.1699688946495252,0.305103954451625,0.0301255230125522,0.107286758177969,6.95,3.922683342808416
Thailand,H013101,2005-12-13,2005,12,13,24.5,8.02,112.0,21.67,1.243,0.663,0.3697259678120922,0.0302113863634949,1.668566796,0.2340599999999999,0.3580212068381677,0.2452935666152962,0.0394189033572504,0.0997468700827803,7.85,2.421830585559976
Thailand,H013101,2006-01-16,2006,1,16,25.0,7.98,35.999999999999915,21.65,1.235059760956175,0.5139442231075695,0.461739217720079,0.0424803276274818,1.6883280757097792,0.3369899999999999,0.3310709513354599,0.24,0.0935903773274015,0.0502750504839495,7.9,4.931506849315069
Thailand,H013101,2006-02-14,2006,2,14,25.5,7.98,25.66666666666669,23.5,1.342063001852996,0.5435453983940703,0.4132231404958678,0.0424803276274818,1.7023283230179782,0.3440399999999999,0.3653429307736464,0.17,0.0374781377529774,0.04729125077442,8.1,2.8235294117647065
Thailand,H013101,2006-03-13,2006,3,13,27.0,8.39,22.0,23.45,1.3828386936545385,0.5642617658015647,0.4282798541171747,0.0329230899662291,1.733933393339334,0.3102,0.4384790834049521,0.065,0.0229755603108458,0.0398908251102246,7.9,2.796116504854368
Thailand,H013101,2006-04-17,2006,4,17,29.5,8.09,15.5,24.4,1.3401606425702812,0.6437751004016065,0.4940832692028865,0.038370319328548,1.6908587257617729,0.36942,0.5295126853878034,0.065,0.0610192035913209,0.0311504914855323,7.45,4.732394366197183
Thailand,H013101,2006-05-17,2006,5,17,29.8,8.24,22.33333333333337,25.6,1.2826559257903092,0.6663249115098259,0.5828621139625925,0.0482666857884966,1.5828385366787974,0.4371997822536745,0.4439845484314642,0.13,0.0731425524351226,0.0475728155339805,8.35,3.733333333333333
Thailand,H013101,2006-06-14,2006,6,14,31.0,7.78,56.00000000000008,20.45,1.1049240121580548,0.426018237082067,0.44389422379853,0.058423677281609,1.5371558274943256,0.3200512,0.0151759317093483,0.39,0.1533055700156168,0.1033195020746888,6.85,5.179856115107913
Thailand,H013101,2006-07-17,2006,7,17,28.5,7.77,75.16666666666664,14.46,0.732520908004779,0.4201672640382319,0.2732514694237183,0.0383707605090804,1.144043014809924,0.2395795927304576,0.0605682054776371,0.33,0.1071460674157303,0.0819470117067159,6.5,3.52
Thailand,H013101,2006-09-18,2006,9,18,27.0,7.71,89.16666666666671,16.53,0.6853927315357562,0.4362954279015241,0.3774432081269556,0.033535638995797,1.0651643192488265,0.2572405929304447,0.3061587651882332,0.45,0.0818274487999258,0.1455261274158912,7.05,3.864406779661017
Thailand,H013101,2006-10-16,2006,10,16,28.0,8.22,243.5,17.62,0.95359246171967,0.5239104829210837,0.2736112475269753,0.0343470268542199,1.3613070924619384,0.1202665482007996,0.3736699650437775,0.275,0.0160649819494584,0.1484364237498278,6.7,5.433376455368695
Thailand,H013101,2006-11-13,2006,11,13,27.0,8.01,105.0,20.31,1.1221719457013577,0.4524886877828053,0.3395585738539898,0.0312430805108588,1.364868654763017,0.1987088607594936,0.2649283374992597,0.29,0.0584742713206189,0.0943597020219936,7.4,2.340425531914895
Thailand,H013101,2006-12-12,2006,12,12,27.5,7.9,36.16666666666643,25.2,1.4665054413542926,0.5881499395405076,0.4493257938234015,0.0428900255754475,1.9375780274656675,0.262412348401323,0.5313941874466299,0.23,0.1600545950864422,0.0764673463764122,7.3,4.551724137931033
Thailand,H013101,2007-01-15,2007,1,15,27.0,7.98,26.33333333333341,24.21,1.20091533180778,0.6480549199084668,0.4453281965243688,0.045945771047693,1.6409481537444517,0.3109151047409041,0.3298355194669998,0.245,0.075195126594327,0.05049365303244,8.75,2.8474576271186427
Thailand,H013101,2007-02-13,2007,2,13,25.0,8.78,19.000000000000057,24.67,1.3281641961231472,0.5327251995438995,0.530230535015224,0.0365984654731457,1.8053892215568863,0.3266457960644007,0.3635359134136965,0.095,0.0719796763266842,0.0527733646473716,10.0,1.830508474576272
Thailand,H013101,2007-03-13,2007,3,13,29.0,8.19,25.83333333333333,24.9,1.3238770685579195,0.5673758865248226,0.4646288900312389,0.0362750686635228,1.8113207547169807,0.3294715719063545,0.3276542668969551,0.06,0.0510204081632653,0.0590009821804405,7.45,1.2743362831858398
Thailand,H013101,2007-04-18,2007,4,18,30.0,8.13,77.66666666666679,24.36,1.4390532544378702,0.4544378698224854,0.5093518921270118,0.0336061381074168,1.8208206887452167,0.3191052631578947,0.4025692275661045,0.055,0.0671803991306066,0.1164236854833137,7.55,2.8
Thailand,H013101,2007-06-18,2007,6,18,22.0,7.88,110.16666666666654,15.64,0.7736052789442112,0.4779844031193759,0.2287951283166594,0.0374168797953964,1.1171797418073486,0.1386155580608793,0.3868415573599833,0.48,0.0308824849627435,0.0909955181311965,6.25,1.4769230769230748
Thailand,H013101,2007-07-16,2007,7,16,20.0,7.83,82.00000000000011,17.21,0.7832835820895523,0.5005373134328359,0.3157894736842105,0.0343734015345268,1.109877913429523,0.2307272727272727,0.3079325421611492,0.3,0.020493289807762,0.0713049498096227,6.1,8.150943396226413
Thailand,H013101,2007-08-14,2007,8,14,22.0,7.82,292.5,15.65,0.5798787878787879,0.636121212121212,0.356262557219495,0.0679565217391304,1.2370361114582031,0.1873670033670033,0.2085770002366115,0.325,0.03199639477242,0.1881333426514781,6.2,1.0434782608695643
Thailand,H013101,2007-10-15,2007,10,15,27.0,7.86,259.0,15.02,0.8261437908496734,0.2684095860566449,0.3024089148491062,0.0359869684027538,0.9924038225925018,0.16188048991711,0.2386633354153653,0.245,0.0437643020594965,0.0564522478544996,6.65,6.851612903225805
Thailand,H013101,2007-11-13,2007,11,13,26.0,8.15,137.3333333333334,19.6,1.280746791131855,0.1941656942823803,0.4023488473249239,0.0455027193745121,1.3599607939230582,0.2652037617554858,0.265354287798314,0.3,0.0975341796875,0.1219604005119325,6.6,4.039215686274512
Thailand,H013101,2007-12-17,2007,12,17,26.0,8.05,72.99999999999987,22.21,1.2583430571761958,0.4480746791131855,0.4305350152240104,0.0404006162254911,1.787003610108303,0.2258744525547444,0.3242195632937747,0.275,0.0746701744883352,0.0942459623855135,8.15,2.30232558139535
Thailand,H013101,2008-01-14,2008,1,14,24.0,7.96,41.000000000000135,23.6,1.466122754491018,0.5144467297408474,0.4577437760663204,0.038249814580704,1.9626168224299068,0.2885983540422787,0.3437179248349898,0.24,0.0675304710662128,0.0248172103487064,8.2,1.9307262569832409
Thailand,H013101,2008-02-18,2008,2,18,22.0,7.63,64.16666666666667,24.3,1.2867924528301886,0.5132075471698111,0.6806655067420618,0.0897851662404092,1.796875,0.3777401210395158,0.3899589783412394,0.305,0.0522520639565262,0.0659136623858889,8.75,9.230769230769232
Thailand,H013101,2008-03-17,2008,3,17,29.0,7.48,18.3333333333334,22.0,1.3215686274509806,0.4509803921568626,0.4664071335363202,0.0362890025575447,1.796875,0.2896693140794223,0.3533330883883847,0.055,0.0281874795149131,0.032410135533294,8.1,1.9230769230769231
Thailand,H013101,2008-06-16,2008,6,16,28.0,6.64,145.5,11.14,0.6556097560975611,0.2360975609756098,0.1799826011309265,0.0194782608695652,0.8756633813495073,0.1633314527503526,0.135996252342286,0.2415169660678642,0.0221332999874953,0.0996430696014277,6.5,3.1578947368421053
Thailand,H013101,2008-07-14,2008,7,14,29.0,7.53,109.83333333333336,17.41,1.1823240589198034,0.3692307692307693,0.1252936059156155,0.0117877237851662,1.517509727626459,0.1300197461212976,0.1698334374349364,0.2767934940458902,0.0720543144984669,0.1080896315989365,5.35,2.8465116279069758
Thailand,H013101,2008-11-17,2008,11,17,25.0,8.04,268.8333333333335,20.44,1.2,0.4642622950819674,0.2551935624184428,0.0321457800511508,1.5306122448979589,0.2393826366559486,0.3826582085453309,0.3189818181818182,0.0310319571334952,0.1778249015449863,7.75,6.0
Thailand,H013101,2008-12-15,2008,12,15,23.0,8.05,70.0,20.97,1.3673469387755104,0.4897959183673469,0.3110787298825576,0.035235294117647,1.769,0.1716521739130435,0.2817707829320289,0.2858214553638409,0.0127754623954673,0.0691828675577156,8.1,1.8620689655172424
Thailand,H013101,2009-02-16,2009,2,16,26.0,7.69,18.0,23.07,1.504225352112676,0.5577464788732394,0.4983384080034798,0.0425601023017902,1.8555133079847907,0.2592355848434926,0.3234717666025239,0.0712509144111192,0.013745441562747,0.0491385251550654,8.95,1.241379310344827
Thailand,H013101,2009-04-20,2009,4,20,31.0,7.43,24.49999999999994,24.9,1.533834586466165,0.7127819548872182,0.5121313614615051,0.0549744245524296,1.872611464968153,0.2820846262341325,0.3971663543618571,0.3161200279134682,0.0282656975570361,0.0479702205365922,6.65,1.6551724137931032
Thailand,H013101,2009-06-15,2009,6,15,29.0,7.87,97.0,17.25,0.861222995239839,0.6327352618088613,0.2150891692040017,0.0304040920716112,1.3602015113350123,0.2378093699515348,0.2576472634059825,0.3851446442533229,0.0145612314641466,0.0888979370249728,6.65,3.724137931034482
Thailand,H013101,2009-08-17,2009,8,17,29.5,7.16,232.0,13.73,0.8846715328467153,0.3416058394160582,0.3424793388429752,0.04669820971867,1.1054637865311308,0.2084544,0.1711713350676862,0.2318016737723038,0.0384892983215883,0.1517231200649398,5.9,7.862068965517241
Thailand,H013101,2009-10-12,2009,10,12,30.0,7.57,55.0,17.64,1.0414285714285714,0.4285714285714285,0.3804654197477164,0.0432173913043478,1.311053984575835,0.2867796610169492,0.2543820539228983,0.2532174494400802,0.0287288147148252,0.0837997277265164,6.6,2.863636363636364
Thailand,H013101,2009-12-16,2009,12,16,28.0,8.19,14.0,21.41,1.585714285714286,0.6,0.2842148760330578,0.0330409207161125,1.9538670284938944,0.2292234636871508,0.3236464912203289,0.1647911207029443,0.0113470811531753,0.0462962962962963,8.33,1.0344827586206915
Thailand,H013101,2010-02-15,2010,2,15,28.0,7.68,16.0,26.43,1.5233766233766235,0.7597402597402599,0.7290517616354937,0.0621432225063938,2.005347593582888,0.4356358463726884,0.494666943334671,0.0265895953757225,0.0453376640952767,0.0241509433962264,5.25,3.767441860465117
Thailand,H013101,2010-04-19,2010,4,19,30.0,7.23,6.0,26.18,1.5239620758483037,0.6001480872069108,0.5002522836015659,0.0409386189258312,2.1161825726141075,0.3332727272727273,0.4512692157329727,0.0297734627831715,0.0351839159241489,0.0410494509543813,7.15,1.241379310344827
Thailand,H013101,2010-08-16,2010,8,16,28.0,7.3,215.0,13.32,0.8266033254156769,0.3306413301662707,0.2743845150065245,0.0326496163682864,1.085790884718499,0.1967441860465116,0.1643618571726004,0.2780055765130392,0.0090486388454785,0.1435321068079318,5.75,4.551724137931036
Thailand,H013101,2010-10-18,2010,10,18,27.0,7.08,191.0,18.9,1.3043478260869568,0.4956521739130434,0.2511744236624619,0.0340716112531969,1.4663143989431968,0.1512693935119887,0.3039579429523215,0.3181115879828326,0.003104093161355,0.1576212471131639,7.8,5.793103448275862
Thailand,H013101,2010-12-14,2010,12,14,27.0,7.88,33.0,22.2,1.3726696606786426,0.512,0.3296650717703349,0.03946547314578,1.8485237483953785,0.1611428571428572,0.4770206121174266,0.2837112688246495,0.0640507242249938,0.055595667870036,7.85,0.6352941176470585
Thailand,H013101,2011-02-15,2011,2,15,20.5,7.605,25.5,24.9,1.4740668662674652,0.5556149732620321,0.4554240974336668,0.037772378516624,1.853503184713376,0.3021593794076163,0.46359671038934,0.1882183908045977,0.0662674869991943,0.0368075801749271,7.85,0.8470588235294125
Thailand,H013101,2011-04-19,2011,4,19,30.0,7.31,5.5,23.2,1.526117764471058,0.6004154668860552,0.4444606350587212,0.040621483375959,1.8461538461538465,0.2583206106870229,0.4897501561524047,0.154122476907287,0.0556577548851279,0.0352323838080959,7.65,2.0689655172413786
Thailand,H013101,2011-06-14,2011,6,14,30.0,6.545,204.5,20.35,1.0990668662674652,0.4177375565610859,0.5048782079164855,0.0521176470588235,1.4615384615384617,0.4105588235294118,0.3708692483864251,0.3962894868794918,0.0076239610203496,0.1094640820980615,6.65,5.357142857142858
Thailand,H013101,2011-08-16,2011,8,16,28.0,6.85,272.0,13.765,0.8837475049900201,0.2824105306458248,0.2834580252283601,0.0337902813299232,1.0882708585247884,0.1692,0.1778950655840099,0.2117775015537601,0.0117419141446358,0.1655271680460597,6.75,5.441860465116278
Thailand,H013101,2011-10-18,2011,10,18,27.0,6.98,121.5,11.69,0.7056911177644711,0.2560669456066945,0.2541670291431057,0.0234590792838874,1.02641056422569,0.1866176470588235,0.0980408078284405,0.1556420233463034,0.0284176153914041,0.1102189781021897,6.25,3.1395348837209287
Thailand,H013101,2011-12-20,2011,12,20,22.0,6.835,32.5,19.87,1.3609605788423154,0.484771698889346,0.3297977381470205,0.0289322250639386,1.779661016949153,0.1887672778561354,0.3348063710181137,0.2352032938754503,0.0184716544459585,0.1072194424588992,7.6,1.0714285714285725
Thailand,H013101,2012-01-16,2012,1,16,27.0,6.95,29.333333333333435,22.2,1.465179640718563,0.555475113122172,0.4217572857764245,0.0406675191815856,1.954887218045113,0.2603076923076923,0.509731417863835,0.1964285714285714,0.0614420062695924,0.01896813353566,7.16,1.4823529411764709
Thailand,H013101,2012-02-13,2012,2,13,26.0,7.2,23.33,22.6,1.3501946107784433,0.4939613327848622,0.3919312744671597,0.0347519181585677,1.8867924528301885,0.2386262341325811,0.3782177805538205,0.1155514250309789,0.0185423825887743,0.058531394111387,9.14,1.482352941176469
Thailand,H013101,2012-03-12,2012,3,12,26.5,6.54,13.833333333333266,22.7,1.686636726546906,0.6202632661456191,0.5588125271857329,0.0400613810741687,1.95,0.368132581100141,0.4454986466791589,0.0258478761936121,0.0036024114100867,0.0350877192982456,7.72,1.0227272727272725
Thailand,H013101,2012-04-17,2012,4,17,32.0,6.12,18.17,22.3,1.3223303393213577,0.5026573426573426,0.4120922140060896,0.0412173913043478,1.7955112219451372,0.2533314527503526,0.3616885280033312,0.0523247340037895,0.0311299777643015,0.0633134013366162,6.9,1.0227272727272725
Thailand,H013101,2012-05-14,2012,5,14,31.0,6.3,19.4,24.1,1.3493413173652695,0.5488934594816948,0.5817572857764245,0.0594552429667519,1.707920792079208,0.3701250000000001,0.3982989798042889,0.0683335701093905,0.0350405491070452,0.0535455861070911,6.55,1.8620689655172404
Thailand,H013101,2012-06-18,2012,6,18,29.0,6.21,162.0,13.93,0.6711027944111777,0.2276100370218017,0.4577468464549805,0.0487237851662404,0.8899876390605685,0.378197461212976,0.1242660836976889,0.2284793616694798,0.0455017301038062,0.1540130151843817,5.9,2.930232558139535
Thailand,H013101,2012-07-16,2012,7,16,29.5,6.44,192.0,12.71,0.721122754491018,0.2314849856026326,0.2658677685950413,0.0196061381074168,0.9629629629629628,0.1914160789844851,0.1407765979596085,0.2236549577590039,0.1423799582463465,0.1266423357664233,6.55,6.9069767441860455
Thailand,H013101,2012-09-17,2012,9,17,30.0,6.23,201.0,15.89,0.902869261477046,0.3018099547511312,0.4042409743366681,0.037005115089514,1.112484548825711,0.273737658674189,0.1660607953362481,0.3051067512983266,0.0465400034861425,0.1758886038842066,6.53,4.6516853932584254
Thailand,H013101,2012-10-15,2012,10,15,29.0,6.2,222.0,18.72,1.0408988764044944,0.4206741573033707,0.4126054806437582,0.0260204603580562,1.6024844720496896,0.1662425952045134,0.21964605454924,0.3313411078717201,0.0397883183065464,0.1456346294937637,6.32,5.113636363636362
Thailand,H013101,2012-11-12,2012,11,12,29.0,6.42,37.83333333333347,22.7,1.4061726546906188,0.5126120937885644,0.4024053936494128,0.0324884910485933,1.7428924598269468,0.2925049365303244,0.4480762023735165,0.2485748574857486,0.0095068330362447,0.0839363241678726,7.82,1.4651162790697658
Thailand,H013101,2012-12-17,2012,12,17,22.0,6.28,42.0,20.4,1.2116616766467068,0.4470012340600576,0.2989038712483688,0.0326112531969309,1.7185554171855544,0.171444287729196,0.2634207786799917,0.2331741207121146,0.0232067510548523,0.0839084634943697,7.48,2.6896551724137927
Thailand,H013101,2013-01-14,2013,1,14,22.0,6.22,17.16666666666679,22.9,1.536741516966068,0.5943315508021391,0.384723792953458,0.05146547314578,1.994981179422836,0.1860112834978843,0.3437455756818655,0.0806080147397512,0.0164670658682634,0.119661266568483,8.61,0.613636363636365
Thailand,H013101,2013-02-18,2013,2,18,27.0,6.3,22.17,23.4,1.470753493013972,0.5658823529411765,0.4260591561548499,0.0405601023017902,1.884422110552764,0.264375,0.4939204663751821,0.1808402384067451,0.0398925968546221,0.0584795321637426,7.4,0.6136363636363631
Thailand,H013101,2013-03-18,2013,3,18,30.0,6.51,15.33,23.3,1.4836526946107784,0.5906211435623201,0.3633014354066985,0.0486342710997442,1.9125,0.2115,0.5591401207578597,0.0865671641791044,0.0860287511230907,0.0832106038291605,7.57,0.8089887640449444
Thailand,H013101,2013-04-17,2013,4,17,29.0,6.43,12.67,22.8,1.2824427480916032,0.6750143973673386,0.4882514136581122,0.0277161125319693,1.879699248120301,0.2340253878702397,0.4780970226941495,0.0218978102189781,0.0242354298903635,0.0819730305180979,7.7,1.2134831460674147
Thailand,H013101,2013-05-14,2013,5,14,29.0,6.74,40.66666666666663,25.1,1.8044510978043915,0.6897490744549569,0.619573727707699,0.0344347826086956,2.0345744680851063,0.4650324400564174,0.5271767645221737,0.3818542568542568,0.0719917012448132,0.0801498127340823,8.41,3.8863636363636345
Thailand,H013101,2013-06-17,2013,6,17,30.0,6.29,155.1666666666667,22.3,1.253872255489022,0.4842616207322089,0.5005698129621575,0.0369923273657289,1.5978695073235687,0.3491428571428572,0.4614865708931917,0.3736935198584981,0.0371160409556313,0.1397459165154264,6.48,4.247191011235953
Thailand,H013101,2013-07-15,2013,7,15,28.0,6.27,142.33333333333326,16.25,0.8594594594594597,0.3459459459459459,0.4262418442801218,0.0189079283887468,1.223684210526316,0.2379375000000001,0.30245263377056,0.2844264843021448,0.1323558549633445,0.1440646821021683,6.3,4.09090909090909
Thailand,H013101,2013-08-19,2013,8,19,29.0,6.31,307.16666666666663,12.41,0.810803393213573,0.2471287128712871,0.2587733797303175,0.0472864450127877,1.1038107752956636,0.158625,0.1208286487611909,0.2700954727440715,0.1789008455034588,0.201671511627907,6.17,8.18181818181818
Thailand,H013101,2013-09-16,2013,9,16,28.0,6.7,257.33333333333314,12.87,0.7171314741035858,0.3681274900398407,0.2617311874728142,0.0262199488491048,1.1492734478203437,0.1584231311706629,0.1177139287945034,0.2924602549976389,0.037246963562753,0.2145402708481824,6.35,6.0674157303370775
Thailand,H013101,2013-10-14,2013,10,14,29.0,6.46,95.99999999999991,16.81,1.0544461077844312,0.36144578313253,0.286233144845585,0.0165959079283887,1.4163090128755365,0.158625,0.1714470122839891,0.2764436554628909,0.0048723445722081,0.1510978786751023,7.16,3.1999999999999997
Thailand,H013101,2013-11-18,2013,11,18,28.0,6.66,63.00000000000007,21.7,1.3450998003992016,0.5046236116824353,0.3483427577207482,0.0394578005115089,1.6666666666666663,0.2358928067700987,0.4125026025400791,0.3906298003072196,0.0177126612726875,0.0928600907965332,7.62,2.022471910112359
Thailand,H013101,2013-12-16,2013,12,16,21.0,6.35,39.833333333333385,21.7,1.425553892215569,0.5374413821472646,0.3327794693344932,0.0400946291560102,1.711840228245364,0.1850625,0.5237768061628149,0.3219402985074627,0.0868347338935574,0.0702317290552584,8.66,1.2134831460674147
Thailand,H013101,2014-02-17,2014,2,17,24.5,7.0,49.1666666666668,23.3,1.488203592814371,0.5583792677910325,0.3847368421052632,0.0332864450127877,1.8421052631578947,0.2342769230769231,0.4275952529668957,0.2517709563164109,0.0180806675938803,0.055367231638418,7.94,7.772727272727271
Thailand,H013101,2014-04-17,2014,4,17,29.0,7.97,22.6666666666666,25.3,1.5462325349301398,0.5940189222542164,0.4066855154414963,0.0383299232736572,1.935483870967741,0.2379375000000001,0.6166062877368311,0.2573529411764706,0.0278793418647166,0.0349875044626918,7.45,0.9642857142857147
Thailand,H013101,2014-06-16,2014,6,16,29.0,7.73,91.66666666666656,20.7,1.2000000000000002,0.4458715596330276,0.4265680730752502,0.0320076726342711,1.4869888475836437,0.2417142857142858,0.5072204871955027,0.3661081251975971,0.0440744368266405,0.1088508208422555,6.92,3.894736842105263
Thailand,H013101,2014-07-15,2014,7,15,28.5,7.46,117.99999999999996,14.13,0.722077922077922,0.2753246753246753,0.4066855154414963,0.0322046035805626,1.003717472118959,0.2685714285714286,0.2493295856756194,0.169351196748457,0.0176446109030378,0.1109483705602343,6.59,5.505882352941177
Thailand,H013101,2014-08-18,2014,8,18,29.0,7.37,175.9999999999999,11.27,0.8828093812375251,0.265668449197861,0.2975467594606351,0.0290230179028132,0.9443099273607748,0.3054753173483779,0.1357235061419945,0.2372250970245795,0.0205824698963875,0.1178476695718074,6.23,4.947368421052633
Thailand,H013101,2014-09-18,2014,9,18,30.5,7.59,141.83333333333331,12.08,0.6382978723404256,0.3472340425531915,0.2494693344932579,0.0347647058823529,1.0319410319410318,0.2082461538461538,0.130120757859671,0.2720067453625632,0.0201912858660998,0.0989660265878877,6.16,4.252747252747254
Thailand,H013101,2014-10-14,2014,10,14,29.0,7.26,108.16666666666669,19.15,1.492450099800399,0.4796380090497738,0.5404349717268377,0.0460639386189258,1.3059701492537312,0.6757461212976023,0.3741703102227774,0.3423271500843171,0.0130225080385852,0.1051243406179351,6.74,4.7262569832402255
Thailand,H013101,2014-11-17,2014,11,17,27.0,7.49,78.66666666666654,21.7,1.1004149377593362,0.50126582278481,0.4555502392344498,0.0521943734015345,1.631644004944376,0.2148571428571429,0.4847782635852591,0.3038684358063913,0.0414746543778801,0.1222893707785282,7.08,5.759999999999999
Thailand,H013101,2014-12-15,2014,12,15,24.0,7.88,21.500000000000128,25.9,1.4220264317180618,0.7615866388308977,0.4666333188342758,0.0318363171355498,1.8610421836228288,0.2115,0.6894107849260879,0.2560975609756097,0.0119645494830132,0.0331302361005331,8.36,1.6457142857142852
Thailand,H013101,2015-01-12,2015,1,12,20.5,7.805,24.666666666666583,27.65,1.3372881355932202,0.7983050847457628,0.5434319269247498,0.0224475703324808,2.0345252774352653,0.2643750000000001,0.6293774724130752,0.1102620087336245,0.0184904516520157,0.0455235204855842,8.41,0.4210526315789477
Thailand,H013101,2015-02-16,2015,2,16,25.0,7.77,26.83333333333336,25.0,1.3423286180631118,0.6633297062023938,0.5071509351892127,0.0465959079283887,1.9581280788177344,0.3030447761194029,0.4953570684988549,0.274868600350399,0.0352090537566802,0.0683918669131238,7.77,2.3294117647058834
Thailand,H013101,2015-03-16,2015,3,16,28.0,7.94,21.83333333333336,26.1,1.3707112970711297,0.6276150627615062,0.4728229665071771,0.0419667519181585,1.918819188191882,0.5802031029619181,0.0608786175307099,0.1655494617103392,0.0235152763474081,0.0636731689363268,7.5,1.97560975609756
Thailand,H013101,2015-05-18,2015,5,18,30.0,7.75,34.833333333333314,22.1,1.5141417165668662,0.6307116412998766,0.3717094388864724,0.0284578005115089,1.9132653061224487,0.1750344827586207,0.5213824692900271,0.3649989444796284,0.0249605055292259,0.0563277249451353,7.57,1.7142857142857142
Thailand,H013101,2015-08-17,2015,8,17,30.0,7.27,344.83333333333326,12.77,0.8864271457085828,0.2702509255450432,0.3010526315789474,0.0128107416879795,1.0872483221476512,0.1692,0.2001519883406204,0.2802755620014503,0.034090909090909,0.2244190079778009,5.74,9.0
Thailand,H013101,2015-10-12,2015,10,12,27.0,7.58,210.66666666666663,13.55,0.9725648702594812,0.3003208556149733,0.281739886907351,0.0002736572890025,1.1538461538461535,0.1538181818181818,0.1069331667707682,0.2195291922617073,0.0029015190305512,0.1296973727968074,6.55,4.719512195121952
Thailand,H013101,2015-11-16,2015,11,16,29.5,7.61,24.33333333333322,20.5,1.1171906187624752,0.4201892225421637,0.4139930404523706,0.0503069053708439,1.6465863453815262,0.249639344262295,0.2354986466791588,0.2853891670459718,0.0033990482664853,0.0884681583476764,7.3,0.8834355828220867
Thailand,H013101,2015-12-14,2015,12,14,26.0,7.7,29.6666666666666,20.4,1.5233233532934132,0.5055039078568491,0.3729578077424967,0.0114884910485933,1.662269129287599,0.4611904090267982,0.3627399541952946,0.3763277693474962,0.0208885941644562,0.0880721220527045,7.24,1.5272727272727276
Thailand,H013101,2016-01-18,2016,1,18,24.0,7.78,23.0,21.95,1.72,0.619,0.484,0.038,1.743,0.586,0.437,0.145,0.024,0.081,8.7,1.59
Thailand,H013101,2016-02-15,2016,2,15,23.0,7.77,63.0,24.4,1.793,0.67,0.539,0.041,1.767,0.794,0.565,0.286,0.032,0.154,8.47,1.86
Thailand,H013101,2016-03-14,2016,3,14,26.5,8.06,11.0,24.28,1.832,0.688,0.492,0.04,1.805,0.325,0.659,0.156,0.032,0.106,7.49,1.78
Thailand,H013101,2016-06-13,2016,6,13,30.0,7.73,67.0,25.35,1.301,0.495,0.676,0.044,1.533,0.564,0.494,0.467,0.107,0.099,8.24,2.88
Thailand,H013101,2016-07-11,2016,7,11,29.0,7.36,108.0,14.39,1.256,0.353,0.32,0.029,1.344,0.367,0.238,0.285,0.012,0.134,6.04,4.16
Thailand,H013101,2016-08-15,2016,8,15,26.0,7.42,194.0,15.69,1.21,0.519,0.269,0.028,1.593,0.273,0.297,0.344,0.096,0.218,6.71,3.64
Thailand,H013101,2016-09-12,2016,9,12,26.0,7.35,214.0,12.44,1.203,0.525,0.229,0.025,1.449,0.167,0.275,0.233,0.2,0.136,6.13,9.14
Thailand,H013101,2016-10-17,2016,10,17,28.5,7.59,153.0,15.96,1.284,0.545,0.308,0.028,1.62,0.208,0.395,0.355,0.104,0.158,6.6,6.7
